         MJD         m  dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57488.444090 19.169763 NaN   18.0  20.0   c  0.0   0.86 210.89922 54.30498  8641.90  2218.92 4.17 3.80  29.6 -0.460    19.60 21.61 02a57488o0405c  0x80000  21.710429
57488.465855 19.510313 NaN   -2.0  19.0   c  0.0   0.88 210.89922 54.30498  7519.86  2865.56 4.05 3.72  15.5 -0.446    19.57 21.56 02a57488o0444c  0x80000  20.792853
57488.475297 19.089302 NaN   27.0  19.0   c  0.0   0.94 210.89922 54.30498  3356.47  7798.43 3.98 3.61 -65.1 -0.439    19.55 21.54 02a57488o0460c  0x80000  20.792853
57512.362600 19.014394 NaN   27.0  21.0   c  0.0   0.98 210.89922 54.30498  9542.27  2729.37 4.66 4.15  38.4 -0.435    19.51 21.58 02a57512o0305c   0x0000  22.634989
57512.371077 19.401649 NaN  -15.0  21.0   c  0.0   1.06 210.89922 54.30498  9565.17  2765.67 4.57 4.07  39.8 -0.440    19.53 21.60 02a57512o0322c   0x0000  22.634989
57512.373986 19.454622 NaN   -2.0  20.0   c  0.0   1.02 210.89922 54.30498   356.12  2651.28 5.07 3.82 -34.3 -0.412    19.58 21.60 02a57512o0328c  0x80000  21.710429
57512.383392 19.454622 NaN  -17.0  20.0   c  0.0   0.88 210.89922 54.30498   375.97  2688.45 5.10 3.92 -34.1 -0.413    19.54 21.60 02a57512o0347c   0x0000  21.710429
57512.386899 19.155932 NaN   25.0  18.0   c  0.0   1.11 210.89922 54.30498   998.38  7879.00 4.45 3.81 -58.4 -0.429    19.55 21.63 02a57512o0354c   0x0000  19.883228
57512.388945 19.454622 NaN  -30.0  20.0   c  0.0   0.75 210.89922 54.30498   310.09  2611.98 5.16 3.88 -31.6 -0.403    19.57 21.61 02a57512o0358c  0x80000  21.710429
57512.397027 19.569016 NaN  -23.0  18.0   c  0.0   1.15 210.89922 54.30498  1028.86  7759.78 4.38 3.76 -57.8 -0.429    19.55 21.60 02a57512o0374c  0x80000  19.883228
57512.407432 19.367717 NaN   11.0  18.0   c  0.0   1.03 210.89922 54.30498 10221.97  7827.13 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c   0x0000  19.883228
57512.416849 19.454622 NaN  -27.0  20.0   c  0.0   0.82 210.89922 54.30498  3630.78  8633.05 4.14 3.80 -62.0 -0.410    19.52 21.58 02a57512o0414c  0x80000  21.710429
57515.371866 19.351140 NaN  -21.0  22.0   c  0.0   0.99 210.89922 54.30498  1972.59   484.99 5.36 3.74 -16.0 -0.483    19.58 21.68 02a57515o0321c  0x80000  23.565711
57515.372987 19.128787 NaN  -23.0  27.0   c  0.0   1.06 210.89922 54.30498  7371.74   281.94 5.28 3.91  10.2 -0.491    19.61 21.70 02a57515o0323c  0x80000  28.290329
57515.374441 19.102305 NaN   29.0  18.0   c  0.0   0.96 210.89922 54.30498  8542.28 10115.34 4.30 3.86  75.3 -0.415    19.60 21.66 02a57515o0326c  0x80000  19.883228
57515.383262 19.318728 NaN   14.0  18.0   c  0.0   0.97 210.89922 54.30498  3119.17 10245.79 4.23 3.94 -48.7 -0.400    19.61 21.73 02a57515o0344c  0x80000  19.883228
57515.385734 19.401649 NaN  -30.0  21.0   c  0.0   0.90 210.89922 54.30498  8470.68 10035.78 4.17 3.76  74.3 -0.422    19.61 21.65 02a57515o0348c  0x80000  22.634989
57515.386824 19.569016 NaN  -26.0  18.0   c  0.0   1.10 210.89922 54.30498  3171.26 10330.27 4.28 3.96 -54.5 -0.403    19.61 21.70 02a57515o0350c  0x80000  19.883228
57515.400161 19.454622 NaN  -17.0  20.0   c  0.0   0.79 210.89922 54.30498  3205.75 10210.07 4.17 3.91 -48.7 -0.391    19.61 21.69 02a57515o0376c  0x80000  21.710429
57515.402098 19.384550 NaN    1.0  21.0   c  0.0   0.93 210.89922 54.30498  2054.32   410.79 5.17 3.65 -15.8 -0.484    19.58 21.64 02a57515o0380c  0x80000  22.634989
57515.409082 19.351140 NaN    6.0  20.0   c  0.0   1.19 210.89922 54.30498  2005.57   473.45 5.25 3.65 -14.9 -0.478    19.58 21.61 02a57515o0393c   0x0000  21.710429
57515.410533 19.128787 NaN   21.0  20.0   c  0.0   0.93 210.89922 54.30498  3164.82 10273.74 4.12 3.91 -42.9 -0.393    19.61 21.65 02a57515o0396c   0x0000  21.710429
57545.329395 19.472870 NaN    5.0  18.0   c  0.0   1.06 210.89922 54.30498  1133.45  8137.53 4.40 3.94 -56.1 -0.416    19.59 21.73 02a57545o0190c  0x80000  19.883228
57545.338129 19.401649 NaN   -3.0  21.0   c  0.0   0.86 210.89922 54.30498  1120.56  8100.19 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  22.634989
57545.345896 19.631075 NaN  -20.0  17.0   c  0.0   1.19 210.89922 54.30498 10334.37  8221.14 4.55 3.63  80.2 -0.431    19.64 21.77 02a57545o0224c  0x80000  18.982696
57545.355107 19.631075 NaN  -26.0  17.0   c  0.0   1.12 210.89922 54.30498  1179.02  8176.00 4.15 3.77 -57.1 -0.430    19.62 21.73 02a57545o0243c   0x0000  18.982696
57545.356559 19.226921 NaN   23.0  17.0   c  0.0   1.30 210.89922 54.30498 10322.49  8183.46 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  18.982696
57545.358980 19.569016 NaN  -49.0  18.0   c  0.0   0.86 210.89922 54.30498 10379.56  8265.49 4.64 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0x80000  19.883228
57545.361400 19.155932 NaN   19.0  20.0   c  0.0   0.90 210.89922 54.30498  1191.94  8058.73 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  21.710429
57545.371093 19.351140 NaN  -16.0  22.0   c  0.0   0.87 210.89922 54.30498  1159.29  8119.39 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  23.565711
57545.380784 19.351140 NaN  -36.0  22.0   c  0.0   1.20 210.89922 54.30498 10392.23  8152.83 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  0x80000  23.565711
57545.390661 19.401649 NaN    3.0  20.0   c  0.0   0.97 210.89922 54.30498 10354.67  8212.66 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  21.710429
57549.332077 19.454622 NaN  -14.0  20.0   c  0.0   1.22 210.89922 54.30498  2421.73  9663.02 4.08 3.84 -55.4 -0.425    19.44 21.31 02a57549o0078c   0x0000  21.710429
57549.342782 19.051202 NaN   21.0  22.0   c  0.0   0.86 210.89922 54.30498  2411.57  9623.24 4.16 3.87 -54.0 -0.417    19.44 21.33 02a57549o0100c   0x0000  23.565711
57549.359807 19.454622 NaN  -48.0  20.0   c  0.0   0.92 210.89922 54.30498  2467.93  9698.65 4.11 3.83 -48.6 -0.420    19.46 21.36 02a57549o0135c   0x0000  21.710429
57549.367069 19.089302 NaN   18.0  22.0   c  0.0   0.85 210.89922 54.30498  2480.58  9581.86 4.12 3.84 -53.9 -0.424    19.47 21.39 02a57549o0150c 0x400200  23.565711
57549.375839 19.569016 NaN  -24.0  18.0   c  0.0   1.12 210.89922 54.30498  2449.13  9645.57 4.24 3.89 -49.4 -0.416    19.49 21.47 02a57549o0168c   0x0000  19.883228
57581.293250 18.675237 NaN   48.0  25.0   c  0.0   1.07 210.89922 54.30498  3752.10  6900.39 4.16 3.83 -77.0 -0.443    19.01 20.64 02a57581o0088c   0x0000  26.388307
57581.304631 19.256669 NaN  -10.0  24.0   c  0.0   1.07 210.89922 54.30498  3739.50  6859.03 4.12 3.85 -62.1 -0.443    19.01 20.65 02a57581o0111c   0x0000  25.442931
57581.321240 19.169763 NaN  -12.0  26.0   c  0.0   1.00 210.89922 54.30498  3794.93  6933.53 3.97 3.69 -62.8 -0.452    19.00 20.58 02a57581o0145c   0x0000  27.337570
57581.328019 18.574166 NaN   48.0  29.0   c  0.0   0.93 210.89922 54.30498  3807.31  6816.16 3.92 3.63 -72.2 -0.454    19.00 20.57 02a57581o0159c   0x0000  30.205012
57581.338880 18.657725 NaN   47.0  26.0   c  0.0   1.01 210.89922 54.30498  3774.55  6875.14 3.99 3.68 -66.0 -0.453    18.93 20.48 02a57581o0181c   0x0000  27.337570
57605.257770 18.816441 NaN  -35.0  36.0   c  0.0   1.38 210.89922 54.30498  4015.47  6975.17 4.25 3.91  41.5 -0.372    18.85 21.71 02a57605o0052c 0x400400  36.977598
57605.266058 18.847027 NaN -120.0  35.0   c  0.0   1.12 210.89922 54.30498  3992.53  6934.60 4.44 4.23  41.9 -0.399    18.84 21.70 02a57605o0066c  0x80000  36.004760
57605.277177 18.590371 NaN    1.0  44.0   c  0.0   0.96 210.89922 54.30498  4048.76  7008.07 5.25 5.14  64.6 -0.324    18.70 21.72 02a57605o0085c 0x400500  44.803379
57605.290850 19.401649 NaN   -8.0  21.0   c  0.0   1.25 210.89922 54.30498  4072.43  6892.00 4.91 4.71 -64.6 -0.355    19.19 21.41 02a57605o0109c  0x80000  22.634989
57605.303123 19.226921 NaN   20.0  18.0   c  0.0   1.10 210.89922 54.30498  4027.11  6947.82 4.12 3.93 -60.1 -0.388    19.35 21.41 02a57605o0133c  0x80000  19.883228
57609.251150 18.806434 NaN   25.0  28.0   c  0.0   1.09 210.89922 54.30498  1309.52 10107.98 4.18 3.78 -54.7 -0.425    19.04 20.57 02a57609o0045c   0x0000  29.246243
57609.257024       NaN NaN    NaN   NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN  0x80003        NaN
57609.260345 19.169763 NaN   -4.0  26.0   c  0.0   0.93 210.89922 54.30498  1285.72 10066.45 4.24 3.88 -54.2 -0.430    19.15 20.84 02a57609o0061c   0x0000  27.337570
57609.274446 19.169763 NaN  -45.0  26.0   c  0.0   0.97 210.89922 54.30498  1340.88 10142.25 4.23 4.00 -55.3 -0.431    19.15 20.86 02a57609o0086c  0x80000  27.337570
57609.275582 15.563363 NaN  490.0 557.0   c  0.0   0.03 210.89922 54.30498 10521.51 10189.97 5.08 4.03  81.4 -0.383    19.23 20.97 02a57609o0088c 0x400102 557.064038
57609.283416 18.806434 NaN   28.0  27.0   c  0.0   0.96 210.89922 54.30498  1352.77 10019.40 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  0x80000  28.290329
57609.293767 19.169763 NaN  -30.0  26.0   c  0.0   1.11 210.89922 54.30498  1316.52 10083.66 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c   0x0000  27.337570
57746.613969 19.631075 NaN  -27.0  17.0   c  0.0   1.06 210.89922 54.30498  9603.23  2392.42 4.06 3.81  81.9 -0.422    19.61 21.65 02a57746o0819c  0x80000  18.982696
57746.625461 19.569016 NaN    0.0  18.0   c  0.0   1.06 210.89922 54.30498  9613.61  2432.04 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c  0x80000  19.883228
57746.627011 19.510313 NaN  -17.0  19.0   c  0.0   0.88 210.89922 54.30498   404.64  2321.49 4.23 4.16 -88.8 -0.368    19.54 21.57 02a57746o0844c   0x0000  20.792853
57746.636855 19.241693 NaN   16.0  19.0   c  0.0   0.91 210.89922 54.30498  9558.07  2359.14 4.24 4.02  81.2 -0.403    19.60 21.66 02a57746o0863c   0x0000  20.792853
57746.638445 19.569016 NaN  -25.0  18.0   c  0.0   0.99 210.89922 54.30498   417.27  2361.68 4.28 4.20  85.9 -0.364    19.56 21.60 02a57746o0866c   0x0000  19.883228
57746.648259 19.367717 NaN    8.0  19.0   c  0.0   0.89 210.89922 54.30498  9544.06  2477.29 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c   0x0000  20.792853
57746.650355 19.631075 NaN  -34.0  17.0   c  0.0   0.97 210.89922 54.30498   358.48  2279.30 4.15 4.02  85.7 -0.380    19.60 21.59 02a57746o0889c   0x0000  18.982696
57746.659628 19.401649 NaN    0.0  21.0   c  0.0   0.83 210.89922 54.30498  9580.20  2419.04 4.06 3.79  79.8 -0.417    19.52 21.38 02a57746o0907c  0x80000  22.634989
57746.661195 19.436675 NaN    1.0  20.0   c  0.0   1.06 210.89922 54.30498   347.48  2415.81 4.09 3.96  84.2 -0.380    19.40 21.16 02a57746o0910c   0x0000  21.710429
57746.669931 18.431198 NaN   31.0  41.0   c  0.0   1.05 210.89922 54.30498   380.78  2340.22 4.32 4.15  80.0 -0.358    18.45 19.40 02a57746o0927c   0x0000  41.860993
57778.570698 19.401649 NaN   12.0  17.0   c  0.0   1.45 210.89922 54.30498  9094.35 10216.45 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0x80000  18.982696
57778.576629 19.351140 NaN  -23.0  22.0   c  0.0   0.80 210.89922 54.30498  7869.23   415.18 4.00 3.78  15.2 -0.454    19.75 21.80 02a57778o0578c  0x80000  23.565711
57778.584061 18.967180 NaN   34.0  20.0   c  0.0   0.87 210.89922 54.30498  9107.71 10257.92 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0x80000  21.710429
57778.589437 19.569016 NaN  -19.0  18.0   c  0.0   0.87 210.89922 54.30498  7881.50   456.08 3.94 3.77  18.2 -0.451    19.77 21.82 02a57778o0602c  0x80000  19.883228
57778.596885 19.436675 NaN    4.0  19.0   c  0.0   1.02 210.89922 54.30498  9050.33 10183.87 4.09 3.74  89.5 -0.433    19.78 21.83 02a57778o0616c 0x400400  20.792853
57778.602290 19.631075 NaN  -32.0  17.0   c  0.0   1.42 210.89922 54.30498  7838.97   380.72 3.95 3.73  15.1 -0.452    19.79 21.85 02a57778o0626c  0x80000  18.982696
57778.609876 19.510313 NaN  -17.0  19.0   c  0.0   0.76 210.89922 54.30498  9028.20 10305.06 4.04 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c  0x80000  20.792853
57778.615190 19.569016 NaN  -19.0  18.0   c  0.0   1.14 210.89922 54.30498  7818.39   504.38 3.84 3.67  17.8 -0.453    19.81 21.88 02a57778o0650c  0x80000  19.883228
57778.622705 19.569016 NaN  -11.0  18.0   c  0.0   0.98 210.89922 54.30498  9073.69 10245.54 3.98 3.63 -88.9 -0.436    19.82 21.89 02a57778o0664c  0x80000  19.883228
57778.628048 19.454622 NaN  -33.0  20.0   c  0.0   0.93 210.89922 54.30498  7852.50   445.30 3.99 3.81  15.4 -0.447    19.77 21.86 02a57778o0674c  0x80000  21.710429
57782.565439 19.569016 NaN  -45.0  18.0   c  0.0   0.83 210.89922 54.30498  8305.21  1415.02 3.86 3.75  84.3 -0.416    19.82 21.96 02a57782o0717c  0x80000  19.883228
57782.579866 19.318728 NaN   20.0  16.0   c  0.0   0.87 210.89922 54.30498  8327.15  1454.93 3.89 3.75 -88.5 -0.409    19.84 21.99 02a57782o0743c  0x80000  18.092616
57782.593858 19.419021 NaN   11.0  17.0   c  0.0   0.90 210.89922 54.30498  8270.83  1381.88 3.81 3.67  86.8 -0.414    19.88 22.03 02a57782o0769c  0x80000  18.982696
57782.607900 19.454622 NaN  -23.0  20.0   c  0.0   0.71 210.89922 54.30498  8247.87  1505.45 3.93 3.77  83.5 -0.404    19.81 21.96 02a57782o0795c  0x80000  21.710429
57782.621826 19.569016 NaN   -9.0  18.0   c  0.0   0.79 210.89922 54.30498  8296.39  1447.34 3.86 3.71  85.7 -0.415    19.84 21.99 02a57782o0821c  0x80000  19.883228
57786.563706 19.569016 NaN  -14.0  18.0   c  0.0   0.97 210.89922 54.30498  9321.54  9936.13 3.91 3.51 -86.0 -0.427    19.80 21.89 02a57786o0507c   0x0000  19.883228
57786.566299 19.401649 NaN  -34.0  21.0   c  0.0   1.01 210.89922 54.30498  8078.14   136.20 3.89 3.68  12.7 -0.447    19.82 21.92 02a57786o0512c   0x0000  22.634989
57786.576403 19.419021 NaN   11.0  17.0   c  0.0   1.07 210.89922 54.30498  9332.71  9976.43 3.97 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c  0x80000  18.982696
57786.579012 19.287255 NaN    7.0  21.0   c  0.0   1.01 210.89922 54.30498  8090.41   176.74 3.87 3.68  17.2 -0.448    19.85 21.96 02a57786o0536c   0x0000  22.634989
57786.589214 19.454622 NaN    0.0  20.0   c  0.0   0.90 210.89922 54.30498  9274.52  9900.96 3.94 3.57 -89.9 -0.429    19.83 21.94 02a57786o0555c   0x0000  21.710429
57786.591848 19.351140 NaN    3.0  21.0   c  0.0   0.86 210.89922 54.30498  8034.67   101.04 3.90 3.71  15.5 -0.449    19.68 21.79 02a57786o0560c  0x80000  22.634989
57786.602149 19.226921 NaN    8.0  22.0   c  0.0   1.43 210.89922 54.30498  9251.78 10022.67 3.98 3.64  85.5 -0.434    19.48 21.55 02a57786o0579c   0x0000  23.565711
57786.604786 19.302877 NaN   -9.0  23.0   c  0.0   0.98 210.89922 54.30498  8023.33   222.18 3.88 3.76  19.1 -0.442    19.84 21.98 02a57786o0584c  0x80000  24.501893
57786.615038 19.674510 NaN    1.0  16.0   c  0.0   1.13 210.89922 54.30498  9296.74  9963.95 3.95 3.59  86.1 -0.425    19.78 21.88 02a57786o0603c   0x0000  18.092616
57786.617646 19.401649 NaN   -1.0  21.0   c  0.0   0.93 210.89922 54.30498  8057.71   165.62 3.90 3.74  24.8 -0.448    19.84 21.99 02a57786o0608c  0x80000  22.634989
57806.543426 19.569016 NaN  -20.0  18.0   c  0.0   1.04 210.89922 54.30498  9180.98  1318.62 3.85 3.71  60.4 -0.446    19.76 21.82 02a57806o0606c  0x80000  19.883228
57806.546470 19.569016 NaN  -28.0  18.0   c  0.0   0.89 210.89922 54.30498  9207.25  1355.77 3.97 3.84  55.6 -0.429    19.74 21.83 02a57806o0612c  0x80000  19.883228
57806.563479 19.631075 NaN  -18.0  17.0   c  0.0   1.06 210.89922 54.30498  9149.78  1283.04 4.05 3.88  52.6 -0.427    19.76 21.89 02a57806o0643c  0x80000  18.982696
57806.577726 19.510313 NaN  -37.0  19.0   c  0.0   0.97 210.89922 54.30498  9129.41  1402.18 3.91 3.72  65.2 -0.440    19.76 21.84 02a57806o0669c  0x80000  20.792853
57806.591596 19.696897 NaN   -3.0  16.0   c  0.0   1.20 210.89922 54.30498  9179.48  1341.48 3.91 3.71  61.0 -0.439    19.72 21.75 02a57806o0695c   0x0000  18.092616
57834.492888 19.569016 NaN  -16.0  18.0   c  0.0   0.90 210.89922 54.30498  8081.48  3386.59 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  19.883228
57834.503330 19.454622 NaN   -2.0  20.0   c  0.0   1.11 210.89922 54.30498  2401.04  7024.66 3.82 3.69  45.0 -0.427    19.11 21.19 02a57834o0463c   0x0000  21.710429
57834.527024 19.183773 NaN    5.0  24.0   c  0.0   0.90 210.89922 54.30498  2448.37  7100.66 3.82 3.67  46.5 -0.423    19.04 21.02 02a57834o0506c   0x0000  25.442931
57834.542612 19.302877 NaN  -30.0  23.0   c  0.0   0.91 210.89922 54.30498  2467.57  6985.52 4.01 3.88  52.1 -0.407    18.92 20.83 02a57834o0535c  0x80000  24.501893
57834.554663 19.014394 NaN   21.0  23.0   c  0.0   1.06 210.89922 54.30498  2422.47  7046.91 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c   0x0000  24.501893
57838.492206 19.302877 NaN   -8.0  23.0   c  0.0   0.77 210.89922 54.30498   141.05   574.17 4.44 4.39 -72.7 -0.376    19.01 21.19 02a57838o0454c  0x80000  24.501893
57838.492735 19.128787 NaN   18.0  21.0   c  0.0   1.15 210.89922 54.30498  1503.90 10383.08 4.33 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c   0x0000  22.634989
57838.494486 19.142275 NaN   17.0  21.0   c  0.0   1.11 210.89922 54.30498  9007.26   105.71 4.02 3.88  39.7 -0.447    19.06 21.21 02a57838o0458c  0x80000  22.634989
57838.495005 18.910912 NaN   33.0  22.0   c  0.0   1.07 210.89922 54.30498 10371.95  9917.98 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c  0x80000  23.565711
57838.505700 19.142275 NaN   17.0  21.0   c  0.0   1.10 210.89922 54.30498 10300.46  9842.78 4.42 4.10  81.9 -0.402    19.02 21.17 02a57838o0479c  0x80000  22.634989
57838.524714 19.510313 NaN  -24.0  19.0   c  0.0   1.04 210.89922 54.30498   199.64   490.98 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c  0x80000  20.792853
57838.528687 19.183773 NaN   11.0  22.0   c  0.0   1.20 210.89922 54.30498  1552.85 10298.11 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  0x80000  23.565711
57838.541835 19.287255 NaN    4.0  22.0   c  0.0   0.92 210.89922 54.30498  1525.05 10360.62 4.23 3.75   9.1 -0.385    19.03 21.12 02a57838o0547c  0x80000  23.565711
57838.542881 19.256669 NaN    9.0  21.0   c  0.0   0.82 210.89922 54.30498   166.18   546.53 4.09 3.99 -87.7 -0.398    19.06 21.09 02a57838o0549c  0x80000  22.634989
57842.515338 19.367717 NaN    2.0  21.0   c  0.0   1.11 210.89922 54.30498  3848.41  6712.11 4.04 3.91  55.5 -0.397    18.98 21.04 02a57842o0427c  0x80000  22.634989
57842.526432 19.351140 NaN   -9.0  22.0   c  0.0   1.09 210.89922 54.30498  3891.59  6787.79 4.26 4.09  67.3 -0.387    18.93 21.04 02a57842o0448c   0x0000  23.565711
57842.544005 19.351140 NaN   -2.0  22.0   c  0.0   0.88 210.89922 54.30498  3912.67  6667.57 4.12 3.95  75.7 -0.378    18.94 20.97 02a57842o0481c  0x80000  23.565711
57862.478560 19.510313 NaN   -3.0  19.0   c  0.0   1.21 210.89922 54.30498  3540.69  6943.81 3.82 3.70  86.1 -0.396    18.84 20.47 02a57862o0525c  0x80000  20.792853
57862.500554 19.271854 NaN    2.0  23.0   c  0.0   0.73 210.89922 54.30498  3517.79  6903.85 3.78 3.66  86.8 -0.402    18.76 20.25 02a57862o0570c  0x80000  24.501893
57862.510937 19.351140 NaN  -50.0  22.0   c  0.0   1.01 210.89922 54.30498  3574.66  6979.55 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c  0x80000  23.565711
57862.522570 19.302877 NaN   -3.0  23.0   c  0.0   1.10 210.89922 54.30498  3598.63  6861.11 3.74 3.65  72.3 -0.401    18.68 20.07 02a57862o0615c  0x80000  24.501893
57862.530436 19.226921 NaN    5.0  23.0   c  0.0   1.00 210.89922 54.30498  3565.53  6920.01 3.69 3.59  76.4 -0.414    18.67 20.02 02a57862o0631c  0x80000  24.501893
57870.492158 20.207197 NaN  -23.0  10.0   c  0.0   1.00 210.89922 54.30498  1912.74  8587.36 2.42 2.27   7.7 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.089795
57870.509600 20.103715 NaN   -2.0  11.0   c  0.0   1.01 210.89922 54.30498  1889.56  8549.42 2.44 2.28   5.8 -0.462    19.48 20.63 02a57870o0473c  0x80000  13.868769
57870.517991 20.009244 NaN  -10.0  12.0   c  0.0   0.71 210.89922 54.30498  1944.84  8621.41 2.45 2.31   7.2 -0.469    19.46 20.60 02a57870o0489c   0x0000  14.674561
57870.530201 20.103715 NaN  -16.0  11.0   c  0.0   0.96 210.89922 54.30498  1970.52  8503.91 2.48 2.35   1.4 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.868769
