         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57458.513259 19.454622      NaN  -29    20 c    0   0.72 210.92212 54.30498  8534.05  2157.81 4.20 3.90  24.1 -0.426    19.61 21.68 02a57458o0613c  0x80000  21.710429
57458.536888 19.419021      NaN   11    17 c    0   0.81 210.92212 54.30498  7406.85  2783.59 4.11 3.83   2.1 -0.402    19.60 21.68 02a57458o0653c  0x80000  18.982696
57458.567769 19.631075      NaN  -25    17 c    0   1.07 210.92212 54.30498  3344.51  7807.42 3.85 3.61 -72.8 -0.421    19.64 21.68 02a57458o0708c   0x0000  18.982696
57488.426551 19.510313      NaN  -14    19 c    0   1.01 210.92212 54.30498  8380.53  1661.41 4.32 3.81  20.3 -0.477    19.60 21.59 02a57488o0373c  0x80000  20.792853
57488.444090 19.569016      NaN  -23    18 c    0   0.94 210.92212 54.30498  8667.95  2217.78 4.17 3.80  30.0 -0.461    19.60 21.61 02a57488o0405c  0x80000  19.883228
57488.465855 19.491430      NaN    7    17 c    0   1.29 210.92212 54.30498  7545.80  2864.84 4.05 3.72  15.9 -0.447    19.57 21.56 02a57488o0444c  0x80000  18.982696
57488.475297 19.102305      NaN   32    17 c    0   1.01 210.92212 54.30498  3330.54  7799.09 3.99 3.61 -64.9 -0.439    19.55 21.54 02a57488o0460c  0x80000  18.982696
57512.362600 19.271854      NaN   11    20 c    0   0.84 210.92212 54.30498  9568.41  2727.93 4.66 4.15  38.7 -0.436    19.51 21.58 02a57512o0305c   0x0000  21.710429
57512.371077 19.271854      NaN   11    20 c    0   1.11 210.92212 54.30498  9591.31  2764.22 4.57 4.07  40.0 -0.440    19.53 21.60 02a57512o0322c   0x0000  21.710429
57512.373986 19.569016      NaN   -6    18 c    0   1.20 210.92212 54.30498   382.35  2653.05 5.06 3.82 -34.2 -0.413    19.58 21.60 02a57512o0328c  0x80000  19.883228
57512.383392 19.454622      NaN  -23    20 c    0   0.93 210.92212 54.30498   402.19  2690.21 5.10 3.92 -34.0 -0.413    19.54 21.60 02a57512o0347c   0x0000  21.710429
57512.386899 19.631075      NaN  -11    17 c    0   1.16 210.92212 54.30498   972.23  7880.49 4.45 3.81 -58.3 -0.428    19.55 21.63 02a57512o0354c   0x0000  18.982696
57512.388945 19.142275      NaN   17    21 c    0   0.80 210.92212 54.30498   336.33  2613.77 5.15 3.88 -31.5 -0.404    19.57 21.61 02a57512o0358c  0x80000  22.634989
57512.397027 19.510313      NaN   -1    19 c    0   1.01 210.92212 54.30498  1002.72  7761.26 4.39 3.76 -57.7 -0.428    19.55 21.60 02a57512o0374c  0x80000  20.792853
57512.407432 19.472870      NaN    2    19 c    0   0.87 210.92212 54.30498 10195.72  7825.38 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c   0x0000  20.792853
57512.416849 19.569016      NaN  -31    18 c    0   1.08 210.92212 54.30498  3604.84  8633.62 4.14 3.80 -61.8 -0.410    19.52 21.58 02a57512o0414c  0x80000  19.883228
57515.371866 19.076453      NaN   19    22 c    0   0.99 210.92212 54.30498  1946.48   485.91 5.37 3.74 -16.2 -0.483    19.58 21.68 02a57515o0321c  0x80000  23.565711
57515.372987 19.169763      NaN  -20    26 c    0   0.94 210.92212 54.30498  7397.78   281.20 5.29 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c  0x80000  27.337570
57515.374441 19.569016      NaN  -23    18 c    0   1.07 210.92212 54.30498  8568.41 10114.49 4.30 3.86  75.3 -0.414    19.60 21.66 02a57515o0326c  0x80000  19.883228
57515.383262 19.510313      NaN   -6    19 c    0   1.08 210.92212 54.30498  3093.12 10246.60 4.24 3.94 -48.6 -0.400    19.61 21.73 02a57515o0344c  0x80000  20.792853
57515.385734 19.241693      NaN   22    17 c    0   1.54 210.92212 54.30498  8496.80 10034.95 4.17 3.76  74.4 -0.422    19.61 21.65 02a57515o0348c  0x80000  18.982696
57515.386824 19.401649      NaN  -23    21 c    0   0.91 210.92212 54.30498  3145.21 10331.05 4.28 3.96 -54.3 -0.402    19.61 21.70 02a57515o0350c  0x80000  22.634989
57515.400161 19.510313      NaN  -40    19 c    0   1.10 210.92212 54.30498  3179.71 10210.84 4.17 3.91 -48.6 -0.391    19.61 21.69 02a57515o0376c  0x80000  20.792853
57515.402098 19.302877      NaN  -38    23 c    0   0.83 210.92212 54.30498  2028.21   411.68 5.18 3.65 -16.0 -0.484    19.58 21.64 02a57515o0380c  0x80000  24.501893
57515.409082 19.351140      NaN  -12    22 c    0   0.93 210.92212 54.30498  1979.46   474.35 5.25 3.65 -15.0 -0.477    19.58 21.61 02a57515o0393c   0x0000  23.565711
57515.410533 19.038793      NaN   34    18 c    0   0.95 210.92212 54.30498  3138.77 10274.52 4.12 3.91 -42.9 -0.393    19.61 21.65 02a57515o0396c   0x0000  19.883228
57545.329395 19.419021      NaN   11    17 c    0   1.22 210.92212 54.30498  1107.32  8138.98 4.40 3.94 -56.1 -0.415    19.59 21.73 02a57545o0190c  0x80000  18.982696
57545.338129 19.510313      NaN   -9    19 c    0   1.03 210.92212 54.30498  1094.43  8101.64 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  20.792853
57545.345896 19.529530      NaN    2    18 c    0   1.18 210.92212 54.30498 10308.09  8219.32 4.55 3.63  80.2 -0.431    19.64 21.77 02a57545o0224c  0x80000  19.883228
57545.355107 19.696897      NaN  -21    16 c    0   1.42 210.92212 54.30498  1152.89  8177.43 4.15 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c   0x0000  18.092616
57545.356559 19.569016      NaN  -13    18 c    0   0.86 210.92212 54.30498 10296.21  8181.64 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  19.883228
57545.358980 19.454622      NaN    6    18 c    0   0.98 210.92212 54.30498 10353.27  8263.65 4.63 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0x80000  19.883228
57545.361400 19.419021      NaN    5    19 c    0   1.01 210.92212 54.30498  1165.81  8060.14 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  20.792853
57545.371093 19.419021      NaN    5    19 c    0   1.08 210.92212 54.30498  1133.15  8120.82 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  20.792853
57545.380784 18.910912      NaN   39    20 c    0   1.19 210.92212 54.30498 10365.94  8150.98 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  0x80000  21.710429
57545.390661 19.569016      NaN    0    18 c    0   1.18 210.92212 54.30498 10328.38  8210.81 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  19.883228
57549.332077 19.454622      NaN  -27    20 c    0   0.97 210.92212 54.30498  2395.66  9664.05 4.08 3.84 -55.3 -0.425    19.44 21.31 02a57549o0078c   0x0000  21.710429
57549.342782 19.351140      NaN   -6    22 c    0   0.99 210.92212 54.30498  2385.50  9624.28 4.17 3.87 -53.9 -0.417    19.44 21.33 02a57549o0100c   0x0000  23.565711
57549.359807 19.271854      NaN   17    18 c    0   1.29 210.92212 54.30498  2441.86  9699.66 4.12 3.83 -48.6 -0.420    19.46 21.36 02a57549o0135c   0x0000  19.883228
57549.367069 18.684100      NaN   41    27 c    0   0.66 210.92212 54.30498  2454.52  9582.87 4.12 3.84 -53.8 -0.424    19.47 21.39 02a57549o0150c 0x400200  28.290329
57549.375839 19.256669      NaN   15    19 c    0   0.95 210.92212 54.30498  2423.06  9646.59 4.25 3.89 -49.4 -0.416    19.49 21.47 02a57549o0168c   0x0000  20.792853
57581.293250 19.169763      NaN  -10    26 c    0   0.93 210.92212 54.30498  3726.22  6900.88 4.16 3.83 -76.8 -0.443    19.01 20.64 02a57581o0088c   0x0000  27.337570
57581.304631 19.128787      NaN  -33    27 c    0   0.85 210.92212 54.30498  3713.63  6859.52 4.12 3.85 -61.9 -0.443    19.01 20.65 02a57581o0111c   0x0000  28.290329
57581.321240 19.169763      NaN    6    24 c    0   0.95 210.92212 54.30498  3769.06  6934.00 3.97 3.69 -62.6 -0.451    19.00 20.58 02a57581o0145c   0x0000  25.442931
57581.328019 18.967180      NaN   19    25 c    0   0.93 210.92212 54.30498  3781.43  6816.62 3.92 3.63 -71.9 -0.454    19.00 20.57 02a57581o0159c   0x0000  26.388307
57581.338880 18.748255      NaN   40    25 c    0   1.19 210.92212 54.30498  3748.68  6875.60 3.99 3.68 -65.7 -0.453    18.93 20.48 02a57581o0181c   0x0000  26.388307
57605.257770 18.702047      NaN   12    36 c    0   1.07 210.92212 54.30498  3989.60  6975.56 4.25 3.91  41.6 -0.371    18.85 21.71 02a57605o0052c 0x400400  36.977598
57605.266058 18.816441      NaN  -63    36 c    0   1.07 210.92212 54.30498  3966.67  6934.99 4.44 4.23  42.0 -0.398    18.84 21.70 02a57605o0066c  0x80000  36.977598
57605.277177 18.702047      NaN -110    40 c    0   1.00 210.92212 54.30498  4022.89  7008.45 5.25 5.14  65.0 -0.324    18.70 21.72 02a57605o0085c 0x400500  40.882059
57605.290850 19.351140      NaN  -31    22 c    0   0.86 210.92212 54.30498  4046.57  6892.36 4.91 4.71 -64.3 -0.355    19.19 21.41 02a57605o0109c  0x80000  23.565711
57605.303123 19.569016      NaN   -7    18 c    0   1.04 210.92212 54.30498  4001.25  6948.19 4.12 3.93 -59.8 -0.388    19.35 21.41 02a57605o0133c  0x80000  19.883228
57609.251150 19.169763      NaN  -10    26 c    0   1.10 210.92212 54.30498  1283.30 10109.44 4.18 3.78 -54.8 -0.425    19.04 20.57 02a57609o0045c   0x0000  27.337570
57609.257024 18.136622      NaN   76    42 c    0   0.93 210.92212 54.30498 10509.16 10230.46 4.93 3.90  81.8 -0.424    19.23 20.92 02a57609o0055c  0x80000  42.840900
57609.260345 19.212347      NaN  -26    25 c    0   1.05 210.92212 54.30498  1259.50 10067.91 4.25 3.88 -54.3 -0.429    19.15 20.84 02a57609o0061c   0x0000  26.388307
57609.274446 19.302877      NaN  -11    23 c    0   1.12 210.92212 54.30498  1314.66 10143.69 4.24 4.00 -55.4 -0.429    19.15 20.86 02a57609o0086c  0x80000  24.501893
57609.275582 18.757738      NaN    9    35 c    0   1.01 210.92212 54.30498 10495.08 10187.91 5.07 4.03  81.4 -0.385    19.23 20.97 02a57609o0088c 0x400100  36.004760
57609.283416 19.155932      NaN    1    26 c    0   1.15 210.92212 54.30498  1326.56 10020.83 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  0x80000  27.337570
57609.293767 18.889197      NaN   20    27 c    0   0.86 210.92212 54.30498  1290.31 10085.10 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c   0x0000  28.290329
57746.613969 19.212347      NaN   21    18 c    0   0.99 210.92212 54.30498  9629.39  2390.88 4.06 3.81  81.9 -0.423    19.61 21.65 02a57746o0819c  0x80000  19.883228
57746.625461 19.454622      NaN    6    18 c    0   1.06 210.92212 54.30498  9639.77  2430.51 4.08 3.83  80.9 -0.421    19.61 21.63 02a57746o0841c  0x80000  19.883228
57746.627011 19.569016      NaN   -2    18 c    0   0.94 210.92212 54.30498   430.88  2323.20 4.23 4.16 -88.4 -0.369    19.54 21.57 02a57746o0844c   0x0000  19.883228
57746.636855 19.155932      NaN   16    21 c    0   0.72 210.92212 54.30498  9584.22  2357.63 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c   0x0000  22.634989
57746.638445 19.510313      NaN  -20    19 c    0   0.82 210.92212 54.30498   443.49  2363.39 4.28 4.20  86.1 -0.365    19.56 21.60 02a57746o0866c   0x0000  20.792853
57746.648259 19.569016      NaN  -16    18 c    0   0.97 210.92212 54.30498  9570.21  2475.79 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c   0x0000  19.883228
57746.650355 19.766969      NaN  -16    15 c    0   1.38 210.92212 54.30498   384.72  2281.04 4.15 4.02  85.8 -0.381    19.60 21.59 02a57746o0889c   0x0000  17.214608
57746.659628 19.256669      NaN   18    18 c    0   1.22 210.92212 54.30498  9606.36  2417.52 4.06 3.79  79.7 -0.417    19.52 21.38 02a57746o0907c  0x80000  19.883228
57746.661195 19.401649      NaN   -9    21 c    0   0.82 210.92212 54.30498   373.71  2417.55 4.09 3.95  84.3 -0.381    19.40 21.16 02a57746o0910c   0x0000  22.634989
57746.669931 18.152867      NaN   76    41 c    0   0.95 210.92212 54.30498   407.02  2341.96 4.32 4.15  80.1 -0.359    18.45 19.40 02a57746o0927c   0x0000  41.860993
57778.570698 19.510313      NaN  -14    19 c    0   1.16 210.92212 54.30498  9120.54 10215.40 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0x80000  20.792853
57778.576629 19.076453      NaN   25    20 c    0   0.81 210.92212 54.30498  7895.29   414.22 4.00 3.78  15.5 -0.454    19.75 21.80 02a57778o0578c  0x80000  21.710429
57778.584061 19.436675      NaN    4    19 c    0   1.01 210.92212 54.30498  9133.90 10256.88 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0x80000  20.792853
57778.589437 19.631075      NaN  -45    17 c    0   1.22 210.92212 54.30498  7907.56   455.12 3.94 3.77  18.6 -0.451    19.77 21.82 02a57778o0602c  0x80000  18.982696
57778.596885 19.569016      NaN  -10    18 c    0   0.88 210.92212 54.30498  9076.52 10182.85 4.09 3.73  89.5 -0.433    19.78 21.83 02a57778o0616c 0x400400  19.883228
57778.602290 19.142275      NaN   23    19 c    0   1.07 210.92212 54.30498  7865.04   379.77 3.95 3.73  15.4 -0.452    19.79 21.85 02a57778o0626c  0x80000  20.792853
57778.609876 19.334813      NaN   13    18 c    0   1.02 210.92212 54.30498  9054.39 10304.05 4.05 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c  0x80000  19.883228
57778.615190 19.569016      NaN   -4    18 c    0   1.28 210.92212 54.30498  7844.45   503.45 3.84 3.67  18.2 -0.452    19.81 21.88 02a57778o0650c  0x80000  19.883228
57778.622705 19.569016      NaN  -12    18 c    0   0.76 210.92212 54.30498  9099.88 10244.52 3.99 3.63 -89.0 -0.435    19.82 21.89 02a57778o0664c  0x80000  19.883228
57778.628048 19.510313      NaN   -9    19 c    0   0.87 210.92212 54.30498  7878.57   444.36 3.99 3.81  15.7 -0.446    19.77 21.86 02a57778o0674c  0x80000  20.792853
57782.565439 19.631075      NaN   -3    17 c    0   0.78 210.92212 54.30498  8331.26  1413.92 3.86 3.75  84.2 -0.416    19.82 21.96 02a57782o0717c  0x80000  18.982696
57782.579866 19.609992      NaN    4    16 c    0   0.94 210.92212 54.30498  8353.21  1453.84 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0x80000  18.092616
57782.593858 19.569016      NaN    9    15 c    0   1.11 210.92212 54.30498  8296.88  1380.81 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c  0x80000  17.214608
57782.607900 19.287255      NaN   16    18 c    0   0.98 210.92212 54.30498  8273.91  1504.39 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0x80000  19.883228
57782.621826 19.549093      NaN    4    17 c    0   0.91 210.92212 54.30498  8322.44  1446.27 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0x80000  18.982696
57786.563706 19.696897      NaN  -14    16 c    0   1.27 210.92212 54.30498  9347.74  9935.01 3.91 3.51 -86.0 -0.426    19.80 21.89 02a57786o0507c   0x0000  18.092616
57786.566299 19.510313      NaN  -18    19 c    0   1.03 210.92212 54.30498  8104.24   135.14 3.89 3.68  13.0 -0.447    19.82 21.92 02a57786o0512c   0x0000  20.792853
57786.576403 19.510313      NaN   -8    19 c    0   0.88 210.92212 54.30498  9358.91  9975.32 3.98 3.59 -88.6 -0.417    19.82 21.94 02a57786o0531c  0x80000  20.792853
57786.579012 19.287255      NaN   16    18 c    0   1.31 210.92212 54.30498  8116.51   175.69 3.87 3.68  17.6 -0.448    19.85 21.96 02a57786o0536c   0x0000  19.883228
57786.589214 19.631075      NaN  -35    17 c    0   0.92 210.92212 54.30498  9300.72  9899.87 3.94 3.57 -89.9 -0.428    19.83 21.94 02a57786o0555c   0x0000  18.982696
57786.591848 19.569016      NaN  -14    18 c    0   1.14 210.92212 54.30498  8060.77   100.01 3.90 3.71  15.8 -0.449    19.68 21.79 02a57786o0560c  0x80000  19.883228
57786.602149 19.302877      NaN  -31    23 c    0   1.09 210.92212 54.30498  9277.98 10021.59 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  24.501893
57786.604786 19.241693      NaN    7    22 c    0   0.94 210.92212 54.30498  8049.43   221.17 3.88 3.76  19.4 -0.441    19.84 21.98 02a57786o0584c  0x80000  23.565711
57786.615038 19.631075      NaN  -32    17 c    0   1.08 210.92212 54.30498  9322.94  9962.87 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c   0x0000  18.982696
57786.617646 19.115465      NaN   22    20 c    0   0.94 210.92212 54.30498  8083.81   164.60 3.90 3.74  25.1 -0.448    19.84 21.99 02a57786o0608c  0x80000  21.710429
57806.543426 19.569016      NaN  -29    18 c    0   0.91 210.92212 54.30498  9207.14  1317.21 3.85 3.70  60.6 -0.447    19.76 21.82 02a57806o0606c  0x80000  19.883228
57806.546470 19.609992      NaN    1    17 c    0   1.19 210.92212 54.30498  9233.41  1354.36 3.98 3.84  55.8 -0.429    19.74 21.83 02a57806o0612c  0x80000  18.982696
57806.563479 19.696897      NaN   -5    16 c    0   1.11 210.92212 54.30498  9175.94  1281.65 4.05 3.88  52.8 -0.427    19.76 21.89 02a57806o0643c  0x80000  18.092616
57806.577726 19.569016      NaN   -2    18 c    0   0.99 210.92212 54.30498  9155.56  1400.81 3.91 3.72  65.3 -0.440    19.76 21.84 02a57806o0669c  0x80000  19.883228
57806.591596 19.696897      NaN  -34    16 c    0   1.26 210.92212 54.30498  9205.64  1340.09 3.91 3.71  61.1 -0.439    19.72 21.75 02a57806o0695c   0x0000  18.092616
57834.492888 19.766969      NaN  -16    15 c    0   1.40 210.92212 54.30498  8107.45  3385.66 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  17.214608
57834.503330 19.454622      NaN   -2    20 c    0   1.22 210.92212 54.30498  2375.07  7025.62 3.82 3.69  45.0 -0.427    19.11 21.19 02a57834o0463c   0x0000  21.710429
57834.527024 19.155932      NaN   16    21 c    0   1.17 210.92212 54.30498  2422.41  7101.60 3.82 3.67  46.5 -0.423    19.04 21.02 02a57834o0506c   0x0000  22.634989
57834.542612 19.271854      NaN    5    22 c    0   0.87 210.92212 54.30498  2441.61  6986.45 4.01 3.88  51.9 -0.407    18.92 20.83 02a57834o0535c  0x80000  23.565711
57834.554663 19.302877      NaN   -3    23 c    0   1.03 210.92212 54.30498  2396.51  7047.85 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c   0x0000  24.501893
57838.492206 19.302877      NaN  -31    23 c    0   0.74 210.92212 54.30498   114.71   575.58 4.44 4.39 -73.2 -0.376    19.01 21.19 02a57838o0454c  0x80000  24.501893
57838.492735 19.454622      NaN    0    20 c    0   1.41 210.92212 54.30498  1477.68 10384.50 4.33 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c   0x0000  21.710429
57838.494486 19.401649      NaN   -5    21 c    0   1.03 210.92212 54.30498  9033.47   104.32 4.02 3.88  39.9 -0.447    19.06 21.21 02a57838o0458c  0x80000  22.634989
57838.495005 19.401649      NaN  -13    21 c    0   1.11 210.92212 54.30498 10398.31  9916.61 4.46 4.09  80.9 -0.414    19.01 21.18 02a57838o0459c  0x80000  22.634989
57838.505700 19.038793      NaN   22    22 c    0   0.94 210.92212 54.30498 10326.81  9841.42 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  0x80000  23.565711
57838.524714 18.955691      NaN   35    20 c    0   0.86 210.92212 54.30498   173.29   492.36 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0x80000  21.710429
57838.528687 19.302877      NaN   -3    23 c    0   0.95 210.92212 54.30498  1526.64 10299.50 4.13 3.95  18.7 -0.402    19.04 21.15 02a57838o0522c  0x80000  24.501893
57838.541835 19.351140      NaN   -1    22 c    0   1.03 210.92212 54.30498  1498.84 10362.02 4.23 3.75   9.2 -0.386    19.03 21.12 02a57838o0547c  0x80000  23.565711
57838.542881 19.351140      NaN   -2    22 c    0   0.95 210.92212 54.30498   139.83   547.92 4.10 3.99 -87.8 -0.398    19.06 21.09 02a57838o0549c  0x80000  23.565711
57842.515338 19.256669      NaN  -24    24 c    0   0.76 210.92212 54.30498  3822.54  6712.57 4.04 3.91  55.3 -0.397    18.98 21.04 02a57842o0427c  0x80000  25.442931
57842.526432 19.256669      NaN  -35    24 c    0   0.85 210.92212 54.30498  3865.72  6788.23 4.26 4.09  67.1 -0.387    18.93 21.04 02a57842o0448c   0x0000  25.442931
57842.544005 19.401649      NaN   -8    21 c    0   0.99 210.92212 54.30498  3886.80  6667.99 4.12 3.96  75.6 -0.378    18.94 20.97 02a57842o0481c  0x80000  22.634989
57862.478560 19.510313      NaN  -32    19 c    0   1.18 210.92212 54.30498  3514.80  6944.36 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  0x80000  20.792853
57862.500554 18.921935      NaN   35    21 c    0   1.11 210.92212 54.30498  3491.90  6904.41 3.78 3.66  86.7 -0.402    18.76 20.25 02a57862o0570c  0x80000  22.634989
57862.510937 19.419021      NaN    2    20 c    0   1.06 210.92212 54.30498  3548.77  6980.08 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  0x80000  21.710429
57862.522570 19.351140      NaN  -31    22 c    0   1.07 210.92212 54.30498  3572.75  6861.63 3.74 3.65  72.0 -0.401    18.68 20.07 02a57862o0615c  0x80000  23.565711
57862.530436 19.169763      NaN  -11    26 c    0   0.89 210.92212 54.30498  3539.64  6920.54 3.69 3.59  76.2 -0.414    18.67 20.02 02a57862o0631c  0x80000  27.337570
57870.492158 20.103715      NaN  -22    11 c    0   0.93 210.92212 54.30498  1886.69  8588.52 2.42 2.27   7.5 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.868769
57870.509600 20.207197      NaN    0    10 c    0   1.57 210.92212 54.30498  1863.50  8550.58 2.44 2.28   5.6 -0.462    19.48 20.63 02a57870o0473c  0x80000  13.089795
57870.517991 20.103715      NaN   -6    11 c    0   1.28 210.92212 54.30498  1918.79  8622.55 2.45 2.31   7.0 -0.469    19.46 20.60 02a57870o0489c   0x0000  13.868769
57870.530201 20.103715      NaN   -4    11 c    0   0.84 210.92212 54.30498  1944.48  8505.03 2.48 2.35   1.2 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.868769
57870.541671 19.791368      NaN    8    12 c    0   1.23 210.92212 54.30498  1911.71  8562.72 2.47 2.35   0.5 -0.467    19.42 20.55 02a57870o0534c   0x0000  14.674561
57894.386745 20.103715      NaN   -3    11 c    0   1.26 210.92212 54.30498  1309.56  9763.01 2.54 2.33 -11.6 -0.464    19.65 21.54 02a57894o0292c   0x0000  13.868769
57894.416893 20.137125      NaN    5     9 c    0   1.53 210.92212 54.30498  1286.49  9722.27 2.59 2.35 -14.0 -0.468    19.81 21.74 02a57894o0349c   0x0000  12.342720
57894.419529 19.816329      NaN   10    11 c    0   0.72 210.92212 54.30498  1343.97  9794.52 2.58 2.37  -6.5 -0.467    19.78 21.70 02a57894o0354c   0x0000  13.868769
57894.441778 20.103715      NaN   -8    11 c    0   1.35 210.92212 54.30498  1358.46  9674.66 2.53 2.29  -7.6 -0.474    19.68 21.53 02a57894o0396c   0x0000  13.868769
57894.453543 19.256669      NaN   33    13 c    0   1.26 210.92212 54.30498  1323.39  9733.82 2.53 2.30  -4.4 -0.474    19.49 21.27 02a57894o0418c   0x0000  15.502991
57898.389114 19.589310      NaN   23    10 c    0   1.34 210.92212 54.30498  1844.86  8713.30 2.66 2.37  -5.3 -0.481    19.73 21.69 02a57898o0138c  0x80000  13.089795
57898.398663 20.321591      NaN    0     9 c    0   1.19 210.92212 54.30498  1821.21  8673.31 2.48 2.29  -0.9 -0.503    19.78 21.72 02a57898o0156c   0x0000  12.342720
57898.417223 19.979496      NaN    1    12 c    0   0.90 210.92212 54.30498  1876.73  8747.14 2.59 2.34 -12.0 -0.486    19.75 21.68 02a57898o0191c  0x80000  14.674561
57898.437402 19.950541      NaN    8    10 c    0   1.44 210.92212 54.30498  1902.67  8626.40 2.46 2.24   2.0 -0.504    19.75 21.62 02a57898o0229c  0x80000  13.089795
