         MJD         m       dm      uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57953.306026 19.384550      NaN      1.0    21.0   o  0.0     1.07 210.92686 54.31166  7790.84  2571.85 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o  0x80000    23.657035
57953.317228 19.351140      NaN    -21.0    22.0   o  0.0     0.94 210.92686 54.31166  7790.42  2727.54 3.89 3.35 -87.2 -0.408    18.96 20.47 01a57953o0138o   0x0000    24.549039
57955.282027 19.696897      NaN    -25.0    16.0   o  0.0     0.93 210.92686 54.31166  3462.90  7234.06 2.64 2.49  40.1 -0.449    19.26 20.48 02a57955o0083o   0x0000    19.356015
57955.294997 19.841877      NaN    -11.0    14.0   o  0.0     1.15 210.92686 54.31166  3493.77  7270.68 2.46 2.29  47.7 -0.461    19.32 20.42 02a57955o0109o   0x0000    17.738527
57955.296473 19.696897      NaN      0.0    16.0   o  0.0     1.22 210.92686 54.31166  3437.38  7195.14 2.51 2.34  48.0 -0.450    19.29 20.42 02a57955o0112o  0x80000    19.356015
57955.308418 20.103715      NaN     -1.0    11.0   o  0.0     1.32 210.92686 54.31166  3514.46  7151.15 2.15 2.04  42.0 -0.473    19.38 20.35 02a57955o0136o   0x0000    15.480805
57957.278840 19.287255      NaN      4.0    22.0   o  0.0     1.04 210.92686 54.31166  5631.02  2133.46 4.27 3.76  81.4 -0.374    18.83 20.46 01a57957o0076o  0x80000    24.549039
57957.281747 19.510313      NaN    -11.0    19.0   o  0.0     1.00 210.92686 54.31166  5646.44  2182.69 3.73 3.32  79.3 -0.402    18.96 20.46 01a57957o0082o  0x80000    21.901035
57957.294517 19.183773      NaN     20.0    19.0   o  0.0     0.87 210.92686 54.31166  5625.38  2134.05 3.35 2.93  86.8 -0.417    19.05 20.46 01a57957o0108o  0x80000    21.901035
57957.305742 19.241693      NaN     16.0    19.0   o  0.0     0.88 210.92686 54.31166  5626.12  2290.35 3.49 3.03  88.0 -0.411    19.02 20.43 01a57957o0131o  0x80000    21.901035
57959.278702 19.569016      NaN     12.0    14.0   o  0.0     0.72 210.92686 54.31166  3281.24  9873.08 2.30 1.96  32.2 -0.510    19.60 20.65 02a57959o0075o  0x80000    17.738527
57959.282607 19.766969      NaN     -1.0    15.0   o  0.0     0.90 210.92686 54.31166  3258.89  9832.81 2.26 1.87  35.0 -0.503    19.65 20.69 02a57959o0083o   0x0000    18.537943
57959.293258 19.454622      NaN     -7.0    20.0   o  0.0     0.60 210.92686 54.31166  2151.51    56.59 2.19 1.84  42.5 -0.489    19.56 20.62 02a57959o0104o   0x0000    22.774006
57959.295848 19.696897      NaN    -29.0    16.0   o  0.0     0.87 210.92686 54.31166  3312.65  9904.98 2.32 1.97  33.2 -0.495    19.57 20.62 02a57959o0109o  0x80000    19.356015
57959.304969 19.529530      NaN      8.0    16.0   o  0.0     0.73 210.92686 54.31166  3334.06  9785.61 2.40 2.06  35.7 -0.491    19.51 20.57 02a57959o0127o   0x0000    19.356015
57959.312063 19.766969      NaN     -3.0    15.0   o  0.0     0.98 210.92686 54.31166  2195.03    91.00 2.37 1.95  43.5 -0.456    19.48 20.51 02a57959o0141o  0x80000    18.537943
57965.277253 17.099602      NaN   -180.0   175.0   o  0.0     1.05 210.92686 54.31166  6866.66  3379.60 2.91 2.90  87.7 -0.439    16.58 17.12 01a57965o0058o 0x400802   175.338687
57965.283563 17.584152      NaN   -277.0   112.0   o  0.0     1.22 210.92686 54.31166  6901.23  3439.04 2.93 2.88  69.9 -0.440    17.04 17.58 01a57965o0071o   0x0000   112.528465
57965.292361 19.102305      NaN      8.0    25.0   o  0.0     0.98 210.92686 54.31166  6864.81  3393.30 2.97 2.91  53.7 -0.428    18.58 19.63 01a57965o0089o   0x0000    27.270044
57965.301168 18.330283      NaN     52.0    39.0   o  0.0     1.10 210.92686 54.31166  6864.20  3538.36 2.96 2.95  44.3 -0.428    18.18 19.16 01a57965o0107o  0x80000    40.492658
57967.276420 19.569016      NaN     -4.0    18.0   o  0.0     1.04 210.92686 54.31166  2645.53  8015.65 1.98 1.83  25.6 -0.494    19.41 20.19 02a57967o0061o  0x80000    21.039376
57967.285209 19.631075      NaN    -18.0    17.0   o  0.0     0.82 210.92686 54.31166  2621.52  7975.70 2.01 1.85  26.7 -0.484    19.38 20.17 02a57967o0079o   0x0000    20.190476
57967.286185 19.271854      NaN     17.0    18.0   o  0.0     1.07 210.92686 54.31166  2677.58  8052.26 2.02 1.87  25.7 -0.490    19.39 20.17 02a57967o0081o  0x80000    21.039376
57967.292265 19.696897      NaN     -6.0    16.0   o  0.0     1.17 210.92686 54.31166  2699.42  7936.77 2.01 1.84  28.1 -0.498    19.36 20.15 02a57967o0093o   0x0000    19.356015
57969.293942 19.401649      NaN      3.0    20.0   o  0.0     1.23 210.92686 54.31166  5024.58  2773.24 3.13 2.73   2.4 -0.449    18.93 19.90 01a57969o0017o  0x80000    22.774006
57969.300751 19.197966      NaN      7.0    23.0   o  0.0     0.82 210.92686 54.31166  5019.13  2910.18 3.10 2.70   3.3 -0.446    18.91 19.88 01a57969o0031o   0x0000    25.449073
57972.274912 18.786693      NaN    -18.0    37.0   o  0.0     1.00 210.92686 54.31166  1331.49  7210.05 2.18 1.91  43.2 -0.519    18.39 18.66 02a57972o0073o   0x0000    38.570135
57972.276385 17.654224      NaN    144.0    57.0   o  0.0     0.70 210.92686 54.31166  1317.74  7174.09 2.12 1.87  41.6 -0.534    18.09 18.28 02a57972o0076o   0x0000    58.031503
57972.280917 18.459772      NaN    -62.0    50.0   o  0.0     1.23 210.92686 54.31166 10500.42  7284.18 2.39 2.10  51.0 -0.514    18.60 19.02 02a57972o0085o  0x80000    51.172799
57972.286338 19.302877      NaN     -8.0    23.0   o  0.0     1.47 210.92686 54.31166  1371.60  7247.99 2.14 1.88  41.8 -0.524    18.66 19.08 02a57972o0096o   0x0000    25.449073
57972.293837 18.459772      NaN     63.0    29.0   o  0.0     1.17 210.92686 54.31166  1382.29  7129.57 2.17 1.94  40.3 -0.507    18.66 19.04 02a57972o0111o   0x0000    30.978304
57974.279865 19.063754      NaN     14.0    24.0   o  0.0     0.79 210.92686 54.31166  6340.88  1558.61 2.93 2.77   9.7 -0.450    18.87 19.76 01a57974o0088o   0x0000    26.356315
57974.292144 18.910912      NaN     27.0    24.0   o  0.0     1.00 210.92686 54.31166  6386.49  1632.63 2.95 2.85  28.6 -0.442    18.72 19.55 01a57974o0111o   0x0000    26.356315
57974.300447 19.226921      NaN      2.0    24.0   o  0.0     1.15 210.92686 54.31166  6349.92  1581.12 2.88 2.76  17.4 -0.460    18.61 19.45 01a57974o0127o   0x0000    26.356315
57974.307888 18.826541      NaN     20.0    29.0   o  0.0     0.99 210.92686 54.31166  6363.53  1716.41 2.82 2.80  25.5 -0.455    18.61 19.39 01a57974o0141o   0x0000    30.978304
57976.253388 20.009244      NaN    -11.0    12.0   o  0.0     0.87 210.92686 54.31166  1653.80  7527.41 2.04 1.86  33.5 -0.481    19.60 20.73 02a57976o0046o  0x80000    16.206645
57976.264846 20.039830      NaN      2.0    11.0   o  0.0     1.23 210.92686 54.31166  1628.15  7488.10 2.03 1.90  24.4 -0.473    19.65 20.85 02a57976o0068o   0x0000    15.480805
57976.277600 20.009244      NaN      3.0    11.0   o  0.0     1.44 210.92686 54.31166  1680.24  7559.74 1.98 1.85  22.9 -0.480    19.63 20.81 02a57976o0093o   0x0000    15.480805
57976.281850 19.922338      NaN     -7.0    13.0   o  0.0     1.23 210.92686 54.31166  1692.22  7443.88 1.96 1.84  21.4 -0.471    19.64 20.77 02a57976o0101o   0x0000    16.960405
57978.257549 19.287255      NaN     19.0    17.0   o  0.0     1.11 210.92686 54.31166  5433.21  1890.15 3.18 2.72   5.1 -0.439    19.19 20.57 01a57978o0029o  0x80000    20.190476
57978.268610 19.569016      NaN      6.0    16.0   o  0.0     1.40 210.92686 54.31166  5482.44  1963.25 3.08 2.70   1.5 -0.451    19.23 20.52 01a57978o0050o   0x0000    19.356015
57978.282532 19.696897      NaN    -18.0    16.0   o  0.0     1.02 210.92686 54.31166  5460.79  1929.75 2.98 2.74   6.1 -0.440    19.19 20.46 01a57978o0077o   0x0000    19.356015
57978.286211 19.226921      NaN     14.0    20.0   o  0.0     0.82 210.92686 54.31166  5447.19  2056.05 3.02 2.81  16.0 -0.439    19.16 20.46 01a57978o0084o  0x80000    22.774006
57980.265392 19.696897      NaN     -3.0    16.0   o  0.0     1.21 210.92686 54.31166  2609.90 10379.53 2.25 1.92  34.9 -0.490    19.45 20.34 02a57980o0048o   0x0000    19.356015
57980.266844 19.696897      NaN      6.0    14.0   o  0.0     1.20 210.92686 54.31166  2632.09 10417.62 2.20 1.87  32.8 -0.495    19.45 20.33 02a57980o0051o   0x0000    17.738527
57980.267328 19.766969      NaN    -12.0    15.0   o  0.0     1.17 210.92686 54.31166  1430.86   611.51 2.01 1.79  43.4 -0.500    19.39 20.26 02a57980o0052o   0x0000    18.537943
57980.277050 19.549093      NaN     16.0    13.0   o  0.0     1.23 210.92686 54.31166  1406.26   569.79 1.97 1.71  49.5 -0.534    19.40 20.23 02a57980o0072o   0x0000    16.960405
57980.278992 19.631075      NaN    -25.0    17.0   o  0.0     1.25 210.92686 54.31166  2663.11 10453.85 2.17 1.84  30.7 -0.518    19.44 20.25 02a57980o0076o  0x80000    20.190476
57980.281669 19.631075      NaN     -2.0    17.0   o  0.0     1.09 210.92686 54.31166  2685.79 10335.03 2.25 2.04  33.3 -0.488    19.35 20.25 02a57980o0081o  0x80000    20.190476
57980.282645 19.766969      NaN     -7.0    15.0   o  0.0     1.07 210.92686 54.31166  1474.11   646.87 2.16 1.92  45.5 -0.528    19.34 20.23 02a57980o0083o   0x0000    18.537943
57980.294337 19.436675      NaN     13.0    16.0   o  0.0     0.87 210.92686 54.31166  1480.84   526.87 1.96 1.69  47.9 -0.549    19.39 20.19 02a57980o0107o  0x80000    19.356015
57982.250660 19.510313      NaN    -29.0    19.0   o  0.0     0.93 210.92686 54.31166  8630.30  2430.34 2.99 2.91  -8.5 -0.433    19.19 20.37 01a57982o0038o  0x80000    21.901035
57982.261089 19.183773      NaN     20.0    19.0   o  0.0     0.95 210.92686 54.31166  8678.26  2498.91 3.04 2.97  -1.6 -0.424    19.09 20.33 01a57982o0058o  0x80000    21.901035
57982.275600 19.226921      NaN     20.0    18.0   o  0.0     1.12 210.92686 54.31166  8659.10  2466.81 3.03 2.98 -23.8 -0.429    19.07 20.29 01a57982o0086o  0x80000    21.039376
57982.279251 18.857417      NaN     44.0    20.0   o  0.0     0.94 210.92686 54.31166  8657.89  2592.90 3.06 3.02 -62.4 -0.424    19.08 20.27 01a57982o0093o   0x0000    22.774006
58120.628015 19.089302      NaN      0.0    28.0   o  0.0     0.88 210.92686 54.31166  4984.76  5859.01 2.04 1.99  43.1 -0.490    18.68 19.15 02a58120o0820o  0x80000    30.044223
58120.635855 19.401649      NaN    -13.0    21.0   o  0.0     1.02 210.92686 54.31166  4997.55  5898.75 2.14 2.07  44.4 -0.474    18.67 19.18 02a58120o0837o   0x0000    23.657035
58120.643780 19.197966      NaN     10.0    22.0   o  0.0     1.23 210.92686 54.31166  4941.62  5822.34 2.11 2.06  74.4 -0.478    18.74 19.21 02a58120o0854o   0x0000    24.549039
58120.652261 19.351140      NaN     -8.0    22.0   o  0.0     1.22 210.92686 54.31166  4916.37  5941.20 2.07 2.01  35.7 -0.498    18.77 19.22 02a58120o0872o   0x0000    24.549039
58138.669606 19.351140      NaN    -14.0    22.0   o  0.0     0.74 210.92686 54.31166  6914.08  5053.28 3.77 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o  0x80000    24.549039
58138.680346 17.650782      NaN     10.0   102.0   o  0.0     0.94 210.92686 54.31166  6929.04  5133.14 3.87 2.85 -87.9 -0.523    17.19 17.32 01a58138o1034o   0x0000   102.579995
58142.679657 11.474423      NaN -15885.0 31125.0   o  0.0     1.83 210.92686 54.31166  6849.33  5923.38 4.35 3.26 -77.7 -0.453    12.52 13.12 01a58142o0596o 0x400802 31125.001906
58144.671849 20.103715      NaN    -30.0    11.0   o  0.0     1.43 210.92686 54.31166  2769.58  5496.47 2.08 1.85  43.8 -0.470    19.58 20.71 02a58144o0892o   0x0000    15.480805
58144.681772 18.967180      NaN     13.0    27.0   o  0.0     1.70 210.92686 54.31166  2747.51  5459.79 2.00 1.82  44.2 -0.523    18.36 18.46 02a58144o0913o   0x0000    29.114521
58148.632243 19.334813      NaN     10.0    19.0   o  0.0     1.08 210.92686 54.31166  6827.25  7546.56 2.04 1.99  22.2 -0.465    19.03 19.56 02a58148o0914o   0x0000    21.901035
58148.641720 19.436675      NaN     16.0    15.0   o  0.0     1.81 210.92686 54.31166  6855.81  7587.21 2.00 1.94  38.0 -0.485    19.09 19.59 02a58148o0933o   0x0000    18.537943
58148.650791 19.569016      NaN    -12.0    18.0   o  0.0     0.76 210.92686 54.31166  3671.35  2922.00 2.14 1.88  42.4 -0.429    19.09 19.75 02a58148o0952o   0x0000    21.039376
58148.659820 19.510313      NaN    -12.0    19.0   o  0.0     0.65 210.92686 54.31166  6774.15  7629.14 2.05 1.95  29.2 -0.483    19.11 19.77 02a58148o0971o  0x80000    21.901035
58150.621579 18.786693      NaN    -28.0    37.0   o  0.0     1.00 210.92686 54.31166  4603.89  5463.22 3.36 2.80 -81.0 -0.434    18.52 19.44 01a58150o0880o   0x0000    38.570135
58150.630841 18.878500      NaN    -16.0    34.0   o  0.0     1.01 210.92686 54.31166  4607.41  5388.84 3.39 2.81 -81.4 -0.431    18.48 19.45 01a58150o0899o   0x0000    35.702315
58150.639777 18.878500      NaN    -42.0    34.0   o  0.0     1.15 210.92686 54.31166  4674.88  5430.69 3.31 2.75 -82.0 -0.439    18.51 19.46 01a58150o0918o   0x0000    35.702315
58150.648648 18.857417      NaN      5.0    33.0   o  0.0     1.09 210.92686 54.31166  4705.11  5280.01 3.52 3.10 -80.2 -0.401    18.44 19.47 01a58150o0937o   0x0000    34.751336
58152.654456 19.002397      NaN     25.0    22.0   o  0.0     0.40 210.92686 54.31166  3127.15  2113.80 2.45 2.04  44.6 -0.439    19.12 19.88 02a58152o0949o  0x80000    24.549039
58152.664222 19.631075      NaN    -12.0    17.0   o  0.0     1.06 210.92686 54.31166  3102.85  2072.10 2.44 2.02  44.9 -0.439    19.06 19.76 02a58152o0970o  0x80000    20.190476
58152.674144 18.878500      NaN    -10.0    34.0   o  0.0     0.70 210.92686 54.31166  3159.51  2150.21 2.34 1.91  44.1 -0.423    18.33 18.50 02a58152o0991o   0x0000    35.702315
58156.651688 19.841877      NaN     -7.0    14.0   o  0.0     0.88 210.92686 54.31166  4853.78  4736.70 2.16 1.90  45.2 -0.471    19.29 20.47 02a58156o0765o  0x80000    17.738527
58156.661609 19.766969      NaN      0.0    15.0   o  0.0     0.77 210.92686 54.31166  4830.65  4702.48 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o  0x80000    18.537943
58156.671665 19.766969      NaN     -4.0    15.0   o  0.0     1.16 210.92686 54.31166  4889.07  4780.39 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o   0x0000    18.537943
58162.635186 17.976960      NaN    -83.0    78.0   o  0.0     1.33 210.92686 54.31166  3386.00  5827.35 3.49 3.03 -87.3 -0.432    17.41 19.43 01a58162o0709o  0x80000    78.756938
58162.645044 19.631075      NaN    -16.0    17.0   o  0.0     1.63 210.92686 54.31166  3407.34  5903.90 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o  0x80000    20.190476
58162.654834 19.351140      NaN    -32.0    22.0   o  0.0     0.97 210.92686 54.31166  3350.39  5865.53 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o   0x0000    24.549039
58162.664930 17.041226      NaN     62.0   164.0   o  0.0     0.86 210.92686 54.31166  3333.29  6023.34 3.30 2.93  87.4 -0.445    16.92 17.98 01a58162o0772o  0x80002   164.361356
58176.583872 19.841877      NaN    -29.0    14.0   o  0.0     1.77 210.92686 54.31166  4850.87  2422.43 1.97 1.83  35.5 -0.467    19.07 19.64 02a58176o0075o  0x80000    17.738527
58176.593225 19.841877      NaN    -13.0    14.0   o  0.0     1.35 210.92686 54.31166  4830.41  2384.49 2.01 1.81  43.6 -0.447    19.12 19.81 02a58176o0093o   0x0000    17.738527
58176.602727 19.841877      NaN    -13.0    14.0   o  0.0     1.27 210.92686 54.31166  4891.32  2464.78 1.98 1.81  45.6 -0.460    19.25 19.93 02a58176o0112o   0x0000    17.738527
58176.611677 19.766969      NaN    -16.0    15.0   o  0.0     1.17 210.92686 54.31166  4898.46  2346.98 2.02 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o   0x0000    18.537943
58188.526803 19.226921      NaN      8.0    22.0   o  0.0     0.95 210.92686 54.31166  6021.95  7995.78 2.34 2.26  18.3 -0.460    18.83 20.13 02a58188o0646o   0x0000    24.549039
58188.536608 19.089302      NaN     12.0    24.0   o  0.0     0.91 210.92686 54.31166  6038.17  8034.56 2.30 2.17  11.2 -0.463    18.78 19.93 02a58188o0665o  0x80000    26.356315
58188.552490 19.454622      NaN    -26.0    20.0   o  0.0     1.03 210.92686 54.31166  5984.14  7959.22 2.18 2.11   9.6 -0.468    19.02 20.10 02a58188o0697o   0x0000    22.774006
58188.561633 17.555452      NaN     63.0    94.0   o  0.0     0.83 210.92686 54.31166  4512.65  2347.94 2.01 1.95  47.6 -0.494    17.53 18.34 02a58188o0715o  0x80000    94.629041
58206.503198 18.847027      NaN    -44.0    35.0   o  0.0     0.88 210.92686 54.31166  5950.63  7715.27 4.32 3.10 -85.3 -0.393    18.60 19.68 01a58206o0526o  0x80000    36.655904
58206.507668 18.816441      NaN    -27.0    36.0   o  0.0     0.82 210.92686 54.31166  5979.59  7772.22 4.40 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  0x80000    37.611904
58206.509060 18.711133      NaN     14.0    35.0   o  0.0     1.02 210.92686 54.31166  5908.19  7702.09 4.31 3.12 -85.0 -0.395    18.60 19.68 01a58206o0538o  0x80000    36.655904
58206.520875 18.666446      NaN     16.0    36.0   o  0.0     1.14 210.92686 54.31166  5880.57  7862.45 4.33 3.13 -85.5 -0.395    18.55 19.69 01a58206o0562o  0x80000    37.611904
58208.431298 17.584152      NaN    -38.0   112.0   o  0.0     1.26 210.92686 54.31166  5424.49  5608.51 2.06 1.95  83.4 -0.509    16.81 16.96 02a58208o0438o  0x80000   112.528465
58208.435429 18.068904      NaN     50.0    55.0   o  0.0     1.26 210.92686 54.31166  5400.16  5723.94 2.06 1.92  86.0 -0.574    17.93 18.16 02a58208o0447o   0x0000    56.068309
58214.502592 19.169763      NaN     30.0    16.0   o  0.0     1.24 210.92686 54.31166  4031.03  4855.52 3.24 3.11 -88.1 -0.428    19.10 20.64 01a58214o0166o  0x80000    19.356015
58214.505796 19.631075      NaN     -6.0    17.0   o  0.0     0.91 210.92686 54.31166  4044.11  4908.28 3.04 2.95  87.0 -0.443    19.16 20.63 01a58214o0173o   0x0000    20.190476
58214.518396 19.334813      NaN     22.0    15.0   o  0.0     1.06 210.92686 54.31166  3985.99  4878.82 3.05 2.81  83.2 -0.450    19.16 20.59 01a58214o0200o  0x80000    18.537943
58214.526719 19.766969      NaN    -17.0    15.0   o  0.0     1.00 210.92686 54.31166  3979.66  5030.08 3.06 2.88  85.8 -0.440    19.13 20.59 01a58214o0218o   0x0000    18.537943
58220.483679 20.207197      NaN    -16.0    10.0   o  0.0     1.35 210.92686 54.31166  5485.99  1997.65 2.10 1.95 -62.2 -0.445    19.74 21.00 02a58220o0561o   0x0000    14.786999
58220.497720 20.009244      NaN    -10.0    12.0   o  0.0     0.66 210.92686 54.31166  5474.68  1959.12 2.10 2.04  54.5 -0.450    19.68 21.01 02a58220o0591o  0x80000    16.206645
58220.503659 20.321591      NaN     -6.0     9.0   o  0.0     1.41 210.92686 54.31166  5529.42  2035.49 2.08 2.05  85.9 -0.443    19.70 21.03 02a58220o0604o   0x0000    14.129944
58220.514877 19.922338      NaN     -1.0    13.0   o  0.0     0.77 210.92686 54.31166  5552.82  1919.29 2.13 2.00  49.6 -0.449    19.67 20.97 02a58220o0628o  0x80000    16.960405
58222.575880 19.241693      NaN     16.0    19.0   o  0.0     0.76 210.92686 54.31166  3507.74  8568.23 3.45 3.08 -88.2 -0.415    19.16 20.77 01a58222o0351o   0x0000    21.901035
58222.593629 19.241693      NaN     10.0    21.0   o  0.0     0.88 210.92686 54.31166  3565.87  8667.55 3.71 3.36  89.6 -0.404    19.05 20.71 01a58222o0389o  0x80000    23.657035
58222.599734 19.454622      NaN    -21.0    20.0   o  0.0     0.87 210.92686 54.31166  3522.17  8608.07 3.58 3.17  86.5 -0.413    19.07 20.66 01a58222o0402o  0x80000    22.774006
58222.607241 19.169763      NaN     18.0    20.0   o  0.0     1.08 210.92686 54.31166  3517.47  8748.69 3.70 3.30 -83.9 -0.406    19.04 20.59 01a58222o0417o  0x80000    22.774006
58232.464131 19.491430      NaN     10.0    16.0   o  0.0     1.07 210.92686 54.31166  5631.57  4074.73 2.22 1.99 -43.0 -0.448    19.38 20.23 02a58232o0428o  0x80000    19.356015
58232.477507 19.696897      NaN     -5.0    16.0   o  0.0     0.91 210.92686 54.31166  5608.97  4018.29 2.13 2.09 -37.6 -0.482    19.30 20.21 02a58232o0457o   0x0000    19.356015
58232.483938 19.652575      NaN      2.0    16.0   o  0.0     0.86 210.92686 54.31166  5664.14  4112.25 2.21 2.08 -39.4 -0.449    19.29 20.21 02a58232o0471o  0x80000    19.356015
58232.495200 19.652575      NaN      8.0    14.0   o  0.0     1.30 210.92686 54.31166  5688.24  3996.97 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o  0x80000    17.738527
58234.447060 11.112664      NaN  19444.0 36951.0   o  0.0     0.90 210.92686 54.31166  6150.11  6801.96 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o 0x400802 36951.001606
58234.460098 16.514394      NaN    -94.0   300.0   o  0.0     0.97 210.92686 54.31166  6092.63  6774.09 3.79 3.06 -89.2 -0.427    17.05 17.56 01a58234o0401o 0x400802   300.197694
58234.467963 18.910912      NaN    -11.0    33.0   o  0.0     0.97 210.92686 54.31166  6074.66  6923.67 3.71 3.06 -85.8 -0.406    18.64 19.69 01a58234o0418o  0x80000    34.751336
58244.441984 16.708013      NaN    -94.0   251.0   o  0.0     0.80 210.92686 54.31166  3698.16  3003.25 2.35 2.28  66.4 -0.320    16.18 16.67 02a58244o0466o 0x400802   251.236254
58244.445266 17.682154      NaN    100.0    69.0   o  0.0     1.11 210.92686 54.31166  3677.98  2966.85 2.10 1.95 -46.3 -0.451    16.89 17.71 02a58244o0473o   0x0000    69.854530
58244.458540 16.388122      NaN    171.0   280.0   o  0.0     1.75 210.92686 54.31166  3746.40  3044.21 2.01 1.93 -38.1 -0.409    15.93 16.33 02a58244o0501o 0x400802   280.211804
58244.466402 18.474346      NaN     10.0    46.0   o  0.0     1.23 210.92686 54.31166  3756.67  2924.05 2.13 2.02 -38.5 -0.432    17.89 18.51 02a58244o0518o   0x0000    47.272141
58246.460962 19.631075      NaN     -9.0    17.0   o  0.0     0.77 210.92686 54.31166  4166.99  5838.65 3.36 3.18  88.1 -0.430    19.22 21.03 01a58246o0099o   0x0000    20.190476
58246.466007 19.491430      NaN     10.0    16.0   o  0.0     1.08 210.92686 54.31166  4196.16  5898.86 3.19 3.06  87.1 -0.432    19.21 20.97 01a58246o0110o   0x0000    19.356015
58246.478099 19.197966      NaN     10.0    22.0   o  0.0     0.84 210.92686 54.31166  4150.65  5864.33 3.44 3.12 -89.9 -0.427    19.00 20.67 01a58246o0136o   0x0000    24.549039
58246.484990 19.089302      NaN    -19.0    28.0   o  0.0     1.05 210.92686 54.31166  4137.86  6006.98 3.36 3.08  88.9 -0.433    18.52 20.00 01a58246o0151o   0x0000    30.044223
58248.450597 19.766969      NaN    -14.0    15.0   o  0.0     0.53 210.92686 54.31166  5337.83  2640.93 2.19 1.99 -47.3 -0.456    19.52 20.67 02a58248o0482o   0x0000    18.537943
58248.454702 19.922338      NaN    -11.0    13.0   o  0.0     0.97 210.92686 54.31166  5314.01  2601.46 2.26 2.00 -50.3 -0.453    19.46 20.63 02a58248o0491o   0x0000    16.960405
58248.456075 19.766969      NaN     -4.0    15.0   o  0.0     1.32 210.92686 54.31166  5382.20  2679.18 2.26 1.99 -46.2 -0.458    19.31 20.50 02a58248o0494o   0x0000    18.537943
58248.466926 19.841877      NaN     -5.0    14.0   o  0.0     0.91 210.92686 54.31166  5405.94  2564.46 2.11 1.98 -52.5 -0.468    19.56 20.76 02a58248o0517o  0x80000    17.738527
58250.425871 17.341877      NaN    -73.0   140.0   o  0.0     0.96 210.92686 54.31166  3709.48  6791.39 3.14 2.98  81.1 -0.428    16.78 18.33 01a58250o0409o  0x80000   140.423130
58250.439823 19.051202      NaN      9.0    26.0   o  0.0     0.99 210.92686 54.31166  3739.06  6882.30 3.35 3.01  81.0 -0.438    18.67 20.23 01a58250o0439o  0x80000    28.189632
58250.445784 19.256669      NaN    -21.0    24.0   o  0.0     1.15 210.92686 54.31166  3688.27  6830.78 3.27 3.00  81.8 -0.432    18.62 20.15 01a58250o0452o  0x80000    26.356315
58250.457009 18.034118      NaN    -17.0    74.0   o  0.0     1.30 210.92686 54.31166  3673.08  6987.46 3.21 2.87  84.7 -0.441    17.38 18.85 01a58250o0476o  0x80000    74.797429
58254.471115 19.631075      NaN     -9.0    17.0   o  0.0     1.12 210.92686 54.31166  7274.10  8622.35 3.79 3.04 -84.6 -0.412    19.11 20.68 01a58254o0461o  0x80000    20.190476
58254.475240 19.569016      NaN     -2.0    18.0   o  0.0     1.21 210.92686 54.31166  7306.26  8677.54 3.67 2.92 -82.9 -0.414    19.15 20.65 01a58254o0470o  0x80000    21.039376
58254.490314 19.401649      NaN    -11.0    21.0   o  0.0     0.77 210.92686 54.31166  7275.35  8649.98 3.95 3.15 -84.4 -0.406    19.08 20.58 01a58254o0501o  0x80000    23.657035
58254.503232 19.302877      NaN    -20.0    23.0   o  0.0     1.01 210.92686 54.31166  7281.71  8812.38 3.74 3.01 -86.6 -0.411    18.77 20.20 01a58254o0528o  0x80000    25.449073
58258.472507 19.454622      NaN    -43.0    20.0   o  0.0     0.85 210.92686 54.31166  4848.40  7649.51 3.48 3.15  88.7 -0.424    19.10 20.63 01a58258o0468o  0x80000    22.774006
58258.492683 19.569016      NaN    -19.0    18.0   o  0.0     0.96 210.92686 54.31166  4898.97  7755.70 3.23 2.93 -89.2 -0.435    19.14 20.56 01a58258o0509o  0x80000    21.039376
58258.496811 19.491430      NaN      4.0    18.0   o  0.0     1.12 210.92686 54.31166  4852.91  7695.02 3.33 3.10  89.6 -0.417    19.12 20.52 01a58258o0518o  0x80000    21.039376
58258.511639 19.334813      NaN      7.0    20.0   o  0.0     0.82 210.92686 54.31166  4863.90  7855.75 3.33 3.07  89.8 -0.424    19.09 20.54 01a58258o0549o  0x80000    22.774006
58260.483430 19.922338      NaN     -4.0    13.0   o  0.0     0.80 210.92686 54.31166  5263.45  5390.27 2.54 2.00 -45.4 -0.431    19.58 20.82 02a58260o0520o   0x0000    16.960405
58260.491813 19.696897      NaN     12.0    12.0   o  0.0     1.15 210.92686 54.31166  5239.00  5346.07 2.36 1.95 -48.4 -0.434    19.59 20.81 02a58260o0537o  0x80000    16.206645
58260.509307 18.816441      NaN    -26.0    36.0   o  0.0     1.46 210.92686 54.31166  5294.89  5429.96 2.52 2.04 -46.9 -0.423    18.62 19.73 02a58260o0574o  0x80000    37.611904
