         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57515.371866 19.454622      NaN  -119    20 c    0   1.86 210.92212 54.31833  1947.75   512.15 5.36 3.74 -16.2 -0.484    19.58 21.68 02a57515o0321c  0x80000  21.710429
57515.372987 19.256669      NaN  -316    24 c    0   1.67 210.92212 54.31833  7397.28   254.97 5.30 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c  0x80000  25.442931
57515.374441 19.631075      NaN  -142    17 c    0   2.15 210.92212 54.31833  8567.19 10088.21 4.30 3.85  75.5 -0.415    19.60 21.66 02a57515o0326c  0x80000  18.982696
57515.383262 19.454622      NaN   -92    20 c    0   1.38 210.92212 54.31833  3093.68 10272.85 4.24 3.95 -48.3 -0.399    19.61 21.73 02a57515o0344c  0x80000  21.710429
57515.385734 19.569016      NaN  -116    18 c    0   2.24 210.92212 54.31833  8495.62 10008.70 4.17 3.76  74.6 -0.422    19.61 21.65 02a57515o0348c  0x80000  19.883228
57515.386824 19.569016      NaN  -109    18 c    0   2.48 210.92212 54.31833  3145.75 10357.32 4.28 3.97 -54.0 -0.401    19.61 21.70 02a57515o0350c  0x80000  19.883228
57515.400161 19.454622      NaN  -175    20 c    0   1.76 210.92212 54.31833  3180.24 10237.08 4.17 3.92 -48.2 -0.390    19.61 21.69 02a57515o0376c  0x80000  21.710429
57515.402098 19.454622      NaN  -178    20 c    0   1.77 210.92212 54.31833  2029.44   437.92 5.17 3.65 -16.1 -0.485    19.58 21.64 02a57515o0380c  0x80000  21.710429
57515.409082 19.351140      NaN   -71    22 c    0   1.66 210.92212 54.31833  1980.70   500.58 5.24 3.65 -15.1 -0.478    19.58 21.61 02a57515o0393c   0x0000  23.565711
57515.410533 19.510313      NaN   -36    19 c    0   1.85 210.92212 54.31833  3139.31 10300.78 4.12 3.91 -42.3 -0.392    19.61 21.65 02a57515o0396c   0x0000  20.792853
