         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57440.551953 18.336727      NaN    39.0    43.0   o  0.0     1.23 210.89448 54.31166  7481.11  2593.86 3.88 3.44  12.5 -0.499    18.29 19.00 02a57440o0611o   0x0000    44.358261
57440.562821 18.550302      NaN    -6.0    46.0   o  0.0     1.01 210.89448 54.31166  7269.53  2874.77 3.77 3.43  11.3 -0.496    18.30 19.02 02a57440o0632o  0x80000    47.272141
57441.518643 18.550302      NaN   -41.0    46.0   o  0.0     1.24 210.89448 54.31166  8107.85  1784.07 3.98 3.40  14.8 -0.533    18.23 18.89 02a57441o0557o   0x0000    47.272141
57441.526896 18.336727      NaN    15.0    51.0   o  0.0     0.83 210.89448 54.31166  8392.84  2358.85 3.78 3.38  24.5 -0.522    18.25 18.92 02a57441o0573o   0x0000    52.150315
57441.531928 18.623526      NaN   -14.0    43.0   o  0.0     1.34 210.89448 54.31166  7268.53  2977.80 3.57 3.38  12.3 -0.491    18.26 18.93 02a57441o0583o   0x0000    44.358261
57441.552276 18.526952      NaN   -52.0    47.0   o  0.0     0.95 210.89448 54.31166  7270.35  2868.70 3.65 3.39  15.4 -0.483    18.27 18.94 02a57441o0622o   0x0000    48.245780
57466.479054 18.675237      NaN   -22.0    41.0   o  0.0     0.92 210.89448 54.31166  8181.52  1469.52 4.58 3.60  16.2 -0.539    18.73 19.97 02a57466o0545o  0x80000    42.422345
57466.500550 18.226218      NaN    78.0    36.0   o  0.0     1.00 210.89448 54.31166  8480.29  2043.76 4.14 3.60  25.7 -0.544    18.77 20.03 02a57466o0585o  0x80000    37.611904
57466.521973 18.978793      NaN   -39.0    31.0   o  0.0     1.02 210.89448 54.31166  7365.63  2669.70 3.85 3.39  11.5 -0.514    18.81 20.05 02a57466o0625o   0x0000    32.858109
57466.532670 19.051202      NaN   -76.0    29.0   o  0.0     1.27 210.89448 54.31166  7271.26  2867.53 3.85 3.42   9.7 -0.514    18.82 20.07 02a57466o0647o  0x80000    30.978304
57470.480982 16.444322      NaN   -20.0   320.0   o  0.0     1.13 210.89448 54.31166  7260.81  2861.49 3.95 3.64  10.4 -0.488    16.46 16.46 02a57470o0553o 0x400802   320.185345
57474.485989 18.203116      NaN    79.0    37.0   o  0.0     1.20 210.89448 54.31166  8135.96  1696.06 4.25 3.41  13.3 -0.525    18.71 19.95 02a57474o0492o  0x80000    38.570135
57474.506959 18.786693      NaN   -64.0    37.0   o  0.0     1.00 210.89448 54.31166  2211.65  8420.52 4.02 3.43 -65.5 -0.490    18.70 19.95 02a57474o0529o   0x0000    38.570135
57474.528572 19.128787      NaN     0.0    27.0   o  0.0     1.33 210.89448 54.31166  3326.27  7800.14 3.70 3.22 -71.3 -0.492    18.72 19.91 02a57474o0566o  0x80000    29.114521
57474.543901 19.051202      NaN   -56.0    29.0   o  0.0     1.37 210.89448 54.31166  3350.53  7824.96 3.81 3.25 -70.1 -0.508    18.69 19.92 02a57474o0592o   0x0000    30.978304
57492.402356 19.169763      NaN   -34.0    26.0   o  0.0     1.32 210.89448 54.31166  8196.35  1756.68 4.08 3.65  24.2 -0.505    19.02 20.45 02a57492o0382o   0x0000    28.189632
57492.415099 19.212347      NaN   -15.0    25.0   o  0.0     0.97 210.89448 54.31166  8481.49  2325.38 3.81 3.54  35.3 -0.501    19.10 20.55 02a57492o0405o  0x80000    27.270044
57492.430506 19.302877      NaN   -29.0    23.0   o  0.0     1.20 210.89448 54.31166  7343.50  2953.38 3.67 3.53  30.3 -0.475    19.11 20.59 02a57492o0433o   0x0000    25.449073
57492.449596 19.051202      NaN    18.0    23.0   o  0.0     1.13 210.89448 54.31166  7265.56  2858.29 3.74 3.58  19.1 -0.458    19.13 20.66 02a57492o0472o  0x80000    25.449073
57523.355574 18.900000      NaN     1.0    33.0   o  0.0     0.96 210.89448 54.31166  6150.01  1386.54 4.31 3.45   1.6 -0.534    18.86 20.17 02a57523o0219o  0x80000    34.751336
57523.364398 18.582238      NaN    47.0    29.0   o  0.0     1.26 210.89448 54.31166  4330.21  9112.24 3.88 3.60 -78.7 -0.470    18.84 20.22 02a57523o0237o  0x80000    30.978304
57523.381095 19.089302      NaN   -53.0    28.0   o  0.0     1.19 210.89448 54.31166  4393.38  9194.36 3.84 3.59 -75.9 -0.464    18.84 20.19 02a57523o0271o   0x0000    30.044223
57523.387699 19.089302      NaN   -24.0    28.0   o  0.0     1.10 210.89448 54.31166  4417.88  9079.58 3.94 3.65 -75.6 -0.455    18.81 20.18 02a57523o0284o   0x0000    30.044223
57523.409491 18.933071      NaN     1.0    32.0   o  0.0     0.99 210.89448 54.31166  4375.03  9139.82 3.83 3.53 -77.9 -0.473    18.80 20.13 02a57523o0325o   0x0000    33.803185
57527.358027 18.649074      NaN   -25.0    42.0   o  0.0     1.01 210.89448 54.31166  2681.56  9386.20 4.15 3.76 -55.2 -0.471    18.46 19.51 02a57527o0104o  0x80000    43.389576
57527.369297 18.267867      NaN    50.0    43.0   o  0.0     1.26 210.89448 54.31166  2667.24  9350.59 4.31 3.88 -46.6 -0.459    18.41 19.50 02a57527o0126o   0x0000    44.358261
57527.371716 18.649074      NaN   -27.0    42.0   o  0.0     1.31 210.89448 54.31166  2725.92  9429.68 4.05 3.66 -56.9 -0.480    18.46 19.48 02a57527o0131o  0x80000    43.389576
57527.394983 18.349730      NaN    37.0    43.0   o  0.0     1.18 210.89448 54.31166  2747.03  9314.62 4.32 3.86 -63.4 -0.461    18.38 19.45 02a57527o0177o  0x80000    44.358261
57527.405379 18.382935      NaN    26.0    45.0   o  0.0     1.11 210.89448 54.31166  2716.40  9374.05 4.33 3.86 -61.3 -0.456    18.37 19.43 02a57527o0198o  0x80000    46.299626
57535.336981 15.546908      NaN   586.0   536.0   o  0.0     1.30 210.89448 54.31166  2470.98  8206.43 3.91 3.44 -66.4 -0.479    15.47 16.84 02a57535o0225o 0x400802   536.110675
57535.346198 17.422338      NaN   -48.0   130.0   o  0.0     1.00 210.89448 54.31166  2459.30  8165.49 3.83 3.37 -66.2 -0.484    17.61 19.09 02a57535o0244o  0x80000   130.455568
57535.363162 18.261819      NaN  -145.0    60.0   o  0.0     0.90 210.89448 54.31166  2518.77  8240.75 3.85 3.45 -67.3 -0.476    18.26 19.82 02a57535o0278o 0x400600    60.980778
57535.369944 18.944322      NaN   -12.0    32.0   o  0.0     0.96 210.89448 54.31166  2532.81  8123.85 3.84 3.44 -66.0 -0.459    18.86 20.44 02a57535o0292o  0x80000    33.803185
57535.380630 19.256669      NaN   -11.0    24.0   o  0.0     1.33 210.89448 54.31166  2498.47  8190.66 3.84 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o  0x80000    26.356315
57568.311481 19.128787      NaN   -18.0    27.0   o  0.0     1.10 210.89448 54.31166  2696.13  7881.66 3.89 3.50 -66.0 -0.471    19.04 20.65 02a57568o0155o   0x0000    29.114521
57568.321807 19.256669      NaN   -28.0    24.0   o  0.0     1.19 210.89448 54.31166  2684.37  7839.46 3.77 3.41 -65.8 -0.475    19.08 20.69 02a57568o0176o   0x0000    26.356315
57568.337986 19.128787      NaN     0.0    27.0   o  0.0     0.97 210.89448 54.31166  2740.28  7913.84 3.85 3.46 -62.7 -0.470    19.09 20.74 02a57568o0209o  0x80000    29.114521
57568.343307 19.287255      NaN     4.0    22.0   o  0.0     1.05 210.89448 54.31166  2751.88  7795.86 3.78 3.37 -67.1 -0.461    19.12 20.79 02a57568o0220o   0x0000    24.549039
57568.356106 19.002397      NaN    16.0    25.0   o  0.0     0.96 210.89448 54.31166  2718.78  7855.63 3.76 3.39 -64.5 -0.463    19.13 20.81 02a57568o0246o   0x0000    27.270044
57589.280444 17.892199      NaN    76.0    59.0   o  0.0     1.29 210.89448 54.31166  2898.28  9837.43 3.78 3.57 -43.8 -0.496    18.28 19.15 02a57589o0116o   0x0000    59.997128
57589.288075 20.959772      NaN   -61.0     5.0   o  0.0 15829.23 210.89448 54.31166  1714.57    31.29 5.06 3.13  -8.3 -0.495    18.20 19.05 02a57589o0131o 0x400801    11.985630
57589.293601 18.063866      NaN   -84.0    72.0   o  0.0     1.13 210.89448 54.31166  2874.15  9797.57 3.80 3.56 -48.0 -0.508    18.19 19.03 02a57589o0142o   0x0000    72.819333
57598.263361 19.256669      NaN   -38.0    24.0   o  0.0     1.04 210.89448 54.31166  3954.25  8874.55 4.11 3.89 -68.8 -0.436    19.08 20.79 02a57598o0056o  0x80000    26.356315
57598.273753 19.212347      NaN    -8.0    25.0   o  0.0     1.05 210.89448 54.31166  3930.16  8834.86 4.32 3.97 -67.6 -0.422    19.06 20.87 02a57598o0077o  0x80000    27.270044
57598.286435 18.757738      NaN    45.0    23.0   o  0.0     1.23 210.89448 54.31166  3984.92  8911.07 4.27 3.92 -69.1 -0.436    19.06 20.87 02a57598o0103o  0x80000    25.449073
57598.302465 19.212347      NaN   -10.0    25.0   o  0.0     1.25 210.89448 54.31166  4007.86  8789.19 4.60 4.18 -71.5 -0.416    18.98 20.86 02a57598o0136o  0x80000    27.270044
57598.311407 19.002397      NaN    10.0    27.0   o  0.0     1.37 210.89448 54.31166  3974.87  8849.47 4.57 4.14 -69.6 -0.450    18.96 20.84 02a57598o0154o  0x80000    29.114521
57613.253769 18.534680      NaN    29.0    37.0   o  0.0     1.07 210.89448 54.31166  2785.87  8670.91 3.66 3.62  54.8 -0.444    18.68 20.28 02a57613o0050o   0x0000    38.570135
57613.267021 18.330283      NaN    55.0    38.0   o  0.0     1.12 210.89448 54.31166  1669.15  8675.07 3.77 3.73 -75.6 -0.455    18.65 20.29 02a57613o0075o   0x0000    39.530435
57613.286519 18.220396      NaN    70.0    39.0   o  0.0     1.10 210.89448 54.31166  1720.81  8747.65 3.80 3.67 -55.9 -0.451    18.59 20.15 02a57613o0111o  0x80000    40.492658
57613.295862 18.598565      NaN     9.0    41.0   o  0.0     1.14 210.89448 54.31166  1742.90  8626.92 3.71 3.55 -53.1 -0.467    18.58 20.10 02a57613o0129o  0x80000    42.422345
57613.300693 18.174913      NaN    72.0    41.0   o  0.0     1.05 210.89448 54.31166  1706.84  8686.63 3.62 3.45 -57.7 -0.469    18.58 20.04 02a57613o0138o  0x80000    42.422345
57617.259169 17.751519      NaN   -91.0    96.0   o  0.0     1.08 210.89448 54.31166 10286.75  8533.71 4.93 3.21  87.6 -0.484    18.31 19.62 02a57617o0071o  0x80000    96.616020
57617.268637 17.774377      NaN   -64.0    94.0   o  0.0     0.97 210.89448 54.31166 10261.12  8491.93 4.96 3.22  87.5 -0.492    18.29 19.58 02a57617o0089o   0x0000    94.629041
57617.277966 17.922662      NaN   -58.0    82.0   o  0.0     1.19 210.89448 54.31166  1082.43  8436.98 4.05 3.29 -57.2 -0.518    18.16 19.35 02a57617o0107o   0x0000    82.720344
57617.285399 17.654224      NaN  -161.0   105.0   o  0.0     1.07 210.89448 54.31166 10316.42  8572.31 5.19 3.22  87.7 -0.478    18.23 19.49 02a57617o0121o   0x0000   105.563513
57617.296271 17.685696      NaN   -17.0   102.0   o  0.0     1.27 210.89448 54.31166 10337.30  8455.29 5.23 3.26  86.8 -0.445    18.20 19.42 02a57617o0142o  0x80000   102.579995
57617.300548 17.408507      NaN    32.0   121.0   o  0.0     1.09 210.89448 54.31166 10290.84  8509.97 5.29 3.28  89.6 -0.513    18.18 19.42 02a57617o0150o   0x0000   121.489322
57620.277061 16.521656      NaN    90.0   268.0   o  0.0     0.16 210.89448 54.31166 10480.82  9015.59 4.77 3.43  85.9 -0.512    18.50 19.93 02a57620o0085o  0x80002   268.221281
57620.286887 17.021802      NaN   132.0   144.0   o  0.0     0.33 210.89448 54.31166 10454.00  8975.74 4.92 3.51  85.2 -0.519    18.39 19.81 02a57620o0103o  0x80000   144.411410
57620.299398 16.437557      NaN   -11.0   322.0   o  0.0     0.13 210.89448 54.31166 10508.91  9058.08 5.16 3.64  86.9 -0.503    18.30 19.68 02a57620o0127o 0x400802   322.184195
57762.575567 18.967180      NaN     7.0    29.0   o  0.0     0.81 210.89448 54.31166  6030.47  2441.92 3.59 3.51 -75.5 -0.429    18.96 20.19 02a57762o0748o   0x0000    30.978304
57762.587569 19.256669      NaN   -20.0    24.0   o  0.0     0.83 210.89448 54.31166  6051.19  2483.56 3.55 3.41 -81.6 -0.435    19.22 20.65 02a57762o0770o   0x0000    26.356315
57762.598663 19.454622      NaN    -4.0    20.0   o  0.0     1.01 210.89448 54.31166  5996.00  2407.90 3.56 3.44 -76.1 -0.433    19.50 21.20 02a57762o0791o   0x0000    22.774006
57762.609868 19.367717      NaN    17.0    16.0   o  0.0     1.30 210.89448 54.31166  5971.49  2525.35 3.53 3.41 -83.8 -0.432    19.58 21.35 02a57762o0812o  0x80000    19.356015
57762.621499 19.384550      NaN    13.0    17.0   o  0.0     1.03 210.89448 54.31166  6015.70  2467.59 3.59 3.46 -82.9 -0.429    19.55 21.33 02a57762o0834o  0x80000    20.190476
57766.588053 18.526952      NaN    24.0    39.0   o  0.0     1.12 210.89448 54.31166  8249.53  2313.67 3.54 3.21  87.8 -0.478    18.50 19.21 02a57766o0718o   0x0000    40.492658
57766.600816 18.666446      NaN    10.0    38.0   o  0.0     1.01 210.89448 54.31166  8260.79  2355.59 3.55 3.17  89.3 -0.478    18.53 19.25 02a57766o0741o   0x0000    39.530435
57766.614587 18.598565      NaN   -17.0    44.0   o  0.0     0.85 210.89448 54.31166  8205.74  2281.68 3.55 3.25  85.4 -0.470    18.54 19.28 02a57766o0765o   0x0000    45.328306
57766.628115 18.786693      NaN   -24.0    37.0   o  0.0     1.20 210.89448 54.31166  8191.09  2400.82 3.61 3.29  86.7 -0.468    18.55 19.32 02a57766o0789o   0x0000    38.570135
57766.640067 18.582238      NaN    14.0    40.0   o  0.0     1.06 210.89448 54.31166  8226.22  2342.92 3.58 3.27  86.6 -0.476    18.57 19.35 02a57766o0811o   0x0000    41.456668
57774.572690 19.183773      NaN    20.0    19.0   o  0.0     1.21 210.89448 54.31166  7884.39  3263.41 3.67 3.42  87.4 -0.423    19.28 20.84 02a57774o0747o   0x0000    21.901035
57774.585373 19.436675      NaN    10.0    17.0   o  0.0     1.80 210.89448 54.31166  7906.78  3302.81 3.62 3.31  87.6 -0.432    19.32 20.87 02a57774o0771o   0x0000    20.190476
57774.598083 19.351140      NaN   -14.0    22.0   o  0.0     0.98 210.89448 54.31166  7851.52  3229.06 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o   0x0000    24.549039
57774.610853 19.367717      NaN     2.0    21.0   o  0.0     1.14 210.89448 54.31166  7831.09  3350.17 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    23.657035
57774.623493 19.454622      NaN   -19.0    20.0   o  0.0     0.92 210.89448 54.31166  7874.96  3291.10 3.55 3.26  86.6 -0.443    19.35 20.90 02a57774o0843o   0x0000    22.774006
57794.512274 18.504094      NaN   -62.0    48.0   o  0.0     1.07 210.89448 54.31166  9388.94  1051.51 3.62 3.25  83.3 -0.482    18.37 19.00 02a57794o0591o   0x0000    49.220477
57794.523666 18.574166      NaN   -30.0    45.0   o  0.0     1.34 210.89448 54.31166   169.07   965.87 3.99 3.73 -89.5 -0.428    18.35 19.00 02a57794o0611o   0x0000    46.299626
57794.525313 18.550302      NaN   -47.0    46.0   o  0.0     1.50 210.89448 54.31166  9399.36  1091.54 3.68 3.32  82.2 -0.491    18.34 19.00 02a57794o0614o   0x0000    47.272141
57794.536683 18.261819      NaN   -12.0    60.0   o  0.0     1.13 210.89448 54.31166   191.25  1007.43 3.94 3.66  88.1 -0.443    18.20 18.84 02a57794o0634o   0x0000    60.980778
57794.538476 17.033415      NaN  -228.0   186.0   o  0.0     1.37 210.89448 54.31166  9340.38  1018.16 3.60 3.25  85.8 -0.546    16.86 16.79 02a57794o0637o 0x400802   186.318693
57794.542087 18.063866      NaN  -126.0    72.0   o  0.0     1.04 210.89448 54.31166  2516.47   506.04 3.92 3.81 -69.7 -0.669    18.26 19.26 01a57794o0644o   0x0000    72.819333
57794.544733 17.976960      NaN   -73.0    78.0   o  0.0     1.19 210.89448 54.31166  3705.90 10298.47 3.45 3.36  -3.1 -0.708    18.31 19.30 01a57794o0649o  0x80000    78.756938
57794.549409 18.317510      NaN   -64.0    57.0   o  0.0     1.14 210.89448 54.31166   129.49   923.96 3.95 3.63  89.6 -0.404    18.14 18.77 02a57794o0657o   0x0000    58.031503
57794.551239 17.707197      NaN  -240.0   100.0   o  0.0     1.06 210.89448 54.31166  9328.11  1139.06 3.65 3.26  85.8 -0.479    17.67 18.01 02a57794o0660o   0x0000   100.591527
57794.554417 17.990970      NaN   -91.0    77.0   o  0.0     1.04 210.89448 54.31166  2489.20   467.51 3.89 3.75 -67.1 -0.670    18.30 19.28 01a57794o0667o   0x0000    77.766672
57794.557073 17.257360      NaN   190.0    88.0   o  0.0     0.83 210.89448 54.31166  3684.00 10258.74 3.32 3.25  10.4 -0.720    18.36 19.33 01a57794o0672o   0x0000    88.671615
57794.561701 17.762888      NaN    18.0    89.0   o  0.0     2.28 210.89448 54.31166   106.57  1042.10 3.90 3.63  89.6 -0.427    17.83 18.24 02a57794o0680o   0x0000    89.664125
57794.563362 18.019544      NaN   -19.0    75.0   o  0.0     1.10 210.89448 54.31166  9364.05  1081.06 3.63 3.21  86.3 -0.499    17.97 18.32 02a57794o0683o   0x0000    75.786907
57794.566749 18.048890      NaN   -50.0    73.0   o  0.0     1.18 210.89448 54.31166  2555.92   542.39 3.80 3.64 -68.2 -0.651    18.33 19.30 01a57794o0690o  0x80000    73.808233
57794.569493 17.963129      NaN  -131.0    79.0   o  0.0     1.16 210.89448 54.31166  3742.85 10333.93 3.33 3.25   7.4 -0.697    18.38 19.36 01a57794o0695o   0x0000    79.747447
57794.573926 16.589302      NaN   -74.0   280.0   o  0.0     1.32 210.89448 54.31166   140.56   986.83 3.86 3.57  85.9 -0.448    16.48 16.20 02a57794o0703o 0x400802   280.211804
57794.579025 17.949472      NaN   -98.0    80.0   o  0.0     0.91 210.89448 54.31166  2573.33   422.31 3.82 3.68 -68.8 -0.650    18.33 19.32 01a57794o0713o   0x0000    80.738190
57794.581760 17.740268      NaN    81.0    70.0   o  0.0     1.43 210.89448 54.31166  3765.94 10213.36 3.36 3.25   2.0 -0.683    18.38 19.38 01a57794o0718o   0x0000    70.842468
57794.591341 18.125925      NaN   -25.0    68.0   o  0.0     1.17 210.89448 54.31166  2527.56   481.40 3.82 3.68 -65.7 -0.665    18.36 19.34 01a57794o0736o  0x80000    68.866939
57794.594018 18.063866      NaN   -77.0    72.0   o  0.0     1.13 210.89448 54.31166  3733.10 10271.12 3.43 3.29  -3.0 -0.685    18.38 19.40 01a57794o0741o   0x0000    72.819333
57798.520921 18.944322      NaN    -1.0    32.0   o  0.0     0.93 210.89448 54.31166  6990.48   893.63 3.53 3.39 -77.5 -0.472    18.81 19.80 02a57798o0629o  0x80000    33.803185
57798.542136 18.978793      NaN   -47.0    31.0   o  0.0     1.10 210.89448 54.31166  7014.40   935.33 3.56 3.41 -78.8 -0.457    18.83 19.81 02a57798o0668o   0x0000    32.858109
57798.555288 18.878500      NaN    12.0    30.0   o  0.0     1.23 210.89448 54.31166  6958.69   860.60 3.58 3.45 -76.7 -0.466    18.84 19.86 02a57798o0692o   0x0000    31.916380
57798.561715 17.949472      NaN  -132.0    80.0   o  0.0     0.87 210.89448 54.31166  3385.94  8180.18 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    80.738190
57798.568326 19.014394      NaN   -38.0    30.0   o  0.0     1.19 210.89448 54.31166  6937.05   982.08 3.57 3.45 -76.2 -0.461    18.86 19.91 02a57798o0716o  0x80000    31.916380
57798.574354 18.048890      NaN  -100.0    73.0   o  0.0     1.20 210.89448 54.31166  3373.08  8139.28 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    73.808233
57798.581167 18.836735      NaN    16.0    30.0   o  0.0     0.97 210.89448 54.31166  6980.54   923.43 3.58 3.48 -82.0 -0.458    18.87 19.91 02a57798o0740o   0x0000    31.916380
57798.589598 18.005163      NaN    -7.0    76.0   o  0.0     1.14 210.89448 54.31166  3427.86  8212.66 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    76.776659
57798.604751 17.949472      NaN   -43.0    80.0   o  0.0     0.92 210.89448 54.31166  3436.03  8092.42 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    80.738190
57798.618994 18.063866      NaN   -39.0    72.0   o  0.0     1.09 210.89448 54.31166  3393.50  8148.94 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    72.819333
57801.672938 16.004094      NaN  -352.0   480.0   o  0.0     1.23 210.89448 54.31166  6353.55  3042.48 3.60 3.57   5.2 -0.802    16.85 18.00 01a57801o0797o 0x400802   480.123583
57802.557770 19.128787      NaN    -8.0    27.0   o  0.0     0.73 210.89448 54.31166  7826.60  9758.10 3.27 2.96 -40.6 -0.449    19.13 20.45 02a57802o0613o   0x0000    29.114521
57802.572754 18.657725      NaN    38.0    29.0   o  0.0     0.76 210.89448 54.31166  7848.97  9796.71 3.75 3.71 -62.8 -0.453    19.06 20.48 02a57802o0641o  0x80000    30.978304
57802.586150 18.816441      NaN    21.0    29.0   o  0.0     0.79 210.89448 54.31166  7792.21  9719.60 3.68 3.62 -62.6 -0.464    19.04 20.45 02a57802o0665o   0x0000    30.978304
57802.599681 19.302877      NaN   -18.0    23.0   o  0.0     1.38 210.89448 54.31166  2712.00   616.70 3.66 3.50 -78.5 -0.454    19.13 20.43 02a57802o0689o  0x80000    25.449073
