         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57458.513259 19.569016      NaN   -6    18 c    0   1.05 210.92686 54.31166  8539.00  2144.58 4.21 3.91  24.0 -0.426    19.61 21.68 02a57458o0613c  0x80000  19.883228
57458.536888 19.631075      NaN  -36    17 c    0   0.92 210.92686 54.31166  7411.93  2770.48 4.12 3.83   2.2 -0.403    19.60 21.68 02a57458o0653c  0x80000  18.982696
57458.567769 19.696897      NaN  -11    16 c    0   1.46 210.92686 54.31166  3339.42  7820.53 3.85 3.61 -72.8 -0.421    19.64 21.68 02a57458o0708c   0x0000  18.092616
57488.426551 19.436675      NaN    1    20 c    0   1.02 210.92686 54.31166  8385.51  1648.16 4.32 3.81  20.3 -0.478    19.60 21.59 02a57488o0373c  0x80000  21.710429
57488.444090 19.569016      NaN   -8    18 c    0   1.20 210.92686 54.31166  8672.88  2204.53 4.18 3.80  29.8 -0.461    19.60 21.61 02a57488o0405c  0x80000  19.883228
57488.465855 19.510313      NaN  -42    19 c    0   1.08 210.92686 54.31166  7550.86  2851.73 4.05 3.72  15.9 -0.447    19.57 21.56 02a57488o0444c  0x80000  20.792853
57488.475297 19.631075      NaN   -5    17 c    0   1.24 210.92686 54.31166  3325.46  7812.20 3.99 3.61 -64.9 -0.438    19.55 21.54 02a57488o0460c  0x80000  18.982696
57512.362600 18.933071      NaN   34    21 c    0   0.97 210.92686 54.31166  9573.21  2714.63 4.67 4.15  38.5 -0.436    19.51 21.58 02a57512o0305c   0x0000  22.634989
57512.371077 19.155932      NaN   16    21 c    0   1.06 210.92686 54.31166  9596.11  2750.92 4.57 4.08  39.9 -0.441    19.53 21.60 02a57512o0322c   0x0000  22.634989
57512.373986 19.401649      NaN  -29    21 c    0   0.89 210.92686 54.31166   388.53  2640.41 5.06 3.82 -34.1 -0.413    19.58 21.60 02a57512o0328c  0x80000  22.634989
57512.383392 19.302877      NaN    9    20 c    0   1.20 210.92686 54.31166   408.37  2677.57 5.10 3.92 -33.9 -0.414    19.54 21.60 02a57512o0347c   0x0000  21.710429
57512.386899 19.631075      NaN  -30    17 c    0   1.42 210.92686 54.31166   967.45  7893.81 4.46 3.82 -58.3 -0.428    19.55 21.63 02a57512o0354c   0x0000  18.982696
57512.388945 18.990530      NaN   35    19 c    0   1.19 210.92686 54.31166   342.51  2601.13 5.15 3.88 -31.4 -0.404    19.57 21.61 02a57512o0358c  0x80000  20.792853
57512.397027 19.696897      NaN  -49    16 c    0   1.98 210.92686 54.31166   997.93  7774.56 4.39 3.76 -57.8 -0.428    19.55 21.60 02a57512o0374c  0x80000  18.092616
57512.407432 19.454622      NaN  -18    20 c    0   0.88 210.92686 54.31166 10189.55  7838.04 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c   0x0000  21.710429
57512.416849 19.454622      NaN    0    20 c    0   1.14 210.92686 54.31166  3599.70  8646.75 4.15 3.80 -61.8 -0.410    19.52 21.58 02a57512o0414c  0x80000  21.710429
57515.371866 19.351140      NaN  -16    22 c    0   1.07 210.92686 54.31166  1941.71   499.23 5.36 3.74 -16.2 -0.483    19.58 21.68 02a57515o0321c  0x80000  23.565711
57515.372987 19.051202      NaN   12    25 c    0   1.27 210.92686 54.31166  7402.92   267.92 5.29 3.91  10.4 -0.491    19.61 21.70 02a57515o0323c  0x80000  26.388307
57515.374441 19.212347      NaN   18    19 c    0   1.09 210.92686 54.31166  8573.21 10101.16 4.30 3.86  75.4 -0.415    19.60 21.66 02a57515o0326c  0x80000  20.792853
57515.383262 19.318728      NaN   11    19 c    0   0.98 210.92686 54.31166  3088.01 10259.90 4.24 3.95 -48.4 -0.400    19.61 21.73 02a57515o0344c  0x80000  20.792853
57515.385734 19.367717      NaN    2    21 c    0   0.73 210.92686 54.31166  8501.62 10021.64 4.17 3.76  74.5 -0.422    19.61 21.65 02a57515o0348c  0x80000  22.634989
57515.386824 19.401649      NaN   -4    21 c    0   1.22 210.92686 54.31166  3140.09 10344.36 4.28 3.97 -54.2 -0.401    19.61 21.70 02a57515o0350c  0x80000  22.634989
57515.400161 19.351140      NaN  -30    22 c    0   0.73 210.92686 54.31166  3174.59 10224.13 4.17 3.91 -48.4 -0.390    19.61 21.69 02a57515o0376c  0x80000  23.565711
57515.402098 19.302877      NaN   -4    23 c    0   0.89 210.92686 54.31166  2023.42   424.99 5.17 3.65 -16.1 -0.484    19.58 21.64 02a57515o0380c  0x80000  24.501893
57515.409082 19.183773      NaN   11    22 c    0   1.00 210.92686 54.31166  1974.68   487.66 5.25 3.65 -15.1 -0.478    19.58 21.61 02a57515o0393c   0x0000  23.565711
57515.410533 19.351140      NaN    9    19 c    0   0.86 210.92686 54.31166  3133.65 10287.82 4.12 3.91 -42.6 -0.392    19.61 21.65 02a57515o0396c   0x0000  20.792853
57545.329395 19.569016      NaN  -14    18 c    0   1.09 210.92686 54.31166  1102.50  8152.29 4.40 3.94 -56.1 -0.415    19.59 21.73 02a57545o0190c  0x80000  19.883228
57545.338129 19.454622      NaN   -2    20 c    0   1.05 210.92686 54.31166  1089.61  8114.96 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  21.710429
57545.345896 19.287255      NaN   13    19 c    0   1.06 210.92686 54.31166 10301.91  8231.98 4.55 3.63  80.3 -0.431    19.64 21.77 02a57545o0224c  0x80000  20.792853
57545.355107 19.696897      NaN  -14    16 c    0   1.55 210.92686 54.31166  1148.06  8190.74 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c   0x0000  18.092616
57545.356559 19.454622      NaN  -44    20 c    0   0.91 210.92686 54.31166 10290.03  8194.30 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  21.710429
57545.358980 19.401649      NaN    6    19 c    0   1.03 210.92686 54.31166 10347.08  8276.30 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c  0x80000  20.792853
57545.361400 19.510313      NaN  -19    19 c    0   1.26 210.92686 54.31166  1160.98  8073.45 4.40 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  20.792853
57545.371093 19.142275      NaN   17    21 c    0   1.08 210.92686 54.31166  1128.33  8134.13 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  22.634989
57545.380784 19.454622      NaN  -16    20 c    0   1.39 210.92686 54.31166 10359.74  8163.63 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  0x80000  21.710429
57545.390661 19.454622      NaN   -4    20 c    0   1.02 210.92686 54.31166 10322.19  8223.47 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  21.710429
57549.332077 19.510313      NaN  -28    19 c    0   1.19 210.92686 54.31166  2390.64  9677.37 4.08 3.84 -55.1 -0.424    19.44 21.31 02a57549o0078c   0x0000  20.792853
57549.342782 19.510313      NaN  -14    19 c    0   1.60 210.92686 54.31166  2380.48  9637.58 4.17 3.87 -53.7 -0.416    19.44 21.33 02a57549o0100c   0x0000  20.792853
57549.359807 19.454622      NaN  -12    20 c    0   1.17 210.92686 54.31166  2436.83  9712.97 4.12 3.83 -48.4 -0.420    19.46 21.36 02a57549o0135c   0x0000  21.710429
57549.367069 18.063866      NaN   54    54 c    0   0.32 210.92686 54.31166  2449.49  9596.16 4.12 3.84 -53.6 -0.424    19.47 21.39 02a57549o0150c 0x400200  54.656589
57549.375839 19.401649      NaN  -24    21 c    0   1.07 210.92686 54.31166  2418.03  9659.89 4.25 3.90 -49.2 -0.416    19.49 21.47 02a57549o0168c   0x0000  22.634989
57581.293250 18.786693      NaN   30    27 c    0   0.95 210.92686 54.31166  3721.08  6913.92 4.17 3.83 -76.8 -0.443    19.01 20.64 02a57581o0088c   0x0000  28.290329
57581.304631 19.212347      NaN  -15    25 c    0   1.19 210.92686 54.31166  3708.49  6872.56 4.12 3.85 -61.9 -0.443    19.01 20.65 02a57581o0111c   0x0000  26.388307
57581.321240 19.169763      NaN  -11    26 c    0   1.10 210.92686 54.31166  3763.91  6947.04 3.97 3.69 -62.6 -0.451    19.00 20.58 02a57581o0145c   0x0000  27.337570
57581.328019 19.256669      NaN  -40    24 c    0   1.12 210.92686 54.31166  3776.28  6829.65 3.92 3.63 -71.9 -0.454    19.00 20.57 02a57581o0159c   0x0000  25.442931
57581.338880 19.089302      NaN   -9    28 c    0   0.99 210.92686 54.31166  3743.53  6888.64 3.99 3.68 -65.7 -0.453    18.93 20.48 02a57581o0181c   0x0000  29.246243
57605.257770 18.702047      NaN  -24    40 c    0   0.76 210.92686 54.31166  3984.42  6988.58 4.26 3.91  41.5 -0.371    18.85 21.71 02a57605o0052c 0x400400  40.882059
57605.266058 18.292405      NaN   58    39 c    0   0.95 210.92686 54.31166  3961.49  6948.02 4.44 4.23  41.9 -0.398    18.84 21.70 02a57605o0066c  0x80000  39.904169
57605.277177 18.598565      NaN   18    38 c    0   1.12 210.92686 54.31166  4017.70  7021.47 5.25 5.14  64.9 -0.323    18.70 21.72 02a57605o0085c 0x400500  38.927403
57605.290850 18.967180      NaN   28    22 c    0   1.31 210.92686 54.31166  4041.38  6905.38 4.92 4.71 -64.3 -0.356    19.19 21.41 02a57605o0109c  0x80000  23.565711
57605.303123 19.419021      NaN    5    19 c    0   1.08 210.92686 54.31166  3996.06  6961.21 4.12 3.93 -59.8 -0.388    19.35 21.41 02a57605o0133c  0x80000  20.792853
57609.251150 18.757738      NaN   33    27 c    0   1.10 210.92686 54.31166  1278.38 10122.89 4.18 3.78 -54.8 -0.424    19.04 20.57 02a57609o0045c   0x0000  28.290329
57609.257024 18.417189      NaN   33    41 c    0   1.19 210.92686 54.31166 10502.98 10243.22 4.93 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c  0x80000  41.860993
57609.260345 19.014394      NaN    6    28 c    0   0.84 210.92686 54.31166  1254.57 10081.37 4.25 3.89 -54.2 -0.429    19.15 20.84 02a57609o0061c   0x0000  29.246243
57609.274446 19.014394      NaN   18    24 c    0   1.33 210.92686 54.31166  1309.72 10157.15 4.24 4.00 -55.3 -0.429    19.15 20.86 02a57609o0086c  0x80000  25.442931
57609.275582 18.445391      NaN   50    34 c    0   1.57 210.92686 54.31166 10488.89 10200.67 5.07 4.03  81.4 -0.386    19.23 20.97 02a57609o0088c 0x400100  35.033452
57609.283416 19.014394      NaN   -7    30 c    0   0.83 210.92686 54.31166  1321.63 10034.27 4.35 3.86 -54.9 -0.413    19.11 20.83 02a57609o0102c  0x80000  31.166372
57609.293767 19.169763      NaN  -27    26 c    0   0.95 210.92686 54.31166  1285.38 10098.55 4.49 3.94 -54.1 -0.404    19.06 20.79 02a57609o0120c   0x0000  27.337570
57746.613969 19.510313      NaN  -11    19 c    0   0.89 210.92686 54.31166  9634.16  2377.55 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c  0x80000  20.792853
57746.625461 19.569016      NaN   -4    18 c    0   0.96 210.92686 54.31166  9644.54  2417.18 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c  0x80000  19.883228
57746.627011 18.944322      NaN   39    19 c    0   0.98 210.92686 54.31166   437.01  2310.54 4.23 4.16 -88.2 -0.369    19.54 21.57 02a57746o0844c   0x0000  20.792853
57746.636855 19.287255      NaN   13    19 c    0   0.99 210.92686 54.31166  9589.00  2344.30 4.24 4.02  81.0 -0.404    19.60 21.66 02a57746o0863c   0x0000  20.792853
57746.638445 19.401649      NaN    9    18 c    0   1.04 210.92686 54.31166   449.62  2350.73 4.28 4.20  86.3 -0.365    19.56 21.60 02a57746o0866c   0x0000  19.883228
57746.648259 18.990530      NaN   38    18 c    0   1.16 210.92686 54.31166  9574.99  2462.47 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c   0x0000  19.883228
57746.650355 19.436675      NaN    4    19 c    0   0.86 210.92686 54.31166   390.87  2268.38 4.15 4.02  86.0 -0.381    19.60 21.59 02a57746o0889c   0x0000  20.792853
57746.659628 19.401649      NaN  -12    21 c    0   0.85 210.92686 54.31166  9611.14  2404.20 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c  0x80000  22.634989
57746.661195 18.944322      NaN   42    18 c    0   1.36 210.92686 54.31166   379.86  2404.90 4.09 3.96  84.4 -0.381    19.40 21.16 02a57746o0910c   0x0000  19.883228
57746.669931 18.702047      NaN  -10    40 c    0   1.12 210.92686 54.31166   413.16  2329.29 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c   0x0000  40.882059
57778.570698 19.454622      NaN  -10    20 c    0   0.91 210.92686 54.31166  9125.21 10202.02 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c  0x80000  21.710429
57778.576629 19.401649      NaN   -3    21 c    0   0.89 210.92686 54.31166  7900.35   400.90 4.00 3.79  15.5 -0.454    19.75 21.80 02a57778o0578c  0x80000  22.634989
57778.584061 19.367717      NaN    8    19 c    0   1.10 210.92686 54.31166  9138.57 10243.49 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0x80000  20.792853
57778.589437 19.454622      NaN  -15    20 c    0   0.85 210.92686 54.31166  7912.62   441.80 3.94 3.77  18.5 -0.451    19.77 21.82 02a57778o0602c  0x80000  21.710429
57778.596885 19.454622      NaN  -10    20 c    0   0.82 210.92686 54.31166  9081.20 10169.47 4.09 3.73  89.5 -0.433    19.78 21.83 02a57778o0616c 0x400400  21.710429
57778.602290 19.454622      NaN  -41    20 c    0   0.97 210.92686 54.31166  7870.10   366.46 3.95 3.73  15.4 -0.452    19.79 21.85 02a57778o0626c  0x80000  21.710429
57778.609876 19.454622      NaN   -8    20 c    0   0.98 210.92686 54.31166  9059.08 10290.66 4.05 3.68 -88.5 -0.431    19.80 21.86 02a57778o0640c  0x80000  21.710429
57778.615190 19.510313      NaN   -1    19 c    0   0.86 210.92686 54.31166  7849.51   490.14 3.84 3.67  18.1 -0.453    19.81 21.88 02a57778o0650c  0x80000  20.792853
57778.622705 19.510313      NaN    3    18 c    0   0.99 210.92686 54.31166  9104.57 10231.14 3.99 3.63 -89.0 -0.435    19.82 21.89 02a57778o0664c  0x80000  19.883228
57778.628048 19.128787      NaN   18    21 c    0   0.78 210.92686 54.31166  7883.63   431.05 3.99 3.81  15.6 -0.446    19.77 21.86 02a57778o0674c  0x80000  22.634989
57782.565439 19.696897      NaN   -2    16 c    0   1.20 210.92686 54.31166  8336.23  1400.65 3.86 3.75  84.1 -0.416    19.82 21.96 02a57782o0717c  0x80000  18.092616
57782.579866 19.696897      NaN   -6    16 c    0   1.03 210.92686 54.31166  8358.17  1440.56 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0x80000  18.092616
57782.593858 19.631075      NaN   -5    17 c    0   1.06 210.92686 54.31166  8301.86  1367.53 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c  0x80000  18.982696
57782.607900 19.334813      NaN   10    19 c    0   0.81 210.92686 54.31166  8278.89  1491.13 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0x80000  20.792853
57782.621826 19.155932      NaN   28    17 c    0   1.16 210.92686 54.31166  8327.42  1433.00 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0x80000  18.982696
57786.563706 19.454622      NaN   -8    20 c    0   0.77 210.92686 54.31166  9352.38  9921.64 3.91 3.51 -86.1 -0.426    19.80 21.89 02a57786o0507c   0x0000  21.710429
57786.566299 19.454622      NaN  -11    20 c    0   0.85 210.92686 54.31166  8109.28   121.78 3.89 3.68  13.0 -0.447    19.82 21.92 02a57786o0512c   0x0000  21.710429
57786.576403 18.967180      NaN   40    18 c    0   1.06 210.92686 54.31166  9363.55  9961.94 3.98 3.59 -88.6 -0.417    19.82 21.94 02a57786o0531c  0x80000  19.883228
57786.579012 19.089302      NaN   15    23 c    0   0.90 210.92686 54.31166  8121.55   162.33 3.88 3.68  17.5 -0.448    19.85 21.96 02a57786o0536c   0x0000  24.501893
57786.589214 19.318728      NaN   20    16 c    0   1.22 210.92686 54.31166  9305.37  9886.50 3.94 3.57 -90.0 -0.428    19.83 21.94 02a57786o0555c   0x0000  18.092616
57786.591848 19.472870      NaN    2    19 c    0   1.15 210.92686 54.31166  8065.82    86.65 3.90 3.71  15.7 -0.449    19.68 21.79 02a57786o0560c  0x80000  20.792853
57786.602149 19.155932      NaN    7    24 c    0   1.11 210.92686 54.31166  9282.63 10008.22 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  25.442931
57786.604786 19.256669      NaN  -17    24 c    0   1.04 210.92686 54.31166  8054.48   207.82 3.88 3.76  19.2 -0.441    19.84 21.98 02a57786o0584c  0x80000  25.442931
57786.615038 19.212347      NaN   21    18 c    0   1.16 210.92686 54.31166  9327.60  9949.49 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c   0x0000  19.883228
57786.617646 18.978793      NaN   30    21 c    0   1.04 210.92686 54.31166  8088.87   151.24 3.90 3.74  25.0 -0.449    19.84 21.99 02a57786o0608c  0x80000  22.634989
57806.543426 19.241693      NaN   19    18 c    0   1.03 210.92686 54.31166  9212.02  1303.85 3.85 3.71  60.2 -0.446    19.76 21.82 02a57806o0606c  0x80000  19.883228
57806.546470 19.384550      NaN    7    19 c    0   0.97 210.92686 54.31166  9238.29  1341.00 3.98 3.84  55.5 -0.429    19.74 21.83 02a57806o0612c  0x80000  20.792853
57806.563479 19.256669      NaN   18    18 c    0   0.96 210.92686 54.31166  9180.83  1268.29 4.05 3.88  52.5 -0.427    19.76 21.89 02a57806o0643c  0x80000  19.883228
57806.577726 19.271854      NaN   14    19 c    0   0.84 210.92686 54.31166  9160.44  1387.46 3.91 3.72  65.2 -0.441    19.76 21.84 02a57806o0669c  0x80000  20.792853
57806.591596 19.351140      NaN   12    18 c    0   1.05 210.92686 54.31166  9210.53  1326.74 3.91 3.71  60.9 -0.439    19.72 21.75 02a57806o0695c   0x0000  19.883228
57834.492888 19.241693      NaN   13    20 c    0   0.78 210.92686 54.31166  8112.41  3372.52 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  21.710429
57834.503330 19.401649      NaN  -12    21 c    0   0.96 210.92686 54.31166  2370.12  7038.78 3.82 3.69  44.7 -0.427    19.11 21.19 02a57834o0463c   0x0000  22.634989
57834.527024 18.836735      NaN   34    24 c    0   0.89 210.92686 54.31166  2417.45  7114.75 3.82 3.67  46.2 -0.424    19.04 21.02 02a57834o0506c   0x0000  25.442931
57834.542612 19.351140      NaN  -42    22 c    0   1.18 210.92686 54.31166  2436.65  6999.60 4.01 3.88  51.7 -0.408    18.92 20.83 02a57834o0535c  0x80000  23.565711
57834.554663 19.063754      NaN   14    24 c    0   1.15 210.92686 54.31166  2391.55  7061.00 4.05 3.88  49.5 -0.393    18.86 20.73 02a57834o0557c   0x0000  25.442931
57838.492206 18.836735      NaN   34    24 c    0   0.88 210.92686 54.31166   110.24   589.04 4.44 4.39 -73.6 -0.377    19.01 21.19 02a57838o0454c  0x80000  25.442931
57838.492735 19.401649      NaN  -19    21 c    0   1.18 210.92686 54.31166  1472.74 10397.97 4.33 4.18  26.1 -0.384    19.04 21.20 02a57838o0455c   0x0000  22.634989
57838.494486 19.212347      NaN  -28    25 c    0   0.67 210.92686 54.31166  9038.43    90.87 4.02 3.88  39.7 -0.447    19.06 21.21 02a57838o0458c  0x80000  26.388307
57838.495005 19.351140      NaN  -28    22 c    0   1.25 210.92686 54.31166 10402.79  9903.15 4.46 4.09  80.9 -0.414    19.01 21.18 02a57838o0459c  0x80000  23.565711
57838.505700 19.051202      NaN   15    24 c    0   1.05 210.92686 54.31166 10331.30  9827.98 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  0x80000  25.442931
57838.524714 19.351140      NaN    6    20 c    0   1.11 210.92686 54.31166   168.81   505.82 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0x80000  21.710429
57838.528687 19.256669      NaN  -37    24 c    0   0.85 210.92686 54.31166  1521.69 10312.95 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  0x80000  25.442931
57838.541835 19.454622      NaN  -28    20 c    0   1.33 210.92686 54.31166  1493.88 10375.48 4.23 3.75   9.2 -0.385    19.03 21.12 02a57838o0547c  0x80000  21.710429
57838.542881 19.401649      NaN   -2    21 c    0   1.07 210.92686 54.31166   135.36   561.38 4.10 3.99 -88.0 -0.398    19.06 21.09 02a57838o0549c  0x80000  22.634989
57842.515338 19.256669      NaN  -11    24 c    0   0.94 210.92686 54.31166  3817.39  6725.59 4.04 3.91  55.1 -0.397    18.98 21.04 02a57842o0427c  0x80000  25.442931
57842.526432 18.910912      NaN   30    23 c    0   1.17 210.92686 54.31166  3860.56  6801.25 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c   0x0000  24.501893
57842.544005 19.302877      NaN    0    23 c    0   0.85 210.92686 54.31166  3881.64  6681.01 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0x80000  24.501893
57862.478560 19.089302      NaN   27    19 c    0   1.20 210.92686 54.31166  3509.69  6957.42 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  0x80000  20.792853
57862.500554 19.318728      NaN    2    22 c    0   1.03 210.92686 54.31166  3486.79  6917.46 3.78 3.66  86.6 -0.402    18.76 20.25 02a57862o0570c  0x80000  23.565711
57862.510937 19.155932      NaN   10    23 c    0   0.85 210.92686 54.31166  3543.65  6993.14 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  0x80000  24.501893
57862.522570 19.302877      NaN  -19    23 c    0   1.10 210.92686 54.31166  3567.62  6874.68 3.74 3.65  71.9 -0.401    18.68 20.07 02a57862o0615c  0x80000  24.501893
57862.530436 18.757738      NaN   36    26 c    0   0.79 210.92686 54.31166  3534.52  6933.60 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c  0x80000  27.337570
57870.492158 19.816329      NaN   10    11 c    0   1.29 210.92686 54.31166  1881.75  8601.78 2.43 2.27   7.4 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.868769
57870.509600 20.009244      NaN   -6    12 c    0   1.05 210.92686 54.31166  1858.57  8563.84 2.44 2.28   5.5 -0.462    19.48 20.63 02a57870o0473c  0x80000  14.674561
57870.517991 19.841877      NaN    0    14 c    0   0.81 210.92686 54.31166  1913.84  8635.81 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c   0x0000  16.350619
57870.530201 20.009244      NaN   -4    12 c    0   0.88 210.92686 54.31166  1939.53  8518.29 2.48 2.35   1.1 -0.461    19.42 20.58 02a57870o0512c  0x80000  14.674561
57870.541671 19.868040      NaN    5    12 c    0   1.21 210.92686 54.31166  1906.77  8575.98 2.47 2.35   0.4 -0.467    19.42 20.55 02a57870o0534c   0x0000  14.674561
57894.386745 19.868040      NaN    2    13 c    0   0.95 210.92686 54.31166  1304.64  9776.46 2.54 2.33 -11.7 -0.463    19.65 21.54 02a57894o0292c   0x0000  15.502991
57894.416893 20.207197      NaN   -4    10 c    0   1.24 210.92686 54.31166  1281.57  9735.71 2.59 2.36 -14.1 -0.468    19.81 21.74 02a57894o0349c   0x0000  13.089795
57894.419529 19.894850      NaN   10    10 c    0   1.55 210.92686 54.31166  1339.03  9807.97 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c   0x0000  13.089795
57894.441778 19.922338      NaN  -10    13 c    0   0.95 210.92686 54.31166  1353.53  9688.09 2.54 2.29  -7.7 -0.473    19.68 21.53 02a57894o0396c   0x0000  15.502991
57894.453543 19.696897      NaN    6    14 c    0   1.19 210.92686 54.31166  1318.45  9747.26 2.53 2.30  -4.4 -0.474    19.49 21.27 02a57894o0418c   0x0000  16.350619
57898.389114 20.171596      NaN    4     9 c    0   1.68 210.92686 54.31166  1839.91  8726.61 2.66 2.37  -5.4 -0.481    19.73 21.69 02a57898o0138c  0x80000  12.342720
57898.398663 20.009244      NaN   -9    12 c    0   0.87 210.92686 54.31166  1816.27  8686.62 2.48 2.29  -1.1 -0.503    19.78 21.72 02a57898o0156c   0x0000  14.674561
57898.417223 19.979496      NaN    1    12 c    0   0.85 210.92686 54.31166  1871.78  8760.44 2.59 2.34 -12.1 -0.486    19.75 21.68 02a57898o0191c  0x80000  14.674561
57898.437402 19.719755      NaN    8    13 c    0   0.78 210.92686 54.31166  1897.72  8639.70 2.46 2.25   1.9 -0.503    19.75 21.62 02a57898o0229c  0x80000  15.502991
