         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57414.661382 18.836735      NaN    16.0    30.0   o  0.0   1.07 210.89922 54.30498  7313.62  2897.89 3.54 3.36  18.7 -0.468    18.77 19.85 02a57414o0740o   0x0000    31.916380
57418.601312 19.102305      NaN    11.0    24.0   o  0.0   1.00 210.89922 54.30498  8255.70  1968.38 3.77 3.48  14.8 -0.479    19.19 20.72 02a57418o0642o   0x0000    26.356315
57418.622559 19.169763      NaN    -4.0    26.0   o  0.0   1.02 210.89922 54.30498  8536.06  2545.26 3.76 3.63  38.2 -0.449    19.14 20.72 02a57418o0674o  0x80000    28.189632
57418.640915 19.510313      NaN   -19.0    19.0   o  0.0   1.45 210.89922 54.30498  7420.57  3169.25 3.55 3.48  26.2 -0.436    19.18 20.73 02a57418o0701o  0x80000    21.901035
57418.657638 19.302877      NaN   -19.0    23.0   o  0.0   1.21 210.89922 54.30498  7323.74  2903.90 3.90 3.75  18.8 -0.420    19.06 20.63 02a57418o0727o  0x80000    25.449073
57419.602717 19.256669      NaN   -23.0    24.0   o  0.0   0.97 210.89922 54.30498  7950.84  1412.60 4.12 3.58   7.1 -0.478    19.30 21.02 02a57419o0615o  0x80000    26.356315
57419.622718 18.944322      NaN    30.0    22.0   o  0.0   1.08 210.89922 54.30498  8231.96  1995.74 3.83 3.51  15.8 -0.479    19.33 21.02 02a57419o0644o  0x80000    24.549039
57419.638318 19.401649      NaN    -2.0    21.0   o  0.0   1.02 210.89922 54.30498  7108.13  2611.33 3.78 3.54  10.0 -0.445    19.30 21.20 02a57419o0668o   0x0000    23.657035
57419.655984 19.401649      NaN    -1.0    21.0   o  0.0   1.11 210.89922 54.30498  7326.84  2900.36 3.78 3.61  14.2 -0.433    19.30 21.01 02a57419o0695o  0x80000    23.657035
57440.518111 18.280067      NaN    -1.0    59.0   o  0.0   0.85 210.89922 54.30498  8331.86  1397.27 4.29 3.46  13.2 -0.539    18.27 18.98 02a57440o0547o  0x80000    59.997128
57440.529939 17.935984      NaN    84.0    53.0   o  0.0   1.00 210.89922 54.30498  8617.92  1974.43 3.98 3.44  21.7 -0.545    18.27 18.97 02a57440o0569o   0x0000    54.107812
57440.551953 18.255804      NaN    37.0    48.0   o  0.0   0.96 210.89922 54.30498  7486.78  2606.68 3.88 3.45  12.6 -0.498    18.29 19.00 02a57440o0611o   0x0000    49.220477
57440.562821 18.323878      NaN    26.0    48.0   o  0.0   0.99 210.89922 54.30498  7275.17  2887.60 3.77 3.43  11.4 -0.495    18.30 19.02 02a57440o0632o  0x80000    49.220477
57441.518643 18.459772      NaN   -16.0    50.0   o  0.0   1.21 210.89922 54.30498  8113.62  1796.89 3.98 3.40  14.9 -0.533    18.23 18.89 02a57441o0557o   0x0000    51.172799
57441.526896 18.142010      NaN    39.0    54.0   o  0.0   0.94 210.89922 54.30498  8398.66  2371.63 3.78 3.38  24.8 -0.522    18.25 18.92 02a57441o0573o   0x0000    55.087706
57441.531928 18.120615      NaN    61.0    48.0   o  0.0   0.91 210.89922 54.30498  7274.17  2990.62 3.57 3.38  12.6 -0.491    18.26 18.93 02a57441o0583o   0x0000    49.220477
57441.552276 18.550302      NaN    -5.0    46.0   o  0.0   0.93 210.89922 54.30498  7275.98  2881.53 3.65 3.40  15.6 -0.483    18.27 18.94 02a57441o0622o   0x0000    47.272141
57466.479054 18.757738      NaN   -46.0    38.0   o  0.0   0.97 210.89922 54.30498  8187.29  1482.35 4.58 3.60  16.3 -0.539    18.73 19.97 02a57466o0545o  0x80000    39.530435
57466.500550 18.757738      NaN    -6.0    38.0   o  0.0   0.89 210.89922 54.30498  8486.11  2056.55 4.14 3.60  26.0 -0.544    18.77 20.03 02a57466o0585o  0x80000    39.530435
57466.521973 19.051202      NaN    -7.0    29.0   o  0.0   1.10 210.89922 54.30498  7371.27  2682.53 3.84 3.39  11.7 -0.514    18.81 20.05 02a57466o0625o   0x0000    30.978304
57466.532670 18.566153      NaN    46.0    30.0   o  0.0   1.12 210.89922 54.30498  7276.89  2880.37 3.84 3.43   9.8 -0.514    18.82 20.07 02a57466o0647o  0x80000    31.916380
57470.480982 16.361601      NaN   184.0   284.0   o  0.0   1.66 210.89922 54.30498  7266.45  2874.33 3.94 3.64  10.6 -0.488    16.46 16.46 02a57470o0553o 0x400802   284.208823
57474.485989 18.702047      NaN   -18.0    40.0   o  0.0   1.02 210.89922 54.30498  8141.72  1708.89 4.24 3.41  13.4 -0.525    18.71 19.95 02a57474o0492o  0x80000    41.456668
57474.506959 18.410251      NaN    40.0    39.0   o  0.0   0.93 210.89922 54.30498  2205.83  8407.73 4.02 3.43 -65.6 -0.490    18.70 19.95 02a57474o0529o   0x0000    40.492658
57474.528572 18.944322      NaN   -40.0    32.0   o  0.0   0.89 210.89922 54.30498  3320.63  7787.30 3.70 3.22 -71.3 -0.492    18.72 19.91 02a57474o0566o  0x80000    33.803185
57474.543901 19.014394      NaN   -41.0    30.0   o  0.0   1.14 210.89922 54.30498  3344.90  7812.11 3.81 3.25 -70.0 -0.508    18.69 19.92 02a57474o0592o   0x0000    31.916380
57492.402356 18.836735      NaN    28.0    26.0   o  0.0   1.23 210.89922 54.30498  8202.13  1769.50 4.08 3.65  24.4 -0.504    19.02 20.45 02a57492o0382o   0x0000    28.189632
57492.415099 19.212347      NaN    -8.0    25.0   o  0.0   1.25 210.89922 54.30498  8487.32  2338.16 3.81 3.54  35.8 -0.501    19.10 20.55 02a57492o0405o  0x80000    27.270044
57492.430506 19.212347      NaN   -28.0    25.0   o  0.0   0.81 210.89922 54.30498  7349.15  2966.20 3.67 3.53  31.0 -0.475    19.11 20.59 02a57492o0433o   0x0000    27.270044
57492.449596 19.454622      NaN    -3.0    20.0   o  0.0   1.36 210.89922 54.30498  7271.19  2871.13 3.74 3.58  19.6 -0.458    19.13 20.66 02a57492o0472o  0x80000    22.774006
57523.355574 18.796518      NaN    14.0    32.0   o  0.0   0.99 210.89922 54.30498  6155.47  1399.52 4.31 3.45   1.6 -0.534    18.86 20.17 02a57523o0219o  0x80000    33.803185
57523.364398 18.921935      NaN    14.0    28.0   o  0.0   1.28 210.89922 54.30498  4324.72  9099.27 3.88 3.60 -78.7 -0.470    18.84 20.22 02a57523o0237o  0x80000    30.044223
57523.381095 18.711133      NaN    32.0    29.0   o  0.0   1.09 210.89922 54.30498  4387.91  9181.37 3.84 3.58 -75.9 -0.463    18.84 20.19 02a57523o0271o   0x0000    30.978304
57523.387699 19.089302      NaN    -1.0    28.0   o  0.0   1.20 210.89922 54.30498  4412.40  9066.60 3.94 3.65 -75.6 -0.455    18.81 20.18 02a57523o0284o   0x0000    30.044223
57523.409491 18.438271      NaN    48.0    35.0   o  0.0   0.77 210.89922 54.30498  4369.55  9126.84 3.83 3.53 -77.8 -0.473    18.80 20.13 02a57523o0325o   0x0000    36.655904
57527.358027 18.459772      NaN    21.0    43.0   o  0.0   0.91 210.89922 54.30498  2675.83  9373.32 4.15 3.76 -55.3 -0.471    18.46 19.51 02a57527o0104o  0x80000    44.358261
57527.369297 18.526952      NaN    -2.0    47.0   o  0.0   1.12 210.89922 54.30498  2661.50  9337.72 4.31 3.88 -46.8 -0.459    18.41 19.50 02a57527o0126o   0x0000    48.245780
57527.371716 18.623526      NaN   -46.0    43.0   o  0.0   1.20 210.89922 54.30498  2720.20  9416.80 4.05 3.65 -57.1 -0.481    18.46 19.48 02a57527o0131o  0x80000    44.358261
57527.394983 18.574166      NaN   -89.0    45.0   o  0.0   0.90 210.89922 54.30498  2741.31  9301.74 4.32 3.86 -63.4 -0.462    18.38 19.45 02a57527o0177o  0x80000    46.299626
57527.405379 18.511660      NaN    14.0    43.0   o  0.0   1.32 210.89922 54.30498  2710.68  9361.17 4.33 3.85 -61.4 -0.456    18.37 19.43 02a57527o0198o  0x80000    44.358261
57535.336981 15.866206      NaN  -556.0   545.0   o  0.0   1.16 210.89922 54.30498  2465.20  8193.63 3.91 3.44 -66.4 -0.479    15.47 16.84 02a57535o0225o 0x400802   545.108847
57535.346198 17.326476      NaN    48.0   126.0   o  0.0   1.06 210.89922 54.30498  2453.52  8152.70 3.83 3.37 -66.1 -0.485    17.61 19.09 02a57535o0244o  0x80000   126.469978
57535.363162 18.019544      NaN    48.0    59.0   o  0.0   0.95 210.89922 54.30498  2513.00  8227.95 3.85 3.44 -67.3 -0.476    18.26 19.82 02a57535o0278o 0x400600    59.997128
57535.369944 18.847027      NaN     0.0    35.0   o  0.0   0.79 210.89922 54.30498  2527.04  8111.05 3.84 3.44 -66.0 -0.460    18.86 20.44 02a57535o0292o  0x80000    36.655904
57535.380630 19.169763      NaN   -11.0    26.0   o  0.0   0.96 210.89922 54.30498  2492.70  8177.86 3.84 3.47 -62.6 -0.454    19.07 20.70 02a57535o0313o  0x80000    28.189632
57568.311481 18.967180      NaN    16.0    26.0   o  0.0   1.11 210.89922 54.30498  2690.39  7868.85 3.89 3.50 -66.0 -0.471    19.04 20.65 02a57568o0155o   0x0000    28.189632
57568.321807 19.256669      NaN   -14.0    24.0   o  0.0   1.08 210.89922 54.30498  2678.63  7826.65 3.77 3.41 -65.8 -0.475    19.08 20.69 02a57568o0176o   0x0000    26.356315
57568.337986 19.351140      NaN   -21.0    22.0   o  0.0   1.38 210.89922 54.30498  2734.55  7901.03 3.85 3.46 -62.7 -0.470    19.09 20.74 02a57568o0209o  0x80000    24.549039
57568.343307 19.401649      NaN   -28.0    21.0   o  0.0   1.30 210.89922 54.30498  2746.16  7783.05 3.78 3.37 -67.0 -0.460    19.12 20.79 02a57568o0220o   0x0000    23.657035
57568.356106 19.256669      NaN   -27.0    24.0   o  0.0   1.03 210.89922 54.30498  2713.05  7842.82 3.76 3.39 -64.5 -0.463    19.13 20.81 02a57568o0246o   0x0000    26.356315
57589.280444 18.174913      NaN     9.0    62.0   o  0.0   1.08 210.89922 54.30498  2892.59  9824.51 3.77 3.57 -44.2 -0.497    18.28 19.15 02a57589o0116o   0x0000    62.949625
57589.288075       NaN      NaN     NaN     NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN 0x400803          NaN
57589.293601 18.063866      NaN   -24.0    72.0   o  0.0   1.37 210.89922 54.30498  2868.47  9784.64 3.80 3.56 -48.4 -0.508    18.19 19.03 02a57589o0142o   0x0000    72.819333
57598.263361 18.900000      NaN    28.0    24.0   o  0.0   1.12 210.89922 54.30498  3948.72  8861.61 4.11 3.89 -68.8 -0.436    19.08 20.79 02a57598o0056o  0x80000    26.356315
57598.273753 18.921935      NaN    20.0    26.0   o  0.0   0.87 210.89922 54.30498  3924.63  8821.93 4.31 3.97 -67.6 -0.422    19.06 20.87 02a57598o0077o  0x80000    28.189632
57598.286435 19.302877      NaN   -17.0    23.0   o  0.0   1.02 210.89922 54.30498  3979.40  8898.13 4.27 3.91 -69.2 -0.436    19.06 20.87 02a57598o0103o  0x80000    25.449073
57598.302465 18.566153      NaN    52.0    28.0   o  0.0   1.04 210.89922 54.30498  4002.34  8776.26 4.60 4.18 -71.5 -0.416    18.98 20.86 02a57598o0136o  0x80000    30.044223
57598.311407 18.369531      NaN    73.0    30.0   o  0.0   0.88 210.89922 54.30498  3969.35  8836.53 4.57 4.14 -69.6 -0.450    18.96 20.84 02a57598o0154o  0x80000    31.916380
57613.253769 18.796518      NaN     2.0    36.0   o  0.0   1.23 210.89922 54.30498  2780.17  8658.06 3.66 3.62  55.8 -0.444    18.68 20.28 02a57613o0050o   0x0000    37.611904
57613.267021 18.816441      NaN   -27.0    36.0   o  0.0   1.15 210.89922 54.30498  1663.27  8662.29 3.77 3.73 -75.8 -0.455    18.65 20.29 02a57613o0075o   0x0000    37.611904
57613.286519 18.582238      NaN    11.0    41.0   o  0.0   1.05 210.89922 54.30498  1714.94  8734.86 3.80 3.67 -56.2 -0.451    18.59 20.15 02a57613o0111o  0x80000    42.422345
57613.295862 18.729535      NaN   -39.0    39.0   o  0.0   1.17 210.89922 54.30498  1737.03  8614.13 3.71 3.55 -53.3 -0.466    18.58 20.10 02a57613o0129o  0x80000    40.492658
57613.300693 18.649074      NaN   -31.0    42.0   o  0.0   1.00 210.89922 54.30498  1700.97  8673.84 3.62 3.45 -57.8 -0.469    18.58 20.04 02a57613o0138o  0x80000    43.389576
57617.259169 17.433532      NaN    80.0   102.0   o  0.0   0.80 210.89922 54.30498 10282.06  8520.28 4.93 3.21  87.6 -0.483    18.31 19.62 02a57617o0071o  0x80000   102.579995
57617.268637 17.515292      NaN    34.0   108.0   o  0.0   0.85 210.89922 54.30498 10256.43  8478.50 4.96 3.22  87.5 -0.492    18.29 19.58 02a57617o0089o   0x0000   108.547940
57617.277966 17.561765      NaN    73.0    90.0   o  0.0   1.07 210.89922 54.30498  1076.45  8424.25 4.05 3.29 -57.3 -0.517    18.16 19.35 02a57617o0107o   0x0000    90.656800
57617.285399 17.603715      NaN    -5.0   110.0   o  0.0   1.02 210.89922 54.30498 10311.73  8558.87 5.18 3.22  87.7 -0.478    18.23 19.49 02a57617o0121o   0x0000   110.538027
57617.296271 17.574501      NaN    -8.0   113.0   o  0.0   0.98 210.89922 54.30498 10332.62  8441.86 5.23 3.26  86.8 -0.444    18.20 19.42 02a57617o0142o  0x80000   113.523810
57617.300548 17.286444      NaN    73.0   123.0   o  0.0   1.06 210.89922 54.30498 10286.16  8496.54 5.28 3.27  89.6 -0.511    18.18 19.42 02a57617o0150o   0x0000   123.481397
57620.277061 16.419721      NaN   121.0   287.0   o  0.0   0.12 210.89922 54.30498 10476.12  9002.10 4.77 3.43  85.9 -0.513    18.50 19.93 02a57620o0085o  0x80002   287.206642
57620.286887 17.392139      NaN    53.0   116.0   o  0.0   0.42 210.89922 54.30498 10449.31  8962.26 4.92 3.51  85.2 -0.519    18.39 19.81 02a57620o0103o  0x80000   116.510323
57620.299398 16.602305      NaN    20.0   270.0   o  0.0   0.15 210.89922 54.30498 10504.22  9044.58 5.16 3.64  86.9 -0.503    18.30 19.68 02a57620o0127o 0x400802   270.219643
57762.575567 18.878500      NaN    18.0    28.0   o  0.0   1.12 210.89922 54.30498  6035.93  2454.83 3.59 3.51 -75.8 -0.429    18.96 20.19 02a57762o0748o   0x0000    30.044223
57762.587569 19.115465      NaN    19.0    21.0   o  0.0   1.11 210.89922 54.30498  6056.66  2496.48 3.55 3.41 -81.7 -0.435    19.22 20.65 02a57762o0770o   0x0000    23.657035
57762.598663 19.569016      NaN    -8.0    18.0   o  0.0   0.98 210.89922 54.30498  6001.46  2420.82 3.56 3.44 -76.2 -0.433    19.50 21.20 02a57762o0791o   0x0000    21.039376
57762.609868 19.569016      NaN    -3.0    18.0   o  0.0   1.00 210.89922 54.30498  5976.95  2538.27 3.53 3.41 -83.9 -0.432    19.58 21.35 02a57762o0812o  0x80000    21.039376
57762.621499 19.384550      NaN     7.0    19.0   o  0.0   0.88 210.89922 54.30498  6021.16  2480.51 3.59 3.46 -83.0 -0.429    19.55 21.33 02a57762o0834o  0x80000    21.901035
57766.588053 18.729535      NaN   -12.0    39.0   o  0.0   1.23 210.89922 54.30498  8255.34  2326.45 3.54 3.21  87.7 -0.478    18.50 19.21 02a57766o0718o   0x0000    40.492658
57766.600816 18.757738      NaN   -62.0    38.0   o  0.0   0.98 210.89922 54.30498  8266.61  2368.37 3.55 3.17  89.3 -0.478    18.53 19.25 02a57766o0741o   0x0000    39.530435
57766.614587 18.376212      NaN    45.0    39.0   o  0.0   1.15 210.89922 54.30498  8211.54  2294.46 3.55 3.25  85.4 -0.470    18.54 19.28 02a57766o0765o   0x0000    40.492658
57766.628115 18.606822      NaN    20.0    37.0   o  0.0   1.15 210.89922 54.30498  8196.89  2413.60 3.61 3.29  86.7 -0.467    18.55 19.32 02a57766o0789o   0x0000    38.570135
57766.640067 18.311179      NaN    58.0    38.0   o  0.0   1.04 210.89922 54.30498  8232.03  2355.71 3.58 3.27  86.6 -0.475    18.57 19.35 02a57766o0811o   0x0000    39.530435
57774.572690 18.878500      NaN    45.0    19.0   o  0.0   1.24 210.89922 54.30498  7890.15  3276.18 3.67 3.41  87.4 -0.423    19.28 20.84 02a57774o0747o   0x0000    21.901035
57774.585373 19.384550      NaN     1.0    21.0   o  0.0   1.03 210.89922 54.30498  7912.55  3315.58 3.62 3.31  87.6 -0.432    19.32 20.87 02a57774o0771o   0x0000    23.657035
57774.598083 19.401649      NaN   -12.0    21.0   o  0.0   0.95 210.89922 54.30498  7857.27  3241.83 3.58 3.29  88.7 -0.439    19.33 20.88 02a57774o0795o   0x0000    23.657035
57774.610853 19.256669      NaN    15.0    19.0   o  0.0   1.29 210.89922 54.30498  7836.84  3362.94 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    21.901035
57774.623493 19.454622      NaN     3.0    19.0   o  0.0   1.35 210.89922 54.30498  7880.71  3303.88 3.55 3.26  86.6 -0.443    19.35 20.90 02a57774o0843o   0x0000    21.901035
57794.512274 18.504094      NaN   -21.0    48.0   o  0.0   0.97 210.89922 54.30498  9394.92  1064.28 3.62 3.24  83.4 -0.482    18.37 19.00 02a57794o0591o   0x0000    49.220477
57794.523666 18.396507      NaN   -48.0    53.0   o  0.0   0.81 210.89922 54.30498   173.82   979.37 3.98 3.73 -89.6 -0.428    18.35 19.00 02a57794o0611o   0x0000    54.107812
57794.525313 17.913871      NaN   104.0    48.0   o  0.0   1.40 210.89922 54.30498  9405.34  1104.31 3.68 3.32  82.2 -0.491    18.34 19.00 02a57794o0614o   0x0000    49.220477
57794.536683 18.120615      NaN    34.0    57.0   o  0.0   0.99 210.89922 54.30498   196.00  1020.93 3.94 3.66  88.0 -0.442    18.20 18.84 02a57794o0634o   0x0000    58.031503
57794.538476 16.922529      NaN    42.0   192.0   o  0.0   1.15 210.89922 54.30498  9346.36  1030.94 3.60 3.25  85.8 -0.546    16.86 16.79 02a57794o0637o 0x400802   192.308750
57794.542087 17.990970      NaN   -26.0    77.0   o  0.0   0.93 210.89922 54.30498  2510.43   493.13 3.93 3.81 -70.0 -0.668    18.26 19.26 01a57794o0644o   0x0000    77.766672
57794.544733 17.896499      NaN    30.0    74.0   o  0.0   1.06 210.89922 54.30498  3700.18 10285.54 3.45 3.36  -3.2 -0.708    18.31 19.30 01a57794o0649o  0x80000    74.797429
57794.549409 18.292405      NaN     4.0    57.0   o  0.0   1.19 210.89922 54.30498   134.23   937.47 3.95 3.63  89.5 -0.404    18.14 18.77 02a57794o0657o   0x0000    58.031503
57794.551239 17.633737      NaN    48.0    91.0   o  0.0   1.24 210.89922 54.30498  9334.08  1151.84 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o   0x0000    91.649634
57794.554417 17.981610      NaN     8.0    75.0   o  0.0   1.11 210.89922 54.30498  2483.15   454.61 3.90 3.75 -67.3 -0.671    18.30 19.28 01a57794o0667o   0x0000    75.786907
57794.557073 18.019544      NaN  -124.0    75.0   o  0.0   1.38 210.89922 54.30498  3678.27 10245.82 3.32 3.25  10.2 -0.720    18.36 19.33 01a57794o0672o   0x0000    75.786907
57794.561701 17.352267      NaN   158.0    86.0   o  0.0   1.02 210.89922 54.30498   111.31  1055.61 3.90 3.63  89.5 -0.426    17.83 18.24 02a57794o0680o   0x0000    86.687112
57794.563362 18.034118      NaN    -6.0    74.0   o  0.0   0.88 210.89922 54.30498  9370.03  1093.84 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o   0x0000    74.797429
57794.566749 18.094452      NaN   -63.0    70.0   o  0.0   1.06 210.89922 54.30498  2549.87   529.49 3.80 3.64 -68.4 -0.651    18.33 19.30 01a57794o0690o  0x80000    70.842468
57794.569493 17.990970      NaN   -24.0    77.0   o  0.0   0.98 210.89922 54.30498  3737.13 10321.00 3.33 3.25   7.2 -0.697    18.38 19.36 01a57794o0695o   0x0000    77.766672
57794.573926 16.283762      NaN   324.0   263.0   o  0.0   1.59 210.89922 54.30498   145.30  1000.33 3.86 3.56  85.9 -0.448    16.48 16.20 02a57794o0703o 0x400802   263.225484
57794.579025 17.976960      NaN    -8.0    78.0   o  0.0   0.98 210.89922 54.30498  2567.28   409.40 3.82 3.68 -69.0 -0.650    18.33 19.32 01a57794o0713o   0x0000    78.756938
57794.581760 18.110074      NaN    -5.0    69.0   o  0.0   1.14 210.89922 54.30498  3760.22 10200.44 3.36 3.25   1.9 -0.684    18.38 19.38 01a57794o0718o   0x0000    69.854530
57794.591341 18.079051      NaN   -62.0    71.0   o  0.0   1.14 210.89922 54.30498  2521.50   468.51 3.83 3.68 -65.9 -0.664    18.36 19.34 01a57794o0736o  0x80000    71.830741
57794.594018 17.990970      NaN   -56.0    77.0   o  0.0   0.71 210.89922 54.30498  3727.36 10258.20 3.43 3.29  -3.0 -0.686    18.38 19.40 01a57794o0741o   0x0000    77.766672
57798.520921 18.806434      NaN    10.0    33.0   o  0.0   0.92 210.89922 54.30498  6996.09   906.57 3.53 3.38 -77.6 -0.472    18.81 19.80 02a57798o0629o  0x80000    34.751336
57798.542136 18.767304      NaN    20.0    31.0   o  0.0   0.99 210.89922 54.30498  7020.00   948.27 3.56 3.41 -78.9 -0.457    18.83 19.81 02a57798o0668o   0x0000    32.858109
57798.555288 19.169763      NaN    -4.0    26.0   o  0.0   1.67 210.89922 54.30498  6964.29   873.55 3.58 3.44 -76.9 -0.466    18.84 19.86 02a57798o0692o   0x0000    28.189632
57798.561715 17.500233      NaN   135.0    76.0   o  0.0   0.98 210.89922 54.30498  3380.16  8167.41 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    76.776659
57798.568326 19.051202      NaN   -44.0    29.0   o  0.0   1.10 210.89922 54.30498  6942.64   995.02 3.57 3.44 -76.4 -0.461    18.86 19.91 02a57798o0716o  0x80000    30.978304
57798.574354 18.063866      NaN   -81.0    72.0   o  0.0   1.18 210.89922 54.30498  3367.29  8126.51 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    72.819333
57798.581167 19.051202      NaN   -41.0    29.0   o  0.0   1.17 210.89922 54.30498  6986.14   936.37 3.58 3.48 -82.3 -0.458    18.87 19.91 02a57798o0740o   0x0000    30.978304
57798.589598 17.909502      NaN   -42.0    83.0   o  0.0   1.10 210.89922 54.30498  3422.08  8199.88 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    83.711739
57798.604751 17.976960      NaN    18.0    72.0   o  0.0   1.13 210.89922 54.30498  3430.24  8079.65 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    72.819333
57798.618994 17.976960      NaN   -51.0    78.0   o  0.0   0.88 210.89922 54.30498  3387.70  8136.17 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    78.756938
57801.672938 16.017751      NaN  -746.0   474.0   o  0.0   1.09 210.89922 54.30498  6359.34  3055.22 3.60 3.56   5.3 -0.801    16.85 18.00 01a57801o0797o 0x400802   474.125147
57802.557770 18.857417      NaN    20.0    28.0   o  0.0   0.74 210.89922 54.30498  7832.47  9771.06 3.27 2.96 -40.5 -0.449    19.13 20.45 02a57802o0613o   0x0000    30.044223
57802.572754 19.212347      NaN   -10.0    25.0   o  0.0   1.14 210.89922 54.30498  7854.84  9809.67 3.75 3.71 -62.1 -0.453    19.06 20.48 02a57802o0641o  0x80000    27.270044
57802.586150 19.128787      NaN     3.0    26.0   o  0.0   1.20 210.89922 54.30498  7798.07  9732.56 3.68 3.62 -62.2 -0.464    19.04 20.45 02a57802o0665o   0x0000    28.189632
57802.599681 18.826541      NaN    38.0    23.0   o  0.0   1.32 210.89922 54.30498  2706.13   603.74 3.66 3.51 -78.5 -0.454    19.13 20.43 02a57802o0689o  0x80000    25.449073
