         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57598.286435 19.014394      NaN     9.0    27.0   o  0.0   0.94 210.90448 54.32038  3973.81  8928.26 4.27 3.92 -69.0 -0.436    19.06 20.87 02a57598o0103o  0x80000    29.114521
57598.302465 19.014394      NaN   -31.0    30.0   o  0.0   0.98 210.90448 54.32038  3996.74  8806.37 4.60 4.18 -71.4 -0.416    18.98 20.86 02a57598o0136o  0x80000    31.916380
57598.311407 19.014394      NaN   -16.0    30.0   o  0.0   0.91 210.90448 54.32038  3963.75  8866.65 4.57 4.15 -69.5 -0.449    18.96 20.84 02a57598o0154o  0x80000    31.916380
57613.253769 18.623526      NaN    18.0    37.0   o  0.0   1.13 210.90448 54.32038  2774.96  8688.28 3.66 3.62  53.2 -0.444    18.68 20.28 02a57613o0050o   0x0000    38.570135
57613.267021 18.558199      NaN    26.0    37.0   o  0.0   1.25 210.90448 54.32038  1658.40  8692.64 3.77 3.73 -75.6 -0.456    18.65 20.29 02a57613o0075o   0x0000    38.570135
57613.286519 18.649074      NaN   -18.0    42.0   o  0.0   0.93 210.90448 54.32038  1710.04  8765.20 3.80 3.68 -55.5 -0.451    18.59 20.15 02a57613o0111o  0x80000    43.389576
57613.295862 18.623526      NaN   -35.0    43.0   o  0.0   0.86 210.90448 54.32038  1732.13  8644.46 3.71 3.55 -52.7 -0.468    18.58 20.10 02a57613o0129o  0x80000    44.358261
57613.300693 18.649074      NaN   -20.0    42.0   o  0.0   1.01 210.90448 54.32038  1696.08  8704.18 3.62 3.45 -57.4 -0.469    18.58 20.04 02a57613o0138o  0x80000    43.389576
57617.259169 17.762888      NaN   -88.0    95.0   o  0.0   1.02 210.90448 54.32038 10274.31  8549.94 4.93 3.22  87.7 -0.486    18.31 19.62 02a57617o0071o  0x80000    95.622462
57617.268637 17.623637      NaN   -55.0   108.0   o  0.0   0.86 210.90448 54.32038 10248.68  8508.15 4.96 3.23  87.5 -0.493    18.29 19.58 02a57617o0089o   0x0000   108.547940
57617.277966 17.870951      NaN   -72.0    86.0   o  0.0   1.09 210.90448 54.32038  1071.76  8454.62 4.05 3.29 -57.1 -0.519    18.16 19.35 02a57617o0107o   0x0000    86.687112
57617.285399 17.352267      NaN    92.0   108.0   o  0.0   1.18 210.90448 54.32038 10303.97  8588.53 5.18 3.23  87.8 -0.478    18.23 19.49 02a57617o0121o   0x0000   108.547940
57617.296271 17.564935      NaN   -44.0   114.0   o  0.0   1.06 210.90448 54.32038 10324.83  8471.51 5.23 3.27  86.9 -0.447    18.20 19.42 02a57617o0142o  0x80000   114.519236
57617.300548 17.422338      NaN  -153.0   130.0   o  0.0   0.82 210.90448 54.32038 10278.39  8526.19 5.28 3.28  89.7 -0.514    18.18 19.42 02a57617o0150o   0x0000   130.455568
57620.277061 16.535098      NaN   109.0   258.0   o  0.0   0.13 210.90448 54.32038 10468.33  9031.81 4.76 3.43  85.9 -0.511    18.50 19.93 02a57620o0085o  0x80002   258.229850
57620.286887 17.963129      NaN   -12.0    79.0   o  0.0   0.79 210.90448 54.32038 10441.51  8991.97 4.92 3.51  85.3 -0.518    18.39 19.81 02a57620o0103o  0x80000    79.747447
57620.299398 16.492893      NaN   -77.0   306.0   o  0.0   0.14 210.90448 54.32038 10496.41  9074.30 5.16 3.65  87.0 -0.503    18.30 19.68 02a57620o0127o 0x400802   306.193820
57762.575567 19.128787      NaN    -9.0    27.0   o  0.0   0.88 210.90448 54.32038  6041.61  2424.86 3.59 3.51 -75.4 -0.429    18.96 20.19 02a57762o0748o   0x0000    29.114521
57762.587569 19.102305      NaN    17.0    22.0   o  0.0   0.89 210.90448 54.32038  6062.33  2466.51 3.55 3.41 -81.5 -0.435    19.22 20.65 02a57762o0770o   0x0000    24.549039
57762.598663 19.569016      NaN   -43.0    18.0   o  0.0   1.03 210.90448 54.32038  6007.16  2390.85 3.56 3.44 -76.0 -0.433    19.50 21.20 02a57762o0791o   0x0000    21.039376
57762.609868 19.696897      NaN   -22.0    16.0   o  0.0   1.16 210.90448 54.32038  5982.65  2508.31 3.53 3.41 -83.7 -0.432    19.58 21.35 02a57762o0812o  0x80000    19.356015
57762.621499 19.510313      NaN   -13.0    19.0   o  0.0   1.01 210.90448 54.32038  6026.86  2450.55 3.59 3.46 -82.8 -0.430    19.55 21.33 02a57762o0834o  0x80000    21.901035
57766.588053 18.675237      NaN   -41.0    41.0   o  0.0   1.04 210.90448 54.32038  8260.32  2296.25 3.54 3.21  87.7 -0.479    18.50 19.21 02a57766o0718o   0x0000    42.422345
57766.600816 18.526952      NaN    18.0    41.0   o  0.0   1.09 210.90448 54.32038  8271.58  2338.17 3.55 3.17  89.2 -0.478    18.53 19.25 02a57766o0741o   0x0000    42.422345
57766.614587 18.382935      NaN    38.0    41.0   o  0.0   0.99 210.90448 54.32038  8216.54  2264.26 3.55 3.25  85.3 -0.471    18.54 19.28 02a57766o0765o   0x0000    42.422345
57766.628115 18.317510      NaN    48.0    41.0   o  0.0   0.80 210.90448 54.32038  8201.89  2383.42 3.61 3.29  86.6 -0.468    18.55 19.32 02a57766o0789o   0x0000    42.422345
57766.640067 18.729535      NaN   -19.0    39.0   o  0.0   1.03 210.90448 54.32038  8237.03  2325.51 3.58 3.27  86.6 -0.476    18.57 19.35 02a57766o0811o   0x0000    40.492658
57774.572690 19.401649      NaN   -31.0    21.0   o  0.0   0.92 210.90448 54.32038  7895.20  3246.11 3.67 3.42  87.3 -0.423    19.28 20.84 02a57774o0747o   0x0000    23.657035
57774.585373 18.921935      NaN    32.0    22.0   o  0.0   0.91 210.90448 54.32038  7917.59  3285.51 3.62 3.31  87.5 -0.433    19.32 20.87 02a57774o0771o   0x0000    24.549039
57774.598083 19.351140      NaN   -15.0    22.0   o  0.0   1.02 210.90448 54.32038  7862.35  3211.77 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o   0x0000    24.549039
57774.610853 19.401649      NaN   -16.0    21.0   o  0.0   0.94 210.90448 54.32038  7841.92  3332.89 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    23.657035
57774.623493 19.472870      NaN     2.0    19.0   o  0.0   0.93 210.90448 54.32038  7885.78  3273.81 3.55 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o   0x0000    21.901035
57794.512274 18.104842      NaN    64.0    48.0   o  0.0   1.10 210.90448 54.32038  9399.64  1033.76 3.62 3.25  83.3 -0.482    18.37 19.00 02a57794o0591o   0x0000    49.220477
57794.523666 18.550302      NaN   -38.0    46.0   o  0.0   1.10 210.90448 54.32038   181.49   949.58 3.98 3.73 -89.3 -0.429    18.35 19.00 02a57794o0611o   0x0000    47.272141
57794.525313 18.009935      NaN    44.0    61.0   o  0.0   0.77 210.90448 54.32038  9410.06  1073.80 3.68 3.32  82.1 -0.491    18.34 19.00 02a57794o0614o   0x0000    61.964952
57794.536683 18.180496      NaN    20.0    58.0   o  0.0   1.10 210.90448 54.32038   203.66   991.14 3.94 3.66  88.3 -0.443    18.20 18.84 02a57794o0634o   0x0000    59.014027
57794.538476 16.874419      NaN    64.0   194.0   o  0.0   1.18 210.90448 54.32038  9351.10  1000.43 3.60 3.25  85.8 -0.546    16.86 16.79 02a57794o0637o 0x400802   194.305572
57794.542087 17.766704      NaN    20.0    88.0   o  0.0   0.75 210.90448 54.32038  2505.96   523.60 3.93 3.81 -69.9 -0.670    18.26 19.26 01a57794o0644o   0x0000    88.671615
57794.544733 17.721771      NaN    59.0    79.0   o  0.0   1.11 210.90448 54.32038  3695.01 10315.96 3.45 3.36  -2.8 -0.707    18.31 19.30 01a57794o0649o  0x80000    79.747447
57794.549409 18.280067      NaN  -100.0    59.0   o  0.0   1.02 210.90448 54.32038   141.91   907.68 3.95 3.63  89.9 -0.404    18.14 18.77 02a57794o0657o   0x0000    59.997128
57794.551239 17.785989      NaN     6.0    91.0   o  0.0   1.24 210.90448 54.32038  9338.82  1121.34 3.65 3.26  85.7 -0.479    17.67 18.01 02a57794o0660o   0x0000    91.649634
57794.554417 17.918258      NaN    25.0    74.0   o  0.0   1.10 210.90448 54.32038  2478.70   485.09 3.90 3.75 -67.2 -0.671    18.30 19.28 01a57794o0667o   0x0000    74.797429
57794.557073 17.900816      NaN    29.0    74.0   o  0.0   1.18 210.90448 54.32038  3673.12 10276.23 3.32 3.25  10.7 -0.720    18.36 19.33 01a57794o0672o   0x0000    74.797429
57794.561701 17.909502      NaN   -58.0    83.0   o  0.0   0.90 210.90448 54.32038   119.01  1025.83 3.90 3.63  89.9 -0.428    17.83 18.24 02a57794o0680o   0x0000    83.711739
57794.563362 18.079051      NaN  -128.0    71.0   o  0.0   1.01 210.90448 54.32038  9374.77  1063.33 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o   0x0000    71.830741
57794.566749 17.922662      NaN   -56.0    82.0   o  0.0   0.81 210.90448 54.32038  2545.41   559.95 3.80 3.64 -68.3 -0.652    18.33 19.30 01a57794o0690o  0x80000    82.720344
57794.569493 17.883650      NaN   -10.0    85.0   o  0.0   0.89 210.90448 54.32038  3731.96 10351.43 3.33 3.25   7.7 -0.697    18.38 19.36 01a57794o0695o   0x0000    85.695130
57794.573926 16.510781      NaN   -18.0   301.0   o  0.0   1.17 210.90448 54.32038   153.00   970.55 3.86 3.57  86.0 -0.448    16.48 16.20 02a57794o0703o 0x400802   301.197037
57794.579025 17.896499      NaN    36.0    72.0   o  0.0   1.12 210.90448 54.32038  2562.82   439.88 3.82 3.68 -68.9 -0.652    18.33 19.32 01a57794o0713o   0x0000    72.819333
57794.581760 18.079051      NaN    -5.0    71.0   o  0.0   1.27 210.90448 54.32038  3755.06 10230.84 3.36 3.25   2.3 -0.681    18.38 19.38 01a57794o0718o   0x0000    71.830741
57794.591341 18.034118      NaN  -130.0    74.0   o  0.0   1.04 210.90448 54.32038  2517.07   498.98 3.83 3.68 -65.8 -0.667    18.36 19.34 01a57794o0736o  0x80000    74.797429
57794.594018 18.034118      NaN   -51.0    74.0   o  0.0   0.98 210.90448 54.32038  3722.22 10288.62 3.43 3.29  -2.8 -0.684    18.38 19.40 01a57794o0741o   0x0000    74.797429
57798.520921 18.796518      NaN    17.0    31.0   o  0.0   0.95 210.90448 54.32038  7001.52   876.29 3.53 3.39 -77.5 -0.473    18.81 19.80 02a57798o0629o  0x80000    32.858109
57798.542136 18.767304      NaN    26.0    29.0   o  0.0   1.25 210.90448 54.32038  7025.44   918.00 3.56 3.41 -78.9 -0.457    18.83 19.81 02a57798o0668o   0x0000    30.978304
57798.555288 18.910912      NaN     3.0    32.0   o  0.0   0.96 210.90448 54.32038  6969.75   843.27 3.58 3.45 -76.8 -0.466    18.84 19.86 02a57798o0692o   0x0000    33.803185
57798.561715 17.922662      NaN     6.0    80.0   o  0.0   1.07 210.90448 54.32038  3375.18  8197.53 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    80.738190
57798.568326 19.014394      NaN   -55.0    30.0   o  0.0   1.29 210.90448 54.32038  6948.10   964.77 3.57 3.45 -76.2 -0.461    18.86 19.91 02a57798o0716o  0x80000    31.916380
57798.574354 18.063866      NaN  -125.0    72.0   o  0.0   1.19 210.90448 54.32038  3362.33  8156.63 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    72.819333
57798.581167 18.776955      NaN    22.0    30.0   o  0.0   1.15 210.90448 54.32038  6991.60   906.11 3.58 3.48 -82.0 -0.458    18.87 19.91 02a57798o0740o   0x0000    31.916380
57798.589598 17.949472      NaN   -10.0    80.0   o  0.0   0.91 210.90448 54.32038  3417.11  8230.01 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    80.738190
57798.604751 17.963129      NaN  -199.0    79.0   o  0.0   0.93 210.90448 54.32038  3425.28  8109.76 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    79.747447
57798.618994 17.887916      NaN     8.0    82.0   o  0.0   0.88 210.90448 54.32038  3382.76  8166.29 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    82.720344
57801.672938 15.867535      NaN   286.0   449.0   o  0.0   1.32 210.90448 54.32038  6364.25  3025.17 3.60 3.56   5.5 -0.803    16.85 18.00 01a57801o0797o 0x400802   449.132113
57802.557770 19.051202      NaN   -56.0    29.0   o  0.0   0.88 210.90448 54.32038  7837.35  9740.70 3.27 2.97 -41.0 -0.448    19.13 20.45 02a57802o0613o   0x0000    30.978304
57802.572754 19.089302      NaN   -29.0    28.0   o  0.0   0.86 210.90448 54.32038  7859.72  9779.30 3.75 3.71 -64.7 -0.455    19.06 20.48 02a57802o0641o  0x80000    30.044223
57802.586150 18.921935      NaN    20.0    26.0   o  0.0   1.06 210.90448 54.32038  7802.97  9702.21 3.68 3.62 -63.8 -0.465    19.04 20.45 02a57802o0665o   0x0000    28.189632
57802.599681 19.302877      NaN   -36.0    23.0   o  0.0   1.18 210.90448 54.32038  2701.25   634.11 3.66 3.50 -78.8 -0.454    19.13 20.43 02a57802o0689o  0x80000    25.449073
