         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask     duJy_new
57466.479054 18.748255      NaN     4.0    37.0   o  0.0   1.22 210.90448 54.30293  8193.39  1486.12 4.58 3.60  16.4 -0.539    18.73 19.97 02a57466o0545o  0x80000    38.570135
57466.500550 18.836735      NaN     7.0    33.0   o  0.0   1.22 210.90448 54.30293  8492.23  2060.29 4.14 3.61  26.2 -0.544    18.77 20.03 02a57466o0585o  0x80000    34.751336
57466.521973 18.720295      NaN    34.0    28.0   o  0.0   1.18 210.90448 54.30293  7377.31  2686.36 3.84 3.39  11.8 -0.514    18.81 20.05 02a57466o0625o   0x0000    30.044223
57466.532670 19.051202      NaN   -38.0    29.0   o  0.0   1.17 210.90448 54.30293  7282.93  2884.20 3.84 3.43   9.9 -0.514    18.82 20.07 02a57466o0647o  0x80000    30.978304
57470.480982 16.478793      NaN  -608.0   310.0   o  0.0   1.26 210.90448 54.30293  7272.49  2878.16 3.94 3.64  10.8 -0.488    16.46 16.46 02a57470o0553o 0x400802   310.191321
57474.485989 18.675237      NaN   -39.0    41.0   o  0.0   0.87 210.90448 54.30293  8147.82  1712.66 4.24 3.41  13.5 -0.525    18.71 19.95 02a57474o0492o  0x80000    42.422345
57474.506959 18.467034      NaN    47.0    34.0   o  0.0   1.07 210.90448 54.30293  2199.71  8403.98 4.02 3.43 -65.5 -0.491    18.70 19.95 02a57474o0529o   0x0000    35.702315
57474.528572 18.921935      NaN    11.0    29.0   o  0.0   1.03 210.90448 54.30293  3314.59  7783.47 3.70 3.22 -71.2 -0.492    18.72 19.91 02a57474o0566o  0x80000    30.978304
57474.543901 18.944322      NaN   -17.0    32.0   o  0.0   1.13 210.90448 54.30293  3338.86  7808.28 3.81 3.25 -70.0 -0.508    18.69 19.92 02a57474o0592o   0x0000    33.803185
57492.402356 18.720295      NaN    28.0    30.0   o  0.0   0.84 210.90448 54.30293  8208.23  1773.27 4.07 3.65  24.6 -0.504    19.02 20.45 02a57492o0382o   0x0000    31.916380
57492.415099 19.241693      NaN     1.0    24.0   o  0.0   1.40 210.90448 54.30293  8493.43  2341.90 3.81 3.54  36.0 -0.501    19.10 20.55 02a57492o0405o  0x80000    26.356315
57492.430506 19.334813      NaN     1.0    22.0   o  0.0   1.40 210.90448 54.30293  7355.19  2970.03 3.67 3.53  31.4 -0.474    19.11 20.59 02a57492o0433o   0x0000    24.549039
57492.449596 19.419021      NaN     2.0    20.0   o  0.0   1.43 210.90448 54.30293  7277.23  2874.96 3.74 3.58  19.8 -0.458    19.13 20.66 02a57492o0472o  0x80000    22.774006
57523.355574 18.711133      NaN    29.0    30.0   o  0.0   1.12 210.90448 54.30293  6161.45  1403.46 4.31 3.45   1.7 -0.534    18.86 20.17 02a57523o0219o  0x80000    31.916380
57523.364398 18.598565      NaN    48.0    28.0   o  0.0   1.22 210.90448 54.30293  4318.72  9095.34 3.88 3.60 -78.7 -0.470    18.84 20.22 02a57523o0237o  0x80000    30.044223
57523.381095 18.933071      NaN     7.0    30.0   o  0.0   1.04 210.90448 54.30293  4381.91  9177.44 3.84 3.58 -75.8 -0.463    18.84 20.19 02a57523o0271o   0x0000    31.916380
57523.387699 19.014394      NaN   -12.0    30.0   o  0.0   1.27 210.90448 54.30293  4406.41  9062.67 3.94 3.65 -75.6 -0.455    18.81 20.18 02a57523o0284o   0x0000    31.916380
57523.409491 18.878500      NaN   -11.0    34.0   o  0.0   0.79 210.90448 54.30293  4363.56  9122.90 3.83 3.53 -77.8 -0.473    18.80 20.13 02a57523o0325o   0x0000    35.702315
57527.358027 18.757738      NaN   -79.0    38.0   o  0.0   1.21 210.90448 54.30293  2669.74  9369.53 4.15 3.76 -55.4 -0.471    18.46 19.51 02a57527o0104o  0x80000    39.530435
57527.369297 18.598565      NaN   -31.0    44.0   o  0.0   1.24 210.90448 54.30293  2655.42  9333.93 4.31 3.88 -46.8 -0.459    18.41 19.50 02a57527o0126o   0x0000    45.328306
57527.371716 18.729535      NaN   -67.0    39.0   o  0.0   1.39 210.90448 54.30293  2714.11  9413.00 4.05 3.65 -57.1 -0.480    18.46 19.48 02a57527o0131o  0x80000    40.492658
57527.394983 18.445391      NaN    14.0    46.0   o  0.0   1.03 210.90448 54.30293  2735.23  9297.94 4.32 3.86 -63.4 -0.462    18.38 19.45 02a57527o0177o  0x80000    47.272141
57527.405379 18.343209      NaN    35.0    44.0   o  0.0   1.11 210.90448 54.30293  2704.60  9357.37 4.33 3.85 -61.4 -0.456    18.37 19.43 02a57527o0198o  0x80000    45.328306
57535.336981 15.517615      NaN   556.0   566.0   o  0.0   1.10 210.90448 54.30293  2459.11  8189.87 3.91 3.44 -66.4 -0.480    15.47 16.84 02a57535o0225o 0x400802   566.104809
57535.346198 17.422338      NaN  -178.0   130.0   o  0.0   0.88 210.90448 54.30293  2447.43  8148.93 3.83 3.37 -66.1 -0.485    17.61 19.09 02a57535o0244o  0x80000   130.455568
57535.363162 18.220396      NaN    16.0    57.0   o  0.0   1.19 210.90448 54.30293  2506.91  8224.18 3.85 3.44 -67.3 -0.476    18.26 19.82 02a57535o0278o 0x400600    58.031503
57535.369944 18.921935      NaN     2.0    32.0   o  0.0   0.96 210.90448 54.30293  2520.95  8107.28 3.84 3.44 -66.0 -0.460    18.86 20.44 02a57535o0292o  0x80000    33.803185
57535.380630 18.867907      NaN    34.0    23.0   o  0.0   1.34 210.90448 54.30293  2486.61  8174.09 3.84 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o  0x80000    25.449073
57568.311481 19.142275      NaN     8.0    24.0   o  0.0   1.34 210.90448 54.30293  2684.31  7865.07 3.89 3.50 -66.0 -0.471    19.04 20.65 02a57568o0155o   0x0000    26.356315
57568.321807 19.128787      NaN    12.0    23.0   o  0.0   1.22 210.90448 54.30293  2672.56  7822.87 3.77 3.41 -65.8 -0.475    19.08 20.69 02a57568o0176o   0x0000    25.449073
57568.337986 19.212347      NaN     9.0    22.0   o  0.0   1.20 210.90448 54.30293  2728.48  7897.24 3.85 3.46 -62.7 -0.470    19.09 20.74 02a57568o0209o  0x80000    24.549039
57568.343307 19.351140      NaN   -51.0    22.0   o  0.0   1.12 210.90448 54.30293  2740.09  7779.26 3.78 3.37 -67.0 -0.460    19.12 20.79 02a57568o0220o   0x0000    24.549039
57568.356106 19.351140      NaN   -31.0    22.0   o  0.0   1.33 210.90448 54.30293  2706.98  7839.04 3.76 3.39 -64.5 -0.463    19.13 20.81 02a57568o0246o   0x0000    24.549039
57589.280444 18.261819      NaN   -17.0    60.0   o  0.0   1.30 210.90448 54.30293  2886.52  9820.68 3.77 3.57 -44.3 -0.497    18.28 19.15 02a57589o0116o   0x0000    60.980778
57589.288075       NaN      NaN     NaN     NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN 0x400803          NaN
57589.293601 17.986280      NaN    16.0    72.0   o  0.0   1.21 210.90448 54.30293  2862.39  9780.82 3.80 3.56 -48.4 -0.508    18.19 19.03 02a57589o0142o   0x0000    72.819333
57598.263361 19.183773      NaN     5.0    24.0   o  0.0   1.13 210.90448 54.30293  3942.71  8857.71 4.11 3.89 -68.8 -0.436    19.08 20.79 02a57598o0056o  0x80000    26.356315
57598.273753 19.169763      NaN   -20.0    26.0   o  0.0   0.92 210.90448 54.30293  3918.62  8818.04 4.31 3.97 -67.6 -0.422    19.06 20.87 02a57598o0077o  0x80000    28.189632
57598.286435 19.256669      NaN   -21.0    24.0   o  0.0   1.02 210.90448 54.30293  3973.40  8894.22 4.27 3.91 -69.1 -0.436    19.06 20.87 02a57598o0103o  0x80000    26.356315
57598.302465 18.910912      NaN    21.0    26.0   o  0.0   1.10 210.90448 54.30293  3996.34  8772.36 4.60 4.18 -71.5 -0.416    18.98 20.86 02a57598o0136o  0x80000    28.189632
57598.311407 19.051202      NaN   -11.0    29.0   o  0.0   0.84 210.90448 54.30293  3963.34  8832.63 4.57 4.14 -69.6 -0.450    18.96 20.84 02a57598o0154o  0x80000    30.978304
57613.253769 18.757738      NaN   -10.0    38.0   o  0.0   1.15 210.90448 54.30293  2774.10  8654.26 3.66 3.62  56.0 -0.444    18.68 20.28 02a57613o0050o   0x0000    39.530435
57613.267021 18.729535      NaN    -3.0    39.0   o  0.0   1.00 210.90448 54.30293  1657.13  8658.58 3.77 3.73 -76.0 -0.455    18.65 20.29 02a57613o0075o   0x0000    40.492658
57613.286519 18.675237      NaN   -11.0    41.0   o  0.0   1.05 210.90448 54.30293  1708.80  8731.14 3.80 3.67 -56.3 -0.451    18.59 20.15 02a57613o0111o  0x80000    42.422345
57613.295862 18.675237      NaN   -26.0    41.0   o  0.0   1.16 210.90448 54.30293  1730.89  8610.41 3.71 3.55 -53.4 -0.466    18.58 20.10 02a57613o0129o  0x80000    42.422345
57613.300693 18.675237      NaN   -14.0    41.0   o  0.0   1.08 210.90448 54.30293  1694.83  8670.12 3.62 3.45 -57.8 -0.469    18.58 20.04 02a57613o0138o  0x80000    42.422345
57617.259169 17.352267      NaN   119.0    99.0   o  0.0   0.82 210.90448 54.30293 10276.25  8515.85 4.92 3.21  87.6 -0.483    18.31 19.62 02a57617o0071o  0x80000    99.597466
57617.268637 17.620292      NaN    16.0   103.0   o  0.0   0.91 210.90448 54.30293 10250.62  8474.07 4.95 3.22  87.5 -0.492    18.29 19.58 02a57617o0089o   0x0000   103.574395
57617.277966 17.896499      NaN   -54.0    84.0   o  0.0   1.46 210.90448 54.30293  1070.26  8420.58 4.05 3.29 -57.3 -0.517    18.16 19.35 02a57617o0107o   0x0000    84.703337
57617.285399 17.444842      NaN    88.0    98.0   o  0.0   1.27 210.90448 54.30293 10305.93  8554.43 5.18 3.22  87.8 -0.478    18.23 19.49 02a57617o0121o   0x0000    98.603526
57617.296271 17.313807      NaN   134.0    99.0   o  0.0   1.40 210.90448 54.30293 10326.81  8437.42 5.23 3.26  86.9 -0.445    18.20 19.42 02a57617o0142o  0x80000    99.597466
57617.300548 17.456271      NaN  -102.0   126.0   o  0.0   0.85 210.90448 54.30293 10280.35  8492.10 5.28 3.27  89.7 -0.511    18.18 19.42 02a57617o0150o   0x0000   126.469978
57620.277061 16.585431      NaN    -4.0   281.0   o  0.0   0.11 210.90448 54.30293 10470.31  8997.63 4.76 3.42  85.9 -0.513    18.50 19.93 02a57620o0085o  0x80002   281.211051
57620.286887 17.858399      NaN    24.0    79.0   o  0.0   0.65 210.90448 54.30293 10443.49  8957.79 4.92 3.51  85.2 -0.519    18.39 19.81 02a57620o0103o  0x80000    79.747447
57620.299398 16.598387      NaN    41.0   264.0   o  0.0   0.18 210.90448 54.30293 10498.40  9040.11 5.16 3.64  86.9 -0.503    18.30 19.68 02a57620o0127o 0x400802   264.224630
57762.575567 18.786693      NaN    30.0    27.0   o  0.0   1.10 210.90448 54.30293  6041.91  2458.75 3.59 3.51 -75.9 -0.429    18.96 20.19 02a57762o0748o   0x0000    29.114521
57762.587569 19.351140      NaN   -25.0    22.0   o  0.0   1.06 210.90448 54.30293  6062.64  2500.39 3.55 3.41 -81.7 -0.435    19.22 20.65 02a57762o0770o   0x0000    24.549039
57762.598663 19.155932      NaN    19.0    20.0   o  0.0   0.85 210.90448 54.30293  6007.44  2424.74 3.56 3.44 -76.3 -0.433    19.50 21.20 02a57762o0791o   0x0000    22.774006
57762.609868 19.226921      NaN    17.0    19.0   o  0.0   0.88 210.90448 54.30293  5982.92  2542.19 3.53 3.41 -83.9 -0.431    19.58 21.35 02a57762o0812o  0x80000    21.901035
57762.621499 19.510313      NaN   -12.0    19.0   o  0.0   0.80 210.90448 54.30293  6027.14  2484.44 3.59 3.46 -83.0 -0.429    19.55 21.33 02a57762o0834o  0x80000    21.901035
57766.588053 17.949472      NaN   114.0    42.0   o  0.0   1.18 210.90448 54.30293  8261.45  2330.20 3.54 3.20  87.7 -0.478    18.50 19.21 02a57766o0718o   0x0000    43.389576
57766.600816 18.675237      NaN   -31.0    41.0   o  0.0   1.07 210.90448 54.30293  8272.71  2372.12 3.55 3.17  89.2 -0.478    18.53 19.25 02a57766o0741o   0x0000    42.422345
57766.614587 18.382935      NaN    44.0    39.0   o  0.0   1.24 210.90448 54.30293  8217.64  2298.21 3.55 3.25  85.4 -0.470    18.54 19.28 02a57766o0765o   0x0000    40.492658
57766.628115 18.323878      NaN    56.0    38.0   o  0.0   1.11 210.90448 54.30293  8202.99  2417.36 3.61 3.29  86.7 -0.467    18.55 19.32 02a57766o0789o   0x0000    39.530435
57766.640067 18.757738      NaN    -6.0    38.0   o  0.0   0.87 210.90448 54.30293  8238.13  2359.46 3.58 3.27  86.6 -0.475    18.57 19.35 02a57766o0811o   0x0000    39.530435
57774.572690 19.334813      NaN     7.0    20.0   o  0.0   1.11 210.90448 54.30293  7896.23  3279.96 3.67 3.41  87.4 -0.423    19.28 20.84 02a57774o0747o   0x0000    22.774006
57774.585373 19.183773      NaN    17.0    20.0   o  0.0   1.19 210.90448 54.30293  7918.63  3319.35 3.62 3.31  87.6 -0.432    19.32 20.87 02a57774o0771o   0x0000    22.774006
57774.598083 19.401649      NaN   -11.0    21.0   o  0.0   0.92 210.90448 54.30293  7863.35  3245.61 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o   0x0000    23.657035
57774.610853 19.351140      NaN     6.0    20.0   o  0.0   1.05 210.90448 54.30293  7842.92  3366.72 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0x0000    22.774006
57774.623493 19.454622      NaN   -24.0    20.0   o  0.0   1.06 210.90448 54.30293  7886.79  3307.65 3.55 3.26  86.6 -0.443    19.35 20.90 02a57774o0843o   0x0000    22.774006
57794.512274 18.623526      NaN   -20.0    43.0   o  0.0   1.33 210.90448 54.30293  9401.11  1067.95 3.62 3.24  83.4 -0.482    18.37 19.00 02a57794o0591o   0x0000    44.358261
57794.523666 18.431198      NaN     4.0    50.0   o  0.0   0.94 210.90448 54.30293   179.66   983.83 3.98 3.73 -89.6 -0.428    18.35 19.00 02a57794o0611o   0x0000    51.172799
57794.525313 18.481707      NaN   -60.0    49.0   o  0.0   0.97 210.90448 54.30293  9411.53  1107.98 3.68 3.32  82.2 -0.491    18.34 19.00 02a57794o0614o   0x0000    50.196168
57794.536683 17.732831      NaN   113.0    60.0   o  0.0   1.07 210.90448 54.30293   201.83  1025.38 3.94 3.66  88.0 -0.442    18.20 18.84 02a57794o0634o   0x0000    60.980778
57794.538476 16.943818      NaN  -273.0   202.0   o  0.0   1.12 210.90448 54.30293  9352.54  1034.62 3.60 3.24  85.8 -0.546    16.86 16.79 02a57794o0637o 0x400802   202.293488
57794.542087 18.005163      NaN   -84.0    76.0   o  0.0   0.88 210.90448 54.30293  2504.25   489.34 3.93 3.81 -70.1 -0.668    18.26 19.26 01a57794o0644o   0x0000    76.776659
57794.544733 17.524429      NaN   103.0    84.0   o  0.0   0.88 210.90448 54.30293  3694.11 10281.71 3.45 3.36  -3.2 -0.708    18.31 19.30 01a57794o0649o  0x80000    84.703337
57794.549409 18.005163      NaN    48.0    60.0   o  0.0   1.01 210.90448 54.30293   140.07   941.94 3.95 3.62  89.5 -0.404    18.14 18.77 02a57794o0657o   0x0000    60.980778
57794.551239 17.751519      NaN  -232.0    96.0   o  0.0   1.07 210.90448 54.30293  9340.27  1155.51 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o   0x0000    96.616020
57794.554417 17.990970      NaN    -3.0    77.0   o  0.0   0.91 210.90448 54.30293  2476.96   450.82 3.90 3.75 -67.4 -0.671    18.30 19.28 01a57794o0667o   0x0000    77.766672
57794.557073 17.721771      NaN    62.0    78.0   o  0.0   1.27 210.90448 54.30293  3672.20 10242.00 3.32 3.25  10.2 -0.720    18.36 19.33 01a57794o0672o   0x0000    78.756938
57794.561701 17.821591      NaN   -24.0    90.0   o  0.0   0.72 210.90448 54.30293   117.14  1060.07 3.90 3.63  89.5 -0.426    17.83 18.24 02a57794o0680o   0x0000    90.656800
57794.563362 17.896499      NaN    21.0    77.0   o  0.0   0.82 210.90448 54.30293  9376.21  1097.51 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o   0x0000    77.766672
57794.566749 18.019544      NaN   -57.0    75.0   o  0.0   0.92 210.90448 54.30293  2543.69   525.70 3.80 3.64 -68.6 -0.651    18.33 19.30 01a57794o0690o  0x80000    75.786907
57794.569493 18.019544      NaN   -43.0    75.0   o  0.0   1.20 210.90448 54.30293  3731.05 10317.18 3.33 3.25   7.2 -0.697    18.38 19.36 01a57794o0695o   0x0000    75.786907
57794.573926 15.859585      NaN   808.0   279.0   o  0.0   1.31 210.90448 54.30293   151.14  1004.80 3.85 3.56  85.9 -0.448    16.48 16.20 02a57794o0703o 0x400802   279.212563
57794.579025 17.692816      NaN    64.0    80.0   o  0.0   0.95 210.90448 54.30293  2561.09   405.61 3.82 3.68 -69.2 -0.650    18.33 19.32 01a57794o0713o   0x0000    80.738190
57794.581760 17.427921      NaN   166.0    74.0   o  0.0   0.95 210.90448 54.30293  3754.14 10196.62 3.36 3.25   1.9 -0.685    18.38 19.38 01a57794o0718o   0x0000    74.797429
57794.591341 17.782105      NaN    76.0    68.0   o  0.0   1.14 210.90448 54.30293  2515.31   464.72 3.83 3.69 -66.1 -0.664    18.36 19.34 01a57794o0736o  0x80000    68.866939
57794.594018 18.005163      NaN   -16.0    76.0   o  0.0   0.95 210.90448 54.30293  3721.28 10254.38 3.44 3.29  -3.1 -0.687    18.38 19.40 01a57794o0741o   0x0000    76.776659
57798.520921 18.944322      NaN    -1.0    32.0   o  0.0   1.06 210.90448 54.30293  7002.12   910.44 3.53 3.38 -77.8 -0.472    18.81 19.80 02a57798o0629o  0x80000    33.803185
57798.542136 18.978793      NaN   -17.0    31.0   o  0.0   1.03 210.90448 54.30293  7026.04   952.14 3.56 3.41 -79.0 -0.458    18.83 19.81 02a57798o0668o   0x0000    32.858109
57798.555288 18.955691      NaN     5.0    30.0   o  0.0   1.23 210.90448 54.30293  6970.32   877.42 3.58 3.44 -77.0 -0.466    18.84 19.86 02a57798o0692o   0x0000    31.916380
57798.561715 18.005163      NaN   -18.0    76.0   o  0.0   1.02 210.90448 54.30293  3374.08  8163.65 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0x80000    76.776659
57798.568326 18.369531      NaN    76.0    29.0   o  0.0   0.98 210.90448 54.30293  6948.67   998.90 3.57 3.44 -76.6 -0.461    18.86 19.91 02a57798o0716o  0x80000    30.978304
57798.574354 18.125925      NaN    -2.0    68.0   o  0.0   1.24 210.90448 54.30293  3361.21  8122.75 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  0x80000    68.866939
57798.581167 18.826541      NaN    20.0    29.0   o  0.0   1.08 210.90448 54.30293  6992.17   940.24 3.58 3.48 -82.4 -0.458    18.87 19.91 02a57798o0740o   0x0000    30.978304
57798.589598 17.751519      NaN    33.0    85.0   o  0.0   0.99 210.90448 54.30293  3416.00  8196.12 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  0x80000    85.695130
57798.604751 17.935984      NaN   -35.0    81.0   o  0.0   0.83 210.90448 54.30293  3424.16  8075.89 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  0x80000    81.729158
57798.618994 18.034118      NaN   -20.0    74.0   o  0.0   0.94 210.90448 54.30293  3381.62  8132.42 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  0x80000    74.797429
57801.672938 16.047945      NaN  -597.0   461.0   o  0.0   1.20 210.90448 54.30293  6365.41  3058.98 3.60 3.56   5.3 -0.801    16.85 18.00 01a57801o0797o 0x400802   461.128675
57802.557770 19.169763      NaN    -2.0    26.0   o  0.0   1.02 210.90448 54.30293  7838.60  9774.92 3.27 2.96 -40.6 -0.449    19.13 20.45 02a57802o0613o   0x0000    28.189632
57802.572754 18.990530      NaN     8.0    28.0   o  0.0   0.82 210.90448 54.30293  7860.97  9813.54 3.75 3.71 -62.2 -0.453    19.06 20.48 02a57802o0641o  0x80000    30.044223
57802.586150 19.212347      NaN   -22.0    25.0   o  0.0   1.19 210.90448 54.30293  7804.19  9736.42 3.68 3.62 -62.2 -0.464    19.04 20.45 02a57802o0665o   0x0000    27.270044
57802.599681 19.256669      NaN   -23.0    24.0   o  0.0   1.15 210.90448 54.30293  2700.00   599.89 3.66 3.51 -78.5 -0.453    19.13 20.43 02a57802o0689o  0x80000    26.356315
