         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57786.602149 19.302877      NaN   -2    23 c    0   1.76 210.92563 54.31527  9280.81 10001.17 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  24.501893
57786.604786 18.889197      NaN   38    21 c    0   2.29 210.92563 54.31527  8052.89   200.77 3.88 3.76  19.0 -0.442    19.84 21.98 02a57786o0584c  0x80000  22.634989
57786.615038 19.589310      NaN    5    16 c    0   2.17 210.92563 54.31527  9325.77  9942.45 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c   0x0000  18.092616
57786.617646 19.351140      NaN  -14    22 c    0   1.42 210.92563 54.31527  8087.27   144.19 3.90 3.74  24.8 -0.449    19.84 21.99 02a57786o0608c  0x80000  23.565711
57806.543426 19.436675      NaN   10    17 c    0   2.02 210.92563 54.31527  9210.33  1296.87 3.85 3.71  60.0 -0.446    19.76 21.82 02a57806o0606c  0x80000  18.982696
57806.546470 19.436675 0.338180   61    19 c    0   1.46 210.92563 54.31527  9236.59  1334.02 3.98 3.84  55.3 -0.429    19.74 21.83 02a57806o0612c  0x80000  20.792853
57806.563479 19.155932      NaN   25    18 c    0   1.37 210.92563 54.31527  9179.14  1261.30 4.05 3.88  52.4 -0.427    19.76 21.89 02a57806o0643c  0x80000  19.883228
57806.577726 19.183773      NaN   23    18 c    0   2.16 210.92563 54.31527  9158.76  1380.48 3.91 3.72  65.1 -0.441    19.76 21.84 02a57806o0669c  0x80000  19.883228
57806.591596 19.491430      NaN    1    19 c    0   1.91 210.92563 54.31527  9208.84  1319.75 3.91 3.71  60.8 -0.439    19.72 21.75 02a57806o0695c   0x0000  20.792853
57834.492888 19.510313      NaN   -8    19 c    0   1.95 210.92563 54.31527  8110.79  3365.57 3.99 3.71  87.7 -0.382    19.07 21.15 02a57834o0443c  0x80000  20.792853
57834.503330 19.287255      NaN   10    20 c    0   1.99 210.92563 54.31527  2371.75  7045.72 3.82 3.69  44.6 -0.427    19.11 21.19 02a57834o0463c   0x0000  21.710429
57834.527024 19.351140      NaN  -48    22 c    0   2.14 210.92563 54.31527  2419.07  7121.70 3.82 3.67  46.1 -0.424    19.04 21.02 02a57834o0506c   0x0000  23.565711
57834.542612 19.026525      NaN   20    23 c    0   1.90 210.92563 54.31527  2438.27  7006.55 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c  0x80000  24.501893
57834.554663 19.401649      NaN  -22    21 c    0   1.63 210.92563 54.31527  2393.17  7067.95 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c   0x0000  22.634989
57838.492206 18.806434      NaN   46    21 c    0   1.55 210.92563 54.31527   112.19   596.07 4.44 4.39 -73.7 -0.377    19.01 21.19 02a57838o0454c  0x80000  22.634989
57838.492735 18.847027      NaN   42    21 c    0   2.11 210.92563 54.31527  1474.41 10405.01 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c   0x0000  22.634989
57838.494486 18.921935      NaN   32    22 c    0   2.65 210.92563 54.31527  9036.77    83.83 4.03 3.88  39.5 -0.447    19.06 21.21 02a57838o0458c  0x80000  23.565711
57838.495005 18.693037      NaN   58    21 c    0   2.73 210.92563 54.31527 10400.85  9896.11 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c  0x80000  22.634989
57838.505700 18.910912      NaN   27    24 c    0   1.69 210.92563 54.31527 10329.36  9820.93 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  0x80000  25.442931
57838.524714 19.334813      NaN   13    18 c    0   2.25 210.92563 54.31527   170.76   512.86 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0x80000  19.883228
57838.528687 18.836735      NaN   40    22 c    0   2.30 210.92563 54.31527  1523.35 10319.98 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  0x80000  23.565711
57838.541835 18.933071 0.223863   97    20 c    0   2.05 210.92563 54.31527  1495.55 10382.52 4.23 3.75   9.2 -0.385    19.03 21.12 02a57838o0547c  0x80000  21.710429
57838.542881 19.038793      NaN   19    23 c    0   1.46 210.92563 54.31527   137.30   568.41 4.10 3.98 -88.0 -0.398    19.06 21.09 02a57838o0549c  0x80000  24.501893
57842.515338 19.076453      NaN   19    22 c    0   1.89 210.92563 54.31527  3818.89  6732.56 4.04 3.91  55.1 -0.397    18.98 21.04 02a57842o0427c  0x80000  23.565711
57842.526432 19.302877      NaN  -26    23 c    0   1.63 210.92563 54.31527  3862.06  6808.22 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c   0x0000  24.501893
57842.544005 19.302877      NaN   -8    23 c    0   1.58 210.92563 54.31527  3883.14  6687.98 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0x80000  24.501893
57862.478560 19.454622      NaN  -17    20 c    0   1.62 210.92563 54.31527  3511.22  6964.38 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  0x80000  21.710429
57862.500554 19.454622      NaN  -20    20 c    0   1.62 210.92563 54.31527  3488.31  6924.43 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c  0x80000  21.710429
57862.510937 19.401649      NaN  -14    21 c    0   1.70 210.92563 54.31527  3545.17  7000.10 3.72 3.61  84.7 -0.412    18.74 20.17 02a57862o0591c  0x80000  22.634989
57862.522570 19.256669      NaN   -3    24 c    0   1.43 210.92563 54.31527  3569.14  6881.64 3.74 3.65  71.8 -0.401    18.68 20.07 02a57862o0615c  0x80000  25.442931
57862.530436 19.076453      NaN   19    22 c    0   1.61 210.92563 54.31527  3536.04  6940.56 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c  0x80000  23.565711
57870.492158 19.841877      NaN   -1    14 c    0   2.38 210.92563 54.31527  1883.39  8608.76 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c   0x0000  16.350619
57870.509600 19.922338      NaN  -13    13 c    0   3.55 210.92563 54.31527  1860.22  8570.82 2.45 2.28   5.5 -0.462    19.48 20.63 02a57870o0473c  0x80000  15.502991
57870.517991 19.743105      NaN    4    14 c    0   2.21 210.92563 54.31527  1915.48  8642.79 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c   0x0000  16.350619
57870.530201 19.569016      NaN   12    14 c    0   2.53 210.92563 54.31527  1941.17  8525.26 2.48 2.35   1.1 -0.461    19.42 20.58 02a57870o0512c  0x80000  16.350619
57870.541671 19.674510      NaN   19    10 c    0   6.48 210.92563 54.31527  1908.41  8582.96 2.47 2.35   0.4 -0.467    19.42 20.55 02a57870o0534c   0x0000  13.089795
57894.386745 19.609992      NaN   13    13 c    0   1.76 210.92563 54.31527  1306.32  9783.49 2.54 2.33 -11.7 -0.463    19.65 21.54 02a57894o0292c   0x0000  15.502991
57894.416893 20.103715      NaN  -13    11 c    0   1.73 210.92563 54.31527  1283.25  9742.74 2.60 2.36 -14.1 -0.468    19.81 21.74 02a57894o0349c   0x0000  13.868769
57894.419529 20.103715      NaN  -12    11 c    0   2.09 210.92563 54.31527  1340.72  9815.00 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c   0x0000  13.868769
57894.441778 20.103715      NaN  -14    11 c    0   2.08 210.92563 54.31527  1355.21  9695.12 2.54 2.29  -7.7 -0.473    19.68 21.53 02a57894o0396c   0x0000  13.868769
57894.453543 20.009244      NaN  -35    12 c    0   2.90 210.92563 54.31527  1320.14  9754.29 2.53 2.30  -4.5 -0.473    19.49 21.27 02a57894o0418c   0x0000  14.674561
57898.389114 20.071303      NaN    4    10 c    0   3.48 210.92563 54.31527  1841.56  8733.61 2.66 2.37  -5.4 -0.481    19.73 21.69 02a57898o0138c  0x80000  13.089795
57898.398663 19.529530      NaN   20    12 c    0   3.89 210.92563 54.31527  1817.92  8693.62 2.48 2.29  -1.1 -0.503    19.78 21.72 02a57898o0156c   0x0000  14.674561
57898.417223 19.549093      NaN   19    12 c    0   2.99 210.92563 54.31527  1873.43  8767.44 2.59 2.34 -12.1 -0.486    19.75 21.68 02a57898o0191c  0x80000  14.674561
57898.437402 19.169763      NaN   36    14 c    0   2.81 210.92563 54.31527  1899.36  8646.69 2.46 2.25   1.8 -0.503    19.75 21.62 02a57898o0229c  0x80000  16.350619
