         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57512.416849 19.454622      NaN   -2    20 c    0   0.78 210.91067 54.30221  3617.72  8627.94 4.14 3.80 -61.9 -0.410    19.52 21.58 02a57512o0414c  0x80000  21.710429
57515.371866 19.026525      NaN   26    21 c    0   0.95 210.91067 54.30221  1959.27   480.01 5.37 3.74 -16.1 -0.483    19.58 21.68 02a57515o0321c  0x80000  22.634989
57515.372987 19.212347      NaN  -16    25 c    0   1.11 210.91067 54.30221  7384.86   287.01 5.28 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c  0x80000  26.388307
57515.374441 19.241693      NaN   22    17 c    0   1.25 210.91067 54.30221  8555.60 10120.36 4.30 3.86  75.2 -0.414    19.60 21.66 02a57515o0326c  0x80000  18.982696
57515.383262 19.454622      NaN  -18    20 c    0   0.73 210.91067 54.30221  3106.03 10240.74 4.23 3.94 -48.8 -0.400    19.61 21.73 02a57515o0344c  0x80000  21.710429
57515.385734 18.910912      NaN   33    22 c    0   0.81 210.91067 54.30221  8483.99 10040.82 4.17 3.77  74.3 -0.422    19.61 21.65 02a57515o0348c  0x80000  23.565711
57515.386824 19.569016      NaN  -19    18 c    0   1.10 210.91067 54.30221  3158.12 10325.21 4.28 3.96 -54.5 -0.403    19.61 21.70 02a57515o0350c  0x80000  19.883228
57515.400161 19.142275 0.244291   80    18 c    0   1.29 210.91067 54.30221  3192.62 10205.01 4.17 3.91 -48.8 -0.391    19.61 21.69 02a57515o0376c  0x80000  19.883228
57515.402098 19.401649      NaN  -12    21 c    0   1.03 210.91067 54.30221  2041.01   405.79 5.18 3.65 -15.9 -0.484    19.58 21.64 02a57515o0380c  0x80000  22.634989
57515.409082 19.115465      NaN   19    21 c    0   1.17 210.91067 54.30221  1992.26   468.45 5.25 3.65 -14.9 -0.477    19.58 21.61 02a57515o0393c   0x0000  22.634989
57515.410533 19.115465      NaN   25    19 c    0   0.97 210.91067 54.30221  3151.69 10268.68 4.12 3.91 -43.0 -0.393    19.61 21.65 02a57515o0396c   0x0000  20.792853
57545.329395 19.401649      NaN    9    18 c    0   0.91 210.91067 54.30221  1120.14  8132.85 4.40 3.94 -56.1 -0.416    19.59 21.73 02a57545o0190c  0x80000  19.883228
57545.338129 19.063754      NaN   26    20 c    0   0.82 210.91067 54.30221  1107.25  8095.52 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c   0x0000  21.710429
57545.345896 18.990530      NaN   38    18 c    0   1.10 210.91067 54.30221 10321.54  8214.82 4.55 3.63  80.2 -0.431    19.64 21.77 02a57545o0224c  0x80000  19.883228
57545.355107 19.510313      NaN   -8    19 c    0   0.91 210.91067 54.30221  1165.71  8171.31 4.15 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c   0x0000  20.792853
57545.356559 19.089302      NaN   30    18 c    0   1.24 210.91067 54.30221 10309.66  8177.15 4.65 3.61  82.6 -0.426    19.64 21.79 02a57545o0246c   0x0000  19.883228
57545.358980 19.696897      NaN    0    16 c    0   1.16 210.91067 54.30221 10366.72  8259.16 4.63 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0x80000  18.092616
57545.361400 19.089302      NaN   21    21 c    0   0.86 210.91067 54.30221  1178.63  8054.04 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0x80000  22.634989
57545.371093 19.631075      NaN   -4    17 c    0   1.45 210.91067 54.30221  1145.98  8114.71 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c   0x0000  18.982696
57545.380784 18.889197      NaN   41    20 c    0   1.15 210.91067 54.30221 10379.40  8146.50 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  0x80000  21.710429
57545.390661 19.014394      NaN   36    18 c    0   1.23 210.91067 54.30221 10341.84  8206.33 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0x80000  19.883228
57549.332077 19.436675      NaN    1    20 c    0   0.90 210.91067 54.30221  2408.55  9658.11 4.08 3.84 -55.4 -0.425    19.44 21.31 02a57549o0078c   0x0000  21.710429
57549.342782 18.836735      NaN   46    20 c    0   1.35 210.91067 54.30221  2398.38  9618.33 4.16 3.87 -54.0 -0.417    19.44 21.33 02a57549o0100c   0x0000  21.710429
57549.359807 19.026525      NaN   29    20 c    0   0.96 210.91067 54.30221  2454.75  9693.72 4.11 3.83 -48.7 -0.420    19.46 21.36 02a57549o0135c   0x0000  21.710429
57549.367069 19.226921 0.322786   74    22 c    0   0.97 210.91067 54.30221  2467.40  9576.94 4.12 3.84 -53.9 -0.424    19.47 21.39 02a57549o0150c 0x400200  23.565711
57549.375839 19.454622      NaN    6    18 c    0   1.19 210.91067 54.30221  2435.95  9640.65 4.24 3.89 -49.5 -0.416    19.49 21.47 02a57549o0168c   0x0000  19.883228
57581.293250 19.169763      NaN  -32    26 c    0   0.99 210.91067 54.30221  3739.07  6895.27 4.16 3.83 -76.9 -0.443    19.01 20.64 02a57581o0088c   0x0000  27.337570
57581.304631 19.051202      NaN   12    25 c    0   1.10 210.91067 54.30221  3726.48  6853.91 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c   0x0000  26.388307
57581.321240 19.212347      NaN  -18    25 c    0   0.87 210.91067 54.30221  3781.91  6928.40 3.97 3.69 -62.7 -0.452    19.00 20.58 02a57581o0145c   0x0000  26.388307
57581.328019 18.806434      NaN   34    25 c    0   1.05 210.91067 54.30221  3794.29  6811.02 3.92 3.63 -72.0 -0.454    19.00 20.57 02a57581o0159c   0x0000  26.388307
57581.338880 19.002397      NaN   10    27 c    0   0.91 210.91067 54.30221  3761.53  6870.00 3.99 3.68 -65.8 -0.453    18.93 20.48 02a57581o0181c   0x0000  28.290329
57605.257770 18.786693      NaN  -95    37 c    0   1.20 210.91067 54.30221  4002.47  6970.00 4.25 3.91  41.6 -0.371    18.85 21.71 02a57605o0052c 0x400400  37.951848
57605.266058 18.474346      NaN   31    39 c    0   1.02 210.91067 54.30221  3979.53  6929.43 4.44 4.23  42.0 -0.399    18.84 21.70 02a57605o0066c  0x80000  39.904169
57605.277177 18.649074      NaN -132    42 c    0   0.97 210.91067 54.30221  4035.76  7002.89 5.25 5.14  64.8 -0.324    18.70 21.72 02a57605o0085c 0x400500  42.840900
57605.290850 19.351140      NaN   -5    22 c    0   0.94 210.91067 54.30221  4059.43  6886.82 4.91 4.71 -64.4 -0.355    19.19 21.41 02a57605o0109c  0x80000  23.565711
57605.303123 19.569016      NaN  -11    18 c    0   1.00 210.91067 54.30221  4014.11  6942.64 4.12 3.93 -59.9 -0.388    19.35 21.41 02a57605o0133c  0x80000  19.883228
57609.251150 19.026525 0.304982   89    25 c    0   1.26 210.91067 54.30221  1296.21 10103.26 4.18 3.78 -54.7 -0.425    19.04 20.57 02a57609o0045c   0x0000  26.388307
57609.257024 15.616914      NaN  422   545 c    0   0.02 210.91067 54.30221 10522.68 10226.02 4.94 3.90  81.8 -0.425    19.23 20.92 02a57609o0055c  0x80002 545.065448
57609.260345 18.748255      NaN   37    26 c    0   0.98 210.91067 54.30221  1272.40 10061.73 4.24 3.88 -54.3 -0.430    19.15 20.84 02a57609o0061c   0x0000  27.337570
57609.274446 19.256669      NaN  -26    24 c    0   1.28 210.91067 54.30221  1327.56 10137.51 4.23 3.99 -55.4 -0.430    19.15 20.86 02a57609o0086c  0x80000  25.442931
57609.275582 17.837796      NaN   80    62 c    0   0.40 210.91067 54.30221 10508.59 10183.47 5.07 4.03  81.4 -0.384    19.23 20.97 02a57609o0088c 0x400100  62.572700
57609.283416 18.489118      NaN   56    30 c    0   0.77 210.91067 54.30221  1339.46 10014.66 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  0x80000  31.166372
57609.293767 19.002397      NaN   10    27 c    0   1.13 210.91067 54.30221  1303.21 10078.93 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c   0x0000  28.290329
57746.613969 19.026525      NaN   35    18 c    0   0.93 210.91067 54.30221  9616.57  2397.05 4.06 3.81  81.9 -0.422    19.61 21.65 02a57746o0819c  0x80000  19.883228
57746.625461 19.569016      NaN   -4    18 c    0   1.05 210.91067 54.30221  9626.95  2436.67 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c  0x80000  19.883228
57746.627011 19.318728      NaN   14    18 c    0   1.04 210.91067 54.30221   417.47  2327.75 4.23 4.16 -88.7 -0.369    19.54 21.57 02a57746o0844c   0x0000  19.883228
57746.636855 19.226921      NaN   17    19 c    0   1.09 210.91067 54.30221  9571.40  2363.78 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c   0x0000  20.792853
57746.638445 19.419021      NaN   11    17 c    0   1.00 210.91067 54.30221   430.09  2367.94 4.28 4.20  85.9 -0.364    19.56 21.60 02a57746o0866c   0x0000  18.982696
57746.648259 18.967180      NaN   40    18 c    0   1.03 210.91067 54.30221  9557.39  2481.94 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c   0x0000  19.883228
57746.650355 19.510313      NaN   -8    19 c    0   0.89 210.91067 54.30221   371.31  2285.58 4.15 4.02  85.7 -0.380    19.60 21.59 02a57746o0889c   0x0000  20.792853
57746.659628 18.990530      NaN   41    17 c    0   1.42 210.91067 54.30221  9593.54  2423.68 4.06 3.79  79.7 -0.417    19.52 21.38 02a57746o0907c  0x80000  18.982696
57746.661195 19.128787      NaN   27    18 c    0   1.26 210.91067 54.30221   360.29  2422.08 4.09 3.95  84.2 -0.381    19.40 21.16 02a57746o0910c   0x0000  19.883228
57746.669931 18.220396      NaN   64    41 c    0   0.94 210.91067 54.30221   393.60  2346.49 4.32 4.15  80.1 -0.358    18.45 19.40 02a57746o0927c   0x0000  41.860993
57778.570698 19.367717      NaN    5    20 c    0   0.96 210.91067 54.30221  9107.75 10221.39 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0x80000  21.710429
57778.576629 19.436675      NaN    4    19 c    0   1.06 210.91067 54.30221  7882.40   420.14 4.00 3.78  15.4 -0.454    19.75 21.80 02a57778o0578c  0x80000  20.792853
57778.584061 19.529530      NaN    2    18 c    0   1.20 210.91067 54.30221  9121.11 10262.86 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0x80000  19.883228
57778.589437 19.569016      NaN   -2    18 c    0   1.16 210.91067 54.30221  7894.67   461.04 3.93 3.77  18.5 -0.451    19.77 21.82 02a57778o0602c  0x80000  19.883228
57778.596885 19.569016      NaN  -35    18 c    0   1.14 210.91067 54.30221  9063.73 10188.82 4.09 3.74  89.5 -0.433    19.78 21.83 02a57778o0616c 0x400400  19.883228
57778.602290 19.454622      NaN  -21    20 c    0   0.98 210.91067 54.30221  7852.14   385.69 3.95 3.73  15.3 -0.452    19.79 21.85 02a57778o0626c  0x80000  21.710429
57778.609876 19.631075      NaN   -5    17 c    0   1.22 210.91067 54.30221  9041.60 10310.02 4.05 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c  0x80000  18.982696
57778.615190 19.102305      NaN   26    19 c    0   1.16 210.91067 54.30221  7831.56   509.35 3.84 3.67  18.0 -0.452    19.81 21.88 02a57778o0650c  0x80000  20.792853
57778.622705 19.569016      NaN   -6    18 c    0   1.09 210.91067 54.30221  9087.09 10250.49 3.99 3.63 -88.9 -0.436    19.82 21.89 02a57778o0664c  0x80000  19.883228
57778.628048 19.454622      NaN    6    18 c    0   1.22 210.91067 54.30221  7865.67   450.27 3.99 3.81  15.6 -0.446    19.77 21.86 02a57778o0674c  0x80000  19.883228
57782.565439 19.197966      NaN   25    17 c    0   1.03 210.91067 54.30221  8318.41  1419.88 3.86 3.75  84.3 -0.416    19.82 21.96 02a57782o0717c  0x80000  18.982696
57782.579866 19.549093      NaN    7    16 c    0   1.03 210.91067 54.30221  8340.35  1459.80 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0x80000  18.092616
57782.593858 19.766969      NaN   -9    15 c    0   1.11 210.91067 54.30221  8284.02  1386.76 3.81 3.67  86.7 -0.414    19.88 22.03 02a57782o0769c  0x80000  17.214608
57782.607900 18.978793      NaN   33    20 c    0   0.74 210.91067 54.30221  8261.06  1510.33 3.93 3.77  83.5 -0.404    19.81 21.96 02a57782o0795c  0x80000  21.710429
57782.621826 19.302877      NaN   18    17 c    0   0.77 210.91067 54.30221  8309.58  1452.21 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0x80000  18.982696
57786.563706 19.510313      NaN   -4    19 c    0   0.99 210.91067 54.30221  9334.96  9941.02 3.91 3.51 -86.0 -0.426    19.80 21.89 02a57786o0507c   0x0000  20.792853
57786.566299 19.102305      NaN   23    20 c    0   0.84 210.91067 54.30221  8091.34   141.12 3.89 3.68  12.9 -0.447    19.82 21.92 02a57786o0512c   0x0000  21.710429
57786.576403 19.631075      NaN   -1    17 c    0   1.14 210.91067 54.30221  9346.13  9981.33 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c  0x80000  18.982696
57786.579012 19.014394      NaN   33    19 c    0   1.15 210.91067 54.30221  8103.61   181.67 3.87 3.68  17.5 -0.448    19.85 21.96 02a57786o0536c   0x0000  20.792853
57786.589214 19.454622      NaN    9    17 c    0   1.07 210.91067 54.30221  9287.94  9905.87 3.94 3.57 -89.9 -0.428    19.83 21.94 02a57786o0555c   0x0000  18.982696
57786.591848 19.631075      NaN   -6    17 c    0   1.36 210.91067 54.30221  8047.87   105.98 3.90 3.71  15.7 -0.449    19.68 21.79 02a57786o0560c  0x80000  18.982696
57786.602149 19.256669      NaN  -21    24 c    0   1.16 210.91067 54.30221  9265.19 10027.59 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  25.442931
57786.604786 19.102305      NaN   26    19 c    0   1.35 210.91067 54.30221  8036.52   227.12 3.88 3.76  19.4 -0.441    19.84 21.98 02a57786o0584c  0x80000  20.792853
57786.615038 19.510313      NaN    6    17 c    0   0.99 210.91067 54.30221  9310.16  9968.86 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c   0x0000  18.982696
57786.617646 19.226921      NaN   14    20 c    0   0.97 210.91067 54.30221  8070.91   170.56 3.90 3.74  25.0 -0.448    19.84 21.99 02a57786o0608c  0x80000  21.710429
57806.543426 19.026525      NaN   32    19 c    0   0.92 210.91067 54.30221  9194.28  1323.33 3.85 3.70  60.6 -0.446    19.76 21.82 02a57806o0606c  0x80000  20.792853
57806.546470 19.609992      NaN    1    17 c    0   1.03 210.91067 54.30221  9220.55  1360.48 3.98 3.84  55.8 -0.429    19.74 21.83 02a57806o0612c  0x80000  18.982696
57806.563479 19.318728      NaN   17    17 c    0   1.16 210.91067 54.30221  9163.08  1287.76 4.05 3.88  52.8 -0.427    19.76 21.89 02a57806o0643c  0x80000  18.982696
57806.577726 19.510313      NaN  -13    19 c    0   0.99 210.91067 54.30221  9142.70  1406.91 3.91 3.72  65.3 -0.440    19.76 21.84 02a57806o0669c  0x80000  20.792853
57806.591596 19.569016      NaN  -21    18 c    0   1.04 210.91067 54.30221  9192.78  1346.21 3.91 3.70  61.2 -0.439    19.72 21.75 02a57806o0695c   0x0000  19.883228
57834.492888 19.569016      NaN   -4    18 c    0   0.98 210.91067 54.30221  8094.63  3391.50 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0x80000  19.883228
57834.503330 19.271854      NaN    8    21 c    0   1.01 210.91067 54.30221  2387.88  7019.77 3.82 3.69  45.1 -0.427    19.11 21.19 02a57834o0463c   0x0000  22.634989
57834.527024 19.351140      NaN  -34    22 c    0   1.02 210.91067 54.30221  2435.22  7095.75 3.82 3.67  46.6 -0.423    19.04 21.02 02a57834o0506c   0x0000  23.565711
57834.542612 19.454622      NaN   -6    20 c    0   1.09 210.91067 54.30221  2454.42  6980.62 4.01 3.88  52.1 -0.407    18.92 20.83 02a57834o0535c  0x80000  21.710429
57834.554663 19.401649      NaN  -14    21 c    0   1.28 210.91067 54.30221  2409.32  7042.01 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c   0x0000  22.634989
57838.492206 18.857417      NaN   38    22 c    0   0.96 210.91067 54.30221   127.47   569.42 4.44 4.39 -72.8 -0.376    19.01 21.19 02a57838o0454c  0x80000  23.565711
57838.492735 19.351140      NaN  -19    22 c    0   1.08 210.91067 54.30221  1490.59 10378.33 4.33 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c   0x0000  23.565711
57838.494486 18.729535      NaN   48    23 c    0   0.84 210.91067 54.30221  9020.56   110.47 4.02 3.88  39.9 -0.447    19.06 21.21 02a57838o0458c  0x80000  24.501893
57838.495005 19.038793      NaN   19    23 c    0   0.98 210.91067 54.30221 10385.54  9922.76 4.46 4.09  80.9 -0.414    19.01 21.18 02a57838o0459c  0x80000  24.501893
57838.505700 18.826541      NaN   47    20 c    0   1.17 210.91067 54.30221 10314.03  9847.56 4.42 4.10  82.0 -0.402    19.02 21.17 02a57838o0479c  0x80000  21.710429
57838.524714 19.631075      NaN  -42    17 c    0   1.03 210.91067 54.30221   186.06   486.21 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c  0x80000  18.982696
57838.528687 19.351140      NaN  -10    22 c    0   1.03 210.91067 54.30221  1539.55 10293.35 4.13 3.95  18.7 -0.402    19.04 21.15 02a57838o0522c  0x80000  23.565711
57838.541835 19.302877      NaN  -10    23 c    0   0.95 210.91067 54.30221  1511.75 10355.86 4.23 3.75   9.1 -0.385    19.03 21.12 02a57838o0547c  0x80000  24.501893
57838.542881 18.748255      NaN   52    21 c    0   0.89 210.91067 54.30221   152.60   541.77 4.10 3.99 -87.7 -0.398    19.06 21.09 02a57838o0549c  0x80000  22.634989
57842.515338 19.089302      NaN   18    22 c    0   1.03 210.91067 54.30221  3835.39  6706.97 4.04 3.91  55.5 -0.397    18.98 21.04 02a57842o0427c  0x80000  23.565711
57842.526432 18.847027      NaN   42    21 c    0   1.01 210.91067 54.30221  3878.57  6782.64 4.26 4.09  67.2 -0.387    18.93 21.04 02a57842o0448c   0x0000  22.634989
57842.544005 19.063754      NaN   23    21 c    0   1.09 210.91067 54.30221  3899.66  6662.42 4.12 3.95  75.7 -0.378    18.94 20.97 02a57842o0481c  0x80000  22.634989
57862.478560 19.510313      NaN  -15    19 c    0   1.12 210.91067 54.30221  3527.65  6938.72 3.82 3.70  86.1 -0.396    18.84 20.47 02a57862o0525c  0x80000  20.792853
57862.500554 19.197966      NaN   19    19 c    0   1.20 210.91067 54.30221  3504.74  6898.76 3.78 3.66  86.7 -0.402    18.76 20.25 02a57862o0570c  0x80000  20.792853
57862.510937 18.910912      NaN   33    22 c    0   0.91 210.91067 54.30221  3561.62  6974.45 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c  0x80000  23.565711
57862.522570 18.933071      NaN   28    23 c    0   0.87 210.91067 54.30221  3585.59  6856.00 3.74 3.65  72.2 -0.401    18.68 20.07 02a57862o0615c  0x80000  24.501893
57862.530436 19.226921      NaN   11    21 c    0   1.20 210.91067 54.30221  3552.49  6914.91 3.69 3.59  76.4 -0.414    18.67 20.02 02a57862o0631c  0x80000  22.634989
57870.492158 19.631075      NaN   18    11 c    0   1.01 210.91067 54.30221  1899.53  8582.54 2.42 2.27   7.6 -0.466    19.53 20.68 02a57870o0440c   0x0000  13.868769
57870.509600 19.868040      NaN    8    11 c    0   1.19 210.91067 54.30221  1876.34  8544.60 2.44 2.28   5.7 -0.462    19.48 20.63 02a57870o0473c  0x80000  13.868769
57870.517991 19.719755      NaN   11    12 c    0   1.28 210.91067 54.30221  1931.63  8616.57 2.45 2.31   7.1 -0.469    19.46 20.60 02a57870o0489c   0x0000  14.674561
57870.530201 20.103715      NaN  -31    11 c    0   1.23 210.91067 54.30221  1957.32  8499.07 2.48 2.35   1.3 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.868769
57870.541671 19.674510      NaN   13    12 c    0   1.29 210.91067 54.30221  1924.55  8556.75 2.47 2.35   0.6 -0.466    19.42 20.55 02a57870o0534c   0x0000  14.674561
57894.386745 19.841877      NaN    3    13 c    0   1.06 210.91067 54.30221  1322.48  9756.84 2.54 2.32 -11.5 -0.464    19.65 21.54 02a57894o0292c   0x0000  15.502991
57894.416893 19.491430      NaN   28    10 c    0   1.22 210.91067 54.30221  1299.41  9716.10 2.59 2.35 -13.9 -0.469    19.81 21.74 02a57894o0349c   0x0000  13.089795
57894.419529 20.009244      NaN   -5    12 c    0   0.88 210.91067 54.30221  1356.89  9788.36 2.58 2.37  -6.4 -0.467    19.78 21.70 02a57894o0354c   0x0000  14.674561
57894.441778 19.491430      NaN   22    12 c    0   1.00 210.91067 54.30221  1371.37  9668.51 2.53 2.29  -7.5 -0.474    19.68 21.53 02a57894o0396c   0x0000  14.674561
57894.453543 19.454622      NaN   24    12 c    0   1.16 210.91067 54.30221  1336.31  9727.66 2.53 2.30  -4.3 -0.475    19.49 21.27 02a57894o0418c   0x0000  14.674561
57898.389114 20.103715      NaN  -14    11 c    0   1.01 210.91067 54.30221  1857.73  8707.29 2.66 2.37  -5.2 -0.481    19.73 21.69 02a57898o0138c  0x80000  13.868769
57898.398663 20.009244      NaN    9     9 c    0   1.89 210.91067 54.30221  1834.09  8667.30 2.48 2.29  -0.8 -0.503    19.78 21.72 02a57898o0156c   0x0000  12.342720
57898.417223 20.009244      NaN   -7    12 c    0   0.99 210.91067 54.30221  1889.61  8741.13 2.59 2.34 -11.9 -0.486    19.75 21.68 02a57898o0191c  0x80000  14.674561
57898.437402 19.791368      NaN   14    10 c    0   1.44 210.91067 54.30221  1915.55  8620.41 2.46 2.24   2.1 -0.504    19.75 21.62 02a57898o0229c  0x80000  13.089795
