 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
         40         23.0   2.290868  59997.5      80.0  11.889075     60077.5
         40         23.0   2.290868  57841.5     150.0   0.425537     57991.5
         40         23.0   2.290868  57511.5     250.0   4.972383     57418.5
         40         23.0   2.290868  57579.5      80.0   2.923047     57499.5
         40         23.0   2.290868  59045.5       5.0   9.328938     59040.5
         40         23.0   2.290868  60031.5     200.0  -0.987369     59904.5
         40         23.0   2.290868  59962.5      20.0  -0.487358     59982.5
         40         23.0   2.290868  59927.5     200.0  12.905558     60118.5
         40         23.0   2.290868  58940.5      80.0  17.787981     58987.5
         40         23.0   2.290868  60192.5     110.0   5.891542     60082.5
         40         23.0   2.290868  58033.5      80.0   0.579143     58024.5
         40         23.0   2.290868  58574.5     150.0  -4.032977     58440.5
         40         23.0   2.290868  58479.5     250.0   9.919939     58229.5
         40         23.0   2.290868  59368.5      80.0  15.992223     59378.5
         40         23.0   2.290868  58642.5     200.0   6.894244     58573.5
         40         23.0   2.290868  59580.5     110.0  20.958046     59622.5
         40         23.0   2.290868  58828.5     110.0  10.950482     58938.5
         40         23.0   2.290868  58407.5     150.0  17.634909     58356.5
         40         23.0   2.290868  58263.5       5.0   3.563253     58258.5
         40         23.0   2.290868  58988.5      80.0  12.172153     58988.5
         40         23.0   2.290868  57487.5      40.0  -3.904466     57462.5
         40         23.0   2.290868  57445.5     110.0   0.578961     57535.5
         40         23.0   2.290868  59332.5     250.0   3.144857     59376.5
         40         23.0   2.290868  58581.5     150.0  15.324403     58568.5
         40         23.0   2.290868  58663.5     200.0  22.664245     58600.5
         40         23.0   2.290868  59854.5      80.0    7.03397     59774.5
         40         23.0   2.290868  57390.5     250.0   1.962216     57618.5
         40         23.0   2.290868  58953.5     150.0   1.375903     58967.5
         40         23.0   2.290868  59828.5      80.0   -1.49105     59862.5
         40         23.0   2.290868  59999.5       5.0  -0.110753     59994.5
         40         23.0   2.290868  58853.5     250.0  16.016921     58603.5
         40         23.0   2.290868  58041.5     150.0  10.382681     58180.5
         40         23.0   2.290868  59364.5      80.0  23.210244     59378.5
         40         23.0   2.290868  59201.5     110.0   4.916944     59311.5
         40         23.0   2.290868  59797.5     110.0  -1.097961     59895.5
         40         23.0   2.290868  59663.5      20.0   6.133349     59683.5
         40         23.0   2.290868  59042.5      80.0  18.254341     59011.5
         40         23.0   2.290868  57740.5     150.0  -0.900327     57683.5
         40         23.0   2.290868  57619.5     150.0   2.522671     57613.5
         40         23.0   2.290868  58818.5     110.0  -1.399263     58771.5
         40         23.0   2.290868  58212.5     110.0  -0.157101     58200.5
         40         23.0   2.290868  57340.5     150.0   0.265773     57233.5
         40         23.0   2.290868  57765.5     110.0  20.704245     57807.5
         40         23.0   2.290868  59131.5      40.0  -0.087402     59133.5
         40         23.0   2.290868  59573.5      20.0  -3.258064     59553.5
         40         23.0   2.290868  58522.5       5.0  -2.951007     58517.5
         40         23.0   2.290868  60196.5      40.0   0.514325     60236.5
         40         23.0   2.290868  58215.5      80.0   1.048564     58190.5
         40         23.0   2.290868  57395.5      20.0   1.713016     57375.5
         40         23.0   2.290868  60090.5      20.0  -9.304117     60110.5
         40         23.0   2.290868  59910.5     200.0  10.121497     59812.5
         40         23.0   2.290868  59499.5       5.0  -1.184592     59498.5
         40         23.0   2.290868  57498.5       5.0  -5.120834     57493.5
         40         23.0   2.290868  60014.5      80.0  13.488994     60094.5
         40         23.0   2.290868  57900.5      40.0  15.297481     57940.5
         40         23.0   2.290868  59253.5     250.0   0.131991     59483.5
         40         23.0   2.290868  57522.5       5.0   2.060377     57517.5
         40         23.0   2.290868  58249.5     110.0   8.475397     58271.5
         40         23.0   2.290868  58937.5     200.0  14.995105     58881.5
         40         23.0   2.290868  58038.5     250.0  12.321763     58256.5
         40         23.0   2.290868  59022.5      40.0  -9.193502     59062.5
         40         23.0   2.290868  60065.5      40.0   4.802358     60041.5
         40         23.0   2.290868  60228.5      40.0   1.677294     60200.5
         40         23.0   2.290868  58769.5      80.0   8.011281     58849.5
         40         23.0   2.290868  57616.5     110.0  -0.822369     57682.5
         40         23.0   2.290868  59857.5      40.0  -1.010973     59897.5
         40         23.0   2.290868  59929.5      20.0   2.861092     59949.5
         40         23.0   2.290868  58615.5       5.0 -14.727371     58620.5
         40         23.0   2.290868  59326.5      80.0  10.342293     59311.5
         40         23.0   2.290868  57353.5     150.0   4.682691     57503.5
         40         23.0   2.290868  59587.5     250.0   -1.44882     59503.5
         40         23.0   2.290868  58930.5     110.0   6.913789     58842.5
         40         23.0   2.290868  59954.5      40.0    0.34111     59994.5
         40         23.0   2.290868  59165.5     200.0   3.493964     59222.5
         40         23.0   2.290868  59285.5     200.0  -2.173861     59155.5
         40         23.0   2.290868  57508.5     250.0   2.318098     57613.5
         40         23.0   2.290868  57933.5       5.0  25.702726     57931.5
         40         23.0   2.290868  60106.5      20.0   0.575406     60126.5
         40         23.0   2.290868  58355.5     200.0   1.683516     58305.5
         40         23.0   2.290868  59762.5      20.0   0.682629     59782.5
         40         23.0   2.290868  59178.5      20.0  -0.130253     59159.5
         40         23.0   2.290868  58265.5      80.0  -0.473987     58249.5
         40         23.0   2.290868  57651.5     200.0   7.811248     57600.5
         40         23.0   2.290868  59093.5     110.0   14.42891     59042.5
         40         23.0   2.290868  58868.5      80.0  11.525448     58848.5
         40         23.0   2.290868  57645.5     150.0   9.114968     57795.5
         40         23.0   2.290868  57603.5       5.0  -0.623976     57608.5
         40         23.0   2.290868  57985.5      20.0    7.24185     57981.5
         40         23.0   2.290868  59659.5     250.0  -0.936468     59521.5
         40         23.0   2.290868  59812.5     150.0  17.092104     59719.5
         40         23.0   2.290868  59655.5       5.0   7.132111     59652.5
         40         23.0   2.290868  57589.5      80.0   0.725898     57540.5
         40         23.0   2.290868  59251.5      40.0  13.083861     59270.5
         40         23.0   2.290868  57523.5     250.0  -0.029817     57273.5
         40         23.0   2.290868  57360.5     200.0   2.687109     57381.5
         40         23.0   2.290868  60063.5     200.0  10.515026     60047.5
         40         23.0   2.290868  57551.5      80.0      0.976     57629.5
         40         23.0   2.290868  58610.5     250.0  24.308057     58602.5
         40         23.0   2.290868  57738.5     200.0  11.935301     57938.5
         40         23.0   2.290868  57286.5      20.0   0.338824     57306.5
         40         23.0   2.290868  58071.5      80.0   9.296117     57991.5
         40         23.0   2.290868  58685.5      20.0   3.655886     58705.5
         40         23.0   2.290868  59976.5       5.0   0.448152     59971.5
         40         23.0   2.290868  59379.5      40.0  -6.550887     59351.5
         40         23.0   2.290868  58191.5      20.0   9.754066     58211.5
         40         23.0   2.290868  58639.5     200.0   5.151304     58662.5
         40         23.0   2.290868  58006.5     150.0  16.785085     57956.5
         40         23.0   2.290868  59201.5     150.0   13.39241     59305.5
         40         23.0   2.290868  58358.5       5.0  -2.728258     58353.5
         40         23.0   2.290868  59866.5      80.0  -0.691102     59898.5
         40         23.0   2.290868  58114.5      20.0   1.081608     58134.5
         40         23.0   2.290868  59645.5     150.0   -0.19584     59669.5
         40         23.0   2.290868  57596.5      20.0   7.019133     57590.5
         40         23.0   2.290868  57554.5     110.0   3.094606     57444.5
         40         23.0   2.290868  57955.5      20.0   8.215472     57975.5
         40         23.0   2.290868  59831.5     110.0   4.375732     59803.5
         40         23.0   2.290868  59288.5      20.0   6.818599     59296.5
         40         23.0   2.290868  58861.5      40.0   5.209169     58901.5
         40         23.0   2.290868  58098.5     150.0  -1.035566     58070.5
         40         23.0   2.290868  59043.5      80.0  16.607523     59002.5
         40         23.0   2.290868  59662.5     110.0  13.284164     59648.5
         40         23.0   2.290868  57934.5      20.0 -19.053854     57954.5
         40         23.0   2.290868  57466.5     250.0   3.149699     57428.5
         40         23.0   2.290868  59928.5      40.0  -1.242331     59923.5
         40         23.0   2.290868  58805.5     110.0   6.889178     58839.5
         40         23.0   2.290868  58022.5     200.0  -1.027257     58070.5
         40         23.0   2.290868  60225.5     150.0   2.893789     60187.5
         40         23.0   2.290868  59162.5      40.0   6.021132     59202.5
         40         23.0   2.290868  58619.5      20.0 -16.834977     58639.5
         40         23.0   2.290868  57864.5      40.0 -16.833092     57824.5
         40         23.0   2.290868  58680.5     110.0   20.66029     58603.5
         40         23.0   2.290868  60036.5      20.0   8.583894     60034.5
         40         23.0   2.290868  59549.5     110.0   2.557662     59439.5
         40         23.0   2.290868  59966.5     250.0   9.048687     59719.5
         40         23.0   2.290868  58509.5      40.0  -2.033621     58469.5
         40         23.0   2.290868  58103.5     150.0   3.353873     58218.5
         40         23.0   2.290868  59895.5     150.0  12.320405     59745.5
         40         23.0   2.290868  59936.5      20.0    3.66609     59956.5
         40         23.0   2.290868  59397.5     250.0  23.812906     59379.5
         40         23.0   2.290868  58799.5     250.0   0.620771     58555.5
         40         23.0   2.290868  57286.5     110.0   3.706781     57396.5
         40         23.0   2.290868  58131.5     110.0   2.923129     58163.5
         40         23.0   2.290868  59401.5      20.0   0.355716     59421.5
         40         23.0   2.290868  58034.5      80.0   0.569807     58030.5
         40         23.0   2.290868  57658.5     150.0   4.857717     57783.5
         40         23.0   2.290868  58055.5     110.0  -0.509331     58067.5
         40         23.0   2.290868  59187.5       5.0   1.189594     59192.5
         40         23.0   2.290868  59050.5     150.0   0.338713     59200.5
         40         23.0   2.290868  58573.5     250.0  24.286012     58591.5
         40         23.0   2.290868  58678.5     250.0   5.054626     58669.5
         40         23.0   2.290868  58888.5     250.0  11.675487     58848.5
         40         23.0   2.290868  59082.5      40.0    2.11852     59093.5
         40         23.0   2.290868  57256.5       5.0   0.487333     57251.5
         40         23.0   2.290868  60084.5      80.0   5.320177     60073.5
         40         23.0   2.290868  57343.5       5.0  -1.557922     57338.5
         40         23.0   2.290868  57455.5     200.0   3.233225     57621.5
         40         23.0   2.290868  58250.5     250.0  -0.201983     58205.5
         40         23.0   2.290868  59922.5     250.0   1.569575     60063.5
         40         23.0   2.290868  57896.5     250.0  20.153608     57943.5
         40         23.0   2.290868  58551.5      40.0    3.37334     58527.5
         40         23.0   2.290868  57391.5      40.0  -1.469592     57431.5
         40         23.0   2.290868  58362.5     200.0   4.551705     58322.5
         40         23.0   2.290868  60156.5     150.0   8.765058     60055.5
         40         23.0   2.290868  57521.5     110.0   3.622421     57619.5
         40         23.0   2.290868  57646.5     250.0  -0.822682     57682.5
         40         23.0   2.290868  58494.5      40.0  -2.688554     58454.5
         40         23.0   2.290868  58850.5      20.0  -2.358251     58830.5
         40         23.0   2.290868  59687.5       5.0   8.796015     59692.5
         40         23.0   2.290868  57270.5      40.0    0.29717     57233.5
         40         23.0   2.290868  60100.5     110.0   3.715931     60163.5
         40         23.0   2.290868  59883.5     200.0   5.043107     59683.5
         40         23.0   2.290868  58451.5      20.0   4.844792     58471.5
         40         23.0   2.290868  57874.5     200.0   7.929369     57808.5
         40         23.0   2.290868  57941.5      80.0  21.604929     57861.5
         40         23.0   2.290868  60219.5      40.0  -2.072519     60223.5
         40         23.0   2.290868  59490.5      40.0  -1.502593     59500.5
         40         23.0   2.290868  59012.5      80.0  -5.314668     59092.5
         40         23.0   2.290868  59549.5      80.0    0.60708     59545.5
         40         23.0   2.290868  59753.5      20.0  12.299841     59733.5
         40         23.0   2.290868  57682.5      20.0   2.198872     57662.5
         40         23.0   2.290868  60108.5      40.0   3.342971     60068.5
         40         23.0   2.290868  58468.5      80.0  -0.175073     58481.5
         40         23.0   2.290868  59560.5      80.0  -0.155077     59480.5
         40         23.0   2.290868  58424.5      20.0   1.975292     58404.5
         40         23.0   2.290868  59253.5       5.0  -7.339645     59248.5
         40         23.0   2.290868  58353.5     110.0  17.469447     58249.5
         40         23.0   2.290868  57368.5     250.0   5.295885     57414.5
         40         23.0   2.290868  60002.5     200.0  10.301558     60043.5
         40         23.0   2.290868  58244.5     150.0   20.31914     58244.5
         40         23.0   2.290868  58934.5      40.0   1.560985     58966.5
         40         23.0   2.290868  60047.5     110.0   2.992226     60043.5
         40         23.0   2.290868  58155.5      40.0   6.658238     58176.5
         40         23.0   2.290868  59197.5     200.0   4.637697     59061.5
         40         23.0   2.290868  59436.5      80.0   3.769274     59356.5
         40         23.0   2.290868  58035.5      40.0   2.157602     58004.5
         40         23.0   2.290868  60287.5      80.0   1.320946     60291.5
         40         23.0   2.290868  57887.5      20.0  12.563238     57907.5
         40         23.0   2.290868  58577.5     250.0  -2.919085     58799.5
         40         23.0   2.290868  59756.5     250.0  13.120379     59785.5
         40         23.0   2.290868  57479.5      40.0  -3.864034     57461.5
         40         23.0   2.290868  58224.5       5.0  10.727847     58219.5
         40         23.0   2.290868  59088.5     200.0   8.920019     59011.5
         40         23.0   2.290868  58089.5     250.0  11.838323     58177.5
         40         23.0   2.290868  59423.5     110.0  16.320441     59354.5
         40         23.0   2.290868  59662.5      20.0   0.308656     59682.5
         40         23.0   2.290868  59009.5     200.0   1.164151     58969.5
         40         23.0   2.290868  58794.5     110.0  10.759119     58881.5
         40         23.0   2.290868  58417.5     250.0   2.865424     58364.5
         40         23.0   2.290868  59137.5      80.0   0.657902     59217.5
         40         23.0   2.290868  59207.5      80.0   3.443249     59287.5
         40         23.0   2.290868  60257.5     110.0   2.299478     60147.5
         40         23.0   2.290868  58075.5       5.0  -0.995242     58070.5
         40         23.0   2.290868  60003.5      20.0   2.920439     60023.5
         40         23.0   2.290868  58203.5       5.0  -3.293052     58198.5
         40         23.0   2.290868  59396.5      20.0  19.261138     59391.5
         40         23.0   2.290868  59027.5      20.0  13.292793     59032.5
         40         23.0   2.290868  57777.5      20.0  11.020484     57797.5
         40         23.0   2.290868  57769.5     110.0  21.733167     57879.5
         40         23.0   2.290868  59536.5      40.0  -1.573361     59503.5
         40         23.0   2.290868  57366.5      40.0   1.901042     57359.5
         40         23.0   2.290868  58059.5      40.0   1.529608     58019.5
         40         23.0   2.290868  58704.5     200.0  17.235237     58665.5
         40         23.0   2.290868  58724.5     200.0  10.641432     58871.5
         40         23.0   2.290868  58938.5     150.0  11.810862     58982.5
         40         23.0   2.290868  57473.5      20.0   0.470717     57493.5
         40         23.0   2.290868  58344.5      80.0  -4.265592     58424.5
         40         23.0   2.290868  60082.5      20.0   8.292294     60063.5
         40         23.0   2.290868  59793.5       5.0  -0.458129     59798.5
         40         23.0   2.290868  60001.5       5.0  -1.611296     59996.5
         40         23.0   2.290868  59243.5       5.0   8.832931     59248.5
         40         23.0   2.290868  59212.5     150.0   7.705378     59286.5
         40         23.0   2.290868  59591.5     200.0  -0.919056     59521.5
         40         23.0   2.290868  59913.5      80.0   2.200032     59833.5
         40         23.0   2.290868  59977.5       5.0  -2.391826     59972.5
         40         23.0   2.290868  59765.5      80.0   9.472376     59722.5
         40         23.0   2.290868  58868.5     110.0  13.568248     58931.5
         40         23.0   2.290868  57536.5     150.0   3.409711     57433.5
         40         23.0   2.290868  59699.5      20.0  13.361411     59680.5
         40         23.0   2.290868  60169.5     250.0   1.816427     60294.5
         40         23.0   2.290868  58245.5     250.0  10.909093     58258.5
         40         23.0   2.290868  59376.5      20.0  19.082916     59379.5
         40         23.0   2.290868  58215.5     250.0   3.364327     58175.5
         40         23.0   2.290868  59333.5       5.0  12.371938     59338.5
         40         23.0   2.290868  58886.5     200.0   5.095235     59049.5
         40         23.0   2.290868  58861.5      80.0  -1.644284     58781.5
         40         23.0   2.290868  60101.5     110.0   1.126786     60050.5
         40         23.0   2.290868  57865.5      80.0  32.233825     57845.5
         40         23.0   2.290868  60185.5       5.0   0.114849     60180.5
         40         23.0   2.290868  59743.5     250.0   3.093395     59959.5
         40         23.0   2.290868  57328.5      20.0  -0.727436     57308.5
         40         23.0   2.290868  57855.5      40.0   13.90706     57845.5
         40         23.0   2.290868  59716.5     110.0  15.233412     59719.5
         40         23.0   2.290868  58876.5     110.0  16.340043     58986.5
         40         23.0   2.290868  57729.5      40.0   5.080189     57769.5
         40         23.0   2.290868  58488.5      40.0   2.240632     58468.5
         40         23.0   2.290868  58645.5      20.0  -9.348217     58665.5
         40         23.0   2.290868  57609.5     110.0   2.798606     57499.5
         40         23.0   2.290868  58501.5       5.0  -5.028791     58496.5
         40         23.0   2.290868  58134.5     110.0   1.991733     58219.5
         40         23.0   2.290868  59167.5     110.0   9.821562     59058.5
         40         23.0   2.290868  57742.5      40.0   2.602629     57782.5
         40         23.0   2.290868  57951.5      80.0  20.457227     57871.5
         40         23.0   2.290868  57699.5     150.0  15.941799     57849.5
         40         23.0   2.290868  58640.5      80.0  -0.304924     58710.5
         40         23.0   2.290868  59489.5     200.0   5.206271     59613.5
         40         23.0   2.290868  58404.5      20.0  -2.290056     58424.5
         40         23.0   2.290868  58304.5     150.0   4.829022     58244.5
         40         23.0   2.290868  58290.5       5.0  -10.45759     58295.5
         40         23.0   2.290868  58995.5     200.0  22.887951     58985.5
         40         23.0   2.290868  57696.5     200.0  10.123087     57840.5
         40         23.0   2.290868  57556.5      40.0   2.342835     57516.5
         40         23.0   2.290868  59222.5     150.0  14.782821     59372.5
         40         23.0   2.290868  59392.5       5.0  16.067201     59387.5
         40         23.0   2.290868  59648.5       5.0    9.57056     59643.5
         40         23.0   2.290868  57710.5     250.0   0.185555     57540.5
         40         23.0   2.290868  59192.5      80.0   12.09123     59265.5
         40         23.0   2.290868  59710.5     150.0   20.18273     59696.5
         40         23.0   2.290868  58852.5      20.0   6.178563     58836.5
         40         23.0   2.290868  59608.5     110.0   7.788396     59687.5
         40         23.0   2.290868  58971.5      80.0   9.872135     59026.5
         40         23.0   2.290868  59139.5       5.0  -2.114126     59144.5
         40         23.0   2.290868  58317.5      40.0  -9.722602     58277.5
         40         23.0   2.290868  57775.5     150.0  24.809066     57925.5
         40         23.0   2.290868  59951.5     150.0   6.669332     59801.5
         40         23.0   2.290868  57349.5      80.0   4.547892     57403.5
         40         23.0   2.290868  58812.5     150.0  10.380187     58962.5
         40         23.0   2.290868  60095.5     150.0  13.113252     60062.5
         40         23.0   2.290868  59899.5      40.0   3.157887     59939.5
         40         23.0   2.290868  59387.5       5.0   1.314475     59392.5
         40         23.0   2.290868  57406.5     110.0  -0.250789     57296.5
         40         23.0   2.290868  58607.5     250.0  -2.886551     58797.5
         40         23.0   2.290868  59289.5      20.0  12.370655     59291.5
         40         23.0   2.290868  58412.5     110.0  13.036119     58522.5
         40         23.0   2.290868  58951.5     250.0   9.135771     58701.5
         40         23.0   2.290868  59200.5       5.0  -4.426025     59205.5
         40         23.0   2.290868  57949.5     250.0  32.818964     57930.5
         40         23.0   2.290868  60051.5       5.0   2.340656     60046.5
         40         23.0   2.290868  57764.5     110.0  13.204132     57835.5
         40         23.0   2.290868  59434.5     200.0   11.82556     59392.5
         40         23.0   2.290868  57297.5       5.0  -0.248112     57292.5
         40         23.0   2.290868  60215.5      20.0   1.796138     60199.5
         40         23.0   2.290868  59057.5      40.0   9.016399     59017.5
         40         23.0   2.290868  58157.5      80.0   1.843493     58178.5
         40         23.0   2.290868  60073.5      20.0  -0.489493     60053.5
         40         23.0   2.290868  57754.5      40.0   0.224861     57794.5
         40         23.0   2.290868  59955.5      80.0   2.675288     59930.5
