 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
        130         23.0   2.290868  57406.5     200.0  -1.532127     57233.5
        130         23.0   2.290868  59054.5      20.0   2.888605     59034.5
        130         23.0   2.290868  58375.5     300.0  25.724284     58246.5
        130         23.0   2.290868  57404.5     200.0  -2.174608     57233.5
        130         23.0   2.290868  57254.5      20.0   0.959053     57270.5
        130         23.0   2.290868  60109.5      20.0   11.84982     60089.5
        130         23.0   2.290868  59853.5     110.0  29.199261     59743.5
        130         23.0   2.290868  58240.5      20.0   29.58489     58221.5
        130         23.0   2.290868  60108.5     300.0   9.600138     60116.5
        130         23.0   2.290868  59808.5     200.0  12.677286     60008.5
        130         23.0   2.290868  60163.5      40.0  11.486837     60123.5
        130         23.0   2.290868  57814.5     250.0 -10.796336     57564.5
        130         23.0   2.290868  60223.5     300.0   13.43401     59923.5
        130         23.0   2.290868  58773.5     110.0   3.296785     58883.5
        130         23.0   2.290868  59923.5     250.0  15.923841     60096.5
        130         23.0   2.290868  60182.5     110.0   1.527016     60140.5
        130         23.0   2.290868  58185.5      40.0 -18.357198     58178.5
        130         23.0   2.290868  60139.5      40.0  -1.986012     60179.5
        130         23.0   2.290868  60285.5      80.0   1.606872     60261.5
        130         23.0   2.290868  57705.5     250.0   4.041607     57670.5
        130         23.0   2.290868  57538.5     110.0  -0.831214     57518.5
        130         23.0   2.290868  58576.5      40.0  -8.649666     58616.5
        130         23.0   2.290868  58887.5     200.0   22.27977     58687.5
        130         23.0   2.290868  59861.5      80.0   6.959907     59781.5
        130         23.0   2.290868  58098.5      20.0  -2.818612     58118.5
        130         23.0   2.290868  57255.5     250.0  -2.051058     57233.5
        130         23.0   2.290868  59788.5     150.0  -2.885366     59938.5
        130         23.0   2.290868  58841.5     200.0  28.121749     58933.5
        130         23.0   2.290868  58966.5      80.0  34.774238     58958.5
        130         23.0   2.290868  58403.5      80.0  22.516445     58483.5
        130         23.0   2.290868  59264.5     150.0  35.629803     59337.5
        130         23.0   2.290868  59397.5     300.0   9.945479     59367.5
        130         23.0   2.290868  58296.5      40.0  12.827459     58336.5
        130         23.0   2.290868  57304.5     200.0   6.007713     57504.5
        130         23.0   2.290868  58365.5     150.0   24.66977     58515.5
        130         23.0   2.290868  59177.5     250.0 -20.530018     59263.5
        130         23.0   2.290868  60196.5     150.0   4.856059     60161.5
        130         23.0   2.290868  60241.5     250.0   4.915964     60168.5
        130         23.0   2.290868  58420.5     250.0 -19.458962     58210.5
        130         23.0   2.290868  57480.5     250.0  13.195958     57730.5
        130         23.0   2.290868  59176.5     250.0 -18.292137     58926.5
        130         23.0   2.290868  58455.5      80.0 -10.954085     58375.5
        130         23.0   2.290868  59977.5     110.0   5.020295     59867.5
        130         23.0   2.290868  58278.5     150.0  -18.49171     58198.5
        130         23.0   2.290868  58713.5     150.0  -0.127061     58863.5
        130         23.0   2.290868  58371.5     110.0  29.726485     58481.5
        130         23.0   2.290868  60199.5     300.0   0.786462     60294.5
        130         23.0   2.290868  57570.5     250.0  -6.003989     57320.5
        130         23.0   2.290868  59385.5     250.0  -2.453644     59635.5
        130         23.0   2.290868  58694.5      40.0   2.281422     58704.5
        130         23.0   2.290868  57542.5     200.0  -6.918748     57342.5
        130         23.0   2.290868  59390.5     200.0     6.4637     59388.5
        130         23.0   2.290868  57707.5     110.0   3.884537     57668.5
        130         23.0   2.290868  57726.5      20.0   7.609635     57746.5
        130         23.0   2.290868  60256.5      40.0  -8.565154     60294.5
        130         23.0   2.290868  59801.5      80.0  -1.582063     59881.5
        130         23.0   2.290868  58946.5      80.0  34.204799     58952.5
        130         23.0   2.290868  57417.5     250.0  -2.171667     57233.5
        130         23.0   2.290868  59037.5     300.0  27.610608     58979.5
        130         23.0   2.290868  58867.5     150.0  -5.234017     58751.5
        130         23.0   2.290868  58316.5     300.0 -18.729091     58198.5
        130         23.0   2.290868  58039.5     250.0  24.952926     57907.5
        130         23.0   2.290868  57245.5     110.0   0.981618     57270.5
        130         23.0   2.290868  58040.5      40.0  17.004762     58000.5
        130         23.0   2.290868  60258.5     300.0   3.038243     59958.5
        130         23.0   2.290868  59101.5     300.0 -10.050044     58801.5
        130         23.0   2.290868  58227.5     300.0  41.191357     57928.5
        130         23.0   2.290868  59134.5     150.0  19.086948     59267.5
        130         23.0   2.290868  57556.5     250.0   9.447561     57806.5
        130         23.0   2.290868  60260.5     150.0   2.082305     60192.5
        130         23.0   2.290868  59578.5     300.0  -1.109915     59399.5
        130         23.0   2.290868  57534.5      40.0    0.11545     57574.5
        130         23.0   2.290868  59217.5     200.0  22.141247     59017.5
        130         23.0   2.290868  59516.5      40.0   24.94305     59556.5
        130         23.0   2.290868  57518.5     250.0  27.451099     57768.5
        130         23.0   2.290868  58920.5     150.0   16.78775     58770.5
        130         23.0   2.290868  58289.5      20.0  31.897082     58309.5
        130         23.0   2.290868  57628.5     150.0  -1.050671     57478.5
        130         23.0   2.290868  58394.5      40.0  15.591614     58354.5
        130         23.0   2.290868  57258.5     110.0  -4.250781     57233.5
        130         23.0   2.290868  59112.5     250.0  18.564231     59264.5
        130         23.0   2.290868  58927.5     250.0  -5.151498     58905.5
        130         23.0   2.290868  57601.5      40.0 -10.858321     57561.5
        130         23.0   2.290868  58123.5     250.0   8.545173     58373.5
        130         23.0   2.290868  60061.5      80.0  20.422987     60099.5
        130         23.0   2.290868  57400.5      80.0  -1.464176     57480.5
        130         23.0   2.290868  58343.5     150.0   2.901521     58294.5
        130         23.0   2.290868  58337.5     110.0  22.725197     58447.5
        130         23.0   2.290868  58575.5      20.0  -4.315961     58595.5
        130         23.0   2.290868  57635.5      20.0 -10.346215     57615.5
        130         23.0   2.290868  57488.5      80.0   4.472512     57568.5
        130         23.0   2.290868  59496.5     200.0  30.234142     59352.5
        130         23.0   2.290868  60045.5      80.0   7.461253     59965.5
        130         23.0   2.290868  58949.5      80.0  33.155965     58997.5
        130         23.0   2.290868  60279.5     300.0   1.468359     60270.5
        130         23.0   2.290868  59331.5      20.0    1.23933     59351.5
        130         23.0   2.290868  58874.5     200.0   4.944042     58952.5
        130         23.0   2.290868  58403.5     110.0  -0.532982     58370.5
        130         23.0   2.290868  58775.5     300.0  23.850085     58999.5
        130         23.0   2.290868  59009.5      80.0   6.051359     58929.5
        130         23.0   2.290868  59115.5      20.0  12.590922     59135.5
        130         23.0   2.290868  59165.5     110.0   2.859871     59264.5
        130         23.0   2.290868  59483.5      20.0  -0.928663     59463.5
        130         23.0   2.290868  58944.5      20.0   25.59293     58950.5
        130         23.0   2.290868  59115.5     110.0   17.41133     59051.5
        130         23.0   2.290868  59290.5     250.0  27.797419     59299.5
        130         23.0   2.290868  58210.5      20.0 -16.479424     58229.5
        130         23.0   2.290868  60039.5     300.0  27.575599     59739.5
        130         23.0   2.290868  58260.5     150.0 -18.712153     58189.5
        130         23.0   2.290868  58995.5     200.0  -5.653114     58983.5
        130         23.0   2.290868  58065.5     200.0  28.025033     58265.5
        130         23.0   2.290868  59535.5     110.0  25.596236     59425.5
        130         23.0   2.290868  59049.5     150.0  -5.946313     58899.5
        130         23.0   2.290868  59578.5     300.0  10.672263     59703.5
        130         23.0   2.290868  58518.5      40.0  28.564333     58558.5
        130         23.0   2.290868  58514.5     200.0  -0.910174     58714.5
        130         23.0   2.290868  58759.5      80.0  15.944647     58839.5
        130         23.0   2.290868  58528.5      20.0 -29.707419     58548.5
        130         23.0   2.290868  57958.5      80.0  25.385828     57903.5
        130         23.0   2.290868  57371.5     200.0   4.401081     57385.5
        130         23.0   2.290868  57465.5      40.0   1.000301     57505.5
        130         23.0   2.290868  58102.5      20.0    9.86984     58082.5
        130         23.0   2.290868  57855.5     250.0  28.352408     57875.5
        130         23.0   2.290868  60211.5      20.0   1.289621     60192.5
        130         23.0   2.290868  60108.5      40.0 -14.661992     60148.5
        130         23.0   2.290868  59063.5     110.0 -19.346471     58953.5
        130         23.0   2.290868  59556.5     110.0   3.094901     59446.5
        130         23.0   2.290868  58977.5      80.0  -2.689982     59057.5
        130         23.0   2.290868  59808.5      80.0  20.727251     59728.5
        130         23.0   2.290868  57533.5     150.0  10.266646     57683.5
        130         23.0   2.290868  58948.5     300.0  -4.062573     58814.5
        130         23.0   2.290868  58362.5      40.0 -10.941954     58371.5
        130         23.0   2.290868  57732.5     110.0  15.189805     57814.5
        130         23.0   2.290868  58678.5      20.0   1.010473     58698.5
        130         23.0   2.290868  59391.5     200.0  -5.723089     59591.5
        130         23.0   2.290868  59078.5      80.0 -14.021622     58998.5
        130         23.0   2.290868  59097.5     200.0   2.682935     59177.5
        130         23.0   2.290868  57730.5     150.0  20.793602     57844.5
        130         23.0   2.290868  57409.5     250.0  16.957936     57659.5
        130         23.0   2.290868  58696.5     110.0  21.720244     58586.5
        130         23.0   2.290868  57497.5     200.0   1.876004     57349.5
        130         23.0   2.290868  57334.5      40.0   1.917108     57306.5
        130         23.0   2.290868  59556.5     300.0  28.490691     59634.5
        130         23.0   2.290868  58759.5     250.0  -4.463866     58692.5
        130         23.0   2.290868  58640.5      20.0 -10.446028     58660.5
        130         23.0   2.290868  58273.5     250.0  -6.540035     58327.5
        130         23.0   2.290868  59802.5     150.0  10.957567     59763.5
        130         23.0   2.290868  58088.5      20.0  -3.471557     58108.5
        130         23.0   2.290868  59830.5      40.0  24.405724     59790.5
        130         23.0   2.290868  57784.5     300.0 -13.299213     57484.5
        130         23.0   2.290868  57847.5     200.0  22.598036     57832.5
        130         23.0   2.290868  58031.5     200.0  -5.936191     58231.5
        130         23.0   2.290868  58302.5     200.0 -13.104266     58235.5
        130         23.0   2.290868  60114.5      40.0  -1.322816     60074.5
        130         23.0   2.290868  57935.5     150.0  15.954233     58085.5
        130         23.0   2.290868  57518.5     150.0  -8.320978     57570.5
        130         23.0   2.290868  58600.5     110.0 -18.807476     58710.5
        130         23.0   2.290868  59653.5      40.0  13.093738     59654.5
        130         23.0   2.290868  59467.5      20.0  -6.955665     59487.5
        130         23.0   2.290868  57497.5      20.0   3.121855     57517.5
        130         23.0   2.290868  57641.5     300.0   3.013473     57377.5
        130         23.0   2.290868  58101.5     250.0  21.841397     58218.5
        130         23.0   2.290868  59233.5     110.0   9.481806     59332.5
        130         23.0   2.290868  57515.5      20.0 -13.371337     57495.5
        130         23.0   2.290868  58787.5     250.0 -12.003934     58834.5
        130         23.0   2.290868  59766.5     150.0  30.760923     59750.5
        130         23.0   2.290868  58206.5     110.0  27.283786     58231.5
        130         23.0   2.290868  57764.5     200.0  -8.863051     57964.5
        130         23.0   2.290868  59634.5     150.0  -1.499669     59569.5
        130         23.0   2.290868  59969.5     250.0 -13.295028     60219.5
        130         23.0   2.290868  59861.5     250.0   8.929335     59810.5
        130         23.0   2.290868  59256.5     200.0   8.659674     59293.5
        130         23.0   2.290868  57571.5     200.0   1.025451     57371.5
        130         23.0   2.290868  59502.5      80.0  27.455095     59582.5
        130         23.0   2.290868  58085.5      80.0   19.55863     58165.5
        130         23.0   2.290868  58598.5     300.0  29.477033     58612.5
        130         23.0   2.290868  58141.5     110.0   8.172503     58031.5
        130         23.0   2.290868  59185.5     200.0   24.32834     59332.5
        130         23.0   2.290868  57849.5      80.0 -27.975446     57769.5
        130         23.0   2.290868  59216.5      80.0   13.53418     59136.5
        130         23.0   2.290868  58786.5     200.0  -8.938186     58586.5
        130         23.0   2.290868  57272.5     150.0   4.505634     57418.5
        130         23.0   2.290868  59715.5     250.0  15.344914     59730.5
        130         23.0   2.290868  57629.5     250.0  39.258988     57879.5
        130         23.0   2.290868  59901.5     110.0  20.482993     59791.5
        130         23.0   2.290868  59338.5     250.0  30.462765     59324.5
        130         23.0   2.290868  59270.5     110.0   5.566466     59339.5
        130         23.0   2.290868  58502.5     300.0   3.841923     58578.5
        130         23.0   2.290868  59877.5     300.0    0.14174     60177.5
        130         23.0   2.290868  58367.5     110.0 -23.935423     58257.5
        130         23.0   2.290868  58553.5      80.0   9.554246     58473.5
        130         23.0   2.290868  59233.5     200.0   6.721775     59285.5
        130         23.0   2.290868  59063.5     300.0  11.529558     58982.5
        130         23.0   2.290868  57409.5     110.0   4.595002     57389.5
        130         23.0   2.290868  57710.5      20.0  11.637232     57730.5
        130         23.0   2.290868  59783.5      80.0  -5.427135     59863.5
        130         23.0   2.290868  58722.5     250.0  15.923702     58972.5
        130         23.0   2.290868  59139.5     300.0    0.88323     59012.5
        130         23.0   2.290868  59345.5      80.0  24.616152     59425.5
        130         23.0   2.290868  60124.5      80.0   7.333867     60189.5
        130         23.0   2.290868  59005.5      80.0  24.362561     59007.5
        130         23.0   2.290868  57758.5     300.0   5.681671     57715.5
        130         23.0   2.290868  60055.5     150.0   -11.1872     60205.5
        130         23.0   2.290868  57367.5     250.0   2.689982     57325.5
        130         23.0   2.290868  57340.5      40.0   3.176818     57361.5
        130         23.0   2.290868  58201.5     150.0 -14.506788     58198.5
        130         23.0   2.290868  59364.5     300.0  13.622186     59361.5
        130         23.0   2.290868  58460.5      40.0 -29.440961     58420.5
        130         23.0   2.290868  58968.5     200.0  26.952089     58978.5
        130         23.0   2.290868  58434.5     300.0  22.369938     58246.5
        130         23.0   2.290868  59252.5     300.0   0.252723     59335.5
        130         23.0   2.290868  57439.5     110.0   2.118703     57346.5
        130         23.0   2.290868  57719.5      40.0 -14.642879     57679.5
        130         23.0   2.290868  57810.5     150.0 -19.951564     57660.5
        130         23.0   2.290868  58142.5     300.0  12.805207     57842.5
        130         23.0   2.290868  60185.5     200.0   4.299561     60178.5
        130         23.0   2.290868  57417.5      20.0   5.279331     57418.5
        130         23.0   2.290868  59215.5     200.0  31.511198     59303.5
        130         23.0   2.290868  58845.5     110.0  14.227717     58955.5
        130         23.0   2.290868  59217.5     110.0 -19.151204     59272.5
        130         23.0   2.290868  57533.5      80.0   9.194714     57601.5
        130         23.0   2.290868  58360.5      80.0  31.247477     58280.5
        130         23.0   2.290868  58392.5     150.0 -15.844653     58243.5
        130         23.0   2.290868  57392.5     200.0  -0.985982     57513.5
        130         23.0   2.290868  60172.5     300.0  17.439227     60108.5
        130         23.0   2.290868  58055.5      80.0  13.541766     57975.5
        130         23.0   2.290868  60131.5     110.0   3.092899     60102.5
        130         23.0   2.290868  57440.5     110.0   4.781063     57405.5
        130         23.0   2.290868  57557.5     300.0  37.648857     57857.5
        130         23.0   2.290868  58098.5     200.0  17.900029     57898.5
        130         23.0   2.290868  59686.5     110.0  13.644726     59763.5
        130         23.0   2.290868  57985.5      80.0  -0.062866     57905.5
        130         23.0   2.290868  59776.5      80.0 -15.337571     59856.5
        130         23.0   2.290868  60262.5     150.0   1.934007     60240.5
        130         23.0   2.290868  59460.5     300.0  33.626163     59356.5
        130         23.0   2.290868  58644.5      40.0 -25.349157     58684.5
        130         23.0   2.290868  58610.5      80.0   0.545042     58690.5
        130         23.0   2.290868  58920.5     110.0  27.170254     58945.5
        130         23.0   2.290868  57315.5      20.0  -7.416101     57295.5
        130         23.0   2.290868  57833.5     250.0   9.164588     57786.5
        130         23.0   2.290868  59838.5     250.0  -7.882225     60088.5
        130         23.0   2.290868  58084.5     300.0  13.140492     57816.5
        130         23.0   2.290868  58435.5     150.0  -1.224015     58493.5
        130         23.0   2.290868  59279.5      20.0  28.390961     59299.5
        130         23.0   2.290868  59871.5      40.0  18.268126     59831.5
        130         23.0   2.290868  60201.5      40.0   4.516225     60241.5
        130         23.0   2.290868  58267.5      40.0  17.917964     58230.5
        130         23.0   2.290868  60067.5     300.0  21.631128     60099.5
        130         23.0   2.290868  57437.5     250.0  -0.560916     57513.5
        130         23.0   2.290868  60139.5     300.0  23.174522     59896.5
        130         23.0   2.290868  58993.5     110.0  35.131818     58970.5
        130         23.0   2.290868  59484.5      40.0  21.327628     59524.5
        130         23.0   2.290868  57540.5     300.0    13.2974     57813.5
        130         23.0   2.290868  58373.5     250.0   -8.53872     58356.5
        130         23.0   2.290868  57322.5     300.0   4.013335     57622.5
        130         23.0   2.290868  60054.5     110.0  18.597211     60094.5
        130         23.0   2.290868  60137.5     250.0   5.582224     60157.5
        130         23.0   2.290868  57480.5     110.0   -6.85458     57370.5
        130         23.0   2.290868  60011.5      80.0  16.504708     60090.5
        130         23.0   2.290868  58867.5      20.0  -0.812132     58887.5
        130         23.0   2.290868  58417.5     150.0  16.486364     58567.5
        130         23.0   2.290868  59084.5      80.0   4.120682     59009.5
        130         23.0   2.290868  59758.5      80.0  12.935503     59696.5
        130         23.0   2.290868  59518.5     150.0  31.965497     59666.5
        130         23.0   2.290868  59691.5      80.0  -16.01017     59771.5
        130         23.0   2.290868  58754.5     200.0   2.153571     58717.5
        130         23.0   2.290868  59374.5     300.0    7.01705     59388.5
        130         23.0   2.290868  59362.5      20.0   6.301923     59361.5
        130         23.0   2.290868  58501.5     150.0  38.102514     58566.5
        130         23.0   2.290868  60264.5     110.0   4.650089     60290.5
        130         23.0   2.290868  59732.5     200.0  -2.783893     59932.5
        130         23.0   2.290868  59544.5      20.0  -1.169824     59524.5
        130         23.0   2.290868  57295.5      20.0  -4.825112     57275.5
        130         23.0   2.290868  58373.5     300.0   1.183725     58316.5
        130         23.0   2.290868  57970.5     250.0  21.166717     58202.5
        130         23.0   2.290868  59884.5     200.0  26.585101     59684.5
        130         23.0   2.290868  57371.5     110.0   5.644182     57418.5
        130         23.0   2.290868  58686.5     110.0  -8.021952     58796.5
        130         23.0   2.290868  57499.5     200.0   4.145478     57632.5
        130         23.0   2.290868  58592.5     250.0   5.081368     58608.5
        130         23.0   2.290868  59610.5     250.0  16.341329     59360.5
        130         23.0   2.290868  59042.5      40.0  26.893662     59075.5
        130         23.0   2.290868  59810.5     110.0  -2.769403     59896.5
        130         23.0   2.290868  57719.5     300.0  22.874343     57874.5
        130         23.0   2.290868  58175.5     300.0 -13.337708     58198.5
        130         23.0   2.290868  60101.5     300.0   7.528857     60132.5
        130         23.0   2.290868  58814.5      80.0  25.585559     58894.5
        130         23.0   2.290868  58586.5      20.0  20.461353     58566.5
        130         23.0   2.290868  60137.5     150.0   8.269186     60136.5
        130         23.0   2.290868  57312.5      40.0  -2.444214     57272.5
        130         23.0   2.290868  59667.5     250.0  -0.968446     59417.5
        130         23.0   2.290868  58240.5     200.0  36.937779     58303.5
        130         23.0   2.290868  57993.5     250.0  24.126034     57966.5
        130         23.0   2.290868  58963.5      20.0  20.965766     58957.5
        130         23.0   2.290868  58096.5     250.0  16.710194     58003.5
        130         23.0   2.290868  59032.5      80.0  30.049121     59050.5
        130         23.0   2.290868  59833.5      20.0   7.150778     59853.5
        130         23.0   2.290868  57279.5      20.0  -5.528471     57259.5
        130         23.0   2.290868  58012.5     150.0  21.762506     57975.5
        130         23.0   2.290868  58220.5      20.0  14.286231     58200.5
        130         23.0   2.290868  59678.5     150.0  14.130593     59763.5
        130         23.0   2.290868  59778.5     150.0   3.360233     59928.5
        130         23.0   2.290868  59554.5     250.0   9.404192     59703.5
        130         23.0   2.290868  58024.5     250.0  16.267076     57833.5
        130         23.0   2.290868  59457.5      40.0  -18.93498     59497.5
        130         23.0   2.290868  58067.5     200.0  21.595704     58213.5
        130         23.0   2.290868  58282.5      40.0  34.500875     58309.5
        130         23.0   2.290868  58479.5     150.0  29.531365     58564.5
        130         23.0   2.290868  59539.5     250.0   5.318466     59388.5
        130         23.0   2.290868  59612.5     150.0  11.571522     59734.5
        130         23.0   2.290868  58809.5      20.0  -7.611316     58829.5
        130         23.0   2.290868  60041.5     300.0  18.414393     60091.5
        130         23.0   2.290868  57862.5     110.0   7.966845     57776.5
        130         23.0   2.290868  57829.5      40.0   17.59481     57816.5
        130         23.0   2.290868  59499.5      40.0  21.977489     59539.5
        130         23.0   2.290868  59091.5     110.0  29.023524     59030.5
        130         23.0   2.290868  59242.5     300.0  33.529974     59337.5
        130         23.0   2.290868  58886.5     200.0  26.060136     58686.5
        130         23.0   2.290868  59245.5      80.0  22.694238     59288.5
        130         23.0   2.290868  57272.5     250.0  -2.206225     57518.5
        130         23.0   2.290868  59563.5      80.0  12.192932     59632.5
        130         23.0   2.290868  57738.5      80.0  -5.452927     57658.5
        130         23.0   2.290868  58903.5     200.0  -5.396124     59103.5
        130         23.0   2.290868  57462.5     110.0    1.02382     57572.5
        130         23.0   2.290868  57782.5     150.0   6.138594     57726.5
        130         23.0   2.290868  58451.5     110.0  27.076352     58561.5
        130         23.0   2.290868  59296.5     150.0  15.071024     59346.5
        130         23.0   2.290868  57759.5      40.0  18.905599     57799.5
        130         23.0   2.290868  57709.5     150.0  21.989762     57859.5
        130         23.0   2.290868  60230.5     300.0  21.264074     59930.5
        130         23.0   2.290868  60036.5     200.0   5.569448     59836.5
        130         23.0   2.290868  59564.5      40.0   1.900364     59604.5
        130         23.0   2.290868  57381.5     300.0  18.257562     57681.5
        130         23.0   2.290868  58532.5     150.0 -22.827868     58382.5
        130         23.0   2.290868  59142.5     150.0   4.103045     59292.5
        130         23.0   2.290868  59016.5      40.0   9.607698     58979.5
        130         23.0   2.290868  59320.5      80.0  31.891568     59344.5
        130         23.0   2.290868  59922.5     200.0  15.894266     60096.5
        130         23.0   2.290868  57942.5      20.0   9.134195     57922.5
        130         23.0   2.290868  59379.5     200.0   39.81066     59350.5
        130         23.0   2.290868  59598.5      20.0  -6.978729     59578.5
        130         23.0   2.290868  57779.5     200.0  26.058871     57874.5
        130         23.0   2.290868  59347.5     110.0  10.282766     59363.5
        130         23.0   2.290868  59727.5      80.0 -19.231486     59807.5
        130         23.0   2.290868  59065.5     110.0  22.185037     59008.5
        130         23.0   2.290868  59681.5      40.0  10.264617     59721.5
        130         23.0   2.290868  59298.5      80.0  36.314703     59348.5
        130         23.0   2.290868  59283.5      40.0 -23.494582     59243.5
        130         23.0   2.290868  58992.5     250.0  16.834118     58742.5
        130         23.0   2.290868  59560.5      40.0  -8.307716     59520.5
        130         23.0   2.290868  58526.5     110.0   1.915074     58488.5
        130         23.0   2.290868  59921.5      80.0  23.687444     59841.5
        130         23.0   2.290868  57932.5      80.0   6.712767     58012.5
        130         23.0   2.290868  59127.5     300.0 -11.796126     58827.5
        130         23.0   2.290868  57259.5      80.0   3.940832     57339.5
        130         23.0   2.290868  57905.5     250.0  29.776612     57888.5
        130         23.0   2.290868  58230.5     200.0   9.102899     58030.5
        130         23.0   2.290868  58076.5     110.0  13.646424     57966.5
        130         23.0   2.290868  57816.5     110.0 -11.340804     57926.5
        130         23.0   2.290868  59532.5      40.0 -10.623063     59572.5
        130         23.0   2.290868  57829.5      20.0  39.728418     57849.5
        130         23.0   2.290868  59930.5      20.0 -18.482723     59927.5
        130         23.0   2.290868  59633.5      20.0   1.539193     59653.5
        130         23.0   2.290868  57481.5     200.0   2.128313     57352.5
        130         23.0   2.290868  59961.5     150.0    3.34421     59811.5
        130         23.0   2.290868  60171.5     300.0  19.760206     60114.5
        130         23.0   2.290868  58034.5      20.0 -27.490107     58054.5
        130         23.0   2.290868  59067.5     200.0   22.82489     59008.5
        130         23.0   2.290868  57525.5     250.0  14.988183     57775.5
        130         23.0   2.290868  58315.5     200.0 -10.461294     58250.5
        130         23.0   2.290868  60156.5     250.0  -6.803394     60294.5
        130         23.0   2.290868  59745.5     110.0  -4.754154     59855.5
        130         23.0   2.290868  57469.5     110.0   2.010869     57359.5
        130         23.0   2.290868  60119.5      20.0  14.474608     60103.5
        130         23.0   2.290868  58462.5      20.0  -8.545912     58480.5
        130         23.0   2.290868  59308.5      80.0 -18.111353     59228.5
        130         23.0   2.290868  58931.5     250.0  26.434109     58681.5
        130         23.0   2.290868  58326.5     110.0  15.718064     58365.5
        130         23.0   2.290868  57502.5      20.0 -10.350862     57522.5
        130         23.0   2.290868  59469.5     200.0   0.227893     59411.5
        130         23.0   2.290868  57868.5      80.0   31.87359     57888.5
        130         23.0   2.290868  58487.5      40.0  -2.066004     58524.5
        130         23.0   2.290868  60008.5     300.0  24.987427     59921.5
        130         23.0   2.290868  59596.5      40.0  27.496671     59634.5
        130         23.0   2.290868  57396.5     300.0  10.548023     57696.5
        130         23.0   2.290868  57957.5     250.0  21.581723     57825.5
        130         23.0   2.290868  59222.5      80.0  30.875132     59302.5
        130         23.0   2.290868  57500.5      80.0  -7.930667     57420.5
        130         23.0   2.290868  58295.5     250.0   -9.89701     58240.5
        130         23.0   2.290868  57708.5     250.0    4.12424     57672.5
        130         23.0   2.290868  57855.5     110.0  28.853308     57856.5
        130         23.0   2.290868  59790.5     300.0  12.377322     59711.5
        130         23.0   2.290868  57374.5     300.0   4.159688     57377.5
        130         23.0   2.290868  57329.5     250.0  -2.241803     57233.5
        130         23.0   2.290868  59692.5      80.0  14.286015     59752.5
        130         23.0   2.290868  59563.5     300.0  32.659161     59643.5
        130         23.0   2.290868  58350.5     200.0   3.370942     58335.5
        130         23.0   2.290868  59506.5     150.0  31.082373     59656.5
        130         23.0   2.290868  58490.5     300.0  37.270426     58566.5
        130         23.0   2.290868  57858.5     110.0  23.518612     57812.5
        130         23.0   2.290868  59763.5      80.0   32.07145     59683.5
        130         23.0   2.290868  58713.5      40.0   -6.44079     58753.5
        130         23.0   2.290868  58885.5     150.0    2.10689     58770.5
