 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
         40        22.26   4.528976  57353.5      40.0    0.01307     57313.5
         40        22.26   4.528976  59674.5     110.0  18.849507     59748.5
         40        22.26   4.528976  58821.5     150.0   4.537561     58886.5
         40        22.26   4.528976  59912.5     250.0  14.378127     59695.5
         40        22.26   4.528976  57765.5     250.0    0.14953     57540.5
         40        22.26   4.528976  57724.5     110.0  12.062769     57829.5
         40        22.26   4.528976  57351.5      80.0   0.073863     57304.5
         40        22.26   4.528976  58018.5      80.0  -0.399668     58053.5
         40        22.26   4.528976  57702.5      40.0   0.612033     57742.5
         40        22.26   4.528976  58737.5      40.0  -0.361239     58746.5
         40        22.26   4.528976  57540.5     200.0   2.762168     57438.5
         40        22.26   4.528976  57756.5      40.0  11.980062     57796.5
         40        22.26   4.528976  57664.5      40.0   0.139538     57702.5
         40        22.26   4.528976  58498.5     150.0   4.991537     58528.5
         40        22.26   4.528976  58650.5      40.0   9.096384     58657.5
         40        22.26   4.528976  59929.5     200.0  10.472721     59762.5
         40        22.26   4.528976  59095.5       5.0   5.239496     59090.5
         40        22.26   4.528976  57951.5     250.0  40.916888     57929.5
         40        22.26   4.528976  60116.5     150.0  13.588277     60063.5
         40        22.26   4.528976  57301.5     250.0    4.68916     57411.5
         40        22.26   4.528976  58102.5     110.0  -0.801455     58070.5
         40        22.26   4.528976  60116.5      40.0  17.902369     60109.5
         40        22.26   4.528976  57274.5      80.0   0.815799     57233.5
         40        22.26   4.528976  60129.5     110.0   7.770442     60080.5
         40        22.26   4.528976  58561.5       5.0  -4.012798     58566.5
         40        22.26   4.528976  57617.5     150.0   0.912431     57634.5
         40        22.26   4.528976  58660.5       5.0 -11.046357     58665.5
         40        22.26   4.528976  57356.5     200.0   0.817972     57507.5
         40        22.26   4.528976  59694.5     110.0  19.825066     59748.5
         40        22.26   4.528976  58314.5     150.0   25.01141     58256.5
         40        22.26   4.528976  59705.5      40.0  14.805938     59718.5
         40        22.26   4.528976  59533.5     150.0   2.975506     59581.5
         40        22.26   4.528976  59972.5       5.0   3.516199     59967.5
         40        22.26   4.528976  59958.5      40.0  -0.490244     59998.5
         40        22.26   4.528976  58430.5     150.0  16.900904     58580.5
         40        22.26   4.528976  57409.5     150.0   5.294483     57387.5
         40        22.26   4.528976  57248.5      80.0   0.489766     57328.5
         40        22.26   4.528976  58497.5     200.0  19.709564     58554.5
         40        22.26   4.528976  59411.5     150.0  21.035119     59387.5
         40        22.26   4.528976  57235.5     250.0   0.129368     57485.5
         40        22.26   4.528976  57364.5      40.0  -0.576642     57324.5
         40        22.26   4.528976  60171.5     250.0  10.927783     60079.5
         40        22.26   4.528976  58716.5     110.0  -0.525141     58761.5
         40        22.26   4.528976  59200.5      40.0   1.527335     59240.5
         40        22.26   4.528976  59592.5     110.0   6.336971     59637.5
         40        22.26   4.528976  57252.5     150.0    3.97187     57402.5
         40        22.26   4.528976  58934.5     250.0   8.837082     58970.5
         40        22.26   4.528976  60008.5      40.0   3.868443     60021.5
         40        22.26   4.528976  57786.5      80.0  33.424745     57842.5
         40        22.26   4.528976  59893.5       5.0   5.541289     59888.5
         40        22.26   4.528976  58429.5     110.0   2.743372     58379.5
         40        22.26   4.528976  57809.5     200.0  25.491187     57814.5
         40        22.26   4.528976  59652.5      40.0   7.172994     59692.5
         40        22.26   4.528976  60184.5     200.0   6.473886     60161.5
         40        22.26   4.528976  59382.5      80.0  15.298939     59340.5
         40        22.26   4.528976  59548.5     150.0  19.459177     59620.5
         40        22.26   4.528976  58946.5     110.0  32.252199     59006.5
         40        22.26   4.528976  59099.5     150.0   0.023742     59170.5
         40        22.26   4.528976  59116.5     110.0   1.991719     59210.5
         40        22.26   4.528976  59651.5      40.0 -10.185021     59611.5
         40        22.26   4.528976  59685.5     110.0   5.586738     59671.5
         40        22.26   4.528976  57551.5     150.0   1.276998     57401.5
         40        22.26   4.528976  57825.5      80.0  -1.190706     57745.5
         40        22.26   4.528976  57440.5      80.0   6.401333     57417.5
         40        22.26   4.528976  59950.5     150.0   5.840626     60098.5
         40        22.26   4.528976  59049.5     110.0  34.016777     59014.5
         40        22.26   4.528976  58803.5      20.0   4.618734     58823.5
         40        22.26   4.528976  58839.5     200.0    1.97781     58885.5
         40        22.26   4.528976  58199.5      20.0  -7.508698     58179.5
         40        22.26   4.528976  57954.5       5.0  -2.100283     57959.5
         40        22.26   4.528976  60163.5     250.0  21.087522     60118.5
         40        22.26   4.528976  58022.5      40.0  -0.922129     58055.5
         40        22.26   4.528976  60247.5       5.0  -0.042946     60252.5
         40        22.26   4.528976  59067.5     200.0  18.982548     59008.5
         40        22.26   4.528976  57820.5     110.0   0.994189     57732.5
         40        22.26   4.528976  59031.5     150.0  35.423545     59012.5
         40        22.26   4.528976  58049.5     150.0   5.786886     57991.5
         40        22.26   4.528976  58103.5       5.0  -1.617809     58098.5
         40        22.26   4.528976  59422.5     250.0  25.644897     59358.5
         40        22.26   4.528976  57886.5     200.0  -0.331476     58051.5
         40        22.26   4.528976  57868.5     110.0  12.705541     57869.5
         40        22.26   4.528976  58804.5      40.0  10.286635     58843.5
         40        22.26   4.528976  57510.5     110.0   0.241836     57620.5
         40        22.26   4.528976  57365.5       5.0  -2.280544     57360.5
         40        22.26   4.528976  57278.5       5.0   0.161217     57273.5
         40        22.26   4.528976  58967.5     250.0   12.35682     58855.5
         40        22.26   4.528976  57258.5      20.0  -0.258263     57266.5
         40        22.26   4.528976  57699.5     250.0  27.755958     57843.5
         40        22.26   4.528976  59376.5       5.0   8.955638     59375.5
         40        22.26   4.528976  58254.5     250.0  10.783856     58255.5
         40        22.26   4.528976  60170.5     200.0  10.790765     60079.5
         40        22.26   4.528976  57278.5      80.0   -0.16836     57289.5
         40        22.26   4.528976  59079.5     110.0  15.966402     59038.5
         40        22.26   4.528976  59029.5      80.0  34.298866     59013.5
         40        22.26   4.528976  57489.5     250.0   4.539323     57486.5
         40        22.26   4.528976  59129.5       5.0   0.679081     59124.5
         40        22.26   4.528976  60078.5     250.0   5.127722     60060.5
         40        22.26   4.528976  58145.5     250.0   4.287922     58183.5
         40        22.26   4.528976  59166.5     250.0  14.238103     58980.5
         40        22.26   4.528976  57396.5      40.0   0.268113     57436.5
         40        22.26   4.528976  59585.5     200.0  22.635072     59626.5
         40        22.26   4.528976  58943.5     200.0  14.892063     58855.5
         40        22.26   4.528976  59590.5     250.0  23.054701     59627.5
         40        22.26   4.528976  58849.5     250.0  14.471316     58918.5
         40        22.26   4.528976  59220.5     250.0  10.751305     59009.5
         40        22.26   4.528976  57301.5     150.0   4.081214     57377.5
         40        22.26   4.528976  57978.5     110.0  23.056467     57868.5
         40        22.26   4.528976  59444.5     110.0  28.613631     59387.5
         40        22.26   4.528976  57861.5      20.0  31.785998     57845.5
         40        22.26   4.528976  57296.5     110.0   1.955824     57406.5
         40        22.26   4.528976  57252.5     250.0    0.55226     57502.5
         40        22.26   4.528976  59041.5      20.0  17.100951     59021.5
         40        22.26   4.528976  58429.5       5.0  -4.508489     58433.5
         40        22.26   4.528976  58200.5     250.0   4.855302     58299.5
         40        22.26   4.528976  59335.5       5.0   13.38191     59330.5
         40        22.26   4.528976  57878.5      80.0  -0.433681     57798.5
         40        22.26   4.528976  59535.5     200.0  17.798826     59618.5
         40        22.26   4.528976  57775.5     200.0  -0.820203     57685.5
         40        22.26   4.528976  59878.5      80.0  -0.922465     59865.5
         40        22.26   4.528976  57789.5     250.0  26.535658     57848.5
         40        22.26   4.528976  59789.5      20.0  -1.296933     59799.5
         40        22.26   4.528976  57449.5      20.0   4.754361     57429.5
         40        22.26   4.528976  59440.5     250.0  23.302551     59384.5
         40        22.26   4.528976  57298.5      80.0   1.862508     57357.5
         40        22.26   4.528976  57697.5      40.0   2.494351     57737.5
         40        22.26   4.528976  58172.5       5.0  -3.327929     58177.5
         40        22.26   4.528976  59319.5     110.0  20.366856     59353.5
         40        22.26   4.528976  57959.5      80.0  24.532844     57948.5
         40        22.26   4.528976  58465.5     200.0   1.062072     58517.5
         40        22.26   4.528976  59564.5      80.0  20.986291     59629.5
         40        22.26   4.528976  59124.5     250.0  16.856946     59030.5
         40        22.26   4.528976  57656.5     200.0  27.261434     57844.5
         40        22.26   4.528976  57570.5       5.0   6.835003     57575.5
         40        22.26   4.528976  59077.5     150.0  22.904713     59023.5
         40        22.26   4.528976  59681.5     250.0   17.96001     59742.5
         40        22.26   4.528976  58087.5      20.0   -0.28225     58067.5
         40        22.26   4.528976  59523.5      40.0   0.256456     59483.5
         40        22.26   4.528976  57659.5      40.0  -0.879442     57678.5
         40        22.26   4.528976  59435.5       5.0  -8.408735     59440.5
         40        22.26   4.528976  58209.5      40.0   -2.37271     58208.5
         40        22.26   4.528976  59099.5     150.0   0.023742     59170.5
         40        22.26   4.528976  58465.5     250.0  -0.835624     58462.5
         40        22.26   4.528976  60276.5      20.0  -0.572749     60256.5
         40        22.26   4.528976  57736.5     250.0  24.589231     57931.5
         40        22.26   4.528976  60217.5     200.0   0.397152     60181.5
         40        22.26   4.528976  58323.5     200.0  24.113876     58261.5
         40        22.26   4.528976  58093.5     200.0   7.531047     57893.5
         40        22.26   4.528976  60093.5       5.0  13.476961     60098.5
         40        22.26   4.528976  60268.5     150.0   4.818841     60118.5
         40        22.26   4.528976  60096.5     250.0  17.383619     60071.5
         40        22.26   4.528976  59677.5      80.0  16.447502     59633.5
         40        22.26   4.528976  57305.5       5.0   0.332348     57310.5
         40        22.26   4.528976  58957.5     250.0   9.463121     58968.5
         40        22.26   4.528976  60292.5      40.0  -1.212995     60252.5
         40        22.26   4.528976  59796.5     110.0   3.113916     59779.5
         40        22.26   4.528976  57503.5       5.0  -4.362907     57508.5
         40        22.26   4.528976  59371.5      80.0   2.637132     59355.5
         40        22.26   4.528976  60294.5     200.0  12.865385     60118.5
         40        22.26   4.528976  58021.5       5.0   6.202978     58016.5
         40        22.26   4.528976  59067.5      20.0  -5.380804     59087.5
         40        22.26   4.528976  59453.5      20.0   5.486932     59433.5
         40        22.26   4.528976  57794.5     150.0  12.612436     57858.5
         40        22.26   4.528976  59980.5      40.0   0.357581     59975.5
         40        22.26   4.528976  59330.5     250.0   4.238931     59080.5
         40        22.26   4.528976  57863.5       5.0   1.512677     57858.5
         40        22.26   4.528976  58297.5      40.0  21.460451     58283.5
         40        22.26   4.528976  59362.5     150.0  12.266086     59376.5
         40        22.26   4.528976  59505.5       5.0  -0.757786     59500.5
         40        22.26   4.528976  58915.5     250.0   17.76827     58975.5
         40        22.26   4.528976  59897.5     110.0  10.111476     59787.5
         40        22.26   4.528976  59128.5     200.0  11.373749     59056.5
         40        22.26   4.528976  59182.5      40.0   4.057114     59214.5
         40        22.26   4.528976  57782.5      80.0   8.649523     57817.5
         40        22.26   4.528976  57806.5     200.0  19.950166     57845.5
         40        22.26   4.528976  60099.5     200.0   9.112524     60054.5
         40        22.26   4.528976  58727.5     200.0   3.569037     58731.5
         40        22.26   4.528976  60181.5      40.0   4.692733     60169.5
         40        22.26   4.528976  59667.5     150.0   8.445834     59658.5
         40        22.26   4.528976  57966.5     110.0   8.709231     57966.5
         40        22.26   4.528976  57439.5       5.0  -5.780595     57444.5
         40        22.26   4.528976  59287.5     200.0    7.95412     59340.5
         40        22.26   4.528976  59909.5     150.0    5.41117     59957.5
         40        22.26   4.528976  59144.5      80.0   6.600696     59224.5
         40        22.26   4.528976  60272.5     150.0    4.71588     60142.5
         40        22.26   4.528976  59685.5      40.0  -1.311442     59661.5
         40        22.26   4.528976  59388.5      20.0  13.371322     59375.5
         40        22.26   4.528976  59900.5     150.0   8.113285     59750.5
         40        22.26   4.528976  57512.5     250.0   4.290761     57386.5
         40        22.26   4.528976  58746.5     110.0  -2.110727     58787.5
         40        22.26   4.528976  60229.5     250.0  16.624977     60127.5
         40        22.26   4.528976  60280.5      40.0   1.821289     60287.5
         40        22.26   4.528976  58440.5     200.0  12.433208     58591.5
         40        22.26   4.528976  58779.5      40.0   1.773858     58739.5
         40        22.26   4.528976  58110.5     150.0  11.010215     57960.5
         40        22.26   4.528976  59655.5      40.0  23.044105     59656.5
         40        22.26   4.528976  58110.5       5.0  -1.116666     58105.5
         40        22.26   4.528976  58554.5     200.0  31.262812     58586.5
         40        22.26   4.528976  60254.5      20.0  -0.948979     60234.5
         40        22.26   4.528976  60037.5     110.0   4.657316     60050.5
         40        22.26   4.528976  58105.5      80.0   7.568413     58166.5
         40        22.26   4.528976  59793.5     150.0   0.876079     59746.5
         40        22.26   4.528976  59865.5     150.0   9.774176     59725.5
         40        22.26   4.528976  58550.5       5.0   9.852356     58555.5
         40        22.26   4.528976  57448.5      40.0   3.805556     57481.5
         40        22.26   4.528976  59638.5     110.0   14.24403     59745.5
         40        22.26   4.528976  58391.5      40.0   2.693907     58351.5
         40        22.26   4.528976  59893.5     150.0    0.34171     59905.5
         40        22.26   4.528976  58895.5      80.0   7.480857     58876.5
         40        22.26   4.528976  59693.5      20.0  -1.999275     59684.5
         40        22.26   4.528976  59987.5      80.0   6.734103     60034.5
         40        22.26   4.528976  59173.5     150.0   14.49333     59253.5
         40        22.26   4.528976  60110.5     110.0   7.048084     60143.5
         40        22.26   4.528976  57852.5      20.0  -5.450775     57832.5
         40        22.26   4.528976  60018.5       5.0     1.9154     60023.5
         40        22.26   4.528976  59399.5       5.0   6.051046     59394.5
         40        22.26   4.528976  58392.5      40.0   4.119955     58369.5
         40        22.26   4.528976  59548.5      20.0   6.021858     59568.5
         40        22.26   4.528976  59194.5      20.0  -1.783876     59214.5
         40        22.26   4.528976  59672.5      40.0   9.997308     59712.5
         40        22.26   4.528976  59378.5      20.0  17.042847     59361.5
         40        22.26   4.528976  57776.5      80.0   9.269027     57853.5
         40        22.26   4.528976  60054.5      80.0   9.728533     60112.5
         40        22.26   4.528976  59084.5      20.0   0.961756     59104.5
         40        22.26   4.528976  58257.5     110.0   7.342137     58285.5
         40        22.26   4.528976  60109.5     250.0   1.173045     60165.5
         40        22.26   4.528976  58082.5     250.0   1.252983     58210.5
         40        22.26   4.528976  58357.5     150.0   8.756698     58313.5
         40        22.26   4.528976  58337.5      80.0  13.935183     58334.5
         40        22.26   4.528976  59623.5       5.0   7.369226     59620.5
         40        22.26   4.528976  59475.5      20.0   1.263691     59455.5
         40        22.26   4.528976  58714.5      40.0   0.980121     58714.5
         40        22.26   4.528976  58410.5      20.0   0.043858     58415.5
         40        22.26   4.528976  59443.5      20.0  -3.394634     59463.5
         40        22.26   4.528976  59486.5      80.0  19.167984     59406.5
         40        22.26   4.528976  59129.5     110.0  14.787893     59027.5
         40        22.26   4.528976  60255.5     150.0   5.866577     60148.5
         40        22.26   4.528976  60186.5      40.0   4.150935     60177.5
         40        22.26   4.528976  59571.5      40.0   -1.74389     59531.5
         40        22.26   4.528976  60108.5     250.0  12.514289     60125.5
         40        22.26   4.528976  58914.5      80.0  19.456852     58986.5
         40        22.26   4.528976  60008.5      80.0  14.419351     60088.5
         40        22.26   4.528976  58238.5       5.0  -6.104325     58233.5
         40        22.26   4.528976  57259.5       5.0   0.152895     57264.5
         40        22.26   4.528976  59313.5      20.0  17.054756     59333.5
         40        22.26   4.528976  59713.5     110.0  18.449011     59652.5
         40        22.26   4.528976  57235.5     200.0  -1.109932     57298.5
         40        22.26   4.528976  58820.5       5.0    1.33997     58815.5
         40        22.26   4.528976  58952.5     110.0  19.582742     58985.5
         40        22.26   4.528976  57865.5     250.0  -0.748455     58066.5
         40        22.26   4.528976  57682.5     250.0  -0.628253     57685.5
         40        22.26   4.528976  58552.5      20.0   1.531011     58532.5
         40        22.26   4.528976  58757.5     150.0   5.472281     58698.5
         40        22.26   4.528976  59101.5     200.0  28.128856     59021.5
         40        22.26   4.528976  58730.5     110.0     9.9681     58643.5
         40        22.26   4.528976  58595.5     150.0  -0.249175     58639.5
         40        22.26   4.528976  59792.5     150.0  13.785211     59738.5
         40        22.26   4.528976  58569.5      20.0 -12.203262     58589.5
         40        22.26   4.528976  60125.5       5.0   1.294433     60120.5
         40        22.26   4.528976  57361.5      20.0  -2.181729     57341.5
         40        22.26   4.528976  57863.5      20.0  25.083965     57883.5
         40        22.26   4.528976  58388.5     150.0   7.676145     58330.5
         40        22.26   4.528976  58620.5     250.0  31.863256     58595.5
         40        22.26   4.528976  59930.5      20.0  -0.264171     59910.5
         40        22.26   4.528976  57617.5      40.0   8.197935     57600.5
         40        22.26   4.528976  60040.5     150.0   8.380774     60087.5
         40        22.26   4.528976  57867.5     200.0   1.056584     57794.5
         40        22.26   4.528976  58938.5      80.0  18.217883     58964.5
         40        22.26   4.528976  59560.5       5.0  -0.994508     59555.5
         40        22.26   4.528976  59852.5       5.0   0.819457     59848.5
         40        22.26   4.528976  58099.5      80.0  -0.505205     58070.5
         40        22.26   4.528976  58485.5      40.0  -1.842827     58459.5
         40        22.26   4.528976  59198.5     250.0   9.558948     59273.5
         40        22.26   4.528976  57532.5      20.0  -0.188599     57552.5
         40        22.26   4.528976  58014.5     150.0  24.649831     57864.5
         40        22.26   4.528976  58348.5      40.0   5.122528     58335.5
         40        22.26   4.528976  57610.5       5.0   2.245891     57615.5
         40        22.26   4.528976  59489.5     150.0   6.250968     59433.5
         40        22.26   4.528976  59936.5      80.0    0.60464     59962.5
         40        22.26   4.528976  57524.5      40.0   -1.02648     57564.5
         40        22.26   4.528976  58913.5     110.0   15.63384     58971.5
         40        22.26   4.528976  57658.5     110.0   4.501147     57768.5
         40        22.26   4.528976  58601.5       5.0   8.708713     58596.5
         40        22.26   4.528976  57839.5      20.0 -14.321749     57819.5
         40        22.26   4.528976  58123.5     200.0  14.768544     58180.5
         40        22.26   4.528976  58876.5      80.0  12.842017     58956.5
         40        22.26   4.528976  60180.5       5.0   1.880949     60185.5
         40        22.26   4.528976  59549.5     150.0   15.34794     59615.5
         40        22.26   4.528976  60008.5     250.0   8.448465     60105.5
         40        22.26   4.528976  58616.5      40.0   3.014221     58612.5
         40        22.26   4.528976  59113.5      80.0  15.797163     59033.5
         40        22.26   4.528976  57386.5     110.0   3.601082     57478.5
         40        22.26   4.528976  59324.5     200.0   3.694383     59348.5
         40        22.26   4.528976  59840.5      40.0   4.451512     59800.5
         40        22.26   4.528976  58637.5      20.0  11.426931     58617.5
         40        22.26   4.528976  58525.5     200.0   7.022512     58543.5
         40        22.26   4.528976  58586.5       5.0  -2.888495     58591.5
         40        22.26   4.528976  58604.5      20.0  -8.956111     58624.5
         40        22.26   4.528976  58834.5      20.0   6.656134     58834.5
         40        22.26   4.528976  58327.5       5.0   4.909135     58332.5
         40        22.26   4.528976  57471.5      20.0  -1.780096     57491.5
         40        22.26   4.528976  57851.5     150.0  22.355041     57858.5
         40        22.26   4.528976  60113.5      20.0   8.945626     60104.5
         40        22.26   4.528976  58580.5     150.0     9.8886     58629.5
         40        22.26   4.528976  59258.5     250.0  21.873989     59317.5
         40        22.26   4.528976  59985.5      20.0    2.03595     59965.5
         40        22.26   4.528976  58355.5      20.0  -2.214737     58366.5
         40        22.26   4.528976  57412.5     250.0   1.962216     57618.5
         40        22.26   4.528976  59820.5       5.0   2.456385     59822.5
         40        22.26   4.528976  58592.5      40.0  19.209617     58581.5
         40        22.26   4.528976  60054.5     200.0   9.376773     60048.5
         40        22.26   4.528976  58845.5     250.0  19.281177     58877.5
         40        22.26   4.528976  58580.5     150.0     9.8886     58629.5
         40        22.26   4.528976  57267.5      80.0   0.076524     57267.5
         40        22.26   4.528976  58917.5      80.0  10.148614     58851.5
         40        22.26   4.528976  59298.5      80.0  14.002115     59356.5
         40        22.26   4.528976  59883.5     150.0   2.323063     59834.5
         40        22.26   4.528976  58239.5     250.0   4.635466     58201.5
         40        22.26   4.528976  57820.5      80.0  11.820396     57813.5
         40        22.26   4.528976  60128.5     110.0   4.354158     60127.5
         40        22.26   4.528976  58691.5     250.0  25.642718     58612.5
         40        22.26   4.528976  59813.5      40.0   6.980342     59773.5
         40        22.26   4.528976  58749.5      40.0   -0.98279     58775.5
         40        22.26   4.528976  60205.5      80.0   8.530475     60148.5
         40        22.26   4.528976  59088.5       5.0  -4.988396     59093.5
         40        22.26   4.528976  57250.5     110.0   1.529118     57352.5
         40        22.26   4.528976  59815.5      80.0  15.345295     59790.5
         40        22.26   4.528976  58895.5     110.0   7.827985     58982.5
         40        22.26   4.528976  59619.5     110.0   4.934528     59650.5
         40        22.26   4.528976  57322.5      40.0   2.377159     57362.5
         40        22.26   4.528976  59162.5     110.0  13.068785     59052.5
         40        22.26   4.528976  58014.5     110.0   0.375552     58024.5
         40        22.26   4.528976  58795.5     150.0  12.029419     58673.5
         40        22.26   4.528976  59209.5     200.0   3.230294     59204.5
         40        22.26   4.528976  60030.5      80.0  17.359732     60109.5
         40        22.26   4.528976  58193.5     110.0   5.916204     58184.5
         40        22.26   4.528976  58630.5     150.0     4.8546     58663.5
         40        22.26   4.528976  59916.5     250.0  12.883628     60118.5
         40        22.26   4.528976  59429.5      80.0  -0.114768     59501.5
         40        22.26   4.528976  59915.5      40.0   -0.19437     59905.5
         40        22.26   4.528976  57662.5      20.0   0.424156     57682.5
         40        22.26   4.528976  58243.5     150.0   9.577314     58275.5
         40        22.26   4.528976  59897.5     200.0  10.850558     59697.5
         40        22.26   4.528976  60030.5      20.0  10.286064     60034.5
         40        22.26   4.528976  59274.5      80.0  21.766616     59326.5
         40        22.26   4.528976  60239.5       5.0  -0.599264     60234.5
         40        22.26   4.528976  59231.5      80.0  -1.025109     59175.5
         40        22.26   4.528976  60259.5     200.0   1.876098     60285.5
         40        22.26   4.528976  58769.5      40.0   5.887569     58809.5
         40        22.26   4.528976  58003.5      20.0  -1.742082     58023.5
         40        22.26   4.528976  58758.5     250.0  12.161968     58865.5
         40        22.26   4.528976  59276.5     250.0  18.392125     59348.5
         40        22.26   4.528976  60157.5       5.0   0.343321     60152.5
         40        22.26   4.528976  57271.5     150.0   0.109633     57233.5
         40        22.26   4.528976  57609.5     250.0   1.956583     57430.5
         40        22.26   4.528976  59129.5       5.0  -2.890876     59134.5
         40        22.26   4.528976  58593.5      40.0  -5.512743     58620.5
         40        22.26   4.528976  58883.5     250.0  12.689795     58960.5
         40        22.26   4.528976  58200.5      20.0  -2.930885     58220.5
         40        22.26   4.528976  59782.5      80.0  16.726158     59769.5
         40        22.26   4.528976  58501.5     250.0  22.272911     58579.5
         40        22.26   4.528976  58992.5       5.0  -5.366513     58987.5
         40        22.26   4.528976  59762.5     250.0   4.043064     59772.5
         40        22.26   4.528976  59400.5     200.0  26.840131     59354.5
         40        22.26   4.528976  58685.5      20.0   1.006121     58705.5
         40        22.26   4.528976  59227.5     150.0    8.62961     59077.5
         40        22.26   4.528976  57886.5     250.0   0.562306     58024.5
         40        22.26   4.528976  57317.5      40.0   1.814965     57357.5
         40        22.26   4.528976  57625.5      20.0   0.394535     57643.5
         40        22.26   4.528976  58479.5      80.0   8.593374     58546.5
         40        22.26   4.528976  60275.5       5.0   1.045172     60280.5
         40        22.26   4.528976  59285.5      40.0  12.265443     59299.5
         40        22.26   4.528976  57907.5      40.0  11.760735     57947.5
         40        22.26   4.528976  59431.5     150.0  23.469667     59361.5
         40        22.26   4.528976  59354.5      20.0  13.466042     59353.5
         40        22.26   4.528976  58523.5     200.0  11.233566     58551.5
         40        22.26   4.528976  57983.5      40.0  20.793759     57954.5
         40        22.26   4.528976  59489.5     110.0   5.397027     59436.5
         40        22.26   4.528976  59672.5      80.0   3.594322     59642.5
         40        22.26   4.528976  59833.5     110.0  14.991248     59793.5
         40        22.26   4.528976  58608.5      80.0   6.065582     58603.5
         40        22.26   4.528976  58011.5     110.0   8.283649     57901.5
         40        22.26   4.528976  57520.5     200.0    2.88791     57720.5
         40        22.26   4.528976  59385.5      40.0  14.842929     59402.5
         40        22.26   4.528976  58891.5      40.0  13.697379     58931.5
