 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
         80        21.89   6.367955  57541.5      20.0  -2.987191     57561.5
         80        21.89   6.367955  59868.5     200.0  13.907757     59787.5
         80        21.89   6.367955  59801.5      20.0   8.939182     59781.5
         80        21.89   6.367955  57393.5       5.0   -0.03446     57388.5
         80        21.89   6.367955  58975.5      40.0   6.121016     58977.5
         80        21.89   6.367955  58906.5     250.0  39.177495     58925.5
         80        21.89   6.367955  58393.5     150.0   4.465491     58332.5
         80        21.89   6.367955  59150.5     110.0   7.938854     59234.5
         80        21.89   6.367955  58653.5      80.0  16.910412     58612.5
         80        21.89   6.367955  58930.5     250.0  29.005187     58974.5
         80        21.89   6.367955  58661.5      80.0  21.680592     58650.5
         80        21.89   6.367955  59369.5      40.0  37.037127     59347.5
         80        21.89   6.367955  59248.5     200.0  23.652554     59320.5
         80        21.89   6.367955  58510.5       5.0  -2.496185     58505.5
         80        21.89   6.367955  59452.5      20.0  10.431515     59432.5
         80        21.89   6.367955  59830.5     200.0  -1.131303     59852.5
         80        21.89   6.367955  59159.5      20.0 -10.118973     59139.5
         80        21.89   6.367955  58936.5     250.0   50.73463     58962.5
         80        21.89   6.367955  57898.5     200.0  45.475617     57862.5
         80        21.89   6.367955  60284.5     150.0   2.872162     60263.5
         80        21.89   6.367955  57509.5       5.0   0.227334     57504.5
         80        21.89   6.367955  57775.5     150.0   0.589553     57640.5
         80        21.89   6.367955  60242.5       5.0   1.879213     60237.5
         80        21.89   6.367955  60232.5     110.0   3.359306     60200.5
         80        21.89   6.367955  60228.5       5.0  -1.882756     60233.5
         80        21.89   6.367955  60207.5      80.0   7.370825     60171.5
         80        21.89   6.367955  57743.5     250.0   9.733111     57790.5
         80        21.89   6.367955  57510.5     110.0  -0.290685     57554.5
         80        21.89   6.367955  60050.5      20.0   5.090234     60066.5
         80        21.89   6.367955  60102.5      80.0  23.437507     60079.5
         80        21.89   6.367955  57358.5      20.0   3.110303     57365.5
         80        21.89   6.367955  59577.5       5.0  10.052587     59582.5
         80        21.89   6.367955  57994.5     110.0  -3.887008     58068.5
         80        21.89   6.367955  58835.5     200.0  10.903414     58866.5
         80        21.89   6.367955  58171.5       5.0 -10.221447     58166.5
         80        21.89   6.367955  59308.5     110.0  23.166787     59349.5
         80        21.89   6.367955  58162.5      40.0  26.040704     58202.5
         80        21.89   6.367955  60050.5      80.0  -1.809275     59989.5
         80        21.89   6.367955  59259.5     200.0  16.334178     59283.5
         80        21.89   6.367955  60280.5     250.0   4.266732     60162.5
         80        21.89   6.367955  58323.5      40.0  20.852247     58318.5
         80        21.89   6.367955  57251.5      20.0   0.311805     57235.5
         80        21.89   6.367955  58239.5     110.0  28.968832     58251.5
         80        21.89   6.367955  57414.5     110.0   6.864798     57397.5
         80        21.89   6.367955  57792.5      40.0  24.615597     57797.5
         80        21.89   6.367955  59562.5     110.0  17.456043     59643.5
         80        21.89   6.367955  59863.5      20.0   0.497109     59843.5
         80        21.89   6.367955  60025.5     200.0  12.864614     59825.5
         80        21.89   6.367955  59443.5     110.0  25.624164     59387.5
         80        21.89   6.367955  59308.5     200.0  45.703464     59326.5
         80        21.89   6.367955  59725.5     110.0  30.548235     59743.5
         80        21.89   6.367955  60159.5      40.0   9.506128     60145.5
         80        21.89   6.367955  58408.5      40.0   2.644165     58385.5
         80        21.89   6.367955  58505.5      80.0  15.067087     58541.5
         80        21.89   6.367955  58035.5     110.0  10.676563     57925.5
         80        21.89   6.367955  57527.5     110.0  -0.137546     57558.5
         80        21.89   6.367955  58491.5      20.0  20.257133     58511.5
         80        21.89   6.367955  57398.5      20.0  -4.255107     57378.5
         80        21.89   6.367955  59664.5      20.0  -6.561718     59661.5
         80        21.89   6.367955  58983.5      80.0  38.414629     58975.5
         80        21.89   6.367955  58543.5       5.0 -29.348562     58538.5
         80        21.89   6.367955  58964.5      40.0   4.951128     58965.5
         80        21.89   6.367955  58576.5     200.0  27.002423     58593.5
         80        21.89   6.367955  57694.5     150.0  16.786505     57844.5
         80        21.89   6.367955  58224.5       5.0   6.123807     58229.5
         80        21.89   6.367955  59328.5     250.0   56.33696     59351.5
         80        21.89   6.367955  57981.5     150.0    42.3109     57926.5
         80        21.89   6.367955  59011.5     200.0  18.462695     58994.5
         80        21.89   6.367955  58362.5     150.0   9.994467     58312.5
         80        21.89   6.367955  59554.5     250.0  18.635866     59639.5
         80        21.89   6.367955  59731.5      80.0    8.42538     59748.5
         80        21.89   6.367955  59962.5       5.0  -3.616458     59967.5
         80        21.89   6.367955  59282.5      80.0  22.119735     59335.5
         80        21.89   6.367955  58266.5      20.0  -1.020308     58286.5
         80        21.89   6.367955  57917.5     250.0  29.247245     57899.5
         80        21.89   6.367955  59401.5     110.0  37.529149     59377.5
         80        21.89   6.367955  60178.5     150.0  -0.771072     60191.5
         80        21.89   6.367955  58100.5       5.0  -1.995414     58105.5
         80        21.89   6.367955  59115.5     200.0   23.56573     59007.5
         80        21.89   6.367955  57307.5     250.0  -0.113864     57235.5
         80        21.89   6.367955  57943.5       5.0  -7.149153     57948.5
         80        21.89   6.367955  59487.5      20.0  11.431328     59467.5
         80        21.89   6.367955  57427.5     110.0   8.342815     57417.5
         80        21.89   6.367955  58102.5      40.0  -4.697575     58132.5
         80        21.89   6.367955  59618.5     150.0  45.431284     59642.5
         80        21.89   6.367955  60162.5      40.0   8.942141     60179.5
         80        21.89   6.367955  59129.5      20.0  -4.861248     59149.5
         80        21.89   6.367955  59155.5      20.0   5.954311     59175.5
         80        21.89   6.367955  59782.5     110.0  32.956825     59753.5
         80        21.89   6.367955  57327.5      20.0   -2.01599     57307.5
         80        21.89   6.367955  58076.5     110.0   8.324997     57966.5
         80        21.89   6.367955  59447.5      40.0  13.837592     59407.5
         80        21.89   6.367955  57571.5      20.0  -1.718423     57591.5
         80        21.89   6.367955  58504.5      80.0  42.278854     58571.5
         80        21.89   6.367955  60271.5     150.0   2.614751     60294.5
         80        21.89   6.367955  59283.5       5.0 -25.976275     59278.5
         80        21.89   6.367955  59505.5      40.0   3.377126     59465.5
         80        21.89   6.367955  59379.5     250.0   6.375764     59417.5
         80        21.89   6.367955  58935.5     200.0  18.221285     58884.5
         80        21.89   6.367955  59449.5     200.0  22.371694     59410.5
         80        21.89   6.367955  58108.5      80.0  -6.448578     58087.5
         80        21.89   6.367955  58107.5     150.0  -3.520418     58123.5
         80        21.89   6.367955  59829.5      80.0  -2.971538     59852.5
         80        21.89   6.367955  57318.5     110.0   5.732803     57428.5
         80        21.89   6.367955  57424.5     110.0   5.224799     57415.5
         80        21.89   6.367955  59841.5       5.0 -10.209249     59846.5
         80        21.89   6.367955  59811.5      20.0  -2.970462     59831.5
         80        21.89   6.367955  58524.5     200.0  19.964569     58554.5
         80        21.89   6.367955  60175.5      80.0  23.616139     60123.5
         80        21.89   6.367955  59010.5     110.0  15.267458     59000.5
         80        21.89   6.367955  60190.5     110.0  12.824675     60147.5
         80        21.89   6.367955  58100.5     200.0   9.088421     57900.5
         80        21.89   6.367955  59587.5       5.0  -3.360756     59582.5
         80        21.89   6.367955  57847.5     110.0  41.330806     57849.5
         80        21.89   6.367955  57504.5       5.0  -4.718641     57499.5
         80        21.89   6.367955  57236.5     250.0  -0.354389     57233.5
         80        21.89   6.367955  58337.5      80.0  12.332398     58348.5
         80        21.89   6.367955  57536.5      20.0   8.693563     57556.5
         80        21.89   6.367955  58167.5     110.0  17.338086     58277.5
         80        21.89   6.367955  57962.5      20.0 -14.393906     57982.5
         80        21.89   6.367955  59212.5     250.0  -0.647225     59231.5
         80        21.89   6.367955  57440.5      80.0   6.946137     57419.5
         80        21.89   6.367955  57634.5      80.0   5.137412     57714.5
         80        21.89   6.367955  57453.5     250.0   5.651765     57421.5
         80        21.89   6.367955  58833.5      80.0  12.964767     58753.5
         80        21.89   6.367955  57577.5      40.0  -0.946174     57616.5
         80        21.89   6.367955  57417.5      40.0  -3.354078     57377.5
         80        21.89   6.367955  57539.5      20.0  -2.333694     57558.5
         80        21.89   6.367955  59262.5       5.0  15.587186     59267.5
         80        21.89   6.367955  57335.5      40.0  -4.066138     57295.5
         80        21.89   6.367955  58426.5     110.0   7.355415     58400.5
         80        21.89   6.367955  60268.5      40.0   1.515958     60294.5
         80        21.89   6.367955  57882.5     250.0  30.293326     57889.5
         80        21.89   6.367955  57958.5      80.0  58.984535     57923.5
         80        21.89   6.367955  60234.5     150.0   8.624035     60151.5
         80        21.89   6.367955  58203.5       5.0  -3.739545     58208.5
         80        21.89   6.367955  60141.5      80.0  11.831815     60117.5
         80        21.89   6.367955  58595.5     110.0  28.662614     58600.5
         80        21.89   6.367955  60074.5      20.0   1.015271     60054.5
         80        21.89   6.367955  59506.5      20.0  -0.205126     59486.5
         80        21.89   6.367955  57235.5      20.0   0.833757     57234.5
         80        21.89   6.367955  60144.5     150.0  13.232586     60114.5
         80        21.89   6.367955  57626.5     200.0    4.00521     57743.5
         80        21.89   6.367955  58453.5     110.0  29.187201     58555.5
         80        21.89   6.367955  58012.5      40.0  21.126888     57972.5
         80        21.89   6.367955  58022.5     150.0  16.182811     58172.5
         80        21.89   6.367955  58106.5     250.0  10.539301     57856.5
         80        21.89   6.367955  57378.5     200.0   4.849327     57409.5
         80        21.89   6.367955  58007.5       5.0  -8.873699     58002.5
         80        21.89   6.367955  57946.5      20.0 -15.234586     57966.5
         80        21.89   6.367955  59299.5     110.0   9.954733     59341.5
         80        21.89   6.367955  57659.5      20.0   1.727252     57679.5
         80        21.89   6.367955  58890.5       5.0  -7.746166     58885.5
         80        21.89   6.367955  58109.5     150.0   3.398732     58153.5
         80        21.89   6.367955  58166.5      80.0  13.105556     58237.5
         80        21.89   6.367955  59814.5      20.0  -7.984646     59834.5
         80        21.89   6.367955  59299.5     200.0  34.588784     59344.5
         80        21.89   6.367955  59012.5      20.0  -0.811195     58992.5
         80        21.89   6.367955  57980.5     250.0  43.520683     57925.5
         80        21.89   6.367955  59517.5     150.0  11.655657     59396.5
         80        21.89   6.367955  58973.5      20.0   7.665284     58978.5
         80        21.89   6.367955  58915.5      80.0  33.760056     58967.5
         80        21.89   6.367955  58659.5     200.0  19.705094     58612.5
         80        21.89   6.367955  60202.5     150.0  11.495649     60155.5
         80        21.89   6.367955  57506.5      80.0   5.293748     57426.5
         80        21.89   6.367955  57793.5       5.0 -12.116334     57788.5
         80        21.89   6.367955  60121.5     110.0  14.142826     60106.5
         80        21.89   6.367955  57914.5      20.0  10.020014     57894.5
         80        21.89   6.367955  58189.5      80.0   0.316108     58170.5
         80        21.89   6.367955  57316.5     250.0  -0.236849     57233.5
         80        21.89   6.367955  58361.5     200.0   4.189537     58328.5
         80        21.89   6.367955  59065.5      20.0   9.064737     59045.5
         80        21.89   6.367955  60106.5      80.0  29.480391     60104.5
         80        21.89   6.367955  58283.5     110.0  31.479916     58280.5
         80        21.89   6.367955  59189.5     200.0  -1.424475     59199.5
         80        21.89   6.367955  59303.5     110.0  -0.904596     59193.5
         80        21.89   6.367955  57366.5      40.0  -3.530808     57326.5
         80        21.89   6.367955  58348.5      40.0  24.755356     58339.5
         80        21.89   6.367955  59191.5      40.0   8.159448     59231.5
         80        21.89   6.367955  58648.5     110.0  52.930037     58616.5
         80        21.89   6.367955  58790.5      80.0  20.455056     58870.5
         80        21.89   6.367955  60252.5      20.0   0.932498     60232.5
         80        21.89   6.367955  58978.5     200.0  28.110982     58988.5
         80        21.89   6.367955  58212.5      40.0   -3.89503     58252.5
         80        21.89   6.367955  58386.5      80.0  24.442597     58306.5
         80        21.89   6.367955  58169.5      40.0  -2.544641     58134.5
         80        21.89   6.367955  58894.5     110.0  13.331814     58898.5
         80        21.89   6.367955  57686.5      20.0  -2.062889     57666.5
         80        21.89   6.367955  59821.5     250.0  25.889161     59741.5
         80        21.89   6.367955  59053.5     200.0  40.901892     58998.5
         80        21.89   6.367955  59114.5       5.0  -5.435725     59119.5
         80        21.89   6.367955  58068.5     110.0  16.879158     57962.5
         80        21.89   6.367955  57327.5       5.0   2.182954     57332.5
         80        21.89   6.367955  58554.5      40.0  30.052884     58556.5
         80        21.89   6.367955  57405.5     250.0  -0.254901     57233.5
         80        21.89   6.367955  60109.5      80.0  -0.057021     60161.5
         80        21.89   6.367955  59863.5      40.0   7.242994     59823.5
         80        21.89   6.367955  58358.5      80.0   4.903496     58346.5
         80        21.89   6.367955  57516.5       5.0    0.84282     57521.5
         80        21.89   6.367955  59300.5     110.0  21.143428     59338.5
         80        21.89   6.367955  58350.5       5.0 -13.694493     58355.5
         80        21.89   6.367955  58366.5      20.0 -15.383268     58386.5
         80        21.89   6.367955  60187.5     250.0  11.673413     60164.5
         80        21.89   6.367955  59886.5       5.0    0.79769     59881.5
         80        21.89   6.367955  57499.5     200.0   6.314071     57417.5
         80        21.89   6.367955  57565.5       5.0  -8.928599     57570.5
         80        21.89   6.367955  60206.5      40.0   0.728702     60246.5
         80        21.89   6.367955  57748.5      20.0 -12.755945     57728.5
         80        21.89   6.367955  57611.5      40.0   9.911601     57587.5
         80        21.89   6.367955  59085.5      20.0   0.547619     59105.5
         80        21.89   6.367955  58652.5     250.0  21.701324     58609.5
         80        21.89   6.367955  59153.5     110.0   3.971474     59211.5
         80        21.89   6.367955  59492.5      80.0   6.945829     59572.5
         80        21.89   6.367955  60138.5     200.0   8.270026     60117.5
         80        21.89   6.367955  58926.5     200.0  17.896298     58874.5
         80        21.89   6.367955  57523.5     250.0  11.821523     57773.5
         80        21.89   6.367955  58733.5     200.0  30.733846     58616.5
         80        21.89   6.367955  58883.5       5.0  -5.030652     58878.5
         80        21.89   6.367955  59932.5     200.0   6.150769     59956.5
         80        21.89   6.367955  57861.5      40.0 -17.667886     57821.5
         80        21.89   6.367955  58185.5      20.0   5.045224     58205.5
         80        21.89   6.367955  59492.5     250.0  12.601501     59432.5
         80        21.89   6.367955  58338.5     110.0  17.594358     58311.5
         80        21.89   6.367955  57718.5     150.0   0.213822     57627.5
         80        21.89   6.367955  58443.5       5.0  13.914574     58438.5
         80        21.89   6.367955  59482.5     200.0  23.642957     59404.5
         80        21.89   6.367955  59486.5     110.0  26.045825     59376.5
         80        21.89   6.367955  57819.5     110.0  33.594389     57817.5
         80        21.89   6.367955  59929.5     250.0   6.438581     59679.5
         80        21.89   6.367955  58578.5      40.0  15.864945     58558.5
         80        21.89   6.367955  59385.5      40.0  31.646487     59383.5
         80        21.89   6.367955  60137.5      80.0  14.562754     60127.5
         80        21.89   6.367955  58551.5     200.0  25.990238     58575.5
         80        21.89   6.367955  58101.5       5.0  -6.915378     58096.5
         80        21.89   6.367955  57944.5     250.0  -2.517174     58048.5
         80        21.89   6.367955  59837.5     110.0   15.77977     59780.5
         80        21.89   6.367955  59699.5     150.0  48.857761     59670.5
         80        21.89   6.367955  57729.5     150.0  -1.293013     57693.5
         80        21.89   6.367955  58370.5      20.0   0.556812     58370.5
         80        21.89   6.367955  57832.5       5.0 -30.397654     57827.5
         80        21.89   6.367955  57439.5     250.0   7.506098     57421.5
         80        21.89   6.367955  59020.5     110.0  46.330574     59007.5
         80        21.89   6.367955  58089.5      40.0  16.111698     58049.5
         80        21.89   6.367955  59534.5     150.0   9.053324     59684.5
         80        21.89   6.367955  59850.5     110.0   2.897215     59830.5
         80        21.89   6.367955  59183.5      40.0   1.040493     59215.5
         80        21.89   6.367955  60069.5     200.0  25.124584     60074.5
         80        21.89   6.367955  59963.5      40.0  -1.291427     59982.5
         80        21.89   6.367955  59662.5     200.0  35.643662     59657.5
         80        21.89   6.367955  58075.5     110.0  19.132207     58185.5
         80        21.89   6.367955  58937.5      20.0  24.494031     58955.5
         80        21.89   6.367955  58620.5     200.0   28.07203     58631.5
         80        21.89   6.367955  59227.5      20.0 -10.578548     59207.5
         80        21.89   6.367955  59686.5      80.0  28.646135     59693.5
         80        21.89   6.367955  58594.5      40.0  -9.873529     58634.5
         80        21.89   6.367955  60026.5      40.0   6.245332     60037.5
         80        21.89   6.367955  59689.5     250.0   0.214743     59743.5
         80        21.89   6.367955  58968.5     200.0  53.644462     58992.5
         80        21.89   6.367955  60197.5       5.0   7.342966     60192.5
         80        21.89   6.367955  58450.5     150.0   1.271845     58473.5
         80        21.89   6.367955  58327.5     250.0   46.86223     58308.5
         80        21.89   6.367955  58492.5     200.0  37.684042     58559.5
         80        21.89   6.367955  58209.5      40.0  15.602449     58249.5
         80        21.89   6.367955  58143.5     110.0   5.805545     58170.5
         80        21.89   6.367955  57660.5     150.0  16.991922     57810.5
         80        21.89   6.367955  59090.5       5.0  -2.302097     59095.5
         80        21.89   6.367955  58779.5     250.0  22.597443     58879.5
         80        21.89   6.367955  58734.5     250.0  15.930497     58882.5
         80        21.89   6.367955  58501.5     250.0   7.512632     58532.5
         80        21.89   6.367955  59884.5     150.0   1.994446     59870.5
         80        21.89   6.367955  58821.5      80.0  10.789382     58815.5
         80        21.89   6.367955  60096.5     110.0  30.597995     60102.5
         80        21.89   6.367955  57584.5       5.0  -3.155719     57579.5
         80        21.89   6.367955  60125.5      40.0   11.70271     60121.5
         80        21.89   6.367955  59705.5       5.0   5.912392     59710.5
         80        21.89   6.367955  60095.5       5.0   0.946028     60090.5
         80        21.89   6.367955  59913.5      80.0   5.120453     59833.5
         80        21.89   6.367955  58022.5      80.0  24.348533     57956.5
         80        21.89   6.367955  59862.5      80.0  11.196516     59788.5
         80        21.89   6.367955  57519.5      40.0  -2.167545     57558.5
         80        21.89   6.367955  57410.5      80.0   -0.73022     57330.5
         80        21.89   6.367955  58664.5     110.0  17.153221     58619.5
         80        21.89   6.367955  60168.5     250.0  27.109823     60119.5
         80        21.89   6.367955  59826.5     110.0  27.102833     59776.5
         80        21.89   6.367955  58226.5     200.0  15.489094     58226.5
         80        21.89   6.367955  58101.5       5.0  10.548898     58106.5
         80        21.89   6.367955  58293.5     150.0  39.764096     58276.5
         80        21.89   6.367955  57349.5      80.0    2.64991     57350.5
         80        21.89   6.367955  59102.5       5.0  12.102584     59097.5
         80        21.89   6.367955  57680.5       5.0  -8.343082     57675.5
         80        21.89   6.367955  57791.5     200.0  30.517945     57809.5
         80        21.89   6.367955  60235.5     150.0  -1.327723     60294.5
         80        21.89   6.367955  57670.5     250.0  -6.298686     57650.5
         80        21.89   6.367955  59471.5     110.0  -1.839563     59500.5
         80        21.89   6.367955  60146.5     250.0   0.523019     60173.5
         80        21.89   6.367955  59590.5      80.0   25.45306     59625.5
         80        21.89   6.367955  57974.5      80.0  56.479543     57924.5
         80        21.89   6.367955  59842.5      40.0   9.811969     59802.5
         80        21.89   6.367955  57299.5       5.0   0.651529     57295.5
         80        21.89   6.367955  59417.5     150.0  36.891275     59383.5
         80        21.89   6.367955  57689.5       5.0    2.80378     57684.5
         80        21.89   6.367955  58887.5     200.0  35.869659     58913.5
         80        21.89   6.367955  57291.5     200.0   4.066978     57371.5
         80        21.89   6.367955  59717.5     200.0  17.645481     59722.5
         80        21.89   6.367955  59534.5     110.0  16.432356     59630.5
         80        21.89   6.367955  57784.5      20.0   6.041007     57804.5
         80        21.89   6.367955  60154.5     150.0  23.946701     60073.5
         80        21.89   6.367955  57883.5       5.0  -0.125491     57878.5
         80        21.89   6.367955  59319.5      40.0  33.799994     59329.5
         80        21.89   6.367955  60285.5     200.0   7.260446     60085.5
         80        21.89   6.367955  59770.5       5.0  16.783007     59772.5
         80        21.89   6.367955  58405.5     150.0   4.878734     58365.5
         80        21.89   6.367955  59810.5     110.0  23.223273     59769.5
         80        21.89   6.367955  57347.5     200.0   -0.18034     57233.5
         80        21.89   6.367955  58290.5     200.0  15.671703     58322.5
         80        21.89   6.367955  57298.5      40.0   0.268092     57258.5
         80        21.89   6.367955  60050.5       5.0  -5.353963     60054.5
         80        21.89   6.367955  59668.5     200.0  14.776446     59668.5
         80        21.89   6.367955  60242.5     250.0  11.137159     60093.5
         80        21.89   6.367955  59162.5      80.0    2.80621     59215.5
         80        21.89   6.367955  60097.5     200.0    31.0025     60106.5
         80        21.89   6.367955  58175.5     150.0  21.780959     58212.5
         80        21.89   6.367955  58573.5     150.0  41.362395     58576.5
         80        21.89   6.367955  59149.5     200.0   8.560315     59034.5
         80        21.89   6.367955  57369.5      20.0  -3.592054     57389.5
         80        21.89   6.367955  59798.5     110.0  27.489521     59737.5
         80        21.89   6.367955  59878.5     200.0  20.088251     59819.5
         80        21.89   6.367955  58162.5      80.0   1.672093     58157.5
         80        21.89   6.367955  59889.5       5.0  -1.592875     59894.5
         80        21.89   6.367955  57435.5     200.0   8.641118     57421.5
         80        21.89   6.367955  59543.5      20.0 -11.661851     59523.5
         80        21.89   6.367955  59227.5      40.0  -2.862317     59200.5
