 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
         80        21.53    8.87156  57904.5     110.0  57.314129     57887.5
         80        21.53    8.87156  60275.5      80.0   4.156739     60262.5
         80        21.53    8.87156  59451.5      20.0   19.77879     59431.5
         80        21.53    8.87156  57998.5     200.0   30.26335     57904.5
         80        21.53    8.87156  58611.5     250.0  59.429353     58607.5
         80        21.53    8.87156  57835.5      40.0  19.490086     57812.5
         80        21.53    8.87156  60253.5      40.0   0.815457     60293.5
         80        21.53    8.87156  58525.5      80.0  42.182747     58571.5
         80        21.53    8.87156  58900.5     250.0  32.618724     58943.5
         80        21.53    8.87156  60231.5     110.0   5.798389     60264.5
         80        21.53    8.87156  57943.5     110.0  40.883877     57889.5
         80        21.53    8.87156  57987.5     110.0   25.47028     57933.5
         80        21.53    8.87156  58255.5     250.0   42.12972     58291.5
         80        21.53    8.87156  60025.5      80.0  15.781537     60082.5
         80        21.53    8.87156  58921.5       5.0   3.568902     58926.5
         80        21.53    8.87156  58893.5      20.0  27.880654     58913.5
         80        21.53    8.87156  59771.5      80.0   46.10364     59727.5
         80        21.53    8.87156  59287.5       5.0   1.637452     59292.5
         80        21.53    8.87156  59716.5     150.0   40.36327     59713.5
         80        21.53    8.87156  57673.5      80.0  12.107156     57753.5
         80        21.53    8.87156  58355.5     110.0   2.632331     58313.5
         80        21.53    8.87156  57621.5      80.0   -0.02724     57541.5
         80        21.53    8.87156  59215.5      40.0      5.572     59255.5
         80        21.53    8.87156  59432.5     150.0  56.890591     59377.5
         80        21.53    8.87156  58623.5     250.0  30.601417     58620.5
         80        21.53    8.87156  59018.5      80.0  43.856074     59006.5
         80        21.53    8.87156  60075.5      20.0  10.382111     60095.5
         80        21.53    8.87156  58955.5     250.0  36.502502     58983.5
         80        21.53    8.87156  59908.5      40.0   6.665088     59868.5
         80        21.53    8.87156  59609.5     200.0   39.24576     59632.5
         80        21.53    8.87156  59685.5     150.0  42.791748     59708.5
         80        21.53    8.87156  59660.5      40.0   3.980722     59651.5
         80        21.53    8.87156  59597.5       5.0  -5.031538     59592.5
         80        21.53    8.87156  59388.5     110.0  35.899279     59389.5
         80        21.53    8.87156  57607.5     200.0   4.183724     57729.5
         80        21.53    8.87156  58773.5     200.0  11.954897     58747.5
         80        21.53    8.87156  58991.5     200.0  30.511242     58993.5
         80        21.53    8.87156  58520.5     200.0  29.504797     58555.5
         80        21.53    8.87156  57501.5      40.0    4.85619     57461.5
         80        21.53    8.87156  57551.5     150.0   1.971007     57701.5
         80        21.53    8.87156  59181.5       5.0 -12.846669     59176.5
         80        21.53    8.87156  59622.5     200.0   47.34728     59646.5
         80        21.53    8.87156  58013.5     110.0  32.278116     57903.5
         80        21.53    8.87156  58156.5      40.0   7.862017     58144.5
         80        21.53    8.87156  58243.5      20.0  -1.239743     58223.5
         80        21.53    8.87156  57936.5     200.0  50.683498     57876.5
         80        21.53    8.87156  57288.5      80.0   1.640366     57322.5
         80        21.53    8.87156  60109.5       5.0  -1.332548     60104.5
         80        21.53    8.87156  57919.5     250.0  16.325828     57905.5
         80        21.53    8.87156  59636.5      20.0  13.722145     59656.5
         80        21.53    8.87156  59560.5     250.0  45.318866     59642.5
         80        21.53    8.87156  59472.5     110.0  40.105691     59394.5
         80        21.53    8.87156  59661.5     110.0  44.653909     59657.5
         80        21.53    8.87156  59356.5      80.0  64.899503     59365.5
         80        21.53    8.87156  58632.5      80.0   10.12563     58655.5
         80        21.53    8.87156  58113.5      20.0  14.499319     58133.5
         80        21.53    8.87156  59886.5     150.0   3.859873     59970.5
         80        21.53    8.87156  60172.5      80.0   1.848355     60181.5
         80        21.53    8.87156  57605.5      40.0  -0.871302     57566.5
         80        21.53    8.87156  58534.5     250.0  32.723074     58565.5
         80        21.53    8.87156  59926.5      80.0   3.076527     59979.5
         80        21.53    8.87156  60161.5      20.0   3.240048     60181.5
         80        21.53    8.87156  57292.5     200.0   5.391783     57398.5
         80        21.53    8.87156  59023.5     110.0  54.504285     58997.5
         80        21.53    8.87156  57581.5     250.0  15.006058     57831.5
         80        21.53    8.87156  59321.5       5.0   5.125001     59326.5
         80        21.53    8.87156  59472.5     200.0   3.516423     59467.5
         80        21.53    8.87156  57810.5     150.0  26.616511     57838.5
         80        21.53    8.87156  59143.5     250.0  -0.143657     59135.5
         80        21.53    8.87156  59849.5     250.0  20.450403     59783.5
         80        21.53    8.87156  59338.5     150.0  51.752697     59365.5
         80        21.53    8.87156  59733.5       5.0    9.74081     59728.5
         80        21.53    8.87156  59242.5      80.0  35.390101     59282.5
         80        21.53    8.87156  58391.5     110.0  33.278121     58299.5
         80        21.53    8.87156  57589.5     200.0  12.322122     57578.5
         80        21.53    8.87156  59963.5     150.0  15.020574     59813.5
         80        21.53    8.87156  60134.5     110.0  22.994018     60128.5
         80        21.53    8.87156  57793.5     200.0  39.478475     57836.5
         80        21.53    8.87156  58038.5       5.0  17.460531     58033.5
         80        21.53    8.87156  59203.5     250.0   6.038278     59119.5
         80        21.53    8.87156  58560.5      80.0    28.4602     58579.5
         80        21.53    8.87156  58741.5      80.0  14.943937     58710.5
         80        21.53    8.87156  58307.5       5.0   8.239626     58302.5
         80        21.53    8.87156  59705.5     200.0  52.982362     59692.5
         80        21.53    8.87156  58305.5       5.0  -6.291683     58310.5
         80        21.53    8.87156  60129.5      20.0   8.289951     60149.5
         80        21.53    8.87156  59789.5       5.0    7.49341     59784.5
         80        21.53    8.87156  58464.5     200.0  12.163992     58491.5
         80        21.53    8.87156  57877.5     250.0  -0.174273     58014.5
         80        21.53    8.87156  58263.5     110.0  10.691536     58242.5
         80        21.53    8.87156  57297.5     110.0   0.718843     57279.5
         80        21.53    8.87156  57959.5      20.0   6.583616     57979.5
         80        21.53    8.87156  58150.5      40.0  -0.772159     58133.5
         80        21.53    8.87156  57240.5     110.0   3.344459     57350.5
         80        21.53    8.87156  58908.5      40.0  37.072824     58926.5
         80        21.53    8.87156  58057.5     250.0  -1.302591     58098.5
         80        21.53    8.87156  58816.5      20.0   13.24989     58836.5
         80        21.53    8.87156  57707.5     150.0   0.959219     57627.5
         80        21.53    8.87156  57940.5      40.0  23.723098     57980.5
         80        21.53    8.87156  58231.5       5.0  20.082682     58236.5
         80        21.53    8.87156  59092.5      80.0   5.289689     59052.5
         80        21.53    8.87156  58347.5     200.0  15.426671     58316.5
         80        21.53    8.87156  58686.5      80.0  51.098739     58630.5
         80        21.53    8.87156  59522.5     200.0   6.928551     59510.5
         80        21.53    8.87156  58710.5      40.0   5.764868     58735.5
         80        21.53    8.87156  59059.5     150.0   9.276371     59047.5
         80        21.53    8.87156  58776.5     200.0  11.668912     58819.5
         80        21.53    8.87156  57453.5      40.0  -4.341143     57413.5
         80        21.53    8.87156  59838.5     250.0  12.388153     60088.5
         80        21.53    8.87156  59263.5      20.0  -7.483785     59243.5
         80        21.53    8.87156  57795.5     110.0  21.109776     57822.5
         80        21.53    8.87156  59374.5     200.0  33.864474     59381.5
         80        21.53    8.87156  58724.5     200.0  21.514165     58678.5
         80        21.53    8.87156  57898.5       5.0  10.096327     57893.5
         80        21.53    8.87156  57321.5      80.0  -0.523535     57241.5
         80        21.53    8.87156  57905.5     250.0  49.903111     57872.5
         80        21.53    8.87156  59213.5      20.0   4.811312     59233.5
         80        21.53    8.87156  58231.5      20.0   4.835033     58211.5
         80        21.53    8.87156  57286.5      20.0   2.152515     57306.5
         80        21.53    8.87156  57348.5     200.0  10.374679     57535.5
         80        21.53    8.87156  57921.5      40.0  22.082491     57904.5
         80        21.53    8.87156  57521.5     110.0   6.969259     57455.5
         80        21.53    8.87156  59993.5     150.0   14.97073     60046.5
         80        21.53    8.87156  57959.5       5.0  -1.085229     57954.5
         80        21.53    8.87156  59651.5     200.0   7.732436     59647.5
         80        21.53    8.87156  59607.5     200.0  22.322329     59626.5
         80        21.53    8.87156  58173.5       5.0  -9.316869     58168.5
         80        21.53    8.87156  58400.5     200.0  10.975779     58356.5
         80        21.53    8.87156  58595.5      20.0   29.00056     58600.5
         80        21.53    8.87156  57678.5      40.0   2.796118     57718.5
         80        21.53    8.87156  59776.5     110.0  31.076875     59735.5
         80        21.53    8.87156  57870.5      20.0  29.437217     57850.5
         80        21.53    8.87156  57729.5      20.0    7.59362     57749.5
         80        21.53    8.87156  59021.5     250.0  47.544315     59005.5
         80        21.53    8.87156  58641.5     200.0  10.799237     58651.5
         80        21.53    8.87156  57804.5     250.0  -3.080891     57727.5
         80        21.53    8.87156  57690.5       5.0   4.754956     57695.5
         80        21.53    8.87156  58165.5     200.0  20.498796     58231.5
         80        21.53    8.87156  57573.5     150.0  -4.645188     57619.5
         80        21.53    8.87156  58819.5      20.0  14.440561     58839.5
         80        21.53    8.87156  58361.5     250.0  15.774078     58334.5
         80        21.53    8.87156  59675.5       5.0  14.899779     59680.5
         80        21.53    8.87156  58050.5      80.0   0.673509     58027.5
         80        21.53    8.87156  59836.5      20.0    -0.3941     59846.5
         80        21.53    8.87156  59221.5      80.0  34.077258     59290.5
         80        21.53    8.87156  59249.5     250.0  46.411052     59306.5
         80        21.53    8.87156  59898.5      40.0  -0.202518     59938.5
         80        21.53    8.87156  57928.5     200.0  34.191352     57961.5
         80        21.53    8.87156  59802.5      80.0   2.516743     59821.5
         80        21.53    8.87156  59924.5     150.0   1.958781     59976.5
         80        21.53    8.87156  59350.5      20.0  -12.31729     59370.5
         80        21.53    8.87156  57758.5     110.0  31.754226     57837.5
         80        21.53    8.87156  59488.5       5.0   0.250664     59483.5
         80        21.53    8.87156  58359.5     110.0  42.411552     58293.5
         80        21.53    8.87156  57366.5      40.0  -3.046513     57326.5
         80        21.53    8.87156  58578.5     110.0  28.063351     58583.5
         80        21.53    8.87156  59338.5     110.0  57.545355     59349.5
         80        21.53    8.87156  58508.5     250.0  15.912257     58540.5
         80        21.53    8.87156  57690.5     110.0   9.616512     57590.5
         80        21.53    8.87156  58854.5      80.0  19.002092     58860.5
         80        21.53    8.87156  59962.5      40.0   5.828148     59986.5
         80        21.53    8.87156  58379.5     110.0  33.696941     58336.5
         80        21.53    8.87156  57764.5     250.0   4.012137     58014.5
         80        21.53    8.87156  57869.5     200.0  56.323913     57884.5
         80        21.53    8.87156  58073.5     250.0   1.205472     58052.5
         80        21.53    8.87156  58191.5      80.0   35.51111     58220.5
         80        21.53    8.87156  59597.5      20.0    1.21359     59577.5
         80        21.53    8.87156  60128.5      20.0   8.198375     60148.5
         80        21.53    8.87156  57503.5      20.0   2.390687     57523.5
         80        21.53    8.87156  58367.5      80.0  44.932558     58326.5
         80        21.53    8.87156  59032.5      20.0  28.362244     59012.5
         80        21.53    8.87156  58174.5     250.0  38.822799     58251.5
         80        21.53    8.87156  58765.5     110.0   4.811057     58875.5
         80        21.53    8.87156  58940.5     250.0  64.591647     58977.5
         80        21.53    8.87156  59518.5     110.0   24.21542     59408.5
         80        21.53    8.87156  59572.5     150.0  22.185365     59643.5
         80        21.53    8.87156  57953.5      40.0  38.157726     57913.5
         80        21.53    8.87156  60098.5     250.0   8.191765     60121.5
         80        21.53    8.87156  57766.5      40.0  20.297741     57806.5
         80        21.53    8.87156  59743.5      20.0  31.047231     59723.5
         80        21.53    8.87156  57601.5     250.0  -4.542194     57351.5
         80        21.53    8.87156  57827.5      40.0  25.869344     57867.5
         80        21.53    8.87156  58132.5     110.0  30.476658     58205.5
         80        21.53    8.87156  57760.5     150.0  -4.533531     57697.5
         80        21.53    8.87156  57505.5     200.0   8.295549     57441.5
         80        21.53    8.87156  59830.5      20.0   5.294761     59810.5
         80        21.53    8.87156  57459.5     150.0   11.01256     57564.5
         80        21.53    8.87156  57494.5      20.0  -3.573911     57514.5
         80        21.53    8.87156  57666.5       5.0   3.322657     57671.5
         80        21.53    8.87156  60258.5     150.0   4.845809     60248.5
         80        21.53    8.87156  59880.5     250.0  14.803094     59794.5
         80        21.53    8.87156  59938.5      80.0     6.8701     60008.5
         80        21.53    8.87156  58195.5     250.0  28.898011     58250.5
         80        21.53    8.87156  59486.5      80.0  -6.019422     59463.5
         80        21.53    8.87156  58151.5      40.0  27.205044     58191.5
         80        21.53    8.87156  60089.5      20.0  24.036733     60099.5
         80        21.53    8.87156  57293.5       5.0  -1.826259     57288.5
         80        21.53    8.87156  60062.5     200.0  25.474788     60087.5
         80        21.53    8.87156  58098.5     250.0   0.414505     58141.5
         80        21.53    8.87156  58777.5     200.0  25.652404     58662.5
         80        21.53    8.87156  59406.5      20.0  29.941616     59386.5
         80        21.53    8.87156  59792.5     200.0    5.79206     59800.5
         80        21.53    8.87156  58810.5      40.0   7.441226     58850.5
         80        21.53    8.87156  58263.5     200.0  20.736615     58302.5
         80        21.53    8.87156  58175.5     200.0   3.719188     58245.5
         80        21.53    8.87156  59845.5     110.0  19.676131     59782.5
         80        21.53    8.87156  59134.5      20.0 -12.329072     59132.5
         80        21.53    8.87156  59255.5      20.0  21.566804     59275.5
         80        21.53    8.87156  60050.5      40.0  13.990693     60066.5
         80        21.53    8.87156  60151.5       5.0  -0.757627     60156.5
         80        21.53    8.87156  58603.5     200.0   60.29107     58600.5
         80        21.53    8.87156  58113.5       5.0   -7.97761     58116.5
         80        21.53    8.87156  60274.5     150.0  15.050494     60124.5
         80        21.53    8.87156  57565.5     110.0   5.204122     57539.5
         80        21.53    8.87156  58853.5      40.0   5.999297     58835.5
         80        21.53    8.87156  57308.5     150.0   3.863174     57366.5
         80        21.53    8.87156  57435.5     250.0   8.082552     57398.5
         80        21.53    8.87156  59709.5      40.0  28.278624     59740.5
         80        21.53    8.87156  58162.5      40.0  10.459638     58202.5
         80        21.53    8.87156  59859.5      40.0   8.686806     59819.5
         80        21.53    8.87156  59701.5     250.0  25.852527     59689.5
         80        21.53    8.87156  59752.5     110.0   51.01157     59724.5
         80        21.53    8.87156  57350.5     200.0   2.841428     57550.5
         80        21.53    8.87156  57638.5     250.0  18.979049     57834.5
         80        21.53    8.87156  59443.5      80.0  21.633019     59416.5
         80        21.53    8.87156  59132.5     110.0    6.35713     59117.5
         80        21.53    8.87156  57440.5     250.0  11.097989     57564.5
         80        21.53    8.87156  57957.5     250.0  51.271272     57917.5
         80        21.53    8.87156  59016.5       5.0 -11.181091     59011.5
         80        21.53    8.87156  60168.5     150.0  27.276378     60084.5
         80        21.53    8.87156  57245.5      20.0   1.458113     57265.5
         80        21.53    8.87156  58043.5     110.0  21.115689     57933.5
         80        21.53    8.87156  58937.5     200.0  39.426806     58957.5
         80        21.53    8.87156  59988.5      80.0  11.162887     60044.5
         80        21.53    8.87156  57582.5      80.0   0.594757     57662.5
         80        21.53    8.87156  59035.5       5.0  15.424547     59030.5
         80        21.53    8.87156  60102.5      40.0  16.885494     60102.5
         80        21.53    8.87156  59723.5      20.0  -3.865684     59743.5
         80        21.53    8.87156  59910.5      80.0  -2.835015     59918.5
         80        21.53    8.87156  59506.5      40.0 -14.791168     59499.5
         80        21.53    8.87156  58879.5     250.0  43.211163     58936.5
         80        21.53    8.87156  57309.5     110.0   2.187188     57387.5
         80        21.53    8.87156  58845.5      20.0   7.131861     58865.5
         80        21.53    8.87156  58981.5     250.0  59.114622     58994.5
         80        21.53    8.87156  57967.5     200.0   8.079949     57980.5
         80        21.53    8.87156  59565.5      20.0  -2.675405     59545.5
         80        21.53    8.87156  60291.5      80.0   6.959408     60211.5
         80        21.53    8.87156  58521.5     150.0  28.677686     58554.5
         80        21.53    8.87156  57348.5     200.0   8.282167     57548.5
         80        21.53    8.87156  58677.5     150.0  20.962078     58662.5
         80        21.53    8.87156  58740.5     200.0  34.333202     58629.5
         80        21.53    8.87156  60082.5      40.0  27.398217     60058.5
         80        21.53    8.87156  57498.5      80.0   8.272214     57438.5
         80        21.53    8.87156  59267.5     150.0  26.200665     59293.5
         80        21.53    8.87156  59958.5      40.0   11.58344     59998.5
         80        21.53    8.87156  58650.5       5.0   0.530079     58655.5
         80        21.53    8.87156  58320.5      20.0   2.359525     58300.5
         80        21.53    8.87156  58514.5     150.0  44.122369     58571.5
         80        21.53    8.87156  59822.5      80.0  18.776751     59759.5
         80        21.53    8.87156  58783.5      80.0   6.658816     58821.5
         80        21.53    8.87156  58240.5      80.0  14.300495     58242.5
         80        21.53    8.87156  57237.5     150.0  -0.900295     57233.5
         80        21.53    8.87156  59810.5     250.0   7.462533     59782.5
         80        21.53    8.87156  57885.5     250.0  31.173389     57924.5
         80        21.53    8.87156  60013.5      80.0  24.455736     60038.5
         80        21.53    8.87156  58325.5     200.0  44.602098     58315.5
         80        21.53    8.87156  59511.5     200.0  29.314365     59396.5
         80        21.53    8.87156  57377.5      80.0  -1.742749     57297.5
         80        21.53    8.87156  59454.5     250.0  42.649222     59382.5
         80        21.53    8.87156  58587.5     110.0  64.465956     58585.5
         80        21.53    8.87156  58732.5     200.0   7.778957     58710.5
         80        21.53    8.87156  57850.5      20.0  29.991536     57849.5
         80        21.53    8.87156  59992.5     250.0  14.910005     60070.5
         80        21.53    8.87156  57665.5     250.0  17.903115     57898.5
         80        21.53    8.87156  59374.5       5.0  -11.77432     59379.5
         80        21.53    8.87156  59867.5     200.0  12.287453     60067.5
         80        21.53    8.87156  59050.5      20.0  23.149473     59030.5
         80        21.53    8.87156  59633.5       5.0   2.749854     59638.5
         80        21.53    8.87156  59749.5     250.0  36.489868     59723.5
         80        21.53    8.87156  59829.5     250.0  26.993884     59773.5
         80        21.53    8.87156  58544.5     200.0  16.270655     58575.5
         80        21.53    8.87156  60191.5     150.0   8.702352     60160.5
         80        21.53    8.87156  59746.5      80.0  32.553422     59728.5
         80        21.53    8.87156  59346.5     150.0  70.486946     59357.5
         80        21.53    8.87156  59053.5     150.0  58.666135     59014.5
         80        21.53    8.87156  57864.5      40.0  42.002176     57883.5
         80        21.53    8.87156  58342.5     110.0   26.10965     58312.5
         80        21.53    8.87156  59279.5     250.0  48.163812     59315.5
         80        21.53    8.87156  58307.5     110.0  17.656605     58298.5
         80        21.53    8.87156  60231.5     200.0  11.007212     60207.5
         80        21.53    8.87156  57987.5     250.0  51.670319     57929.5
         80        21.53    8.87156  58011.5     200.0  13.439469     57980.5
         80        21.53    8.87156  59286.5       5.0  20.834217     59291.5
         80        21.53    8.87156  60288.5      40.0   2.570336     60248.5
         80        21.53    8.87156  58927.5      40.0   9.319804     58887.5
         80        21.53    8.87156  59341.5       5.0   10.54255     59346.5
         80        21.53    8.87156  57793.5     250.0  22.710275     57825.5
         80        21.53    8.87156  57471.5     150.0   8.684169     57418.5
         80        21.53    8.87156  60128.5     250.0  24.650356     60124.5
         80        21.53    8.87156  58309.5     200.0  58.600785     58302.5
         80        21.53    8.87156  58398.5     200.0  40.209254     58335.5
         80        21.53    8.87156  57235.5      40.0   1.079339     57275.5
         80        21.53    8.87156  59365.5     200.0  61.607784     59352.5
         80        21.53    8.87156  57326.5       5.0   -4.45858     57321.5
         80        21.53    8.87156  60243.5      20.0   2.292214     60223.5
         80        21.53    8.87156  59062.5       5.0 -12.034555     59067.5
         80        21.53    8.87156  59545.5     150.0   27.24466     59617.5
         80        21.53    8.87156  57764.5       5.0   2.596219     57769.5
         80        21.53    8.87156  57292.5       5.0    1.83788     57297.5
         80        21.53    8.87156  59406.5     200.0  43.118171     59369.5
         80        21.53    8.87156  59172.5      80.0  12.577346     59234.5
         80        21.53    8.87156  58155.5       5.0  -7.897851     58150.5
         80        21.53    8.87156  60188.5       5.0  -1.634878     60193.5
         80        21.53    8.87156  59828.5     250.0  39.637601     59738.5
         80        21.53    8.87156  57687.5     110.0   1.513469     57577.5
         80        21.53    8.87156  58381.5      80.0  17.145551     58342.5
         80        21.53    8.87156  57650.5       5.0  -7.685583     57650.5
         80        21.53    8.87156  58779.5      80.0   21.21815     58859.5
         80        21.53    8.87156  59416.5      80.0  35.626723     59379.5
         80        21.53    8.87156  59691.5       5.0 -26.857614     59696.5
         80        21.53    8.87156  57677.5     110.0  18.485267     57787.5
         80        21.53    8.87156  58609.5     150.0  30.718256     58605.5
         80        21.53    8.87156  60033.5      80.0  17.699478     60069.5
         80        21.53    8.87156  57792.5      40.0  -7.345917     57752.5
         80        21.53    8.87156  59573.5     150.0  38.436762     59631.5
         80        21.53    8.87156  58579.5     110.0  61.884866     58587.5
         80        21.53    8.87156  58121.5     110.0  -0.269469     58081.5
         80        21.53    8.87156  58189.5       5.0 -11.117563     58184.5
         80        21.53    8.87156  59770.5     110.0  31.012467     59746.5
         80        21.53    8.87156  58721.5      80.0  -0.605025     58741.5
         80        21.53    8.87156  57956.5      40.0   1.018487     57996.5
         80        21.53    8.87156  58457.5     200.0   0.712445     58404.5
