 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
        130        22.63   3.221069  59955.5     150.0  17.639826     60088.5
        130        22.63   3.221069  59741.5     150.0   2.101286     59793.5
        130        22.63   3.221069  59996.5      40.0  -6.422718     60036.5
        130        22.63   3.221069  58028.5      20.0  14.058681     58048.5
        130        22.63   3.221069  58734.5     200.0  13.008495     58934.5
        130        22.63   3.221069  58322.5      20.0 -18.008067     58302.5
        130        22.63   3.221069  59300.5     110.0  17.197191     59312.5
        130        22.63   3.221069  58962.5     200.0  18.858732     58762.5
        130        22.63   3.221069  57519.5     250.0  -5.495388     57269.5
        130        22.63   3.221069  58086.5      20.0  -4.886827     58106.5
        130        22.63   3.221069  60197.5      80.0   4.975052     60184.5
        130        22.63   3.221069  59968.5     110.0 -14.944823     59957.5
        130        22.63   3.221069  58113.5     200.0  41.173357     57928.5
        130        22.63   3.221069  59208.5      40.0 -20.388659     59245.5
        130        22.63   3.221069  58616.5      80.0  -9.208881     58696.5
        130        22.63   3.221069  60248.5     200.0   5.408719     60168.5
        130        22.63   3.221069  57852.5      20.0  22.930508     57852.5
        130        22.63   3.221069  58483.5      40.0  -1.947934     58444.5
        130        22.63   3.221069  59512.5      80.0  -3.660126     59451.5
        130        22.63   3.221069  57426.5     200.0   9.334087     57591.5
        130        22.63   3.221069  58107.5     200.0  41.163588     57928.5
        130        22.63   3.221069  60180.5     250.0   4.382635     60136.5
        130        22.63   3.221069  57406.5      20.0   3.968351     57386.5
        130        22.63   3.221069  59821.5     200.0  -0.628857     60021.5
        130        22.63   3.221069  58566.5     150.0  40.304145     58576.5
        130        22.63   3.221069  58854.5     110.0  -4.103988     58754.5
        130        22.63   3.221069  57480.5     250.0   5.352385     57409.5
        130        22.63   3.221069  60126.5     200.0  25.087377     59979.5
        130        22.63   3.221069  58940.5     300.0  16.899883     58970.5
        130        22.63   3.221069  58447.5      40.0  -3.532922     58407.5
        130        22.63   3.221069  57500.5      40.0   0.101839     57460.5
        130        22.63   3.221069  59776.5     110.0  26.286329     59696.5
        130        22.63   3.221069  57611.5      80.0   2.696391     57648.5
        130        22.63   3.221069  58158.5      20.0 -19.035704     58168.5
        130        22.63   3.221069  58570.5      40.0  -5.910764     58610.5
        130        22.63   3.221069  58658.5     250.0   6.359972     58908.5
        130        22.63   3.221069  58660.5     200.0   6.409177     58640.5
        130        22.63   3.221069  58261.5     110.0   6.619271     58257.5
        130        22.63   3.221069  60201.5     300.0   9.106545     59901.5
        130        22.63   3.221069  57325.5      40.0  -4.893463     57365.5
        130        22.63   3.221069  59914.5      80.0  -1.132954     59994.5
        130        22.63   3.221069  60228.5     150.0   4.157599     60213.5
        130        22.63   3.221069  58867.5     150.0  25.300995     59017.5
        130        22.63   3.221069  58026.5     300.0  28.413445     57911.5
        130        22.63   3.221069  57591.5     200.0  17.242453     57791.5
        130        22.63   3.221069  58929.5      20.0  16.764524     58949.5
        130        22.63   3.221069  58344.5      80.0   -5.40628     58348.5
        130        22.63   3.221069  59944.5      20.0   2.211978     59924.5
        130        22.63   3.221069  59188.5      20.0  -24.91498     59168.5
        130        22.63   3.221069  58101.5      80.0  -7.148803     58021.5
        130        22.63   3.221069  58045.5      20.0  -8.861189     58025.5
        130        22.63   3.221069  58914.5      80.0  10.632911     58959.5
        130        22.63   3.221069  59184.5      80.0  28.351389     59264.5
        130        22.63   3.221069  57592.5     150.0  10.303392     57742.5
        130        22.63   3.221069  59816.5     150.0  32.080255     59683.5
        130        22.63   3.221069  59722.5      80.0   1.450796     59771.5
        130        22.63   3.221069  58473.5      20.0  27.677971     58493.5
        130        22.63   3.221069  59311.5      40.0   6.190759     59351.5
        130        22.63   3.221069  59985.5      20.0    0.99747     59965.5
        130        22.63   3.221069  59064.5     300.0  14.182469     58764.5
        130        22.63   3.221069  57925.5      20.0 -11.761933     57945.5
        130        22.63   3.221069  58488.5     200.0  -19.79307     58288.5
        130        22.63   3.221069  59961.5      80.0 -15.504081     59946.5
        130        22.63   3.221069  59975.5      20.0  13.425873     59955.5
        130        22.63   3.221069  58022.5     200.0  28.633784     57911.5
        130        22.63   3.221069  59454.5     250.0 -10.668474     59417.5
        130        22.63   3.221069  60224.5     250.0  18.551999     60126.5
        130        22.63   3.221069  59184.5     250.0  30.484652     59333.5
        130        22.63   3.221069  58998.5     250.0  -2.879017     58942.5
        130        22.63   3.221069  59094.5     150.0 -12.737823     58944.5
        130        22.63   3.221069  57259.5     300.0  -2.639809     57233.5
        130        22.63   3.221069  59120.5      80.0 -21.712591     59200.5
        130        22.63   3.221069  59051.5     300.0  30.612983     58989.5
        130        22.63   3.221069  58677.5     110.0  28.028668     58654.5
        130        22.63   3.221069  58523.5     150.0  -1.779038     58673.5
        130        22.63   3.221069  59182.5     300.0 -15.986582     58882.5
        130        22.63   3.221069  58072.5      80.0  18.579019     57992.5
        130        22.63   3.221069  57679.5      40.0   7.785298     57719.5
        130        22.63   3.221069  59719.5     110.0  18.774386     59752.5
        130        22.63   3.221069  57419.5     110.0   8.347131     57529.5
        130        22.63   3.221069  58454.5     110.0  19.418691     58564.5
        130        22.63   3.221069  58325.5      80.0  -4.727163     58340.5
        130        22.63   3.221069  58968.5     250.0   1.766089     58953.5
        130        22.63   3.221069  58624.5     300.0  18.798756     58908.5
        130        22.63   3.221069  58243.5      40.0   12.67609     58283.5
        130        22.63   3.221069  57894.5     110.0  39.243052     57896.5
        130        22.63   3.221069  57404.5     250.0   9.144322     57591.5
        130        22.63   3.221069  57480.5      80.0   9.295981     57560.5
        130        22.63   3.221069  57666.5     250.0  40.753838     57916.5
        130        22.63   3.221069  59103.5      20.0  -8.303665     59123.5
        130        22.63   3.221069  59067.5     300.0  27.147178     59028.5
        130        22.63   3.221069  59558.5     150.0  -0.683969     59412.5
        130        22.63   3.221069  57853.5     200.0   29.78386     57920.5
        130        22.63   3.221069  58087.5     200.0   -16.6878     58178.5
        130        22.63   3.221069  57517.5     250.0  12.004975     57767.5
        130        22.63   3.221069  58967.5     110.0  31.205891     58978.5
        130        22.63   3.221069  59673.5     300.0   0.180392     59432.5
        130        22.63   3.221069  59575.5     150.0  -0.487306     59425.5
        130        22.63   3.221069  58219.5      40.0   0.526305     58207.5
        130        22.63   3.221069  57747.5      80.0  18.084191     57786.5
        130        22.63   3.221069  60175.5      80.0  18.022384     60110.5
        130        22.63   3.221069  58473.5     250.0  22.838647     58585.5
        130        22.63   3.221069  57573.5      80.0   2.547221     57653.5
        130        22.63   3.221069  57736.5     250.0  17.585617     57952.5
        130        22.63   3.221069  59394.5     150.0  44.488391     59352.5
        130        22.63   3.221069  57955.5     110.0 -17.823012     58065.5
        130        22.63   3.221069  58287.5      20.0  33.478475     58307.5
        130        22.63   3.221069  60271.5     300.0   2.540564     60192.5
        130        22.63   3.221069  57298.5     300.0  -1.951501     57518.5
        130        22.63   3.221069  60198.5     300.0  22.300733     59898.5
        130        22.63   3.221069  58591.5     300.0  10.716686     58604.5
        130        22.63   3.221069  59683.5     300.0  43.662581     59662.5
        130        22.63   3.221069  58132.5     250.0 -21.031083     58164.5
        130        22.63   3.221069  58398.5      40.0  25.514876     58358.5
        130        22.63   3.221069  58951.5     110.0  30.362481     58974.5
        130        22.63   3.221069  58318.5     300.0    8.44545     58293.5
        130        22.63   3.221069  57422.5     300.0  12.771457     57722.5
        130        22.63   3.221069  57437.5     200.0  -3.601761     57237.5
        130        22.63   3.221069  58490.5     110.0   38.97283     58565.5
        130        22.63   3.221069  59687.5      40.0  15.507595     59685.5
        130        22.63   3.221069  58135.5     250.0  18.619975     57885.5
        130        22.63   3.221069  57550.5     300.0  -3.611505     57250.5
        130        22.63   3.221069  59809.5      80.0  30.131088     59729.5
        130        22.63   3.221069  59786.5      80.0  -3.611132     59866.5
        130        22.63   3.221069  59965.5      80.0 -15.451716     59946.5
        130        22.63   3.221069  58143.5     250.0  18.076924     58074.5
        130        22.63   3.221069  59460.5     110.0   2.380011     59569.5
        130        22.63   3.221069  58853.5     110.0   2.905781     58772.5
        130        22.63   3.221069  57493.5      20.0   0.884038     57513.5
        130        22.63   3.221069  59007.5     250.0  16.326069     58757.5
        130        22.63   3.221069  57440.5     150.0   2.805342     57363.5
        130        22.63   3.221069  60083.5     150.0  10.968965     60107.5
        130        22.63   3.221069  59832.5     200.0  12.932615     59716.5
        130        22.63   3.221069  58334.5     200.0  32.698782     58533.5
        130        22.63   3.221069  57854.5     200.0  13.916349     57824.5
        130        22.63   3.221069  59198.5     110.0  -3.153353     59308.5
        130        22.63   3.221069  58396.5     200.0  35.336912     58327.5
        130        22.63   3.221069  59741.5      40.0  13.769509     59705.5
        130        22.63   3.221069  59637.5      80.0  30.969184     59632.5
        130        22.63   3.221069  57670.5     300.0   4.030123     57658.5
        130        22.63   3.221069  58067.5      40.0  13.558269     58107.5
        130        22.63   3.221069  59156.5      80.0   21.92491     59236.5
        130        22.63   3.221069  59804.5      40.0  27.231735     59776.5
        130        22.63   3.221069  59788.5      80.0 -13.490594     59868.5
        130        22.63   3.221069  57791.5      40.0    4.47105     57751.5
        130        22.63   3.221069  58038.5      20.0 -11.848942     58058.5
        130        22.63   3.221069  60217.5     150.0   5.266662     60188.5
        130        22.63   3.221069  59381.5     200.0  38.572697     59373.5
        130        22.63   3.221069  58913.5     300.0  23.540712     58613.5
        130        22.63   3.221069  60035.5     200.0  10.546245     60082.5
        130        22.63   3.221069  58293.5     300.0  11.232738     57993.5
        130        22.63   3.221069  58796.5     110.0   6.306441     58894.5
        130        22.63   3.221069  58852.5     150.0  21.991988     58702.5
        130        22.63   3.221069  58792.5     200.0  27.315281     58916.5
        130        22.63   3.221069  57432.5     200.0  -2.373164     57233.5
        130        22.63   3.221069  58083.5     250.0   7.581685     58333.5
        130        22.63   3.221069  59991.5     150.0   4.326203     60104.5
        130        22.63   3.221069  57574.5     110.0   8.051349     57684.5
        130        22.63   3.221069  58972.5     110.0  33.081115     58964.5
        130        22.63   3.221069  59207.5      20.0  26.294867     59227.5
        130        22.63   3.221069  59390.5      80.0   9.905923     59388.5
        130        22.63   3.221069  60029.5     250.0  26.581221     59952.5
        130        22.63   3.221069  57262.5     200.0   1.772527     57299.5
        130        22.63   3.221069  59724.5     110.0  36.378059     59722.5
        130        22.63   3.221069  58653.5     200.0    0.47799     58853.5
        130        22.63   3.221069  59416.5     250.0  43.084416     59372.5
        130        22.63   3.221069  59619.5     200.0  39.170951     59645.5
        130        22.63   3.221069  58205.5     150.0  -8.522465     58222.5
        130        22.63   3.221069  57723.5      80.0  16.553267     57785.5
        130        22.63   3.221069  58815.5     250.0  26.227695     58596.5
        130        22.63   3.221069  58072.5     250.0  42.936471     57928.5
        130        22.63   3.221069  60179.5     200.0  21.306573     60116.5
        130        22.63   3.221069  59506.5     300.0 -25.539958     59806.5
        130        22.63   3.221069  58788.5     110.0  19.922751     58678.5
        130        22.63   3.221069  59268.5     300.0  25.455865     59568.5
        130        22.63   3.221069  59448.5      20.0   2.800217     59468.5
        130        22.63   3.221069  57721.5     300.0   3.690551     57706.5
        130        22.63   3.221069  58341.5      40.0 -14.532949     58301.5
        130        22.63   3.221069  59066.5     250.0   4.515409     59316.5
        130        22.63   3.221069  59154.5     250.0 -16.559584     58904.5
        130        22.63   3.221069  59287.5     250.0  -0.276193     59039.5
        130        22.63   3.221069  57441.5     150.0  -4.058794     57291.5
        130        22.63   3.221069  59226.5      40.0   4.791643     59264.5
        130        22.63   3.221069  57315.5     300.0   5.058956     57615.5
        130        22.63   3.221069  59750.5     200.0  40.513502     59696.5
        130        22.63   3.221069  59761.5     250.0  -0.718614     60011.5
        130        22.63   3.221069  58044.5      40.0  15.654528     58084.5
        130        22.63   3.221069  59305.5     110.0  35.545331     59340.5
        130        22.63   3.221069  59318.5     150.0  45.480554     59353.5
        130        22.63   3.221069  58766.5     150.0   7.422722     58916.5
        130        22.63   3.221069  59463.5      40.0  -3.098528     59503.5
        130        22.63   3.221069  58985.5     150.0  13.080815     58835.5
        130        22.63   3.221069  57452.5     300.0   5.367564     57396.5
        130        22.63   3.221069  59353.5     300.0  -15.98624     59356.5
        130        22.63   3.221069  58773.5     200.0  28.262504     58608.5
        130        22.63   3.221069  58849.5      20.0 -13.005666     58841.5
        130        22.63   3.221069  58675.5      20.0  -3.487573     58685.5
        130        22.63   3.221069  59684.5      20.0   9.937428     59667.5
        130        22.63   3.221069  60081.5      40.0 -14.279024     60121.5
        130        22.63   3.221069  60167.5     250.0   8.715461     60112.5
        130        22.63   3.221069  59518.5     300.0  18.575923     59324.5
        130        22.63   3.221069  59055.5      20.0   19.77319     59035.5
        130        22.63   3.221069  59924.5     200.0   6.235638     59724.5
        130        22.63   3.221069  58205.5      20.0  -4.559971     58225.5
        130        22.63   3.221069  59844.5     150.0   9.818779     59711.5
        130        22.63   3.221069  58352.5     200.0   2.966534     58152.5
        130        22.63   3.221069  58668.5     250.0  11.476882     58918.5
        130        22.63   3.221069  57525.5     250.0  -4.395678     57275.5
        130        22.63   3.221069  59031.5     150.0  31.530235     58989.5
        130        22.63   3.221069  57730.5     150.0  21.583931     57842.5
        130        22.63   3.221069  60215.5     110.0   1.838178     60294.5
        130        22.63   3.221069  58780.5     250.0  32.529798     58599.5
        130        22.63   3.221069  60143.5     150.0   22.66509     60113.5
        130        22.63   3.221069  58404.5      40.0 -12.360297     58372.5
        130        22.63   3.221069  59852.5     200.0  -0.214834     60052.5
        130        22.63   3.221069  58174.5      40.0 -15.231622     58188.5
        130        22.63   3.221069  58443.5     200.0   22.67364     58246.5
        130        22.63   3.221069  58079.5     150.0  -2.338064     58137.5
        130        22.63   3.221069  58338.5     250.0  31.784219     58259.5
        130        22.63   3.221069  58661.5     200.0  37.644891     58590.5
        130        22.63   3.221069  58566.5     110.0  11.986672     58598.5
        130        22.63   3.221069  58298.5      80.0  -7.744401     58254.5
        130        22.63   3.221069  57649.5      40.0   7.800706     57689.5
        130        22.63   3.221069  60099.5      80.0  21.309312     60101.5
        130        22.63   3.221069  59640.5      80.0  19.918692     59653.5
        130        22.63   3.221069  60162.5     300.0  17.687684     60068.5
        130        22.63   3.221069  57848.5     150.0  27.231178     57816.5
        130        22.63   3.221069  57431.5     110.0  13.907536     57541.5
        130        22.63   3.221069  57284.5     150.0   4.544514     57418.5
        130        22.63   3.221069  59337.5     200.0   -2.77311     59373.5
        130        22.63   3.221069  57562.5     250.0   3.962052     57416.5
        130        22.63   3.221069  59647.5     250.0  16.531073     59735.5
        130        22.63   3.221069  59117.5     110.0 -15.325274     59007.5
        130        22.63   3.221069  58631.5     110.0    -8.0058     58729.5
        130        22.63   3.221069  57732.5     150.0  24.386157     57874.5
        130        22.63   3.221069  58299.5     300.0    9.59713     58316.5
        130        22.63   3.221069  60049.5      40.0  22.612417     60009.5
        130        22.63   3.221069  58817.5     200.0  -9.823877     58836.5
        130        22.63   3.221069  59827.5      20.0  19.420317     59807.5
        130        22.63   3.221069  57293.5     110.0   1.278817     57290.5
        130        22.63   3.221069  57646.5     200.0  13.303295     57813.5
        130        22.63   3.221069  59185.5     300.0 -16.187104     58885.5
        130        22.63   3.221069  58325.5     250.0   5.925861     58075.5
        130        22.63   3.221069  59344.5     200.0   35.93737     59333.5
        130        22.63   3.221069  57654.5     300.0   -7.66692     57354.5
        130        22.63   3.221069  58670.5      40.0 -20.286954     58710.5
        130        22.63   3.221069  60086.5     110.0  25.935479     59979.5
        130        22.63   3.221069  60077.5     110.0   11.29496     60101.5
        130        22.63   3.221069  59365.5     250.0  35.220136     59335.5
        130        22.63   3.221069  59057.5     110.0   8.205975     59026.5
        130        22.63   3.221069  58687.5     200.0  26.964456     58489.5
        130        22.63   3.221069  58472.5     300.0  -3.420716     58172.5
        130        22.63   3.221069  59793.5     250.0  25.534858     59696.5
        130        22.63   3.221069  58123.5     200.0  -2.738115     58260.5
        130        22.63   3.221069  59420.5      40.0  23.969927     59380.5
        130        22.63   3.221069  57635.5     110.0   8.929035     57609.5
        130        22.63   3.221069  58454.5     300.0  -1.768233     58154.5
        130        22.63   3.221069  59089.5     150.0    2.10228     59239.5
        130        22.63   3.221069  59509.5      20.0  -3.719862     59489.5
        130        22.63   3.221069  58610.5     200.0  -4.793135     58810.5
        130        22.63   3.221069  59993.5      80.0   5.435051     59913.5
        130        22.63   3.221069  58755.5      20.0 -16.973711     58775.5
        130        22.63   3.221069  58661.5     200.0  30.841791     58647.5
        130        22.63   3.221069  58630.5      40.0 -23.955497     58670.5
        130        22.63   3.221069  57708.5      80.0 -16.889307     57628.5
        130        22.63   3.221069  57741.5      80.0   5.097269     57699.5
        130        22.63   3.221069  57376.5      20.0  -9.905886     57356.5
        130        22.63   3.221069  59992.5      80.0  19.103521     60072.5
        130        22.63   3.221069  59447.5      20.0  -6.543316     59467.5
        130        22.63   3.221069  59631.5     150.0   16.18133     59716.5
        130        22.63   3.221069  59333.5     150.0  30.634051     59408.5
        130        22.63   3.221069  57682.5     200.0   4.209904     57662.5
        130        22.63   3.221069  57407.5      20.0   -7.53356     57387.5
        130        22.63   3.221069  57394.5      20.0   3.807471     57377.5
        130        22.63   3.221069  59159.5     300.0  24.973643     59324.5
        130        22.63   3.221069  59373.5     250.0  46.077377     59366.5
        130        22.63   3.221069  57850.5      40.0  29.916579     57874.5
        130        22.63   3.221069  57445.5      20.0  -1.803075     57425.5
        130        22.63   3.221069  57984.5     300.0  34.306407     57911.5
        130        22.63   3.221069  58606.5     150.0  10.696046     58756.5
        130        22.63   3.221069  60220.5     250.0   5.927948     60161.5
        130        22.63   3.221069  60192.5     250.0   7.826843     60218.5
        130        22.63   3.221069  58117.5     300.0  21.890134     58417.5
        130        22.63   3.221069  57869.5      20.0   0.187363     57849.5
        130        22.63   3.221069  58865.5     200.0  19.208835     58996.5
        130        22.63   3.221069  58877.5     200.0  -6.226576     58919.5
        130        22.63   3.221069  57305.5      20.0   1.706667     57301.5
        130        22.63   3.221069  57999.5      40.0   6.997684     58039.5
        130        22.63   3.221069  58706.5      40.0  16.974357     58666.5
        130        22.63   3.221069  59574.5      20.0  -7.722161     59554.5
        130        22.63   3.221069  59851.5      20.0   4.408572     59831.5
        130        22.63   3.221069  58338.5     150.0    3.25937     58188.5
        130        22.63   3.221069  59749.5      80.0  39.307605     59696.5
        130        22.63   3.221069  58458.5     150.0  -1.870673     58480.5
        130        22.63   3.221069  58585.5      80.0  41.182959     58585.5
        130        22.63   3.221069  58634.5      20.0 -20.853426     58654.5
        130        22.63   3.221069  59569.5      80.0  33.850216     59642.5
        130        22.63   3.221069  59132.5     110.0  -6.614251     59242.5
        130        22.63   3.221069  59607.5     200.0   6.160383     59407.5
        130        22.63   3.221069  57889.5     250.0  33.793094     57934.5
        130        22.63   3.221069  59747.5      20.0  32.865492     59727.5
        130        22.63   3.221069  58482.5     150.0  -7.911747     58632.5
        130        22.63   3.221069  60168.5     200.0   4.508421     59968.5
        130        22.63   3.221069  58848.5     150.0   9.880702     58896.5
        130        22.63   3.221069  58486.5     250.0   0.477265     58553.5
        130        22.63   3.221069  58328.5      20.0  27.967811     58308.5
        130        22.63   3.221069  57533.5      40.0  -1.073559     57518.5
        130        22.63   3.221069  58660.5      40.0   0.965801     58700.5
        130        22.63   3.221069  59476.5      80.0    9.60693     59397.5
        130        22.63   3.221069  59232.5     150.0  19.899659     59082.5
        130        22.63   3.221069  58727.5     300.0  19.085332     59027.5
        130        22.63   3.221069  57342.5     200.0   4.728925     57385.5
        130        22.63   3.221069  58503.5     200.0  26.108339     58586.5
        130        22.63   3.221069  59403.5     250.0  19.057864     59370.5
        130        22.63   3.221069  59464.5      20.0 -21.703448     59451.5
        130        22.63   3.221069  58922.5      40.0  22.924254     58962.5
        130        22.63   3.221069  58028.5     110.0 -17.533845     58138.5
        130        22.63   3.221069  57822.5     150.0  -17.61514     57672.5
        130        22.63   3.221069  59534.5     300.0   6.259667     59388.5
        130        22.63   3.221069  58446.5     150.0  -9.477061     58407.5
        130        22.63   3.221069  59491.5      20.0  -19.57122     59511.5
        130        22.63   3.221069  60030.5      40.0   3.679734     60070.5
        130        22.63   3.221069  59178.5     300.0   7.853002     59332.5
        130        22.63   3.221069  58681.5     150.0   3.835604     58657.5
        130        22.63   3.221069  59314.5     250.0  29.935513     59383.5
        130        22.63   3.221069  58611.5      40.0  26.139429     58628.5
        130        22.63   3.221069  59758.5      40.0  12.835939     59718.5
        130        22.63   3.221069  59527.5     200.0   6.311794     59727.5
        130        22.63   3.221069  60216.5      80.0   4.662175     60161.5
        130        22.63   3.221069  58816.5      40.0  -7.838171     58776.5
        130        22.63   3.221069  58572.5      80.0   6.970182     58526.5
        130        22.63   3.221069  58547.5     150.0  15.614657     58397.5
        130        22.63   3.221069  57861.5     250.0  -1.264394     57611.5
        130        22.63   3.221069  59942.5      40.0  23.295862     59902.5
        130        22.63   3.221069  57919.5      20.0  47.721657     57917.5
        130        22.63   3.221069  60010.5     250.0  26.733463     59947.5
        130        22.63   3.221069  59854.5      80.0 -16.581288     59895.5
        130        22.63   3.221069  58590.5     200.0  13.337359     58790.5
        130        22.63   3.221069  59171.5     250.0   21.51155     59267.5
        130        22.63   3.221069  57338.5     200.0   1.905769     57538.5
        130        22.63   3.221069  57501.5     150.0  -6.327161     57351.5
        130        22.63   3.221069  58217.5      40.0  17.972816     58179.5
        130        22.63   3.221069  58978.5     250.0  19.436776     58728.5
        130        22.63   3.221069  57526.5      80.0   2.301256     57606.5
        130        22.63   3.221069  59820.5     150.0  13.806441     59789.5
        130        22.63   3.221069  58257.5     150.0 -15.764076     58198.5
        130        22.63   3.221069  58791.5     110.0   20.44871     58901.5
        130        22.63   3.221069  57386.5      20.0   3.885797     57385.5
        130        22.63   3.221069  58989.5     250.0   2.541243     58822.5
        130        22.63   3.221069  58329.5     250.0  32.761828     58535.5
        130        22.63   3.221069  58256.5      20.0  16.177934     58276.5
        130        22.63   3.221069  58863.5     110.0  29.295073     58968.5
        130        22.63   3.221069  57338.5     300.0   7.168148     57638.5
        130        22.63   3.221069  58426.5     150.0  -5.607926     58276.5
        130        22.63   3.221069  58493.5     250.0   0.961394     58553.5
        130        22.63   3.221069  58156.5      20.0  20.992783     58176.5
        130        22.63   3.221069  58624.5     150.0   7.607074     58564.5
        130        22.63   3.221069  58351.5      40.0  30.795928     58311.5
        130        22.63   3.221069  59654.5     200.0   0.113874     59454.5
        130        22.63   3.221069  59384.5      80.0  10.217295     59388.5
        130        22.63   3.221069  57489.5      80.0   1.807846     57409.5
        130        22.63   3.221069  59168.5     200.0 -13.366671     59368.5
        130        22.63   3.221069  58732.5     300.0  -3.141059     58512.5
        130        22.63   3.221069  58478.5      80.0 -10.646102     58461.5
        130        22.63   3.221069  58847.5      20.0  -2.220218     58827.5
        130        22.63   3.221069  59655.5     150.0  42.063723     59655.5
        130        22.63   3.221069  57736.5     250.0  16.874923     57814.5
        130        22.63   3.221069  57917.5     110.0 -18.688944     58027.5
        130        22.63   3.221069  58374.5      40.0  28.310435     58334.5
        130        22.63   3.221069  59550.5      80.0  32.113594     59630.5
        130        22.63   3.221069  59441.5     150.0   -9.17217     59403.5
        130        22.63   3.221069  57253.5     250.0   5.747954     57503.5
        130        22.63   3.221069  58053.5     200.0   0.639651     57853.5
        130        22.63   3.221069  59996.5      40.0   1.972886     60036.5
        130        22.63   3.221069  59361.5      80.0  10.497386     59385.5
        130        22.63   3.221069  58716.5     250.0  -1.389062     58964.5
        130        22.63   3.221069  58768.5      80.0  22.692384     58848.5
        130        22.63   3.221069  59026.5      80.0  -13.29123     58946.5
        130        22.63   3.221069  57707.5     250.0   20.44634     57842.5
        130        22.63   3.221069  57821.5     200.0  -1.601617     57621.5
        130        22.63   3.221069  59671.5     150.0   24.02365     59668.5
        130        22.63   3.221069  57742.5     300.0  -0.627761     57442.5
        130        22.63   3.221069  58779.5      40.0  10.746268     58819.5
        130        22.63   3.221069  58360.5     110.0  -5.738226     58351.5
        130        22.63   3.221069  59184.5     150.0  15.155071     59073.5
        130        22.63   3.221069  57518.5     150.0    4.70138     57626.5
        130        22.63   3.221069  58653.5     150.0   -7.98981     58734.5
        130        22.63   3.221069  58266.5     250.0  39.710461     58234.5
        130        22.63   3.221069  59491.5      20.0   2.318155     59511.5
        130        22.63   3.221069  58852.5      80.0  -4.498283     58773.5
        130        22.63   3.221069  59607.5      80.0  33.279366     59634.5
        130        22.63   3.221069  59199.5      80.0   5.264588     59264.5
        130        22.63   3.221069  58266.5     150.0  -9.742743     58236.5
        130        22.63   3.221069  57499.5     200.0  11.444414     57699.5
        130        22.63   3.221069  58063.5      40.0  -8.221183     58023.5
        130        22.63   3.221069  57814.5      20.0   3.542521     57794.5
        130        22.63   3.221069  60075.5     110.0  11.272122     60101.5
        130        22.63   3.221069  59357.5     150.0  -9.327853     59507.5
        130        22.63   3.221069  59919.5      20.0 -18.415014     59926.5
        130        22.63   3.221069  58629.5     200.0  42.677712     58596.5
        130        22.63   3.221069  59233.5     110.0 -15.421589     59284.5
        130        22.63   3.221069  59402.5      20.0  33.037402     59382.5
        130        22.63   3.221069  58720.5     110.0   36.82267     58610.5
        130        22.63   3.221069  58369.5     110.0 -11.787683     58259.5
        130        22.63   3.221069  58957.5     250.0  31.370086     59009.5
        130        22.63   3.221069  59594.5     300.0  29.744676     59621.5
        130        22.63   3.221069  58483.5     250.0  34.560689     58562.5
        130        22.63   3.221069  57741.5     150.0  -2.123639     57591.5
        130        22.63   3.221069  57791.5     250.0  47.602402     57905.5
        130        22.63   3.221069  57523.5     250.0  -0.053236     57518.5
        130        22.63   3.221069  58416.5     150.0   -2.94941     58432.5
