 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
        130        21.89   6.367955  59930.5      20.0  14.565354     59910.5
        130        21.89   6.367955  60119.5     300.0  32.378961     60101.5
        130        21.89   6.367955  59418.5     150.0   -0.16238     59519.5
        130        21.89   6.367955  58676.5      80.0  -1.258177     58719.5
        130        21.89   6.367955  59616.5     200.0  -0.998588     59622.5
        130        21.89   6.367955  59771.5      20.0  11.716205     59790.5
        130        21.89   6.367955  59335.5     110.0   0.163659     59342.5
        130        21.89   6.367955  59692.5      20.0  -4.180088     59712.5
        130        21.89   6.367955  58785.5      20.0  -9.488192     58765.5
        130        21.89   6.367955  59027.5     250.0  15.534884     59008.5
        130        21.89   6.367955  57454.5      40.0   0.456435     57414.5
        130        21.89   6.367955  57725.5      80.0  13.074767     57805.5
        130        21.89   6.367955  58598.5      80.0  48.156153     58611.5
        130        21.89   6.367955  59156.5     300.0  11.729694     59301.5
        130        21.89   6.367955  58169.5      20.0 -21.840674     58163.5
        130        21.89   6.367955  58576.5     110.0   30.45902     58576.5
        130        21.89   6.367955  58168.5     110.0  -6.079638     58198.5
        130        21.89   6.367955  58361.5     150.0  49.733191     58319.5
        130        21.89   6.367955  57287.5      20.0   0.355109     57267.5
        130        21.89   6.367955  58477.5     300.0 -13.599626     58777.5
        130        21.89   6.367955  59096.5     150.0  16.230908     59023.5
        130        21.89   6.367955  58139.5      40.0  26.678866     58179.5
        130        21.89   6.367955  59039.5      20.0   9.401374     59019.5
        130        21.89   6.367955  58187.5      40.0   33.11092     58227.5
        130        21.89   6.367955  57962.5      20.0  -6.063534     57982.5
        130        21.89   6.367955  57746.5      20.0   3.304924     57726.5
        130        21.89   6.367955  58838.5      80.0  -2.658895     58854.5
        130        21.89   6.367955  58663.5     200.0   45.48688     58641.5
        130        21.89   6.367955  59597.5     150.0  11.547795     59611.5
        130        21.89   6.367955  59749.5     300.0   0.167216     59773.5
        130        21.89   6.367955  59221.5     150.0  -8.581414     59267.5
        130        21.89   6.367955  58720.5     250.0  40.839449     58622.5
        130        21.89   6.367955  58776.5     150.0  -6.068438     58819.5
        130        21.89   6.367955  57718.5     150.0  18.477217     57785.5
        130        21.89   6.367955  59681.5     200.0  57.562618     59683.5
        130        21.89   6.367955  58671.5     150.0   2.319156     58821.5
        130        21.89   6.367955  59733.5     200.0  50.714672     59722.5
        130        21.89   6.367955  58497.5     110.0   19.45945     58387.5
        130        21.89   6.367955  59316.5      80.0  14.726359     59382.5
        130        21.89   6.367955  58482.5     110.0 -20.685101     58407.5
        130        21.89   6.367955  59373.5     110.0  21.879577     59409.5
        130        21.89   6.367955  59519.5     200.0  10.138545     59405.5
        130        21.89   6.367955  57929.5     150.0  -6.423006     58008.5
        130        21.89   6.367955  59391.5     250.0  14.153895     59378.5
        130        21.89   6.367955  59043.5      40.0   1.265433     59048.5
        130        21.89   6.367955  58595.5      80.0   -5.11411     58675.5
        130        21.89   6.367955  57934.5      40.0  29.529538     57894.5
        130        21.89   6.367955  57337.5     110.0   1.753635     57283.5
        130        21.89   6.367955  57634.5      80.0  11.720697     57714.5
        130        21.89   6.367955  57938.5      20.0   0.210042     57958.5
        130        21.89   6.367955  58713.5     200.0  -3.568535     58733.5
        130        21.89   6.367955  58053.5     150.0   5.751931     58203.5
        130        21.89   6.367955  58935.5     300.0  50.411594     58958.5
        130        21.89   6.367955  60085.5     110.0  12.107876     59975.5
        130        21.89   6.367955  59240.5      40.0   1.897645     59280.5
        130        21.89   6.367955  59925.5     250.0  30.091463     59695.5
        130        21.89   6.367955  57476.5     150.0   1.768999     57626.5
        130        21.89   6.367955  58319.5     300.0  -2.778201     58255.5
        130        21.89   6.367955  59150.5     150.0  24.601495     59248.5
        130        21.89   6.367955  59929.5     150.0  17.148815     60078.5
        130        21.89   6.367955  58722.5      40.0  -13.55964     58762.5
        130        21.89   6.367955  60108.5     150.0  -0.903228     60156.5
        130        21.89   6.367955  59644.5     200.0  19.516476     59655.5
        130        21.89   6.367955  59193.5      20.0  11.082859     59173.5
        130        21.89   6.367955  58270.5     200.0  39.500206     58282.5
        130        21.89   6.367955  59028.5     250.0  53.154783     59026.5
        130        21.89   6.367955  57431.5     200.0  -2.653219     57233.5
        130        21.89   6.367955  60294.5      40.0   5.887796     60291.5
        130        21.89   6.367955  59950.5      40.0  10.884553     59990.5
        130        21.89   6.367955  59139.5     110.0 -17.551622     59202.5
        130        21.89   6.367955  58235.5     200.0   9.578052     58278.5
        130        21.89   6.367955  59805.5     200.0   7.781897     59797.5
        130        21.89   6.367955  57252.5     200.0   3.607349     57452.5
        130        21.89   6.367955  60158.5      20.0     5.9654     60178.5
        130        21.89   6.367955  58698.5     200.0  44.563167     58622.5
        130        21.89   6.367955  59631.5     200.0 -11.754976     59661.5
        130        21.89   6.367955  60001.5     250.0  28.197687     59751.5
        130        21.89   6.367955  57820.5     110.0   1.855135     57930.5
        130        21.89   6.367955  57854.5     250.0   41.67459     57847.5
        130        21.89   6.367955  57324.5      40.0  -4.815118     57284.5
        130        21.89   6.367955  58824.5      80.0  25.267825     58744.5
        130        21.89   6.367955  58578.5      80.0  21.189493     58589.5
        130        21.89   6.367955  57532.5      40.0   4.183237     57572.5
        130        21.89   6.367955  59257.5     250.0  27.978298     59318.5
        130        21.89   6.367955  58034.5      20.0  -5.256469     58054.5
        130        21.89   6.367955  59443.5     250.0  39.484614     59428.5
        130        21.89   6.367955  60068.5     150.0   15.96789     60079.5
        130        21.89   6.367955  57258.5      20.0   2.353024     57278.5
        130        21.89   6.367955  59061.5     150.0  51.864069     59021.5
        130        21.89   6.367955  58756.5      20.0 -14.951964     58736.5
        130        21.89   6.367955  59368.5     300.0   40.66973     59364.5
        130        21.89   6.367955  58218.5     150.0  49.613669     58277.5
        130        21.89   6.367955  57352.5     300.0   7.150828     57652.5
        130        21.89   6.367955  59305.5     300.0  62.383587     59329.5
        130        21.89   6.367955  57282.5     200.0   2.033118     57302.5
        130        21.89   6.367955  57894.5     250.0 -12.920671     57644.5
        130        21.89   6.367955  60171.5      80.0  11.609564     60156.5
        130        21.89   6.367955  59099.5     300.0   3.624235     58799.5
        130        21.89   6.367955  59834.5     150.0  17.598319     59815.5
        130        21.89   6.367955  58801.5      40.0  15.483462     58841.5
        130        21.89   6.367955  58410.5      40.0 -30.043893     58370.5
        130        21.89   6.367955  59816.5     250.0   2.921755     59853.5
        130        21.89   6.367955  58607.5     250.0  20.998213     58619.5
        130        21.89   6.367955  59435.5     250.0  40.338869     59425.5
        130        21.89   6.367955  57488.5      40.0   9.030684     57528.5
        130        21.89   6.367955  59202.5      40.0   1.734551     59242.5
        130        21.89   6.367955  58800.5     300.0  13.325169     58874.5
        130        21.89   6.367955  57958.5      20.0  14.738514     57938.5
        130        21.89   6.367955  58602.5     300.0  21.931114     58612.5
        130        21.89   6.367955  58573.5     200.0  24.715641     58589.5
        130        21.89   6.367955  59460.5      80.0 -18.724707     59409.5
        130        21.89   6.367955  59693.5      40.0  23.072595     59676.5
        130        21.89   6.367955  59901.5     300.0  -4.076391     60201.5
        130        21.89   6.367955  59119.5      80.0   9.443444     59039.5
        130        21.89   6.367955  58702.5     150.0   5.976692     58852.5
        130        21.89   6.367955  58763.5     200.0  17.708515     58963.5
        130        21.89   6.367955  59763.5     300.0  29.911547     59724.5
        130        21.89   6.367955  57698.5     200.0   5.035882     57677.5
        130        21.89   6.367955  59413.5      40.0  21.090753     59403.5
        130        21.89   6.367955  57617.5     250.0   0.565597     57544.5
        130        21.89   6.367955  60024.5     200.0   26.87741     60027.5
        130        21.89   6.367955  57647.5     110.0   15.70157     57757.5
        130        21.89   6.367955  60248.5     150.0    6.99581     60190.5
        130        21.89   6.367955  59654.5      40.0  25.831862     59651.5
        130        21.89   6.367955  57883.5     250.0  45.644521     57862.5
        130        21.89   6.367955  60071.5      40.0  23.877989     60092.5
        130        21.89   6.367955  58022.5     150.0   9.800121     57933.5
        130        21.89   6.367955  57782.5     200.0  13.454881     57775.5
        130        21.89   6.367955  60114.5     200.0  22.323305     60103.5
        130        21.89   6.367955  59611.5     110.0  46.609729     59634.5
        130        21.89   6.367955  58354.5     150.0  -9.754318     58256.5
        130        21.89   6.367955  58393.5     300.0  43.869661     58333.5
        130        21.89   6.367955  58128.5      80.0  16.701369     58048.5
        130        21.89   6.367955  59819.5      20.0   7.964261     59799.5
        130        21.89   6.367955  60263.5     110.0   9.253831     60153.5
        130        21.89   6.367955  59096.5     110.0  38.259496     58998.5
        130        21.89   6.367955  57477.5      20.0   -8.23807     57464.5
        130        21.89   6.367955  57975.5     200.0  48.499049     57918.5
        130        21.89   6.367955  60170.5      20.0   6.771074     60190.5
        130        21.89   6.367955  58742.5      20.0  17.896894     58722.5
        130        21.89   6.367955  60181.5     110.0  13.185773     60144.5
        130        21.89   6.367955  59191.5     200.0  -16.48375     59153.5
        130        21.89   6.367955  57938.5     300.0  50.165133     57908.5
        130        21.89   6.367955  59364.5     300.0   32.26204     59371.5
        130        21.89   6.367955  57596.5     300.0  -4.826706     57296.5
        130        21.89   6.367955  58908.5     150.0  13.030741     58913.5
        130        21.89   6.367955  57940.5     150.0  26.012192     58084.5
        130        21.89   6.367955  59778.5      80.0  23.076587     59720.5
        130        21.89   6.367955  59250.5     300.0   26.17413     59251.5
        130        21.89   6.367955  59366.5     250.0   2.988881     59440.5
        130        21.89   6.367955  58341.5      20.0 -14.962078     58321.5
        130        21.89   6.367955  59291.5      20.0  33.563166     59311.5
        130        21.89   6.367955  57808.5      40.0  31.743348     57848.5
        130        21.89   6.367955  57973.5      40.0  30.500995     57933.5
        130        21.89   6.367955  59521.5     110.0   9.553021     59631.5
        130        21.89   6.367955  59877.5      40.0  -3.723292     59917.5
        130        21.89   6.367955  58217.5     300.0  34.492102     58307.5
        130        21.89   6.367955  57824.5     200.0  63.827317     57897.5
        130        21.89   6.367955  58057.5     200.0 -13.403692     58153.5
        130        21.89   6.367955  59704.5     200.0  -3.126442     59789.5
        130        21.89   6.367955  58265.5      80.0  17.574185     58285.5
        130        21.89   6.367955  59685.5     150.0  32.943277     59719.5
        130        21.89   6.367955  60099.5     200.0   21.06503     60104.5
        130        21.89   6.367955  58082.5     150.0   7.090297     58232.5
        130        21.89   6.367955  59748.5     110.0  12.121794     59758.5
        130        21.89   6.367955  58439.5      40.0  28.747127     58479.5
        130        21.89   6.367955  59140.5      20.0  13.081457     59160.5
        130        21.89   6.367955  59009.5     250.0  49.353836     59000.5
        130        21.89   6.367955  58013.5     150.0 -12.864051     58092.5
        130        21.89   6.367955  59435.5      20.0 -26.794269     59427.5
        130        21.89   6.367955  57238.5     150.0   2.939148     57355.5
        130        21.89   6.367955  57881.5      20.0  50.435354     57901.5
        130        21.89   6.367955  60263.5     200.0   3.867059     60247.5
        130        21.89   6.367955  58897.5      80.0  23.800794     58817.5
        130        21.89   6.367955  57371.5     200.0   4.659294     57351.5
        130        21.89   6.367955  60256.5      80.0   3.514235     60256.5
        130        21.89   6.367955  57474.5      40.0  -3.888265     57514.5
        130        21.89   6.367955  60270.5     250.0   4.940276     60193.5
        130        21.89   6.367955  58821.5      20.0  16.278368     58841.5
        130        21.89   6.367955  59029.5     300.0  27.997029     59004.5
        130        21.89   6.367955  57264.5     300.0  -3.070599     57233.5
        130        21.89   6.367955  59314.5     200.0  39.936028     59331.5
        130        21.89   6.367955  60086.5      40.0   4.229323     60126.5
        130        21.89   6.367955  57763.5     250.0   2.590173     58013.5
        130        21.89   6.367955  59523.5     150.0   7.015024     59673.5
        130        21.89   6.367955  58481.5     150.0  -0.003099     58535.5
        130        21.89   6.367955  59179.5     250.0   20.43964     59131.5
        130        21.89   6.367955  59677.5     150.0  36.858276     59691.5
        130        21.89   6.367955  60041.5      40.0   7.749501     60022.5
        130        21.89   6.367955  58130.5      20.0  -8.719922     58110.5
        130        21.89   6.367955  59064.5      80.0  36.560073     59016.5
        130        21.89   6.367955  59699.5      20.0  14.500697     59687.5
        130        21.89   6.367955  59072.5      40.0  32.686363     59075.5
        130        21.89   6.367955  57678.5      20.0  -9.439115     57658.5
        130        21.89   6.367955  59441.5     200.0  53.654794     59383.5
        130        21.89   6.367955  58332.5     110.0  52.899791     58315.5
        130        21.89   6.367955  57941.5      20.0 -26.916635     57961.5
        130        21.89   6.367955  59064.5     200.0   7.509835     58978.5
        130        21.89   6.367955  58191.5     110.0  37.134007     58227.5
        130        21.89   6.367955  58079.5     250.0  13.888216     57829.5
        130        21.89   6.367955  58106.5     150.0 -13.740108     58178.5
        130        21.89   6.367955  59693.5     300.0  15.315295     59661.5
        130        21.89   6.367955  57321.5     300.0   3.621933     57621.5
        130        21.89   6.367955  58957.5      80.0  11.120044     58934.5
        130        21.89   6.367955  59533.5      20.0 -13.720055     59553.5
        130        21.89   6.367955  59335.5     110.0  32.643284     59355.5
        130        21.89   6.367955  59299.5     150.0  49.245898     59332.5
        130        21.89   6.367955  58307.5     150.0   3.352971     58273.5
        130        21.89   6.367955  58750.5     150.0   31.60986     58610.5
        130        21.89   6.367955  57382.5     200.0   8.409564     57418.5
        130        21.89   6.367955  59362.5     150.0  33.816437     59367.5
        130        21.89   6.367955  58603.5     250.0  68.999827     58593.5
        130        21.89   6.367955  58282.5     250.0  23.818626     58291.5
        130        21.89   6.367955  59777.5      80.0  23.895702     59772.5
        130        21.89   6.367955  59040.5      20.0  11.803708     59020.5
        130        21.89   6.367955  59478.5     150.0  16.780401     59433.5
        130        21.89   6.367955  59417.5     150.0  58.004175     59380.5
        130        21.89   6.367955  59307.5     250.0  52.521471     59340.5
        130        21.89   6.367955  58792.5      40.0   9.954706     58752.5
        130        21.89   6.367955  57551.5     250.0  18.163482     57801.5
        130        21.89   6.367955  60085.5     110.0  -1.878265     60156.5
        130        21.89   6.367955  59862.5     300.0  34.172651     59708.5
        130        21.89   6.367955  59487.5      80.0  23.001467     59407.5
        130        21.89   6.367955  59216.5      80.0  20.462922     59136.5
        130        21.89   6.367955  58293.5     200.0  -2.030786     58250.5
        130        21.89   6.367955  59610.5     110.0  21.011581     59701.5
        130        21.89   6.367955  59859.5     300.0   12.39406     59780.5
        130        21.89   6.367955  57872.5      80.0  46.500006     57883.5
        130        21.89   6.367955  57407.5     150.0    4.42256     57557.5
        130        21.89   6.367955  57649.5     150.0   4.636359     57642.5
        130        21.89   6.367955  58408.5     150.0  29.119544     58510.5
        130        21.89   6.367955  57672.5     150.0    34.9722     57822.5
        130        21.89   6.367955  59256.5     150.0  15.365968     59303.5
        130        21.89   6.367955  58441.5     300.0  -15.89968     58336.5
        130        21.89   6.367955  58660.5     110.0  42.358713     58605.5
        130        21.89   6.367955  57956.5     110.0  20.541719     57900.5
        130        21.89   6.367955  58909.5     300.0  14.703182     58914.5
        130        21.89   6.367955  57274.5     150.0  -2.460516     57233.5
        130        21.89   6.367955  58983.5      80.0  29.394194     58997.5
        130        21.89   6.367955  58894.5      80.0  23.807388     58814.5
        130        21.89   6.367955  57423.5      80.0   7.053539     57409.5
        130        21.89   6.367955  59261.5     110.0   0.034553     59151.5
        130        21.89   6.367955  59168.5      80.0  17.720971     59088.5
        130        21.89   6.367955  57252.5     300.0   4.469876     57418.5
        130        21.89   6.367955  57754.5     250.0  22.804737     57896.5
        130        21.89   6.367955  59504.5      40.0 -33.107104     59464.5
        130        21.89   6.367955  58819.5      20.0  -3.710973     58839.5
        130        21.89   6.367955  58807.5     200.0   0.677241     58775.5
        130        21.89   6.367955  59134.5     110.0  31.463991     59240.5
        130        21.89   6.367955  57998.5     110.0  26.864304     57888.5
        130        21.89   6.367955  59574.5     150.0  22.029418     59661.5
        130        21.89   6.367955  59125.5      80.0  -3.879851     59202.5
        130        21.89   6.367955  57601.5     150.0  11.514038     57751.5
        130        21.89   6.367955  59148.5      40.0   25.14368     59188.5
        130        21.89   6.367955  59842.5      80.0  -0.580688     59880.5
        130        21.89   6.367955  58179.5      20.0 -14.557607     58159.5
        130        21.89   6.367955  59830.5      20.0  20.320665     59810.5
        130        21.89   6.367955  57534.5      80.0   4.190938     57614.5
        130        21.89   6.367955  59145.5     150.0   31.26981     59092.5
        130        21.89   6.367955  59921.5     200.0  18.481251     60072.5
        130        21.89   6.367955  59062.5      20.0  26.818398     59042.5
        130        21.89   6.367955  58791.5     110.0  25.478606     58681.5
        130        21.89   6.367955  58157.5     200.0   4.105903     57957.5
        130        21.89   6.367955  60130.5     250.0  30.113305     60108.5
        130        21.89   6.367955  59323.5      20.0  14.766159     59343.5
        130        21.89   6.367955  57402.5     110.0   2.752881     57320.5
        130        21.89   6.367955  57415.5     250.0  -2.698834     57233.5
        130        21.89   6.367955  59310.5      40.0  27.295899     59350.5
        130        21.89   6.367955  57339.5     300.0    3.32501     57352.5
        130        21.89   6.367955  57908.5     110.0  51.237212     57903.5
        130        21.89   6.367955  57492.5     200.0    9.30732     57692.5
        130        21.89   6.367955  57548.5     300.0    5.60139     57478.5
        130        21.89   6.367955  59963.5     200.0  23.249997     59763.5
        130        21.89   6.367955  58658.5     200.0  60.742304     58609.5
        130        21.89   6.367955  59306.5     300.0   2.437825     59103.5
        130        21.89   6.367955  58604.5     150.0   33.43264     58608.5
        130        21.89   6.367955  57548.5     300.0  16.636514     57848.5
        130        21.89   6.367955  58765.5      20.0 -15.415811     58785.5
        130        21.89   6.367955  57391.5      40.0  -5.144682     57351.5
        130        21.89   6.367955  58240.5     110.0  -4.865166     58213.5
        130        21.89   6.367955  57663.5     250.0  19.675983     57842.5
        130        21.89   6.367955  59968.5      80.0   4.931668     60047.5
        130        21.89   6.367955  58870.5      80.0   1.831422     58874.5
        130        21.89   6.367955  57260.5     300.0   1.076275     57267.5
        130        21.89   6.367955  59892.5      80.0   0.381634     59972.5
        130        21.89   6.367955  59000.5     250.0  15.362992     58750.5
        130        21.89   6.367955  57257.5     300.0  -2.235841     57518.5
        130        21.89   6.367955  57357.5     250.0    6.16059     57384.5
        130        21.89   6.367955  59624.5     250.0  24.653698     59701.5
        130        21.89   6.367955  60048.5     250.0  16.878204     60090.5
        130        21.89   6.367955  59031.5     300.0  11.276877     58993.5
        130        21.89   6.367955  59535.5     110.0   7.087349     59645.5
        130        21.89   6.367955  59462.5     250.0  23.511914     59388.5
        130        21.89   6.367955  57280.5      80.0   -1.89592     57233.5
        130        21.89   6.367955  58147.5     200.0  35.804728     58268.5
        130        21.89   6.367955  57433.5     110.0   7.464171     57409.5
        130        21.89   6.367955  57501.5      20.0   3.899617     57520.5
        130        21.89   6.367955  58127.5     250.0 -10.494829     58184.5
        130        21.89   6.367955  58454.5     300.0   5.453654     58480.5
        130        21.89   6.367955  60097.5      80.0  30.025998     60100.5
        130        21.89   6.367955  59382.5      40.0  40.357621     59349.5
        130        21.89   6.367955  59402.5      80.0  42.130684     59408.5
        130        21.89   6.367955  58784.5     110.0  23.633105     58674.5
        130        21.89   6.367955  59082.5      80.0   5.820968     59096.5
        130        21.89   6.367955  59929.5      80.0   2.841554     60009.5
        130        21.89   6.367955  57476.5     200.0    7.96599     57676.5
        130        21.89   6.367955  57989.5      40.0  31.790992     57949.5
        130        21.89   6.367955  60271.5     250.0  17.762453     60021.5
        130        21.89   6.367955  59804.5     250.0  -5.742505     59906.5
        130        21.89   6.367955  57314.5     200.0  -1.336092     57233.5
        130        21.89   6.367955  60156.5      20.0  20.403975     60136.5
        130        21.89   6.367955  59077.5     200.0   3.548483     58982.5
        130        21.89   6.367955  58954.5      80.0  49.740689     59005.5
        130        21.89   6.367955  58571.5     250.0  59.735685     58580.5
        130        21.89   6.367955  60134.5     250.0   14.08401     59884.5
        130        21.89   6.367955  59035.5     200.0  14.971163     59008.5
        130        21.89   6.367955  59443.5      20.0 -29.101712     59436.5
        130        21.89   6.367955  58223.5     250.0  17.390961     58260.5
        130        21.89   6.367955  59227.5      40.0 -10.917389     59267.5
        130        21.89   6.367955  59797.5      80.0  20.265176     59728.5
        130        21.89   6.367955  58562.5      20.0   2.678472     58568.5
        130        21.89   6.367955  58307.5     110.0  41.987572     58356.5
        130        21.89   6.367955  57889.5     110.0  49.247066     57920.5
        130        21.89   6.367955  59114.5     200.0   9.605895     59107.5
        130        21.89   6.367955  58131.5      40.0    5.96005     58091.5
        130        21.89   6.367955  58786.5     150.0   7.651633     58762.5
        130        21.89   6.367955  60089.5      40.0  27.060077     60049.5
        130        21.89   6.367955  59633.5      20.0  12.998922     59653.5
        130        21.89   6.367955  57399.5      20.0  -7.265295     57379.5
        130        21.89   6.367955  58968.5      80.0  14.952923     58973.5
        130        21.89   6.367955  58772.5     300.0  24.255281     58905.5
        130        21.89   6.367955  59297.5      40.0  43.339739     59317.5
        130        21.89   6.367955  58495.5      40.0  34.740813     58535.5
        130        21.89   6.367955  60260.5     250.0   3.920787     60204.5
        130        21.89   6.367955  59948.5     300.0   5.428605     60039.5
        130        21.89   6.367955  59374.5     250.0  34.289409     59367.5
        130        21.89   6.367955  59527.5      40.0   6.633587     59567.5
        130        21.89   6.367955  59910.5     300.0  14.739851     60084.5
        130        21.89   6.367955  58129.5     200.0   6.158022     57929.5
        130        21.89   6.367955  60252.5     250.0  19.782311     60002.5
        130        21.89   6.367955  57762.5      80.0  20.056401     57842.5
        130        21.89   6.367955  60139.5     250.0  17.005981     60131.5
        130        21.89   6.367955  59471.5      80.0   -8.57327     59419.5
        130        21.89   6.367955  59391.5      40.0  18.325055     59397.5
        130        21.89   6.367955  57577.5     150.0  12.810258     57727.5
        130        21.89   6.367955  57882.5      40.0 -10.774871     57842.5
        130        21.89   6.367955  58102.5     250.0  25.121128     58208.5
        130        21.89   6.367955  58848.5      80.0  -1.132356     58863.5
        130        21.89   6.367955  58224.5      80.0  46.539903     58227.5
        130        21.89   6.367955  58862.5     250.0  15.273406     58921.5
        130        21.89   6.367955  59626.5     110.0  28.535394     59669.5
        130        21.89   6.367955  59525.5      40.0  -1.698199     59485.5
        130        21.89   6.367955  60256.5     250.0  19.041868     60006.5
        130        21.89   6.367955  57708.5      40.0  14.115292     57748.5
        130        21.89   6.367955  58658.5     300.0  47.361174     58637.5
        130        21.89   6.367955  59263.5      40.0 -11.489138     59284.5
        130        21.89   6.367955  58856.5     300.0  26.682063     58620.5
        130        21.89   6.367955  59468.5     250.0  38.717165     59396.5
        130        21.89   6.367955  57751.5      20.0  15.928721     57771.5
        130        21.89   6.367955  57733.5     300.0   8.716925     57738.5
        130        21.89   6.367955  59347.5     200.0  16.620629     59373.5
        130        21.89   6.367955  58621.5      40.0 -14.982618     58661.5
        130        21.89   6.367955  57989.5      40.0 -29.986338     58029.5
        130        21.89   6.367955  59975.5     300.0  30.337774     59947.5
        130        21.89   6.367955  60197.5     200.0  13.096463     60160.5
        130        21.89   6.367955  57324.5     300.0   5.734063     57379.5
        130        21.89   6.367955  57557.5     200.0   2.459526     57417.5
        130        21.89   6.367955  57718.5     300.0  -0.109728     57418.5
        130        21.89   6.367955  59080.5     110.0  18.627496     59016.5
        130        21.89   6.367955  60254.5     300.0  16.180859     60121.5
        130        21.89   6.367955  60290.5     300.0  18.680766     59990.5
        130        21.89   6.367955  59310.5      20.0  18.120431     59330.5
        130        21.89   6.367955  58531.5      40.0  35.840603     58491.5
        130        21.89   6.367955  57373.5     200.0   8.076703     57418.5
        130        21.89   6.367955  59551.5     300.0   8.518904     59434.5
        130        21.89   6.367955  58282.5     250.0  11.270096     58316.5
        130        21.89   6.367955  57725.5     110.0  -8.622456     57615.5
        130        21.89   6.367955  58696.5     150.0   13.45629     58657.5
        130        21.89   6.367955  58330.5     250.0   8.951504     58327.5
        130        21.89   6.367955  58204.5     200.0  15.255478     58173.5
        130        21.89   6.367955  58953.5     300.0  56.587011     58996.5
        130        21.89   6.367955  59542.5     110.0    39.1974     59634.5
        130        21.89   6.367955  58801.5      20.0  14.554361     58781.5
        130        21.89   6.367955  57278.5      20.0    -3.5769     57258.5
        130        21.89   6.367955  59427.5      20.0  34.787298     59407.5
        130        21.89   6.367955  58030.5      20.0  -5.222712     58050.5
        130        21.89   6.367955  59264.5      40.0   16.43235     59224.5
        130        21.89   6.367955  58432.5     110.0  38.548252     58535.5
        130        21.89   6.367955  59188.5     150.0   1.565423     59285.5
        130        21.89   6.367955  57808.5      40.0 -37.654489     57768.5
        130        21.89   6.367955  57533.5     300.0   6.091772     57473.5
        130        21.89   6.367955  57530.5      80.0   5.758691     57610.5
        130        21.89   6.367955  59385.5     110.0  50.495857     59349.5
        130        21.89   6.367955  58068.5      40.0  35.716359     58028.5
        130        21.89   6.367955  59765.5      80.0  26.304385     59729.5
        130        21.89   6.367955  58173.5     200.0  25.630022     58372.5
        130        21.89   6.367955  57746.5     200.0  25.653101     57837.5
        130        21.89   6.367955  58593.5     150.0  20.492664     58664.5
        130        21.89   6.367955  58226.5     150.0  17.413882     58247.5
        130        21.89   6.367955  57440.5     200.0   7.429716     57640.5
        130        21.89   6.367955  59659.5      40.0  20.640425     59699.5
        130        21.89   6.367955  58713.5     200.0  16.764092     58681.5
        130        21.89   6.367955  60122.5      40.0  -7.242893     60162.5
        130        21.89   6.367955  60270.5     150.0   6.292651     60285.5
        130        21.89   6.367955  57872.5     110.0  29.169497     57867.5
        130        21.89   6.367955  58550.5     200.0  21.899161     58579.5
        130        21.89   6.367955  58314.5      80.0  40.148322     58357.5
        130        21.89   6.367955  58051.5      20.0 -24.788451     58071.5
        130        21.89   6.367955  58541.5      40.0  42.037148     58562.5
        130        21.89   6.367955  58889.5     250.0   8.755546     58862.5
        130        21.89   6.367955  57564.5      80.0   1.046584     57532.5
        130        21.89   6.367955  58813.5     110.0  -3.739849     58853.5
        130        21.89   6.367955  59145.5     150.0   8.514061     59295.5
        130        21.89   6.367955  58164.5     300.0   40.21177     58268.5
