 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
        200        22.26   4.528976  59042.5     250.0  10.345881     58792.5
        200        22.26   4.528976  58447.5     150.0  44.000473     58362.5
        200        22.26   4.528976  57791.5      20.0  25.573652     57811.5
        200        22.26   4.528976  60093.5     250.0  21.991931     59843.5
        200        22.26   4.528976  59392.5     150.0  56.360853     59419.5
        200        22.26   4.528976  59787.5     300.0  19.238903     59715.5
        200        22.26   4.528976  58895.5      80.0   6.113617     58914.5
        200        22.26   4.528976  60121.5     300.0  38.086365     59898.5
        200        22.26   4.528976  59805.5      20.0 -13.685756     59825.5
        200        22.26   4.528976  59731.5      40.0  -7.364488     59771.5
        200        22.26   4.528976  60256.5     300.0  10.160362     59956.5
        200        22.26   4.528976  57550.5     300.0   5.610616     57466.5
        200        22.26   4.528976  59454.5     250.0  42.033307     59535.5
        200        22.26   4.528976  59580.5     300.0  15.763025     59708.5
        200        22.26   4.528976  59831.5     250.0  -0.645017     60081.5
        200        22.26   4.528976  57324.5     110.0  -3.202334     57233.5
        200        22.26   4.528976  57979.5     200.0 -42.957107     58160.5
        200        22.26   4.528976  57685.5     200.0  -4.866163     57485.5
        200        22.26   4.528976  58514.5     150.0   4.646491     58485.5
        200        22.26   4.528976  57589.5      80.0  13.967651     57669.5
        200        22.26   4.528976  58791.5      80.0   4.743449     58864.5
        200        22.26   4.528976  59001.5      20.0 -21.640941     58981.5
        200        22.26   4.528976  60086.5     200.0  30.589055     60092.5
        200        22.26   4.528976  58441.5     200.0  -3.027235     58241.5
        200        22.26   4.528976  59274.5     300.0   7.009122     59341.5
        200        22.26   4.528976  58548.5     250.0  52.094814     58480.5
        200        22.26   4.528976  58225.5     110.0  37.819502     58302.5
        200        22.26   4.528976  58509.5      80.0  -6.978836     58589.5
        200        22.26   4.528976  60024.5     150.0  -0.169296     60174.5
        200        22.26   4.528976  58908.5      40.0  -5.991069     58868.5
        200        22.26   4.528976  57889.5     110.0  33.544836     57832.5
        200        22.26   4.528976  58492.5     200.0 -27.100958     58692.5
        200        22.26   4.528976  58567.5      40.0  44.200974     58527.5
        200        22.26   4.528976  59339.5     110.0  17.952471     59318.5
        200        22.26   4.528976  59475.5     200.0  15.230214     59503.5
        200        22.26   4.528976  58925.5      40.0  34.329534     58885.5
        200        22.26   4.528976  59478.5      20.0  16.479381     59458.5
        200        22.26   4.528976  58845.5     110.0  10.423947     58887.5
        200        22.26   4.528976  57507.5     250.0  41.514003     57757.5
        200        22.26   4.528976  59699.5      40.0  47.392681     59659.5
        200        22.26   4.528976  58329.5      40.0  22.344947     58369.5
        200        22.26   4.528976  60123.5     300.0  21.450613     59823.5
        200        22.26   4.528976  59080.5     110.0 -15.905462     58970.5
        200        22.26   4.528976  59793.5     200.0   0.488515     59870.5
        200        22.26   4.528976  57882.5      20.0 -11.450611     57902.5
        200        22.26   4.528976  57592.5     200.0  16.762266     57792.5
        200        22.26   4.528976  57419.5     150.0  -7.190138     57269.5
        200        22.26   4.528976  57644.5     110.0  17.944216     57754.5
        200        22.26   4.528976  58404.5     150.0  49.129111     58254.5
        200        22.26   4.528976  57247.5      40.0   7.101655     57287.5
        200        22.26   4.528976  57410.5      40.0   2.547409     57450.5
        200        22.26   4.528976  57908.5     300.0  23.708932     57864.5
        200        22.26   4.528976  59121.5     300.0  36.797695     58958.5
        200        22.26   4.528976  59123.5     250.0  36.998862     58960.5
        200        22.26   4.528976  58379.5      20.0 -39.261711     58359.5
        200        22.26   4.528976  58875.5      20.0  14.427343     58855.5
        200        22.26   4.528976  57942.5     110.0  18.304641     57870.5
        200        22.26   4.528976  59556.5     150.0   25.27262     59473.5
        200        22.26   4.528976  57965.5     150.0 -43.215912     58115.5
        200        22.26   4.528976  58635.5      20.0   32.66746     58615.5
        200        22.26   4.528976  58070.5      20.0  28.066802     58090.5
        200        22.26   4.528976  58536.5      20.0  42.829477     58553.5
        200        22.26   4.528976  59045.5      40.0  11.657927     59005.5
        200        22.26   4.528976  59517.5     200.0   2.004979     59376.5
        200        22.26   4.528976  58722.5     150.0  42.003944     58572.5
        200        22.26   4.528976  57748.5     250.0  30.803475     57869.5
        200        22.26   4.528976  59286.5     250.0   4.347934     59534.5
        200        22.26   4.528976  60190.5     300.0   7.181207     60230.5
        200        22.26   4.528976  59839.5     110.0    9.73446     59801.5
        200        22.26   4.528976  59414.5     150.0   9.302162     59558.5
        200        22.26   4.528976  57739.5     300.0  -5.805362     57453.5
        200        22.26   4.528976  58489.5     110.0  22.872371     58379.5
        200        22.26   4.528976  59140.5      40.0  21.817405     59100.5
        200        22.26   4.528976  57345.5     200.0   6.123446     57545.5
        200        22.26   4.528976  59876.5     200.0   35.14906     59693.5
        200        22.26   4.528976  59660.5      20.0   6.652996     59680.5
        200        22.26   4.528976  57736.5     200.0  16.403738     57775.5
        200        22.26   4.528976  59166.5      80.0 -22.060509     59246.5
        200        22.26   4.528976  59425.5     150.0  40.727773     59343.5
        200        22.26   4.528976  59651.5     200.0   3.499463     59605.5
        200        22.26   4.528976  58393.5     200.0 -31.849132     58260.5
        200        22.26   4.528976  58877.5     200.0  33.708915     58677.5
        200        22.26   4.528976  59238.5      20.0  24.791036     59226.5
        200        22.26   4.528976  59714.5      80.0  23.216982     59744.5
        200        22.26   4.528976  59959.5      40.0   8.391949     59919.5
        200        22.26   4.528976  60070.5     150.0  22.090206     59920.5
        200        22.26   4.528976  58351.5     300.0   14.45134     58051.5
        200        22.26   4.528976  59089.5     300.0   5.829541     58789.5
        200        22.26   4.528976  58535.5     250.0   5.656183     58565.5
        200        22.26   4.528976  58233.5     200.0   6.892474     58291.5
        200        22.26   4.528976  59113.5      20.0 -11.566111     59133.5
        200        22.26   4.528976  58055.5     200.0  29.983922     57922.5
        200        22.26   4.528976  59916.5     250.0  36.284882     59728.5
        200        22.26   4.528976  58644.5     300.0   6.034944     58698.5
        200        22.26   4.528976  60247.5     200.0   3.160262     60047.5
        200        22.26   4.528976  59627.5      80.0  23.489651     59643.5
        200        22.26   4.528976  57418.5      20.0  -4.442042     57438.5
        200        22.26   4.528976  59486.5      20.0 -13.258852     59466.5
        200        22.26   4.528976  57693.5      80.0   2.245721     57613.5
        200        22.26   4.528976  59988.5      40.0  13.923433     59948.5
        200        22.26   4.528976  58597.5     110.0  62.496667     58582.5
        200        22.26   4.528976  59505.5      40.0 -12.145761     59465.5
        200        22.26   4.528976  58341.5      20.0  -9.552939     58321.5
        200        22.26   4.528976  60183.5     200.0   8.452532     60206.5
        200        22.26   4.528976  59537.5     110.0  -1.776632     59647.5
        200        22.26   4.528976  60054.5      80.0   19.14521     59974.5
        200        22.26   4.528976  57351.5     300.0   5.448846     57398.5
        200        22.26   4.528976  59324.5      20.0  -0.661731     59304.5
        200        22.26   4.528976  58668.5      40.0    32.5021     58628.5
        200        22.26   4.528976  57842.5      20.0   4.298691     57822.5
        200        22.26   4.528976  57795.5      80.0  20.828585     57782.5
        200        22.26   4.528976  60294.5     200.0 -13.669726     60294.5
        200        22.26   4.528976  59618.5     250.0  24.706961     59643.5
        200        22.26   4.528976  57654.5     110.0  -7.750969     57544.5
        200        22.26   4.528976  59307.5     200.0  22.613341     59330.5
        200        22.26   4.528976  59966.5      80.0  12.357385     60046.5
        200        22.26   4.528976  59982.5     110.0    -19.784     60092.5
        200        22.26   4.528976  57568.5      20.0 -25.967965     57548.5
        200        22.26   4.528976  59987.5     300.0   6.026269     60152.5
        200        22.26   4.528976  59785.5     150.0  48.223994     59718.5
        200        22.26   4.528976  57524.5      80.0  -4.525285     57444.5
        200        22.26   4.528976  59595.5     110.0   1.450831     59620.5
        200        22.26   4.528976  60155.5     200.0    14.4019     60073.5
        200        22.26   4.528976  58138.5     300.0  -0.754055     57838.5
        200        22.26   4.528976  58601.5      20.0  -37.00305     58621.5
        200        22.26   4.528976  57438.5     250.0  18.924312     57688.5
        200        22.26   4.528976  58743.5      80.0  33.782524     58815.5
        200        22.26   4.528976  57993.5     300.0  33.526631     57885.5
        200        22.26   4.528976  59570.5      40.0   -7.61436     59581.5
        200        22.26   4.528976  57310.5     250.0  11.474564     57560.5
        200        22.26   4.528976  57736.5     250.0    4.82823     57623.5
        200        22.26   4.528976  60263.5      20.0   8.370548     60243.5
        200        22.26   4.528976  60216.5      40.0   1.170833     60256.5
        200        22.26   4.528976  57901.5     300.0   4.919592     57894.5
        200        22.26   4.528976  57879.5      20.0  -45.04115     57859.5
        200        22.26   4.528976  58429.5     150.0  35.050605     58456.5
        200        22.26   4.528976  60213.5     200.0   5.811354     60246.5
        200        22.26   4.528976  57420.5      20.0  -0.708511     57400.5
        200        22.26   4.528976  57561.5     110.0   3.546551     57614.5
        200        22.26   4.528976  58638.5      20.0  32.576439     58618.5
        200        22.26   4.528976  57265.5     300.0   5.170043     57565.5
        200        22.26   4.528976  58414.5      20.0  25.555359     58434.5
        200        22.26   4.528976  58710.5     200.0  48.707755     58603.5
        200        22.26   4.528976  60241.5      80.0    0.92111     60293.5
        200        22.26   4.528976  57878.5     250.0  46.146085     57930.5
        200        22.26   4.528976  59390.5     150.0 -24.632036     59296.5
        200        22.26   4.528976  57899.5     300.0   4.918525     57894.5
        200        22.26   4.528976  58586.5      20.0  35.999842     58566.5
        200        22.26   4.528976  58126.5     250.0  -6.170787     58294.5
        200        22.26   4.528976  57519.5     300.0   8.274819     57760.5
        200        22.26   4.528976  59858.5     200.0   9.849211     59712.5
        200        22.26   4.528976  58877.5      80.0  31.853994     58957.5
        200        22.26   4.528976  58726.5      20.0 -27.649835     58746.5
        200        22.26   4.528976  57311.5      80.0   -5.71429     57233.5
        200        22.26   4.528976  59468.5     110.0   3.217415     59578.5
        200        22.26   4.528976  59005.5     250.0  30.574051     58755.5
        200        22.26   4.528976  57534.5     300.0  12.840743     57742.5
        200        22.26   4.528976  58252.5      40.0   0.175205     58292.5
        200        22.26   4.528976  58987.5     150.0   4.658041     58846.5
        200        22.26   4.528976  58682.5      80.0  40.364372     58732.5
        200        22.26   4.528976  58090.5      20.0    5.65228     58070.5
        200        22.26   4.528976  57641.5      80.0   6.425919     57721.5
        200        22.26   4.528976  59103.5     300.0   2.090192     58803.5
        200        22.26   4.528976  59979.5      40.0   5.018261     59939.5
        200        22.26   4.528976  58704.5     250.0  45.575532     58533.5
        200        22.26   4.528976  58042.5     300.0  21.371385     58230.5
        200        22.26   4.528976  59629.5      20.0  20.560591     59609.5
        200        22.26   4.528976  59088.5     300.0  -4.443815     58788.5
        200        22.26   4.528976  57567.5      20.0  10.309832     57587.5
        200        22.26   4.528976  59975.5     250.0   11.71386     59898.5
        200        22.26   4.528976  57485.5     300.0  43.567973     57785.5
        200        22.26   4.528976  57390.5      80.0  10.444411     57470.5
        200        22.26   4.528976  57452.5     110.0   -7.79898     57342.5
        200        22.26   4.528976  57689.5     300.0   2.840963     57650.5
        200        22.26   4.528976  59037.5     250.0   1.683699     58834.5
        200        22.26   4.528976  57933.5     110.0   25.84259     57843.5
        200        22.26   4.528976  58465.5     200.0    -5.2962     58265.5
        200        22.26   4.528976  60178.5     250.0  28.077176     59928.5
        200        22.26   4.528976  57900.5     250.0  22.003916     57868.5
        200        22.26   4.528976  58119.5     110.0 -36.686263     58207.5
        200        22.26   4.528976  59495.5     110.0   2.904776     59385.5
        200        22.26   4.528976  60230.5     150.0  19.309259     60080.5
        200        22.26   4.528976  59744.5     150.0   4.204989     59791.5
        200        22.26   4.528976  58273.5      20.0 -30.921473     58253.5
        200        22.26   4.528976  58412.5      40.0 -45.904228     58452.5
        200        22.26   4.528976  58616.5      40.0  50.934794     58582.5
        200        22.26   4.528976  59209.5     150.0 -28.824993     59059.5
        200        22.26   4.528976  59291.5     200.0  42.331408     59288.5
        200        22.26   4.528976  58804.5      20.0  -0.815585     58824.5
        200        22.26   4.528976  57965.5     200.0 -42.623745     58155.5
        200        22.26   4.528976  60260.5     250.0   2.207823     60233.5
        200        22.26   4.528976  59712.5      40.0  -7.797073     59752.5
        200        22.26   4.528976  58595.5     200.0  14.278158     58544.5
        200        22.26   4.528976  59928.5     200.0   6.957966     59871.5
        200        22.26   4.528976  58482.5     200.0  -7.224515     58282.5
        200        22.26   4.528976  59661.5      20.0  42.136982     59641.5
        200        22.26   4.528976  57507.5     200.0  -6.535848     57307.5
        200        22.26   4.528976  58681.5     110.0  17.553119     58791.5
        200        22.26   4.528976  58836.5      80.0  -1.525614     58756.5
        200        22.26   4.528976  58342.5     200.0  47.596414     58448.5
        200        22.26   4.528976  59621.5     110.0  46.927324     59542.5
        200        22.26   4.528976  59207.5      80.0  29.201895     59226.5
        200        22.26   4.528976  57540.5     300.0  24.489795     57840.5
        200        22.26   4.528976  57415.5     250.0  -4.143671     57233.5
        200        22.26   4.528976  59668.5     250.0   9.664537     59918.5
        200        22.26   4.528976  60291.5      80.0 -13.671265     60294.5
        200        22.26   4.528976  57891.5     110.0  -9.878655     57781.5
        200        22.26   4.528976  60227.5     200.0   5.290974     60249.5
        200        22.26   4.528976  58066.5     200.0 -32.555652     58159.5
        200        22.26   4.528976  57945.5     150.0  42.065108     57955.5
        200        22.26   4.528976  58016.5     200.0 -46.086762     58214.5
        200        22.26   4.528976  59059.5      40.0   8.897595     59019.5
        200        22.26   4.528976  59325.5     300.0  65.263563     59341.5
        200        22.26   4.528976  59199.5      40.0  25.979587     59218.5
        200        22.26   4.528976  60057.5     110.0   10.68544     60140.5
        200        22.26   4.528976  58622.5     250.0   4.182278     58872.5
        200        22.26   4.528976  58017.5     250.0     35.356     57918.5
        200        22.26   4.528976  57757.5     250.0  -5.334781     57507.5
        200        22.26   4.528976  57646.5     110.0  -7.488033     57536.5
        200        22.26   4.528976  60140.5      40.0  17.254691     60142.5
        200        22.26   4.528976  58945.5      40.0   2.566012     58928.5
        200        22.26   4.528976  57969.5     110.0  43.287057     57996.5
        200        22.26   4.528976  57877.5     200.0   20.63123     57853.5
        200        22.26   4.528976  57873.5      40.0 -54.882192     57833.5
        200        22.26   4.528976  57838.5      20.0  27.336155     57858.5
        200        22.26   4.528976  59415.5      20.0   46.09643     59399.5
        200        22.26   4.528976  58294.5     300.0  13.466631     58303.5
        200        22.26   4.528976  58703.5      20.0 -29.839906     58723.5
        200        22.26   4.528976  59296.5      80.0  57.037945     59331.5
        200        22.26   4.528976  59865.5     110.0  34.600798     59755.5
        200        22.26   4.528976  60204.5     110.0  15.719169     60153.5
        200        22.26   4.528976  58257.5     150.0   6.926206     58302.5
        200        22.26   4.528976  57562.5     150.0   3.668528     57614.5
        200        22.26   4.528976  58291.5     150.0  38.956652     58279.5
        200        22.26   4.528976  58466.5      80.0  40.961656     58386.5
        200        22.26   4.528976  58454.5      40.0  19.702818     58494.5
        200        22.26   4.528976  57910.5      20.0  34.030892     57907.5
        200        22.26   4.528976  57773.5     150.0   8.780449     57734.5
        200        22.26   4.528976  59356.5     110.0  12.597304     59384.5
        200        22.26   4.528976  59330.5     250.0  -8.551796     59365.5
        200        22.26   4.528976  58354.5     150.0  -9.084369     58283.5
        200        22.26   4.528976  58700.5      80.0 -12.797934     58780.5
        200        22.26   4.528976  57518.5      80.0  12.976858     57598.5
        200        22.26   4.528976  57955.5     250.0  46.355484     57983.5
        200        22.26   4.528976  59851.5     200.0    11.9854     59825.5
        200        22.26   4.528976  57437.5      20.0 -13.916006     57417.5
        200        22.26   4.528976  59614.5      20.0   7.533388     59634.5
        200        22.26   4.528976  58961.5     150.0  17.265908     58949.5
        200        22.26   4.528976  58792.5      80.0   1.992503     58872.5
        200        22.26   4.528976  59563.5     250.0  18.965168     59635.5
        200        22.26   4.528976  57276.5      40.0  -4.378813     57236.5
        200        22.26   4.528976  59829.5     300.0  -0.473565     60129.5
        200        22.26   4.528976  60070.5     150.0  11.433395     60151.5
        200        22.26   4.528976  57323.5     200.0  11.129409     57523.5
        200        22.26   4.528976  57905.5     200.0  29.670412     57842.5
        200        22.26   4.528976  60220.5     150.0    5.83286     60070.5
        200        22.26   4.528976  57619.5      80.0  -7.077403     57539.5
        200        22.26   4.528976  59654.5     110.0 -23.885913     59764.5
        200        22.26   4.528976  60005.5      20.0   6.557633     59985.5
        200        22.26   4.528976  60275.5      20.0   2.597613     60255.5
        200        22.26   4.528976  58879.5      20.0    8.31799     58899.5
        200        22.26   4.528976  57291.5     110.0  -1.153961     57401.5
        200        22.26   4.528976  58529.5     300.0   7.014877     58512.5
        200        22.26   4.528976  57896.5      20.0 -13.785652     57876.5
        200        22.26   4.528976  59640.5      40.0  19.470419     59643.5
        200        22.26   4.528976  57861.5      20.0 -16.012147     57841.5
        200        22.26   4.528976  57790.5     200.0  10.456663     57755.5
        200        22.26   4.528976  58082.5     300.0   7.188176     57792.5
        200        22.26   4.528976  60000.5     300.0   8.255472     60142.5
        200        22.26   4.528976  58560.5     110.0 -17.289106     58670.5
        200        22.26   4.528976  58104.5     250.0    6.12941     57854.5
        200        22.26   4.528976  57474.5     250.0   4.366417     57576.5
        200        22.26   4.528976  59251.5     250.0  37.058462     59266.5
        200        22.26   4.528976  58931.5     300.0  25.719397     58936.5
        200        22.26   4.528976  57582.5     110.0  35.333932     57692.5
        200        22.26   4.528976  58803.5     250.0   8.802459     58864.5
        200        22.26   4.528976  57723.5     200.0 -22.902161     57523.5
        200        22.26   4.528976  57297.5     200.0   9.279467     57497.5
        200        22.26   4.528976  59114.5     300.0  31.462532     59088.5
        200        22.26   4.528976  58244.5      20.0  40.422712     58264.5
        200        22.26   4.528976  58705.5     250.0  41.589652     58480.5
        200        22.26   4.528976  59545.5     250.0  14.533104     59682.5
        200        22.26   4.528976  58053.5      20.0  -6.731991     58033.5
        200        22.26   4.528976  57508.5     150.0   1.995418     57358.5
        200        22.26   4.528976  58627.5     300.0 -12.181082     58725.5
        200        22.26   4.528976  59992.5     150.0  17.924248     60111.5
        200        22.26   4.528976  59551.5     250.0  12.635917     59801.5
        200        22.26   4.528976  57901.5     250.0  24.312611     57861.5
        200        22.26   4.528976  58611.5      20.0  30.775416     58591.5
        200        22.26   4.528976  58730.5      80.0   6.003921     58769.5
        200        22.26   4.528976  58724.5      40.0  37.694579     58684.5
        200        22.26   4.528976  59591.5     150.0   3.937187     59441.5
        200        22.26   4.528976  58481.5      80.0 -11.279902     58401.5
        200        22.26   4.528976  59055.5      80.0  50.412651     59082.5
        200        22.26   4.528976  60188.5      80.0  22.538572     60109.5
        200        22.26   4.528976  59293.5     250.0  -5.817761     59043.5
        200        22.26   4.528976  58790.5     300.0  39.881405     58623.5
        200        22.26   4.528976  57729.5      20.0 -25.557853     57709.5
        200        22.26   4.528976  59979.5      20.0  21.686274     59959.5
        200        22.26   4.528976  59710.5     200.0   2.369326     59758.5
        200        22.26   4.528976  59120.5      20.0  -3.716838     59100.5
        200        22.26   4.528976  57630.5     300.0 -11.436021     57330.5
        200        22.26   4.528976  59709.5      20.0  37.608732     59689.5
        200        22.26   4.528976  58009.5     250.0   65.20469     57958.5
        200        22.26   4.528976  59395.5     110.0  61.353387     59376.5
        200        22.26   4.528976  59832.5     300.0  -0.466509     60132.5
        200        22.26   4.528976  57994.5      80.0  33.560311     57983.5
        200        22.26   4.528976  57621.5     110.0   2.803677     57614.5
        200        22.26   4.528976  58841.5     110.0  39.270937     58872.5
        200        22.26   4.528976  57987.5      40.0  34.471056     58027.5
        200        22.26   4.528976  60262.5      80.0  12.448808     60182.5
        200        22.26   4.528976  59903.5     150.0   33.03789     59753.5
        200        22.26   4.528976  59880.5     250.0  13.563145     59630.5
        200        22.26   4.528976  58364.5      20.0  -4.999229     58354.5
        200        22.26   4.528976  59473.5     300.0   5.132301     59773.5
        200        22.26   4.528976  57927.5      20.0   3.209054     57907.5
        200        22.26   4.528976  59695.5     150.0 -17.760406     59845.5
        200        22.26   4.528976  58977.5     300.0  52.241913     59119.5
        200        22.26   4.528976  59938.5      80.0 -24.918346     60018.5
        200        22.26   4.528976  57536.5      40.0 -20.893619     57496.5
        200        22.26   4.528976  58358.5     300.0  40.069552     58380.5
        200        22.26   4.528976  57586.5     110.0  14.153873     57696.5
        200        22.26   4.528976  59621.5     300.0 -19.959241     59921.5
        200        22.26   4.528976  59247.5      40.0 -17.809192     59287.5
        200        22.26   4.528976  57501.5     200.0   7.129624     57701.5
        200        22.26   4.528976  60270.5     150.0   1.756068     60294.5
        200        22.26   4.528976  58984.5     300.0   2.832441     59025.5
        200        22.26   4.528976  60042.5      40.0   3.455443     60082.5
        200        22.26   4.528976  59556.5     250.0 -24.568532     59631.5
        200        22.26   4.528976  58104.5      80.0 -38.047663     58184.5
        200        22.26   4.528976  58289.5     110.0  11.976945     58179.5
        200        22.26   4.528976  59630.5      80.0  46.588484     59550.5
        200        22.26   4.528976  59108.5     110.0   0.825619     59218.5
        200        22.26   4.528976  58371.5     150.0  49.893173     58326.5
        200        22.26   4.528976  57662.5     110.0  18.637333     57772.5
        200        22.26   4.528976  59791.5     200.0  15.951977     59791.5
        200        22.26   4.528976  59421.5     200.0  58.243884     59361.5
        200        22.26   4.528976  58089.5      80.0  -1.083887     58009.5
        200        22.26   4.528976  59728.5      40.0  46.168412     59688.5
        200        22.26   4.528976  58735.5     110.0   6.763268     58769.5
        200        22.26   4.528976  57360.5     150.0  -6.399118     57233.5
        200        22.26   4.528976  59192.5     110.0 -18.318327     59302.5
        200        22.26   4.528976  57562.5      20.0 -18.831538     57542.5
        200        22.26   4.528976  60092.5     300.0  14.267076     60104.5
        200        22.26   4.528976  59473.5      20.0  36.169545     59493.5
        200        22.26   4.528976  59421.5      80.0   5.848289     59404.5
        200        22.26   4.528976  58756.5     150.0  28.874141     58606.5
        200        22.26   4.528976  58535.5     150.0  27.317187     58385.5
        200        22.26   4.528976  58237.5     300.0  62.440428     58127.5
        200        22.26   4.528976  57920.5      80.0  25.676006     57840.5
        200        22.26   4.528976  57829.5      40.0  20.493251     57789.5
        200        22.26   4.528976  58809.5     200.0 -12.017524     58609.5
        200        22.26   4.528976  60185.5     300.0   7.877087     60209.5
        200        22.26   4.528976  60052.5     200.0  17.154682     60046.5
        200        22.26   4.528976  59121.5     200.0 -13.274679     58921.5
        200        22.26   4.528976  58617.5      80.0 -15.460834     58697.5
        200        22.26   4.528976  58112.5      20.0   -6.73581     58092.5
        200        22.26   4.528976  57252.5      40.0  -4.302836     57233.5
        200        22.26   4.528976  57851.5     150.0  -8.247468     57701.5
        200        22.26   4.528976  58581.5     300.0  50.040091     58643.5
        200        22.26   4.528976  57853.5     150.0  17.695817     57820.5
        200        22.26   4.528976  57455.5     200.0  17.556511     57655.5
        200        22.26   4.528976  58609.5     250.0  30.292749     58469.5
        200        22.26   4.528976  60158.5      20.0  18.174177     60138.5
        200        22.26   4.528976  59370.5     250.0  63.718483     59353.5
        200        22.26   4.528976  58693.5     150.0  39.491887     58553.5
        200        22.26   4.528976  58580.5      20.0  30.101147     58600.5
        200        22.26   4.528976  58615.5      80.0    45.8595     58674.5
        200        22.26   4.528976  59299.5      80.0  49.486752     59379.5
        200        22.26   4.528976  59153.5     250.0 -22.012332     58903.5
        200        22.26   4.528976  59182.5     300.0 -16.031408     58882.5
        200        22.26   4.528976  60249.5     150.0    3.63466     60290.5
        200        22.26   4.528976  58897.5     200.0  49.023457     58911.5
        200        22.26   4.528976  57558.5      80.0   3.349196     57614.5
        200        22.26   4.528976  57560.5     250.0  -8.852809     57310.5
        200        22.26   4.528976  57974.5      20.0  30.197582     57954.5
        200        22.26   4.528976  57510.5     150.0 -10.491522     57360.5
        200        22.26   4.528976  58203.5     110.0   2.634462     58282.5
        200        22.26   4.528976  57971.5     200.0  39.752756     57963.5
        200        22.26   4.528976  58295.5      40.0 -11.866008     58255.5
        200        22.26   4.528976  60236.5     150.0  14.418348     60156.5
        200        22.26   4.528976  60120.5     150.0  11.842843     60171.5
        200        22.26   4.528976  59485.5     150.0 -26.199158     59419.5
        200        22.26   4.528976  57723.5     150.0  -7.859986     57573.5
