 sigma_kern  peak_appmag  peak_flux peak_mjd sigma_sim    max_fom max_fom_mjd
        200         23.0   2.290868  59823.5      20.0  28.965295     59803.5
        200         23.0   2.290868  57965.5      40.0  10.353301     57925.5
        200         23.0   2.290868  59025.5     300.0 -11.007165     59200.5
        200         23.0   2.290868  58565.5     250.0  48.708398     58567.5
        200         23.0   2.290868  57427.5     150.0  12.976026     57577.5
        200         23.0   2.290868  58160.5     200.0  53.770007     58010.5
        200         23.0   2.290868  59844.5      40.0  18.438057     59804.5
        200         23.0   2.290868  57683.5      80.0 -21.355452     57603.5
        200         23.0   2.290868  58740.5     110.0 -26.739813     58850.5
        200         23.0   2.290868  59672.5     250.0   3.580513     59922.5
        200         23.0   2.290868  58341.5     300.0   -2.20838     58041.5
        200         23.0   2.290868  58603.5     300.0  39.153276     58536.5
        200         23.0   2.290868  57523.5     110.0   2.402161     57614.5
        200         23.0   2.290868  58391.5     150.0  23.250168     58275.5
        200         23.0   2.290868  57330.5     150.0   1.217689     57241.5
        200         23.0   2.290868  57955.5      20.0  -5.619656     57975.5
        200         23.0   2.290868  59579.5      80.0   9.308662     59659.5
        200         23.0   2.290868  59108.5     200.0  38.795827     59255.5
        200         23.0   2.290868  57342.5      80.0    6.09914     57422.5
        200         23.0   2.290868  58618.5     250.0  -0.595129     58512.5
        200         23.0   2.290868  59395.5      20.0  38.702235     59415.5
        200         23.0   2.290868  59407.5      20.0   7.103595     59427.5
        200         23.0   2.290868  57669.5      40.0  13.416442     57709.5
        200         23.0   2.290868  58964.5     300.0  46.401823     59054.5
        200         23.0   2.290868  59897.5     150.0  17.593892     60047.5
        200         23.0   2.290868  60267.5     250.0  16.876843     60097.5
        200         23.0   2.290868  60084.5     150.0   6.570165     59934.5
        200         23.0   2.290868  57301.5      80.0  -6.027512     57233.5
        200         23.0   2.290868  58589.5      40.0  -36.62314     58629.5
        200         23.0   2.290868  59332.5     110.0  45.429254     59442.5
        200         23.0   2.290868  59342.5     300.0  -5.289589     59642.5
        200         23.0   2.290868  58434.5      40.0   37.68874     58395.5
        200         23.0   2.290868  59593.5     200.0   9.616357     59739.5
        200         23.0   2.290868  58934.5      80.0  29.987918     59014.5
        200         23.0   2.290868  59865.5     300.0  10.593123     60130.5
        200         23.0   2.290868  57437.5     200.0  29.625609     57637.5
        200         23.0   2.290868  58677.5     250.0  21.323465     58927.5
        200         23.0   2.290868  57892.5      40.0  12.542109     57852.5
        200         23.0   2.290868  58768.5      80.0 -17.309642     58688.5
        200         23.0   2.290868  59697.5     200.0  44.290118     59667.5
        200         23.0   2.290868  59960.5      20.0   3.291961     59980.5
        200         23.0   2.290868  60043.5      20.0  -2.610965     60063.5
        200         23.0   2.290868  59535.5      40.0 -36.533143     59519.5
        200         23.0   2.290868  57977.5     110.0   3.156945     57867.5
        200         23.0   2.290868  58483.5     150.0  -8.478308     58556.5
        200         23.0   2.290868  59182.5     300.0 -10.806072     59482.5
        200         23.0   2.290868  59662.5     110.0  13.008126     59740.5
        200         23.0   2.290868  59818.5     300.0  10.598606     60118.5
        200         23.0   2.290868  57675.5     200.0  18.655863     57875.5
        200         23.0   2.290868  57545.5     110.0   2.324762     57614.5
        200         23.0   2.290868  59175.5      80.0  24.031972     59218.5
        200         23.0   2.290868  58027.5     300.0  21.929904     57866.5
        200         23.0   2.290868  59710.5      80.0  11.551298     59762.5
        200         23.0   2.290868  59156.5      80.0  19.720236     59236.5
        200         23.0   2.290868  57601.5     150.0  20.896434     57751.5
        200         23.0   2.290868  58976.5     250.0  35.806485     59088.5
        200         23.0   2.290868  59942.5     110.0   7.646836     59887.5
        200         23.0   2.290868  57762.5     300.0  21.991756     57844.5
        200         23.0   2.290868  60041.5     250.0   3.905293     60193.5
        200         23.0   2.290868  58125.5     150.0  52.864985     57982.5
        200         23.0   2.290868  60068.5      80.0  30.227901     59988.5
        200         23.0   2.290868  59101.5     150.0 -13.117546     59251.5
        200         23.0   2.290868  58630.5     150.0  37.212201     58537.5
        200         23.0   2.290868  59011.5      20.0  31.382463     58991.5
        200         23.0   2.290868  59762.5      40.0  36.064707     59722.5
        200         23.0   2.290868  57358.5      40.0   5.068523     57398.5
        200         23.0   2.290868  60007.5     110.0   5.994361     59899.5
        200         23.0   2.290868  58763.5     150.0 -11.912589     58614.5
        200         23.0   2.290868  58072.5     300.0  53.559102     57979.5
        200         23.0   2.290868  59898.5      40.0   6.353527     59858.5
        200         23.0   2.290868  59293.5     300.0  49.091356     59338.5
        200         23.0   2.290868  60125.5      80.0   4.163826     60204.5
        200         23.0   2.290868  58585.5      80.0  36.855746     58525.5
        200         23.0   2.290868  59676.5     150.0 -27.693596     59826.5
        200         23.0   2.290868  58694.5      80.0  32.911929     58774.5
        200         23.0   2.290868  60289.5     110.0  11.483061     60179.5
        200         23.0   2.290868  59269.5     150.0  45.849054     59305.5
        200         23.0   2.290868  59624.5     110.0 -27.957998     59685.5
        200         23.0   2.290868  58555.5      80.0  32.737664     58635.5
        200         23.0   2.290868  58536.5     200.0  41.745547     58415.5
        200         23.0   2.290868  58612.5     300.0   8.178445     58912.5
        200         23.0   2.290868  60110.5     150.0  10.337688     60064.5
        200         23.0   2.290868  59703.5      20.0 -17.400811     59723.5
        200         23.0   2.290868  58576.5     150.0  -2.240967     58572.5
        200         23.0   2.290868  58237.5      20.0   7.540966     58257.5
        200         23.0   2.290868  59807.5     110.0  -4.739978     59917.5
        200         23.0   2.290868  60097.5      80.0   9.824987     60019.5
        200         23.0   2.290868  58549.5      80.0  -10.22829     58629.5
        200         23.0   2.290868  60149.5      80.0    4.99024     60069.5
        200         23.0   2.290868  59893.5     150.0   7.718509     59850.5
        200         23.0   2.290868  59259.5     150.0  29.375479     59262.5
        200         23.0   2.290868  59163.5     150.0 -21.550345     59313.5
        200         23.0   2.290868  59863.5      40.0  24.906927     59823.5
        200         23.0   2.290868  58956.5      40.0  35.331734     58921.5
        200         23.0   2.290868  59096.5     110.0  39.941287     59204.5
        200         23.0   2.290868  59157.5     300.0  39.479305     59291.5
        200         23.0   2.290868  57654.5     110.0 -19.076705     57544.5
        200         23.0   2.290868  59049.5      40.0   4.343287     59009.5
        200         23.0   2.290868  60286.5     150.0   1.150753     60294.5
        200         23.0   2.290868  59156.5     200.0  34.959216     59356.5
        200         23.0   2.290868  59820.5      80.0   7.069381     59792.5
        200         23.0   2.290868  57583.5      20.0   2.387628     57563.5
        200         23.0   2.290868  60148.5     300.0   5.167465     60222.5
        200         23.0   2.290868  57678.5     110.0  11.781304     57769.5
        200         23.0   2.290868  57355.5     200.0  11.504969     57555.5
        200         23.0   2.290868  59208.5      80.0 -34.225604     59288.5
        200         23.0   2.290868  58429.5     250.0 -10.320777     58523.5
        200         23.0   2.290868  57473.5      20.0 -17.424992     57453.5
        200         23.0   2.290868  58212.5     110.0 -10.372911     58102.5
        200         23.0   2.290868  57593.5     110.0  15.595432     57703.5
        200         23.0   2.290868  60118.5      40.0   7.312904     60078.5
        200         23.0   2.290868  58568.5     150.0   45.77289     58490.5
        200         23.0   2.290868  60097.5     300.0  23.524433     60091.5
        200         23.0   2.290868  58944.5     200.0    3.47489     58928.5
        200         23.0   2.290868  57475.5     250.0  37.655544     57725.5
        200         23.0   2.290868  59961.5     250.0  -5.817087     60211.5
        200         23.0   2.290868  58643.5     300.0  48.319878     58582.5
        200         23.0   2.290868  59089.5      40.0  -9.427267     59129.5
        200         23.0   2.290868  59338.5     250.0  -9.926749     59588.5
        200         23.0   2.290868  59710.5      20.0 -33.534464     59730.5
        200         23.0   2.290868  58311.5      80.0  20.518695     58391.5
        200         23.0   2.290868  58601.5     200.0  -9.202578     58801.5
        200         23.0   2.290868  58593.5     110.0  -0.479411     58487.5
        200         23.0   2.290868  58293.5     110.0 -31.620992     58243.5
        200         23.0   2.290868  59644.5     200.0  15.196664     59725.5
        200         23.0   2.290868  57997.5      20.0 -19.301902     58017.5
        200         23.0   2.290868  57940.5     110.0 -37.520499     58050.5
        200         23.0   2.290868  57470.5      40.0  19.323713     57510.5
        200         23.0   2.290868  60211.5      20.0   9.637434     60191.5
        200         23.0   2.290868  59548.5     110.0 -32.437529     59658.5
        200         23.0   2.290868  59922.5     150.0   7.433928     59887.5
        200         23.0   2.290868  57474.5     150.0   4.986527     57419.5
        200         23.0   2.290868  57659.5     200.0  -4.201375     57459.5
        200         23.0   2.290868  58569.5     300.0   -2.30999     58572.5
        200         23.0   2.290868  59919.5     200.0   7.224671     59870.5
        200         23.0   2.290868  58051.5      80.0  -1.644867     57971.5
        200         23.0   2.290868  59646.5     200.0  15.371681     59726.5
        200         23.0   2.290868  57593.5     110.0  10.972285     57703.5
        200         23.0   2.290868  57397.5     110.0   8.403254     57507.5
        200         23.0   2.290868  57457.5     110.0   12.62734     57567.5
        200         23.0   2.290868  57246.5     200.0   0.553483     57233.5
        200         23.0   2.290868  57851.5      40.0  24.579108     57891.5
        200         23.0   2.290868  59973.5     200.0   5.412919     59853.5
        200         23.0   2.290868  58609.5     150.0  18.776649     58459.5
        200         23.0   2.290868  59542.5     150.0  -0.372944     59692.5
        200         23.0   2.290868  57300.5     200.0   0.050394     57500.5
        200         23.0   2.290868  57439.5     200.0  -4.322827     57240.5
        200         23.0   2.290868  57935.5     150.0  -9.379215     58084.5
        200         23.0   2.290868  59915.5     250.0   -0.26629     60165.5
        200         23.0   2.290868  57303.5      20.0  -5.955946     57283.5
        200         23.0   2.290868  58928.5     150.0  40.800706     58912.5
        200         23.0   2.290868  59340.5      20.0   0.554382     59335.5
        200         23.0   2.290868  59880.5      80.0  -5.859353     59960.5
        200         23.0   2.290868  57741.5     300.0   3.610614     57512.5
        200         23.0   2.290868  58164.5     200.0  -6.559127     58310.5
        200         23.0   2.290868  58324.5     150.0 -13.465933     58174.5
        200         23.0   2.290868  58456.5     150.0 -10.909024     58606.5
        200         23.0   2.290868  57992.5     250.0 -22.927136     57742.5
        200         23.0   2.290868  59690.5     110.0  14.248821     59800.5
        200         23.0   2.290868  58717.5     110.0  30.883042     58607.5
        200         23.0   2.290868  59730.5      20.0   4.206094     59750.5
        200         23.0   2.290868  58410.5      40.0 -43.813261     58370.5
        200         23.0   2.290868  58013.5     150.0 -33.086093     57863.5
        200         23.0   2.290868  60036.5      40.0 -11.614495     60076.5
        200         23.0   2.290868  59264.5     110.0  -12.43697     59374.5
        200         23.0   2.290868  57853.5      20.0  20.588205     57849.5
        200         23.0   2.290868  58209.5     110.0 -33.609139     58223.5
        200         23.0   2.290868  58285.5     300.0 -30.674777     58245.5
        200         23.0   2.290868  57631.5      20.0   1.440368     57611.5
        200         23.0   2.290868  59011.5     200.0  11.276251     58965.5
        200         23.0   2.290868  59728.5      20.0   5.735256     59748.5
        200         23.0   2.290868  57733.5     300.0  -3.094702     57433.5
        200         23.0   2.290868  58430.5     300.0 -30.150561     58730.5
        200         23.0   2.290868  58118.5     250.0 -38.639055     58218.5
        200         23.0   2.290868  59875.5     250.0 -23.906582     60125.5
        200         23.0   2.290868  59792.5     150.0 -21.167695     59942.5
        200         23.0   2.290868  57608.5     200.0  -1.925588     57408.5
        200         23.0   2.290868  58752.5     300.0  10.774455     58452.5
        200         23.0   2.290868  59676.5     250.0  -4.818109     59926.5
        200         23.0   2.290868  59937.5     200.0   7.861121     59890.5
        200         23.0   2.290868  59155.5      40.0  -7.279668     59195.5
        200         23.0   2.290868  60077.5     250.0  10.252629     60055.5
        200         23.0   2.290868  59243.5     250.0   3.828796     59317.5
        200         23.0   2.290868  59408.5     250.0  22.424476     59158.5
        200         23.0   2.290868  58941.5      40.0 -14.814049     58901.5
        200         23.0   2.290868  59934.5     150.0   5.449732     59784.5
        200         23.0   2.290868  57533.5      40.0  12.134841     57573.5
        200         23.0   2.290868  59423.5      80.0  29.177821     59343.5
        200         23.0   2.290868  59876.5     150.0   17.50772     60026.5
        200         23.0   2.290868  58544.5     200.0   6.660693     58744.5
        200         23.0   2.290868  58300.5      80.0  -8.097475     58220.5
        200         23.0   2.290868  57305.5     110.0   1.785869     57415.5
        200         23.0   2.290868  58801.5      20.0 -30.798942     58821.5
        200         23.0   2.290868  58340.5      20.0  38.205598     58327.5
        200         23.0   2.290868  57504.5     250.0   2.761634     57612.5
        200         23.0   2.290868  58823.5      20.0 -22.160577     58803.5
        200         23.0   2.290868  59218.5     110.0 -18.977898     59328.5
        200         23.0   2.290868  59378.5      20.0 -45.704048     59358.5
        200         23.0   2.290868  59178.5     150.0 -33.418352     59028.5
        200         23.0   2.290868  59376.5      20.0  41.928874     59379.5
        200         23.0   2.290868  57252.5     110.0   -4.34504     57233.5
        200         23.0   2.290868  58819.5      20.0 -13.202925     58839.5
        200         23.0   2.290868  57819.5     150.0 -40.046193     57669.5
        200         23.0   2.290868  57754.5     300.0  10.130229     57786.5
        200         23.0   2.290868  59719.5     200.0  46.602252     59626.5
        200         23.0   2.290868  60139.5     300.0  24.585978     59839.5
        200         23.0   2.290868  59389.5     250.0   4.473751     59301.5
        200         23.0   2.290868  58948.5      40.0   36.64932     58988.5
        200         23.0   2.290868  57367.5      20.0   1.612122     57387.5
        200         23.0   2.290868  59204.5      80.0  33.731115     59284.5
        200         23.0   2.290868  58745.5     110.0  -4.557254     58855.5
        200         23.0   2.290868  59759.5      20.0 -38.766937     59779.5
        200         23.0   2.290868  59319.5     300.0  29.204418     59019.5
        200         23.0   2.290868  57776.5     150.0  -13.49237     57626.5
        200         23.0   2.290868  57767.5     110.0  10.319199     57787.5
        200         23.0   2.290868  58859.5     300.0 -18.007494     59159.5
        200         23.0   2.290868  58450.5     150.0  -36.43288     58300.5
        200         23.0   2.290868  58412.5     250.0 -37.151907     58245.5
        200         23.0   2.290868  59221.5     150.0  41.258483     59292.5
        200         23.0   2.290868  60291.5     150.0  -1.187587     60294.5
        200         23.0   2.290868  57709.5     110.0 -33.589592     57599.5
        200         23.0   2.290868  59661.5     300.0  24.433351     59530.5
        200         23.0   2.290868  58623.5     200.0   8.914363     58686.5
        200         23.0   2.290868  59366.5     200.0 -33.125689     59166.5
        200         23.0   2.290868  59927.5      80.0   3.902509     59847.5
        200         23.0   2.290868  57249.5     200.0   3.057699     57345.5
        200         23.0   2.290868  59857.5      40.0 -28.954218     59897.5
        200         23.0   2.290868  57777.5     300.0   30.00308     58077.5
        200         23.0   2.290868  60125.5     250.0   5.716207     60214.5
        200         23.0   2.290868  60099.5     110.0   6.175115     59989.5
        200         23.0   2.290868  58848.5      80.0 -22.234066     58928.5
        200         23.0   2.290868  58827.5      80.0  20.405197     58907.5
        200         23.0   2.290868  58421.5      20.0  -7.960238     58439.5
        200         23.0   2.290868  59803.5     200.0  11.797956     59804.5
        200         23.0   2.290868  58824.5      40.0 -17.399455     58784.5
        200         23.0   2.290868  59714.5      40.0   8.214109     59754.5
        200         23.0   2.290868  59018.5     250.0   0.640419     59256.5
        200         23.0   2.290868  57763.5      80.0   2.560189     57683.5
        200         23.0   2.290868  60216.5     150.0   3.339302     60066.5
        200         23.0   2.290868  60157.5      20.0   0.112166     60137.5
        200         23.0   2.290868  59034.5     300.0  34.763802     58734.5
        200         23.0   2.290868  57351.5     300.0  -7.153601     57233.5
        200         23.0   2.290868  59049.5     300.0  23.199063     58749.5
        200         23.0   2.290868  58466.5      40.0  27.433254     58497.5
        200         23.0   2.290868  57775.5     110.0  -41.76141     57665.5
        200         23.0   2.290868  58317.5      20.0 -21.382958     58297.5
        200         23.0   2.290868  57473.5     250.0  11.607738     57723.5
        200         23.0   2.290868  57871.5      80.0   6.456214     57791.5
        200         23.0   2.290868  57252.5     250.0   3.057714     57345.5
        200         23.0   2.290868  59796.5     200.0 -26.612338     59996.5
        200         23.0   2.290868  57609.5      40.0  12.815822     57649.5
        200         23.0   2.290868  57730.5     150.0 -11.284484     57580.5
        200         23.0   2.290868  57395.5     110.0  -3.149788     57505.5
        200         23.0   2.290868  57245.5      80.0   -5.40971     57233.5
        200         23.0   2.290868  59827.5     150.0   38.92539     59686.5
        200         23.0   2.290868  57968.5      80.0  28.947326     58001.5
        200         23.0   2.290868  58779.5      80.0  14.957045     58859.5
        200         23.0   2.290868  58647.5     150.0  -3.543675     58605.5
        200         23.0   2.290868  57916.5     250.0   8.313607     57799.5
        200         23.0   2.290868  57564.5      20.0 -26.548678     57544.5
        200         23.0   2.290868  59186.5      20.0  -40.49783     59166.5
        200         23.0   2.290868  58661.5     300.0  -4.006558     58607.5
        200         23.0   2.290868  60234.5     110.0   1.704867     60291.5
        200         23.0   2.290868  57794.5      40.0 -15.879522     57754.5
        200         23.0   2.290868  58878.5     110.0  -2.756173     58911.5
        200         23.0   2.290868  59296.5     110.0  31.069792     59272.5
        200         23.0   2.290868  57801.5     200.0  -7.479878     57601.5
        200         23.0   2.290868  59211.5     150.0  36.467226     59361.5
        200         23.0   2.290868  59518.5     300.0  -5.101521     59218.5
        200         23.0   2.290868  60137.5     110.0  22.105033     60027.5
        200         23.0   2.290868  58228.5     300.0  18.639011     57928.5
        200         23.0   2.290868  60214.5      20.0     9.8707     60194.5
        200         23.0   2.290868  57816.5     150.0  14.313267     57800.5
        200         23.0   2.290868  58860.5     200.0  29.717493     58660.5
        200         23.0   2.290868  60068.5     250.0  16.458026     60132.5
        200         23.0   2.290868  57732.5      20.0  15.548379     57752.5
        200         23.0   2.290868  59858.5     110.0  33.199514     59748.5
        200         23.0   2.290868  60222.5     200.0  19.158017     60105.5
        200         23.0   2.290868  59508.5      80.0  -9.110528     59428.5
        200         23.0   2.290868  57867.5      80.0  34.823705     57895.5
        200         23.0   2.290868  58913.5      80.0 -10.660664     58993.5
        200         23.0   2.290868  58781.5     250.0  33.669093     59031.5
        200         23.0   2.290868  59728.5     150.0   0.448761     59878.5
        200         23.0   2.290868  58931.5     200.0  23.449645     59119.5
        200         23.0   2.290868  57274.5     150.0  -5.356291     57233.5
        200         23.0   2.290868  57310.5      80.0   1.652863     57390.5
        200         23.0   2.290868  57467.5      20.0   6.913248     57487.5
        200         23.0   2.290868  58993.5      40.0   7.401519     58953.5
        200         23.0   2.290868  58391.5      80.0  19.753853     58471.5
        200         23.0   2.290868  58849.5      20.0  27.735693     58869.5
        200         23.0   2.290868  59886.5     200.0  10.122949     60086.5
        200         23.0   2.290868  59894.5      20.0   30.67923     59874.5
        200         23.0   2.290868  57475.5     300.0  15.837102     57775.5
        200         23.0   2.290868  59529.5     300.0  -9.361926     59829.5
        200         23.0   2.290868  58952.5     110.0 -12.003842     58842.5
        200         23.0   2.290868  57504.5     300.0  -4.480608     57233.5
        200         23.0   2.290868  59076.5     250.0  -2.315475     58949.5
        200         23.0   2.290868  58762.5      40.0 -20.242059     58722.5
        200         23.0   2.290868  57514.5      20.0  -3.014422     57534.5
        200         23.0   2.290868  57254.5     250.0   2.968626     57504.5
        200         23.0   2.290868  60018.5     200.0   3.108412     60193.5
        200         23.0   2.290868  59131.5      40.0  35.428377     59171.5
        200         23.0   2.290868  59581.5      80.0   6.145327     59661.5
        200         23.0   2.290868  58575.5     110.0   7.205778     58650.5
        200         23.0   2.290868  57417.5     150.0   4.659226     57403.5
        200         23.0   2.290868  59679.5     200.0 -23.917131     59738.5
        200         23.0   2.290868  58854.5     150.0  34.780921     58882.5
        200         23.0   2.290868  59498.5     300.0   -3.70598     59202.5
        200         23.0   2.290868  59402.5     110.0  37.472346     59512.5
        200         23.0   2.290868  58562.5      20.0 -10.594162     58565.5
        200         23.0   2.290868  58145.5     200.0  -8.161568     58310.5
        200         23.0   2.290868  59311.5     250.0  37.571624     59538.5
        200         23.0   2.290868  57580.5     250.0   0.073625     57330.5
        200         23.0   2.290868  59631.5     300.0  15.912602     59647.5
        200         23.0   2.290868  58901.5     110.0  -3.774634     58791.5
        200         23.0   2.290868  58065.5     150.0    4.66923     58215.5
        200         23.0   2.290868  58642.5     110.0   9.439113     58752.5
        200         23.0   2.290868  60072.5     150.0    17.5286     59922.5
        200         23.0   2.290868  57568.5     110.0   13.49766     57678.5
        200         23.0   2.290868  60226.5     200.0   6.071196     60026.5
        200         23.0   2.290868  59690.5     250.0  17.138943     59734.5
        200         23.0   2.290868  57407.5      80.0   -3.71339     57487.5
        200         23.0   2.290868  57504.5     150.0  11.284691     57654.5
        200         23.0   2.290868  58771.5     150.0  38.615624     58621.5
        200         23.0   2.290868  59329.5     300.0   28.87101     59029.5
        200         23.0   2.290868  58963.5      20.0  -6.751555     58943.5
        200         23.0   2.290868  59655.5     250.0 -22.985759     59905.5
        200         23.0   2.290868  58803.5     300.0 -12.309377     58642.5
        200         23.0   2.290868  58732.5     250.0  10.012652     58482.5
        200         23.0   2.290868  59584.5      20.0   31.48742     59564.5
        200         23.0   2.290868  59951.5      80.0  -2.829058     60031.5
        200         23.0   2.290868  60054.5      80.0  21.909214     60081.5
        200         23.0   2.290868  59963.5     150.0  34.598348     59813.5
        200         23.0   2.290868  60042.5      20.0   5.099355     60022.5
        200         23.0   2.290868  59583.5     200.0  22.530886     59383.5
        200         23.0   2.290868  57863.5     110.0  28.489178     57859.5
        200         23.0   2.290868  59731.5      80.0  10.987463     59771.5
        200         23.0   2.290868  59676.5     150.0 -27.693596     59826.5
        200         23.0   2.290868  58354.5      20.0  38.267761     58334.5
        200         23.0   2.290868  59799.5      80.0  -2.495409     59879.5
        200         23.0   2.290868  58533.5     250.0  -4.675226     58565.5
        200         23.0   2.290868  57423.5     150.0   5.994834     57573.5
        200         23.0   2.290868  59320.5     110.0 -24.511756     59367.5
        200         23.0   2.290868  58726.5     110.0  34.410906     58616.5
        200         23.0   2.290868  58059.5     150.0  26.403184     57915.5
        200         23.0   2.290868  59816.5      80.0  25.557276     59736.5
        200         23.0   2.290868  59262.5     150.0   5.529466     59320.5
        200         23.0   2.290868  58844.5     200.0  36.066189     59044.5
        200         23.0   2.290868  57879.5     200.0  37.645582     57903.5
        200         23.0   2.290868  57234.5     300.0   0.553603     57233.5
        200         23.0   2.290868  58008.5     250.0 -47.927978     58244.5
        200         23.0   2.290868  59880.5     110.0   9.576215     59770.5
        200         23.0   2.290868  57647.5     150.0  16.164741     57797.5
        200         23.0   2.290868  57366.5     150.0  -5.837746     57233.5
        200         23.0   2.290868  59065.5      40.0 -22.056152     59025.5
        200         23.0   2.290868  57302.5     200.0   0.081359     57502.5
        200         23.0   2.290868  59476.5     150.0  35.102136     59604.5
        200         23.0   2.290868  59693.5      40.0   11.44417     59668.5
        200         23.0   2.290868  57836.5      20.0 -64.324139     57816.5
        200         23.0   2.290868  58196.5      40.0 -37.723539     58218.5
        200         23.0   2.290868  59091.5     150.0  27.568243     59057.5
        200         23.0   2.290868  59196.5     150.0    0.19483     59318.5
        200         23.0   2.290868  59584.5      20.0 -50.508738     59604.5
        200         23.0   2.290868  60232.5      40.0   3.106678     60193.5
        200         23.0   2.290868  58836.5      40.0  -4.727555     58876.5
        200         23.0   2.290868  58752.5     250.0 -23.999395     59002.5
        200         23.0   2.290868  58111.5     250.0 -38.924578     58218.5
        200         23.0   2.290868  59646.5     200.0  15.371681     59726.5
        200         23.0   2.290868  58219.5     110.0  53.795541     58109.5
        200         23.0   2.290868  59769.5     110.0  -7.696055     59879.5
        200         23.0   2.290868  60096.5     200.0  34.373955     59896.5
        200         23.0   2.290868  59160.5     300.0  -0.404831     59317.5
        200         23.0   2.290868  59045.5      40.0 -25.505456     59005.5
        200         23.0   2.290868  59580.5      20.0   3.888817     59600.5
        200         23.0   2.290868  57771.5     300.0   4.875924     57698.5
        200         23.0   2.290868  59860.5      40.0 -28.684255     59900.5
        200         23.0   2.290868  59203.5      80.0   21.80061     59123.5
        200         23.0   2.290868  59228.5     150.0 -32.414382     59078.5
        200         23.0   2.290868  57532.5     150.0  10.730687     57682.5
        200         23.0   2.290868  57623.5      40.0   2.190592     57583.5
        200         23.0   2.290868  59475.5      40.0   3.870176     59435.5
        200         23.0   2.290868  58617.5     110.0  37.134295     58536.5
        200         23.0   2.290868  58891.5     150.0    8.77082     58902.5
        200         23.0   2.290868  58125.5     300.0   6.625262     57825.5
        200         23.0   2.290868  59844.5     200.0  34.843004     59677.5
        200         23.0   2.290868  59157.5     110.0   0.125816     59047.5
        200         23.0   2.290868  59948.5      20.0   1.595191     59928.5
        200         23.0   2.290868  59641.5     150.0  -6.328559     59491.5
        200         23.0   2.290868  57993.5     200.0  32.615351     57915.5
        200         23.0   2.290868  57698.5      20.0 -14.974463     57678.5
        200         23.0   2.290868  59655.5      20.0 -11.248665     59675.5
        200         23.0   2.290868  60153.5      20.0   0.110439     60133.5
        200         23.0   2.290868  58239.5     250.0   1.211861     58247.5
        200         23.0   2.290868  59546.5     110.0 -32.494138     59656.5
        200         23.0   2.290868  58575.5     300.0  -3.109524     58875.5
        200         23.0   2.290868  59429.5     110.0  -16.59918     59539.5
        200         23.0   2.290868  57348.5     300.0  -7.155218     57233.5
        200         23.0   2.290868  59548.5      20.0 -13.973126     59528.5
        200         23.0   2.290868  57270.5     300.0   0.757975     57570.5
        200         23.0   2.290868  59787.5     150.0  40.999319     59693.5
        200         23.0   2.290868  57992.5     250.0  25.508663     57871.5
        200         23.0   2.290868  59540.5     300.0  42.287792     59590.5
        200         23.0   2.290868  58825.5      80.0  31.234039     58905.5
        200         23.0   2.290868  59970.5     300.0   8.540474     59909.5
        200         23.0   2.290868  59073.5      80.0  40.519454     59150.5
        200         23.0   2.290868  57553.5      20.0 -25.257181     57533.5
        200         23.0   2.290868  58014.5     300.0 -38.040094     58176.5
        200         23.0   2.290868  59634.5     150.0  23.026602     59484.5
        200         23.0   2.290868  57544.5     150.0  -5.506888     57394.5
        200         23.0   2.290868  59316.5     110.0    13.7648     59424.5
        200         23.0   2.290868  59730.5      80.0   44.07862     59650.5
        200         23.0   2.290868  59053.5     250.0  -0.381601     58949.5
